PROBE_ID	7677153062_B.VALUE	7677153062_B.Detection Pval
ILMN_3300353	118.5413	0.06363636
ILMN_3223871	80.6806	0.4246753
ILMN_3229594	75.39567	0.6883117
ILMN_3306215	643.9733	0
ILMN_3297885	76.19533	0.625974
ILMN_3239293	77.35626	0.5649351
ILMN_3227250	168.2964	0.02337662
ILMN_3300505	72.673	0.8545455
ILMN_3299505	77.14793	0.5779221
ILMN_3224815	74.87447	0.7233766
ILMN_3306294	73.58706	0.812987
ILMN_3227086	82.3213	0.3753247
ILMN_3230483	80.44592	0.4350649
ILMN_3220861	70.70582	0.9311689
ILMN_3229665	73.75542	0.8077922
ILMN_3301528	77.96468	0.5233766
ILMN_3234629	89.92431	0.2181818
ILMN_3230102	93.42675	0.1753247
ILMN_1908012	105.9906	0.09090909
ILMN_3299074	77.7627	0.5376623
ILMN_3225886	80.56563	0.4298701
ILMN_3220769	79.93243	0.451948
ILMN_3299583	80.69387	0.4246753
ILMN_1793367	103.1648	0.1090909
ILMN_1868265	79.57471	0.4649351
ILMN_3305942	75.16078	0.7090909
ILMN_3303361	87.10409	0.2649351
ILMN_1666918	70.50002	0.9402598
ILMN_3234812	75.39639	0.6883117
ILMN_3305988	89.02682	0.2376623
ILMN_3304111	4198.819	0
ILMN_3226514	94.10876	0.1714286
ILMN_1710220	92.24797	0.187013
ILMN_3228430	100.9826	0.1207792
ILMN_3300717	75.34055	0.6922078
ILMN_3226727	81.53986	0.3961039
ILMN_3302508	78.4978	0.4987013
ILMN_3227994	198.5692	0.009090909
ILMN_3225058	71.20179	0.9233766
ILMN_3302300	85.87302	0.2818182
ILMN_3225704	75.52162	0.6844156
ILMN_3224860	85.74549	0.2844156
ILMN_3301440	1440.99	0
ILMN_3221928	80.95715	0.4090909
ILMN_3298462	74.07225	0.787013
ILMN_3300646	73.70549	0.8077922
ILMN_3303993	84.95165	0.3038961
ILMN_1658586	79.40291	0.4688312
ILMN_1684065	97.03999	0.1467533
ILMN_3238511	112.5987	0.07012987
ILMN_1659631	75.39306	0.6883117
ILMN_1674747	73.39008	0.8181818
ILMN_1778641	92.77358	0.1792208
ILMN_3225784	1098.285	0
ILMN_3302456	185.1053	0.01038961
ILMN_1773725	77.92876	0.525974
ILMN_3225795	76.68079	0.6064935
ILMN_3234230	81.48486	0.3961039
ILMN_1692104	79.66684	0.4597403
ILMN_3301590	111.1416	0.07922078
ILMN_3228753	83.30943	0.3415585
ILMN_3305361	85.07307	0.3012987
ILMN_3221261	89.74281	0.2194805
ILMN_3227005	75.94987	0.6454545
ILMN_3299326	69.2502	0.9714286
ILMN_1866040	87.99763	0.2493507
ILMN_1736563	86.87057	0.2675325
ILMN_1724052	87.26032	0.2636364
ILMN_3224290	222.7809	0.006493506
ILMN_3301168	105.6416	0.09090909
ILMN_3301677	80.85788	0.4142857
ILMN_3225673	370.5371	0
ILMN_1698512	119.8561	0.05974026
ILMN_3227407	74.98859	0.7194805
ILMN_3226769	125.3061	0.05324675
ILMN_1738339	74.15647	0.7831169
ILMN_1666522	81.5245	0.3961039
ILMN_3225991	87.87814	0.2545455
ILMN_3249425	67.68951	0.9935065
ILMN_3223204	117.95	0.06363636
ILMN_1655403	81.98508	0.3792208
ILMN_3225176	76.55317	0.6142857
ILMN_3228977	76.80569	0.5987013
ILMN_3297379	77.14208	0.5779221
ILMN_3225525	80.41589	0.4350649
ILMN_1910120	99.93322	0.125974
ILMN_1778657	97.87299	0.1415584
ILMN_3304850	120.0691	0.05844156
ILMN_3226838	80.83289	0.4155844
ILMN_1809303	70.10365	0.9506493
ILMN_3298554	80.62637	0.4285714
ILMN_3305735	75.2993	0.7
ILMN_3229424	78.51427	0.4974026
ILMN_3306801	110.6021	0.07922078
ILMN_3300301	99.0405	0.1337662
ILMN_3306482	92.33189	0.1857143
ILMN_3221072	71.10344	0.9246753
ILMN_1688611	73.63508	0.8103896
ILMN_1747715	75.26283	0.7051948
ILMN_3226924	76.25596	0.625974
ILMN_3303528	88.34566	0.2467532
ILMN_1889884	93.32567	0.1753247
ILMN_3227542	74.20917	0.7779221
ILMN_1725556	83.61652	0.3324675
ILMN_1672874	147.3796	0.03376623
ILMN_3226109	82.02898	0.3792208
ILMN_3302715	84.80663	0.3051948
ILMN_3302615	83.8329	0.3246753
ILMN_1725186	86.89645	0.2675325
ILMN_3305768	75.09268	0.7142857
ILMN_3234963	98.56728	0.1350649
ILMN_3225066	82.77213	0.3558442
ILMN_3305012	70.70219	0.9311689
ILMN_3229008	74.25626	0.7727273
ILMN_3305619	76.70679	0.6051948
ILMN_3301372	167.3033	0.02337662
ILMN_3303101	215.6533	0.007792208
ILMN_3226495	179.2084	0.01038961
ILMN_3225309	161.1354	0.02467532
ILMN_3228832	77.35152	0.5649351
ILMN_3298313	78.40776	0.5038961
ILMN_3306028	96.50513	0.1506494
ILMN_1835780	97.06502	0.1467533
ILMN_3297503	121.9467	0.05714286
ILMN_3296979	1963.345	0
ILMN_1860662	98.29381	0.1376623
ILMN_1680929	85.73636	0.2844156
ILMN_3299531	81.98177	0.3792208
ILMN_3226467	96.89198	0.1493506
ILMN_3303072	74.28498	0.7714286
ILMN_3304396	152.3634	0.02987013
ILMN_1829131	114.0234	0.06753246
ILMN_3301103	88.44997	0.2428571
ILMN_3306064	98.67443	0.1350649
ILMN_3305597	80.3847	0.4363636
ILMN_3231621	603.025	0
ILMN_3228269	90.81425	0.2064935
ILMN_3299929	117.4319	0.06493507
ILMN_1869390	84.53837	0.312987
ILMN_1897987	81.95953	0.3792208
ILMN_1896111	78.44627	0.5
ILMN_1803979	71.2709	0.9233766
ILMN_3305949	1791.616	0
ILMN_1838319	78.024	0.5194805
ILMN_3223966	83.04309	0.3506494
ILMN_3298993	83.93895	0.3220779
ILMN_3300471	823.8732	0
ILMN_1704014	183.197	0.01038961
ILMN_3235737	87.92841	0.2519481
ILMN_1665285	78.86837	0.4818182
ILMN_1745276	83.49706	0.3350649
ILMN_3227026	83.42881	0.3363636
ILMN_3299447	112.0447	0.07272727
ILMN_1688790	70.36502	0.9441559
ILMN_1728999	103.4606	0.1077922
ILMN_1899628	76.93605	0.5883117
ILMN_3229954	73.4917	0.8155844
ILMN_3297912	77.92688	0.525974
ILMN_3241234	2030.401	0
ILMN_3222462	116.8364	0.06623377
ILMN_3222402	409.14	0
ILMN_3305772	502.8806	0
ILMN_3235013	216.7036	0.006493506
ILMN_3302476	71.92385	0.8948052
ILMN_3221499	79.32654	0.4701299
ILMN_3235074	87.65665	0.2584416
ILMN_1707685	80.9427	0.4090909
ILMN_3237656	8423.192	0
ILMN_1662130	661.5734	0
ILMN_3239514	82.55398	0.3649351
ILMN_3238006	181.435	0.01038961
ILMN_3238048	145.7538	0.03376623
ILMN_3238150	98.52457	0.1363636
ILMN_1865078	94.56577	0.1662338
ILMN_1655404	71.0434	0.9246753
ILMN_1703840	74.62051	0.7454545
ILMN_1663884	73.52042	0.8155844
ILMN_1729060	75.30553	0.6961039
ILMN_1657443	91.59734	0.1948052
ILMN_3220532	83.28169	0.3415585
ILMN_3302522	75.3366	0.6922078
ILMN_1692481	88.81945	0.2415584
ILMN_1882764	134.6131	0.04155844
ILMN_1700229	78.21944	0.5090909
ILMN_3242833	87.28447	0.2636364
ILMN_3224236	75.49821	0.6844156
ILMN_3300802	79.10834	0.4766234
ILMN_3243296	98.31275	0.1376623
ILMN_3248051	85.76751	0.2844156
ILMN_3234116	119.7394	0.05974026
ILMN_3243943	175.4861	0.01558442
ILMN_3248412	154.3679	0.02987013
ILMN_3244130	75.60268	0.6714286
ILMN_3246832	79.14338	0.4766234
ILMN_3246970	84.06105	0.3207792
ILMN_3241391	77.39121	0.5597402
ILMN_3241690	81.70406	0.3896104
ILMN_1661714	81.55975	0.3961039
ILMN_1812198	80.20395	0.4454545
ILMN_1710410	77.794	0.5337662
ILMN_3233753	71.63799	0.9090909
ILMN_3228688	2133.788	0
ILMN_1656139	72.5579	0.861039
ILMN_1704302	70.72468	0.9298701
ILMN_1773002	77.52406	0.5493507
ILMN_1715802	85.83701	0.2818182
ILMN_1765734	106.6875	0.08831169
ILMN_1712038	74.50114	0.7506493
ILMN_1696480	83.03479	0.3506494
ILMN_3235683	77.98136	0.5207792
ILMN_3246580	87.08671	0.2662338
ILMN_1697024	598.8829	0
ILMN_1763002	76.56915	0.612987
ILMN_1801864	179.1943	0.01038961
ILMN_1695288	65.93456	1
ILMN_3302233	84.35538	0.3168831
ILMN_3224846	80.01036	0.4493507
ILMN_3304941	76.49872	0.6155844
ILMN_3228057	79.47964	0.4662338
ILMN_3301572	76.1693	0.625974
ILMN_3236982	72.33186	0.8766234
ILMN_1675746	79.37198	0.4688312
ILMN_3243278	75.07845	0.7155844
ILMN_1799189	85.5473	0.2857143
ILMN_3224939	72.42642	0.8675325
ILMN_3299702	146.8362	0.03376623
ILMN_1651610	84.27082	0.3207792
ILMN_1689327	1526.834	0
ILMN_3223197	78.11597	0.5168831
ILMN_3297679	80.86199	0.4142857
ILMN_1750601	108.7525	0.08051948
ILMN_3297965	81.98699	0.3792208
ILMN_3229781	88.25446	0.2467532
ILMN_3236004	77.44427	0.5545455
ILMN_1910660	75.71091	0.6610389
ILMN_3220952	74.89727	0.7233766
ILMN_3230521	75.17965	0.7090909
ILMN_3305933	74.67165	0.7441558
ILMN_1909473	74.43366	0.7584416
ILMN_1731134	95.96621	0.1545455
ILMN_1827283	92.5965	0.1818182
ILMN_1769220	113.8129	0.06753246
ILMN_1697788	77.99039	0.5207792
ILMN_1748767	4433.114	0
ILMN_3247132	74.39837	0.7597402
ILMN_1747771	911.1085	0
ILMN_1679450	103.5071	0.1077922
ILMN_3241462	4732.513	0
ILMN_3246319	75.44032	0.6883117
ILMN_1653807	78.64014	0.4922078
ILMN_3246457	93.03136	0.1766234
ILMN_1711685	71.35844	0.9207792
ILMN_1857968	78.42864	0.5012987
ILMN_1789187	80.63962	0.4272727
ILMN_3244358	81.08493	0.4064935
ILMN_1663129	76.05971	0.6363636
ILMN_1719344	824.6489	0
ILMN_3248685	74.27272	0.7714286
ILMN_1720695	79.25455	0.474026
ILMN_3221821	86.5409	0.2727273
ILMN_3298355	74.68939	0.7441558
ILMN_1910645	98.64786	0.1350649
ILMN_3229515	76.93057	0.5896104
ILMN_3225712	83.48719	0.3350649
ILMN_3299642	77.37538	0.561039
ILMN_1806683	105.6743	0.09090909
ILMN_1833415	87.77645	0.2571429
ILMN_3301343	80.1132	0.448052
ILMN_3230180	85.9482	0.2818182
ILMN_3306852	75.13227	0.7103896
ILMN_3224825	77.57128	0.548052
ILMN_1707386	133.0873	0.04415584
ILMN_1662667	76.0063	0.6428571
ILMN_3238486	70.25666	0.9441559
ILMN_1903086	78.63673	0.4922078
ILMN_1670625	74.11333	0.7844156
ILMN_1658697	127.4575	0.05194805
ILMN_3301715	73.21933	0.825974
ILMN_3225134	84.98044	0.3025974
ILMN_3304421	87.27678	0.2636364
ILMN_3223854	83.92954	0.3220779
ILMN_3229128	75.40697	0.6883117
ILMN_3232796	111.0265	0.07922078
ILMN_3302499	1312.084	0
ILMN_3225908	96.08608	0.1532468
ILMN_3224999	103.2637	0.1090909
ILMN_3301585	584.1786	0
ILMN_1680774	434.5388	0
ILMN_1654313	165.1255	0.02467532
ILMN_1659752	96.49763	0.1506494
ILMN_1732278	100.4295	0.1246753
ILMN_1888644	98.48423	0.1363636
ILMN_1874814	86.78942	0.2675325
ILMN_1716693	74.85274	0.7246753
ILMN_1777499	89.25035	0.2298701
ILMN_1661021	90.27264	0.2155844
ILMN_1712230	74.92992	0.7207792
ILMN_3297115	78.41981	0.5025974
ILMN_3304149	79.39992	0.4688312
ILMN_1862043	67.23502	0.9948052
ILMN_1808591	271.5496	0.002597403
ILMN_1872318	79.7919	0.4558442
ILMN_1839962	80.14052	0.448052
ILMN_3249394	78.29857	0.5064935
ILMN_3224992	87.65742	0.2584416
ILMN_3301576	72.62052	0.8558441
ILMN_3235439	71.83745	0.8987013
ILMN_1738671	81.88041	0.3831169
ILMN_1680437	2707.59	0
ILMN_1716298	84.19045	0.3207792
ILMN_1734348	93.0934	0.1766234
ILMN_3225648	76.75175	0.6038961
ILMN_3225649	98.95139	0.1337662
ILMN_3227210	87.1381	0.2649351
ILMN_1676050	72.60148	0.8571429
ILMN_1656123	77.26523	0.5701299
ILMN_1654430	75.68677	0.6636364
ILMN_1900154	102.4142	0.1142857
ILMN_1800103	79.42583	0.4675325
ILMN_1653185	105.795	0.09090909
ILMN_1877620	85.25699	0.2922078
ILMN_3234950	77.74184	0.5376623
ILMN_3245287	98.86515	0.1337662
ILMN_1850130	74.34643	0.7662337
ILMN_3231601	83.48302	0.3350649
ILMN_3300226	98.67261	0.1350649
ILMN_3301698	254.3018	0.002597403
ILMN_1663988	77.93654	0.525974
ILMN_3229446	106.9705	0.08571429
ILMN_3297779	85.93726	0.2818182
ILMN_1785756	99.53291	0.1324675
ILMN_1872037	82.70943	0.3597403
ILMN_1656662	2205.71	0
ILMN_1759691	98.69547	0.1350649
ILMN_3246170	78.73672	0.4896104
ILMN_1671721	69.77013	0.9584416
ILMN_1810956	77.02191	0.5818182
ILMN_3304120	73.96924	0.7948052
ILMN_3242481	75.85951	0.6506494
ILMN_1801680	129.4379	0.04935065
ILMN_1652209	79.15336	0.4766234
ILMN_1881341	94.96101	0.1584416
ILMN_1661645	246.1172	0.003896104
ILMN_3225699	71.04232	0.9246753
ILMN_3241245	72.44949	0.8675325
ILMN_1656938	227.9575	0.005194805
ILMN_3240475	78.6469	0.4909091
ILMN_1880222	158.8678	0.02467532
ILMN_1706065	80.36745	0.4376623
ILMN_3304092	76.87532	0.5935065
ILMN_3245569	98.10982	0.1402597
ILMN_3227321	8734.076	0
ILMN_3300051	89.25174	0.2298701
ILMN_1771103	85.18391	0.2935065
ILMN_3239433	76.50785	0.6155844
ILMN_3243953	74.83237	0.725974
ILMN_3230286	89.20199	0.2298701
ILMN_3229113	126.6242	0.05194805
ILMN_3305727	89.14008	0.2337662
ILMN_1661174	1263.599	0
ILMN_1854957	72.99444	0.8402597
ILMN_3228508	76.92686	0.5896104
ILMN_3301155	76.84231	0.5974026
ILMN_1882519	698.6009	0
ILMN_1844813	79.8158	0.4558442
ILMN_1791534	87.3273	0.261039
ILMN_1857522	79.41814	0.4675325
ILMN_3245914	92.67464	0.1818182
ILMN_3301785	80.33387	0.4376623
ILMN_1883492	82.34732	0.3727273
ILMN_3235642	113.1234	0.06883117
ILMN_1703102	148.6595	0.03246753
ILMN_3235143	136.5835	0.03896104
ILMN_3297605	71.04987	0.9246753
ILMN_3230024	94.90182	0.1584416
ILMN_3233239	342.2472	0
ILMN_3231300	67.40176	0.9935065
ILMN_3225521	87.97687	0.2506494
ILMN_1671276	76.0187	0.6428571
ILMN_1800800	76.51025	0.6155844
ILMN_1871172	73.76466	0.8064935
ILMN_1847363	77.63155	0.5454546
ILMN_1663059	84.87004	0.3051948
ILMN_3305839	99.99874	0.125974
ILMN_1791827	208.9441	0.007792208
ILMN_3247028	83.99824	0.3207792
ILMN_1655623	79.97672	0.4506494
ILMN_1873278	86.12922	0.2779221
ILMN_1777537	72.11987	0.8883117
ILMN_3237057	80.95964	0.4090909
ILMN_3237161	75.75622	0.6558442
ILMN_3227427	75.65849	0.6636364
ILMN_3304028	76.06923	0.635065
ILMN_1753980	161.8013	0.02467532
ILMN_1792268	78.95925	0.4805195
ILMN_3298400	175.0525	0.01558442
ILMN_3237231	84.35495	0.3168831
ILMN_3303295	80.95709	0.4090909
ILMN_3226694	114.0685	0.06753246
ILMN_1814011	1499.237	0
ILMN_1810945	78.74652	0.4896104
ILMN_1660323	73.86802	0.8
ILMN_1660277	130.9607	0.04675325
ILMN_1700025	352.0157	0
ILMN_1665115	78.48456	0.5
ILMN_3302196	76.42313	0.6181818
ILMN_3225445	116.3685	0.06623377
ILMN_1662942	81.73206	0.3883117
ILMN_1788540	92.15056	0.1883117
ILMN_1773346	86.03888	0.2792208
ILMN_1765454	168.7483	0.02337662
ILMN_3235044	121.4646	0.05714286
ILMN_1859744	77.96349	0.5233766
ILMN_1653182	83.77782	0.3246753
ILMN_3225617	70.55851	0.9376624
ILMN_1878728	84.60665	0.3103896
ILMN_1670001	90.24532	0.2155844
ILMN_1869776	76.8933	0.5935065
ILMN_3240326	99.72219	0.1298701
ILMN_1671196	102.271	0.1142857
ILMN_1769218	77.19917	0.5714286
ILMN_1668861	102.056	0.1142857
ILMN_1893764	96.14278	0.151948
ILMN_3228171	73.37736	0.8181818
ILMN_1752883	94.82164	0.1623377
ILMN_3248309	75.062	0.7155844
ILMN_1897213	73.16662	0.8311688
ILMN_3299604	94.53628	0.1675325
ILMN_3248759	73.14818	0.8311688
ILMN_1656257	76.34377	0.6207792
ILMN_1669103	227.4361	0.005194805
ILMN_1652236	81.46785	0.3961039
ILMN_1876539	83.77875	0.3246753
ILMN_1708092	73.26829	0.8233766
ILMN_3229033	142.1559	0.03766234
ILMN_3305871	73.03365	0.8389611
ILMN_1658028	100.4644	0.1246753
ILMN_1724977	70.61923	0.9350649
ILMN_3248171	81.882	0.3831169
ILMN_1784690	77.81381	0.5311688
ILMN_1715185	75.76697	0.6558442
ILMN_1687199	68.57922	0.9844156
ILMN_1661904	80.76659	0.4207792
ILMN_1700516	79.23341	0.4753247
ILMN_1782384	98.86195	0.1337662
ILMN_3237314	75.5825	0.6753247
ILMN_3246054	73.58143	0.812987
ILMN_1775334	91.28338	0.1987013
ILMN_3241212	79.22068	0.4766234
ILMN_1883024	86.50217	0.274026
ILMN_1675482	130.2272	0.04805195
ILMN_3301457	72.02126	0.8909091
ILMN_3248013	88.01167	0.2493507
ILMN_3243055	225.0886	0.006493506
ILMN_3240952	76.30116	0.6233766
ILMN_3233804	80.54519	0.4311688
ILMN_3224787	72.82353	0.8493506
ILMN_3301551	74.03555	0.7896104
ILMN_3235345	91.65079	0.1935065
ILMN_3247499	76.13074	0.6285715
ILMN_3237574	79.27599	0.4727273
ILMN_3241145	79.47137	0.4662338
ILMN_3306922	97.94426	0.1402597
ILMN_1724017	160.2301	0.02467532
ILMN_3247316	126.4622	0.05194805
ILMN_3240226	145.5807	0.03376623
ILMN_1796923	89.50177	0.2285714
ILMN_1754332	96.46407	0.1506494
ILMN_1689294	85.69153	0.2844156
ILMN_1748563	75.91011	0.6493506
ILMN_1737561	503.9899	0
ILMN_1756393	139.1922	0.03896104
ILMN_1657673	103.0249	0.1116883
ILMN_1769752	82.39246	0.3714286
ILMN_3299162	81.74211	0.3883117
ILMN_3223843	91.74519	0.1935065
ILMN_1661052	81.08855	0.4064935
ILMN_2219618	6156.587	0
ILMN_1709936	100.6954	0.1220779
ILMN_1794927	650.2617	0
ILMN_3235718	150.7281	0.03116883
ILMN_1720266	93.19312	0.1766234
ILMN_1734445	77.61886	0.5454546
ILMN_2133360	7035.833	0
ILMN_1691053	126.3319	0.05194805
ILMN_1671651	84.57103	0.3116883
ILMN_1791642	82.50379	0.3662338
ILMN_1815218	126.1526	0.05194805
ILMN_1670539	177.4717	0.01298701
ILMN_1780299	77.9436	0.525974
ILMN_3246900	206.5334	0.007792208
ILMN_1696670	88.8229	0.2415584
ILMN_3235312	78.37291	0.5038961
ILMN_3224758	87.24356	0.2636364
ILMN_3304898	201.9754	0.007792208
ILMN_3242362	174.508	0.01558442
ILMN_2187058	109.7089	0.07922078
ILMN_3249088	74.54259	0.7480519
ILMN_1777684	71.36072	0.9207792
ILMN_1757038	75.56136	0.6766234
ILMN_1797181	114.521	0.06753246
ILMN_1790943	87.76263	0.2571429
ILMN_1723232	76.98881	0.5844156
ILMN_1651268	85.619	0.2844156
ILMN_3236584	90.78815	0.2064935
ILMN_2052135	80.70123	0.4246753
ILMN_1766125	153.2715	0.02987013
ILMN_1691480	202.4173	0.007792208
ILMN_2216265	125.2887	0.05324675
ILMN_1705953	124.582	0.05324675
ILMN_1820389	78.40447	0.5038961
ILMN_1751016	80.33077	0.438961
ILMN_1720452	89.19831	0.2311688
ILMN_1669380	72.88069	0.8415585
ILMN_1718387	86.55613	0.2727273
ILMN_1695880	70.70316	0.9311689
ILMN_1801143	77.45788	0.5532467
ILMN_1708363	81.58865	0.3961039
ILMN_1701664	80.53271	0.4337662
ILMN_1734950	75.47552	0.6857143
ILMN_1656802	87.56657	0.2597403
ILMN_1733515	136.4055	0.04025974
ILMN_2179083	86.86759	0.2675325
ILMN_2260643	157.081	0.02467532
ILMN_1731670	78.40836	0.5038961
ILMN_1741667	76.84976	0.5961039
ILMN_2346987	93.38562	0.1753247
ILMN_1766590	87.10751	0.2649351
ILMN_1811544	75.92739	0.6454545
ILMN_1676947	79.76836	0.4558442
ILMN_1735479	77.78164	0.5363637
ILMN_2312817	79.66171	0.4597403
ILMN_2242345	76.27834	0.6233766
ILMN_1701441	118.2351	0.06363636
ILMN_1674984	93.50191	0.1753247
ILMN_3236220	759.5714	0
ILMN_3243253	86.06954	0.2792208
ILMN_1670692	81.3442	0.3987013
ILMN_2044453	132.6671	0.04545455
ILMN_1702171	133.0357	0.04415584
ILMN_1796335	253.8649	0.003896104
ILMN_1805225	304.5222	0.001298701
ILMN_1674759	136.5589	0.03896104
ILMN_2151277	100.0601	0.125974
ILMN_1687998	216.3104	0.006493506
ILMN_1813175	228.7156	0.005194805
ILMN_2342630	97.43314	0.1454545
ILMN_1697548	89.20276	0.2298701
ILMN_1692623	110.0332	0.07922078
ILMN_1711807	74.37135	0.7623377
ILMN_1671554	291.9289	0.001298701
ILMN_1670028	431.5437	0
ILMN_2133100	83.85918	0.3246753
ILMN_1772834	82.73045	0.3584416
ILMN_1786444	82.45745	0.3688312
ILMN_1670767	113.223	0.06883117
ILMN_1651254	825.5565	0
ILMN_1753026	102.3076	0.1142857
ILMN_1780576	72.51104	0.864935
ILMN_2234930	82.29074	0.3779221
ILMN_1667319	295.128	0.001298701
ILMN_1722290	92.69684	0.1818182
ILMN_2172497	88.82529	0.2415584
ILMN_1662482	76.06052	0.6363636
ILMN_2361742	71.69967	0.9064935
ILMN_1705187	115.4034	0.06623377
ILMN_1742789	921.1239	0
ILMN_3301042	95.72141	0.1545455
ILMN_2123312	7566.213	0
ILMN_1673491	79.54416	0.4649351
ILMN_1652160	102.8775	0.1116883
ILMN_2153373	165.7345	0.02467532
ILMN_1683692	72.67767	0.8545455
ILMN_2199614	98.6143	0.1350649
ILMN_1720606	84.5957	0.3103896
ILMN_1757336	167.6413	0.02337662
ILMN_2157075	587.7339	0
ILMN_1654518	1733.673	0
ILMN_2406552	100.8554	0.1220779
ILMN_2400352	1069.067	0
ILMN_1774358	98.55305	0.1363636
ILMN_3247653	160.856	0.02467532
ILMN_1758924	88.16776	0.2480519
ILMN_2103919	133.7736	0.04285714
ILMN_1809417	133.9812	0.04155844
ILMN_2139125	90.77603	0.2064935
ILMN_1805228	652.2646	0
ILMN_1681720	70.9352	0.9272727
ILMN_1707342	99.82571	0.1285714
ILMN_2128795	145.8026	0.03376623
ILMN_1654099	143.2917	0.03766234
ILMN_2075757	80.74818	0.4220779
ILMN_1684339	114.8496	0.06753246
ILMN_2115677	73.78149	0.8064935
ILMN_1672255	93.16393	0.1766234
ILMN_1804419	802.1673	0
ILMN_1669772	107.701	0.08181818
ILMN_1670272	1849.123	0
ILMN_1676197	88.71723	0.2415584
ILMN_2092441	76.35239	0.6194805
ILMN_1696587	70.03372	0.9532468
ILMN_1723443	82.42356	0.3701299
ILMN_1792057	430.6113	0
ILMN_2127605	147.5004	0.03376623
ILMN_1675268	81.61848	0.3935065
ILMN_1702775	135.2744	0.04025974
ILMN_2075892	108.8971	0.08051948
ILMN_1718633	149.3563	0.03246753
ILMN_1732913	78.88116	0.4805195
ILMN_2302654	75.6432	0.6649351
ILMN_1677765	92.83309	0.1766234
ILMN_1660341	193.6888	0.009090909
ILMN_1662417	173.9522	0.01688312
ILMN_1793922	79.76817	0.4558442
ILMN_1725680	78.88811	0.4805195
ILMN_1755383	85.15456	0.2974026
ILMN_1754558	132.9263	0.04415584
ILMN_1678998	119.6646	0.05974026
ILMN_2241252	87.20525	0.2649351
ILMN_1709717	92.42973	0.1831169
ILMN_1736730	76.56859	0.612987
ILMN_3244461	79.53633	0.4649351
ILMN_3244860	146.9091	0.03376623
ILMN_1652826	90.93173	0.2051948
ILMN_1674793	85.37083	0.2909091
ILMN_2406815	87.32265	0.261039
ILMN_1756683	84.94412	0.3038961
ILMN_1740949	74.02396	0.7909091
ILMN_1755047	72.93748	0.8402597
ILMN_1748530	71.71384	0.9038961
ILMN_1734552	78.32017	0.5051948
ILMN_1690523	116.9783	0.06493507
ILMN_2408938	82.93138	0.3545454
ILMN_1753404	80.31046	0.4402598
ILMN_2314244	87.41785	0.2597403
ILMN_1762290	91.82664	0.1922078
ILMN_1766487	357.1332	0
ILMN_2150196	297.3283	0.001298701
ILMN_1680757	305.3777	0
ILMN_2230789	90.18512	0.2168831
ILMN_1794968	116.7154	0.06623377
ILMN_1698140	121.453	0.05714286
ILMN_1727704	254.005	0.003896104
ILMN_1795055	81.51739	0.3961039
ILMN_1664253	90.30012	0.2142857
ILMN_1803528	129.1554	0.05064935
ILMN_2129161	94.04567	0.1714286
ILMN_1746148	130.2173	0.04805195
ILMN_1753568	80.64712	0.4272727
ILMN_1774389	88.04693	0.2480519
ILMN_1783673	110.3317	0.07922078
ILMN_2229464	80.15364	0.448052
ILMN_1784578	75.17819	0.7090909
ILMN_2393693	93.10153	0.1766234
ILMN_2286783	86.71864	0.2688312
ILMN_1673601	182.2841	0.01038961
ILMN_1706248	74.69931	0.7415584
ILMN_1777895	323.343	0
ILMN_1702078	76.16958	0.625974
ILMN_3245600	5279.67	0
ILMN_1803801	91.29761	0.1987013
ILMN_1719309	78.29714	0.5064935
ILMN_2131447	86.00458	0.2792208
ILMN_1708861	76.50034	0.6155844
ILMN_1794846	79.68374	0.4584416
ILMN_2131756	88.73643	0.2415584
ILMN_1732509	81.95994	0.3792208
ILMN_1712755	135.4162	0.04025974
ILMN_1688479	144.7278	0.03376623
ILMN_2133125	77.61007	0.5454546
ILMN_1812949	73.19635	0.8285714
ILMN_2275803	81.55484	0.3961039
ILMN_1754827	74.85606	0.7246753
ILMN_1742507	75.10155	0.7142857
ILMN_1768818	113.2631	0.06883117
ILMN_1668484	183.0243	0.01038961
ILMN_2353862	77.62041	0.5454546
ILMN_1693762	70.02883	0.9532468
