PROBE_ID	7677153062_G.VALUE	7677153062_G.Detection Pval
ILMN_1700159	111.4414	0.1779221
ILMN_2167709	95.95187	0.912987
ILMN_1786308	99.60954	0.7506493
ILMN_1735827	198.5179	0.006493506
ILMN_1698330	165.693	0.01298701
ILMN_2200503	114.5707	0.1311688
ILMN_1739374	112.2617	0.1649351
ILMN_3249603	104.3194	0.4337662
ILMN_1723674	102.8811	0.5194805
ILMN_1813639	111.6582	0.174026
ILMN_1675359	120.8671	0.07662338
ILMN_2067980	109.3573	0.2181818
ILMN_2153581	99.48262	0.7597402
ILMN_1797408	106.7475	0.3077922
ILMN_1692674	137.8679	0.03506494
ILMN_1731206	98.66047	0.812987
ILMN_1682993	837.3665	0
ILMN_1664216	119.039	0.09090909
ILMN_1699778	100.8713	0.6623377
ILMN_1677481	188.2024	0.007792208
ILMN_1653404	163.5133	0.01428571
ILMN_2110338	96.8247	0.8857143
ILMN_1656933	100.6385	0.6857143
ILMN_1707534	134.0251	0.04025974
ILMN_2330994	187.5863	0.007792208
ILMN_1721621	502.8627	0
ILMN_1694477	197.8373	0.006493506
ILMN_1739416	99.66663	0.7467533
ILMN_1688957	97.09351	0.8805195
ILMN_1742725	132.7477	0.04415584
ILMN_2394841	97.71935	0.8584415
ILMN_1728117	98.29813	0.8324676
ILMN_1692280	109.891	0.2038961
ILMN_1796089	100.5646	0.6883117
ILMN_1800058	114.2055	0.1363636
ILMN_1766678	102.6267	0.5298702
ILMN_1755547	102.4492	0.5454546
ILMN_1667162	169.6629	0.01168831
ILMN_1756254	93.69187	0.974026
ILMN_1786989	99.27906	0.7675325
ILMN_2159339	110.4451	0.1961039
ILMN_2404454	96.96775	0.8831169
ILMN_1724304	110.3675	0.1961039
ILMN_1748751	101.2155	0.648052
ILMN_1752065	106.5634	0.3142857
ILMN_1739521	103.4552	0.4766234
ILMN_1764158	224.9179	0.002597403
ILMN_1759700	106.8316	0.3051948
ILMN_1728011	103.4743	0.4766234
ILMN_2345119	98.94389	0.7948052
ILMN_2259730	101.3304	0.6402597
ILMN_2341067	105.7143	0.3584416
ILMN_2210199	94.97884	0.9428571
ILMN_1772814	126.9461	0.05584415
ILMN_1742089	103.6873	0.4662338
ILMN_3234784	144.4622	0.02857143
ILMN_1796976	139.9573	0.03506494
ILMN_1716704	186.1377	0.007792208
ILMN_1810045	151.7789	0.02207792
ILMN_2313079	181.2198	0.009090909
ILMN_1656992	106.1177	0.3350649
ILMN_1790843	101.1045	0.651948
ILMN_1739815	173.5491	0.01038961
ILMN_1716105	625.5424	0
ILMN_1758735	159.3022	0.01688312
ILMN_1739386	98.10864	0.848052
ILMN_1782651	104.1726	0.4428571
ILMN_1664878	107.3403	0.2831169
ILMN_2310896	196.612	0.006493506
ILMN_1712026	225.3226	0.002597403
ILMN_1696933	122.3203	0.07272727
ILMN_1746820	104.4598	0.4246753
ILMN_3249687	113.8443	0.138961
ILMN_1702970	100.6094	0.6883117
ILMN_1658632	122.2421	0.07272727
ILMN_1652366	106.3392	0.3298701
ILMN_1798063	107.9023	0.2636364
ILMN_2075794	5487.991	0
ILMN_1755027	101.1387	0.6506494
ILMN_1698897	101.4436	0.6285715
ILMN_1723768	289.3637	0
ILMN_1698752	143.557	0.03116883
ILMN_2347592	105.0261	0.3922078
ILMN_1735704	101.0396	0.6532468
ILMN_2232430	140.9613	0.03376623
ILMN_1727348	124.5527	0.06493507
ILMN_1741133	193.1994	0.006493506
ILMN_1713875	103.3828	0.4831169
ILMN_2414399	104.4603	0.4246753
ILMN_1693430	102.6241	0.5298702
ILMN_1662905	471.5124	0
ILMN_1694012	105.1003	0.3883117
ILMN_2234873	111.1493	0.1831169
ILMN_2414007	95.42397	0.9337662
ILMN_1657884	187.698	0.007792208
ILMN_2111065	105.2503	0.3805195
ILMN_1669456	183.2995	0.007792208
ILMN_1800634	149.8262	0.02467532
ILMN_1784783	108.3031	0.2506494
ILMN_2229032	166.8617	0.01298701
ILMN_1768279	125.1169	0.06103896
ILMN_2369286	108.8356	0.2376623
ILMN_1716583	103.9412	0.4532467
ILMN_1739541	241.5644	0.001298701
ILMN_1692413	129.3027	0.05064935
ILMN_1803818	105.058	0.3909091
ILMN_1707881	98.20245	0.8389611
ILMN_1742968	96.29451	0.9064935
ILMN_1665123	104.8974	0.3974026
ILMN_2153485	105.5114	0.3675325
ILMN_1709814	212.7302	0.005194805
ILMN_1679967	112.0346	0.1675325
ILMN_1762678	134.3885	0.04025974
ILMN_1656378	139.9275	0.03506494
ILMN_2062620	107.7585	0.2662338
ILMN_2162253	100.3679	0.6987013
ILMN_1729287	112.0673	0.1662338
ILMN_1675009	100.806	0.6701299
ILMN_1707734	94.90182	0.9441559
ILMN_1691413	208.8048	0.005194805
ILMN_1715508	102.8618	0.5207792
ILMN_2254994	105.9383	0.3454545
ILMN_1806634	201.7754	0.006493506
ILMN_1759396	97.61029	0.8597403
ILMN_2336647	126.0356	0.05844156
ILMN_1689110	108.613	0.2402597
ILMN_1748607	134.9717	0.04025974
ILMN_2288219	103.2954	0.4896104
ILMN_1792820	111.3691	0.1805195
ILMN_2187727	143.325	0.03116883
ILMN_1703013	120.6398	0.07922078
ILMN_1733107	120.3766	0.07922078
ILMN_1806068	212.6762	0.005194805
ILMN_1717805	93.68906	0.974026
ILMN_2114422	126.5318	0.05714286
ILMN_1762594	212.6565	0.005194805
ILMN_1740576	106.2166	0.3324675
ILMN_1712537	173.448	0.01038961
ILMN_1652287	112.0633	0.1662338
ILMN_1775011	182.4271	0.009090909
ILMN_1688971	198.6861	0.006493506
ILMN_2151368	189.1694	0.007792208
ILMN_2059797	98.18833	0.8389611
ILMN_1813925	105.7932	0.3558442
ILMN_2087629	95.80915	0.9155844
ILMN_1756052	101.5558	0.6155844
ILMN_2320250	232.9072	0.001298701
ILMN_1665442	136.1264	0.03766234
ILMN_1803853	586.0153	0
ILMN_2062370	135.703	0.03766234
ILMN_1689747	231.4387	0.001298701
ILMN_1761181	124.9711	0.06103896
ILMN_1749752	126.2902	0.05714286
ILMN_2184640	113.7964	0.1402597
ILMN_1778316	109.6822	0.212987
ILMN_2110986	131.5232	0.04675325
ILMN_1702114	110.4097	0.1961039
ILMN_2126957	140.6559	0.03376623
ILMN_1678730	236.9577	0.001298701
ILMN_2399694	98.61063	0.812987
ILMN_1799856	225.3977	0.002597403
ILMN_1663145	110.6243	0.1948052
ILMN_2052790	887.432	0
ILMN_1740976	158.2209	0.01688312
ILMN_3240247	1647.423	0
ILMN_1815479	1284.057	0
ILMN_3236358	113.899	0.1376623
ILMN_1750052	128.8234	0.05324675
ILMN_3247723	122.2246	0.07272727
ILMN_1723158	230.0945	0.001298701
ILMN_3226904	115.0918	0.1233766
ILMN_1666960	103.9762	0.4532467
ILMN_2328433	126.0253	0.05844156
ILMN_1787628	421.888	0
ILMN_1705407	199.6967	0.006493506
ILMN_2044832	157.8395	0.01688312
ILMN_1748476	257.2768	0
ILMN_1803030	116.6961	0.1103896
ILMN_1710315	104.1599	0.4441558
ILMN_3249361	118.8172	0.09090909
ILMN_1747882	107.667	0.2675325
ILMN_2322831	101.7093	0.6038961
ILMN_1748765	102.0149	0.5753247
ILMN_1775224	130.4819	0.04935065
ILMN_1759436	781.8398	0
ILMN_1670099	104.029	0.4493507
ILMN_1729161	575.2407	0
ILMN_1777758	96.44279	0.9012987
ILMN_1777845	108.2291	0.2545455
ILMN_2405297	248.4185	0
ILMN_1747730	101.7167	0.6025974
ILMN_1656254	227.4021	0.001298701
ILMN_1685445	120.3601	0.07922078
ILMN_1658926	121.3252	0.07402597
ILMN_1711157	109.4118	0.2168831
ILMN_1656495	148.6367	0.02467532
ILMN_1744455	107.8626	0.2649351
ILMN_2166275	98.99364	0.7857143
ILMN_1787186	175.9839	0.01038961
ILMN_1721968	102.521	0.5415584
ILMN_1811363	106.7092	0.3077922
ILMN_1788388	102.721	0.5272727
ILMN_1778077	100.5234	0.6896104
ILMN_2319664	108.7405	0.2376623
ILMN_1765355	111.8024	0.1701299
ILMN_1738277	102.0224	0.5753247
ILMN_1735996	95.77344	0.9168831
ILMN_3251346	107.7697	0.2662338
ILMN_1775298	104.3107	0.4337662
ILMN_1799589	122.8417	0.07012987
ILMN_1708337	110.946	0.1857143
ILMN_2363450	112.1294	0.1662338
ILMN_1693388	112.1156	0.1662338
ILMN_2172174	139.8558	0.03506494
ILMN_1703153	221.9445	0.002597403
ILMN_1684210	147.9639	0.02467532
ILMN_1747067	104.194	0.4415585
ILMN_1765558	100.8033	0.6701299
ILMN_1808326	119.9128	0.08051948
ILMN_1671398	99.62815	0.7506493
ILMN_1752550	96.34344	0.9064935
ILMN_1726459	100.1112	0.712987
ILMN_2120965	133.1441	0.04415584
ILMN_1658758	114.1502	0.1363636
ILMN_1752681	142.1702	0.03246753
ILMN_1769358	154.5039	0.01948052
ILMN_1713505	168.0403	0.01168831
ILMN_1787556	116.0326	0.1168831
ILMN_1716678	1958.102	0
ILMN_1780774	109.4979	0.2168831
ILMN_2199313	110.7984	0.1896104
ILMN_1724194	327.0172	0
ILMN_2116127	283.4716	0
ILMN_1723815	109.7204	0.2116883
ILMN_1680435	108.412	0.2480519
ILMN_1682503	99.95217	0.7220779
ILMN_1783336	116.6855	0.1116883
ILMN_2307851	103.551	0.4727273
ILMN_1751493	103.0683	0.4987013
ILMN_1739690	100.4934	0.6935065
ILMN_1730796	97.64281	0.8584415
ILMN_1764127	106.8173	0.3051948
ILMN_1784478	95.98025	0.9116883
ILMN_2252300	100.4555	0.6961039
ILMN_1730539	187.972	0.007792208
ILMN_1808417	113.4857	0.1480519
ILMN_2219512	111.8358	0.1701299
ILMN_1681116	120.7328	0.07922078
ILMN_1748378	133.8667	0.04155844
ILMN_2208802	171.069	0.01168831
ILMN_1676986	248.7927	0
ILMN_1782070	345.8503	0
ILMN_2149494	364.3753	0
ILMN_1807600	159.4573	0.01688312
ILMN_2379762	95.46355	0.9311689
ILMN_1775736	102.3756	0.5506493
ILMN_2110252	123.8717	0.06753246
ILMN_1735762	96.05023	0.9116883
ILMN_1750386	122.8144	0.07012987
ILMN_1763382	102.0335	0.5753247
ILMN_1675343	103.7473	0.4623377
ILMN_1779897	106.1279	0.3350649
ILMN_1681994	208.3837	0.005194805
ILMN_1808898	118.7346	0.09090909
ILMN_1665033	107.7516	0.2662338
ILMN_3245281	96.83408	0.8857143
ILMN_1654534	108.5091	0.2441558
ILMN_1704206	144.9814	0.02857143
ILMN_1720468	149.4702	0.02467532
ILMN_1792997	330.8243	0
ILMN_1753975	121.9405	0.07272727
ILMN_2336982	831.8312	0
ILMN_1763750	103.2953	0.4896104
ILMN_1653879	112.7416	0.1597403
ILMN_1814221	103.7896	0.4597403
ILMN_1670660	102.3178	0.5558441
ILMN_1685608	116.6816	0.1116883
ILMN_1684143	108.5342	0.2428571
ILMN_1717462	102.3745	0.5506493
ILMN_3246678	136.3804	0.03766234
ILMN_1731062	102.556	0.5389611
ILMN_1667947	103.3632	0.4844156
ILMN_1660360	104.5543	0.4194805
ILMN_2047914	111.7899	0.1701299
ILMN_1718198	107.0502	0.2961039
ILMN_2065273	111.5526	0.1766234
ILMN_2354953	109.1379	0.225974
ILMN_1720282	105.6816	0.361039
ILMN_1712918	243.7973	0.001298701
ILMN_1800160	102.8598	0.5207792
ILMN_2220978	101.5943	0.6142857
ILMN_1708249	196.6277	0.006493506
ILMN_1676844	120.2391	0.07922078
ILMN_1698668	151.3266	0.02207792
ILMN_1678032	204.5924	0.006493506
ILMN_1814022	111.545	0.1766234
ILMN_1708391	143.3405	0.03116883
ILMN_2240109	103.087	0.4987013
ILMN_2323338	107.69	0.2675325
ILMN_1806561	107.1891	0.2896104
ILMN_1684106	98.84775	0.8038961
ILMN_2330697	107.3314	0.2831169
ILMN_1728983	125.9588	0.05974026
ILMN_1734867	135.337	0.04025974
ILMN_2326675	137.8924	0.03506494
ILMN_1774382	123.8453	0.06753246
ILMN_3251303	146.0899	0.02727273
ILMN_1724479	192.4761	0.006493506
ILMN_2135798	132.66	0.04415584
ILMN_2094294	116.7698	0.1103896
ILMN_1738580	103.7843	0.4610389
ILMN_1667906	98.92301	0.7987013
ILMN_1791916	98.5943	0.812987
ILMN_1751882	105.6899	0.3584416
ILMN_1786197	102.1222	0.5688311
ILMN_1745785	200.0783	0.006493506
ILMN_2094360	94.66963	0.951948
ILMN_1672080	115.2475	0.1220779
ILMN_2389347	123.992	0.06753246
ILMN_1812384	105.1491	0.3857143
ILMN_1668525	107.594	0.274026
ILMN_2210934	131.1107	0.04935065
ILMN_1661777	108.8456	0.2376623
ILMN_1661178	159.0722	0.01688312
ILMN_2408566	123.1595	0.07012987
ILMN_2410145	105.1044	0.3883117
ILMN_2339955	133.6365	0.04415584
ILMN_1782305	223.0798	0.002597403
ILMN_2382687	104.2597	0.4376623
ILMN_1807298	105.2813	0.3792208
ILMN_1658163	141.229	0.03376623
ILMN_1781812	111.622	0.174026
ILMN_1774586	96.01136	0.9116883
ILMN_1815320	109.6514	0.2142857
ILMN_1688932	102.0207	0.5753247
ILMN_1811303	105.5516	0.3675325
ILMN_2366654	96.51974	0.8961039
ILMN_2352881	103.7904	0.4597403
ILMN_1686832	105.5305	0.3675325
ILMN_2312587	92.81756	0.987013
ILMN_1711027	100.716	0.6818182
ILMN_1692733	107.0227	0.2987013
ILMN_1697666	112.5063	0.1623377
ILMN_1775759	121.3006	0.07402597
ILMN_3237385	362.7416	0
ILMN_1670096	207.5591	0.005194805
ILMN_1733248	144.6126	0.02857143
ILMN_2411236	106.6344	0.3116883
ILMN_1722809	93.89668	0.9649351
ILMN_1800897	587.8999	0
ILMN_2249551	105.006	0.3922078
ILMN_1656017	108.6708	0.2376623
ILMN_2326578	112.9321	0.1571429
ILMN_1731788	112.6522	0.161039
ILMN_1657607	105.7604	0.3571429
ILMN_1737252	105.7628	0.3571429
ILMN_1811954	101.3115	0.6402597
ILMN_2298888	98.27948	0.8350649
ILMN_2337880	103.3384	0.4857143
ILMN_1742151	102.9119	0.5116883
ILMN_1774945	244.2686	0.001298701
ILMN_1804662	103.0451	0.5
ILMN_1705686	576.2639	0
ILMN_1718629	170.3461	0.01168831
ILMN_1664607	100.6094	0.6883117
ILMN_1759563	134.687	0.04025974
ILMN_1687392	111.1932	0.1818182
ILMN_1740383	111.8691	0.1701299
ILMN_1670809	122.2378	0.07272727
ILMN_2150112	103.3035	0.4883117
ILMN_1711359	111.4274	0.1792208
ILMN_1742547	115.5285	0.1207792
ILMN_1699574	100.7397	0.6779221
ILMN_1787190	107.4402	0.2818182
ILMN_2274306	98.133	0.8428571
ILMN_2376484	96.3582	0.9064935
ILMN_1653762	117.1388	0.1064935
ILMN_1770911	205.851	0.006493506
ILMN_1665319	103.5994	0.4714286
ILMN_1673152	96.34612	0.9064935
ILMN_1711504	93.65921	0.974026
ILMN_1781398	100.3721	0.6987013
ILMN_1763047	145.9165	0.02727273
ILMN_1738684	108.4838	0.2467532
ILMN_2338722	102.4584	0.5454546
ILMN_1700657	98.4423	0.8220779
ILMN_1658715	108.0226	0.2597403
ILMN_3305980	98.52039	0.8168831
ILMN_1694259	538.9504	0
ILMN_1749799	107.566	0.2753247
ILMN_2105361	97.57784	0.861039
ILMN_1686136	112.5939	0.161039
ILMN_1707175	232.2967	0.001298701
ILMN_1692163	162.1744	0.01688312
ILMN_1752606	167.9179	0.01298701
ILMN_1680687	134.6031	0.04025974
ILMN_2251784	111.4891	0.1766234
ILMN_2330845	166.45	0.01298701
ILMN_1680353	385.2159	0
ILMN_1657624	363.7644	0
ILMN_2366719	191.9361	0.006493506
ILMN_2276820	109.5649	0.2155844
ILMN_1830362	101.778	0.5961039
ILMN_2376160	109.3983	0.2168831
ILMN_1844862	99.28089	0.7675325
ILMN_1739210	545.673	0
ILMN_1716596	392.2598	0
ILMN_1697962	180.9443	0.009090909
ILMN_1693210	131.143	0.04935065
ILMN_1679134	274.7714	0
ILMN_1680129	406.5934	0
ILMN_1676280	119.3869	0.08831169
ILMN_1716004	129.8336	0.04935065
ILMN_1751958	187.2568	0.007792208
ILMN_2294878	113.3538	0.151948
ILMN_2408400	131.7128	0.04415584
ILMN_1722450	141.6726	0.03376623
ILMN_2352448	161.1763	0.01688312
ILMN_1718449	111.1535	0.1831169
ILMN_1688070	178.383	0.009090909
ILMN_1681899	116.5132	0.1116883
ILMN_1664646	121.2247	0.07532468
ILMN_2205882	173.5125	0.01038961
ILMN_1767960	140.9075	0.03376623
ILMN_1806432	240.4778	0.001298701
ILMN_1815796	104.933	0.3961039
ILMN_1749827	97.82557	0.8545455
ILMN_1756623	106.1579	0.3337662
ILMN_1682165	718.9456	0
ILMN_2352121	687.9949	0
ILMN_1769734	336.1809	0
ILMN_1750511	162.6497	0.01558442
ILMN_2058347	108.0836	0.2571429
ILMN_1680673	196.9204	0.006493506
ILMN_1708743	143.1198	0.03116883
ILMN_1774281	106.7194	0.3077922
ILMN_1756049	191.6913	0.006493506
ILMN_3301622	93.31375	0.9831169
ILMN_3226418	106.5114	0.3181818
ILMN_1697220	116.5886	0.1116883
ILMN_1675617	104.4016	0.4272727
ILMN_1815552	189.2699	0.007792208
ILMN_1765499	112.1139	0.1662338
ILMN_1809364	103.9641	0.4532467
ILMN_3237085	99.50448	0.7584416
ILMN_1737208	97.25887	0.8766234
ILMN_2227968	110.2923	0.1987013
ILMN_1798379	99.5514	0.7519481
ILMN_2351466	102.1321	0.5688311
ILMN_2263086	97.87598	0.8532467
ILMN_1873621	116.8831	0.1103896
ILMN_1692927	105.9411	0.3454545
ILMN_1656040	108.5074	0.2441558
ILMN_3241653	111.4374	0.1792208
ILMN_1757019	102.2314	0.5649351
ILMN_2113490	96.26839	0.9064935
ILMN_3248035	112.5867	0.161039
ILMN_1767343	102.8853	0.5194805
ILMN_1727778	113.9782	0.1376623
ILMN_2189371	96.14812	0.9103896
ILMN_1806448	125.317	0.05974026
ILMN_1770307	99.22934	0.7714286
ILMN_1731777	127.765	0.05454545
ILMN_2326075	97.03014	0.8805195
ILMN_2357855	97.66206	0.8584415
ILMN_1702822	100.9816	0.6571429
ILMN_1714067	108.1511	0.2545455
ILMN_1734893	104.8953	0.3974026
ILMN_1687967	171.3595	0.01168831
ILMN_1764690	98.68461	0.8103896
ILMN_2189366	97.47478	0.8623376
ILMN_1778831	102.3264	0.5545455
ILMN_1716724	97.91466	0.851948
ILMN_1685719	105.3982	0.3714286
ILMN_1761280	100.4462	0.6961039
ILMN_1689318	106.0404	0.3363636
ILMN_2079786	101.8648	0.5857143
ILMN_1789793	248.1663	0
ILMN_2094952	314.0797	0
ILMN_2150661	122.1753	0.07272727
ILMN_1665291	288.9	0
ILMN_1689342	142.9858	0.03116883
ILMN_1657237	116.1572	0.1155844
ILMN_2048811	1703.152	0
ILMN_1722634	1765.456	0
ILMN_1655913	163.4223	0.01428571
ILMN_1680692	119.7095	0.08181818
ILMN_3251404	836.9501	0
ILMN_2097546	365.8333	0
ILMN_1678745	102.0359	0.5753247
ILMN_1751589	126.7843	0.05584415
ILMN_2048822	117.4598	0.1025974
ILMN_1796900	165.7552	0.01298701
ILMN_1654068	106.205	0.3324675
ILMN_2330243	160.1365	0.01688312
ILMN_2111294	99.76059	0.7402598
ILMN_1653274	106.8204	0.3051948
ILMN_1717765	106.3913	0.3272727
ILMN_2189668	102.8313	0.5207792
ILMN_1745988	100.1679	0.712987
ILMN_1680420	101.9973	0.5779221
ILMN_1669788	137.1539	0.03766234
ILMN_2172202	101.2882	0.6402597
ILMN_1751403	112.6845	0.161039
ILMN_1781996	133.7723	0.04415584
ILMN_1735415	187.0548	0.007792208
ILMN_3239937	103.1429	0.4961039
ILMN_1787408	291.2134	0
ILMN_1787885	170.8676	0.01168831
ILMN_1790282	103.3801	0.4831169
ILMN_2349444	110.4175	0.1961039
ILMN_1778347	198.0426	0.006493506
ILMN_2133146	115.2764	0.1220779
ILMN_1798886	175.9311	0.01038961
ILMN_1743582	148.6005	0.02467532
ILMN_1724907	227.5929	0.001298701
ILMN_1706378	109.6852	0.212987
ILMN_2353997	123.8937	0.06753246
ILMN_2049228	133.1611	0.04415584
ILMN_1794976	98.86501	0.8038961
ILMN_3251356	139.0442	0.03506494
ILMN_1711314	235.159	0.001298701
ILMN_1780659	98.17608	0.8402597
ILMN_2366972	101.4862	0.6233766
ILMN_1694311	177.0849	0.01038961
ILMN_1665192	144.3533	0.02987013
ILMN_3226181	151.3484	0.02207792
ILMN_2175659	103.6581	0.4688312
ILMN_2401761	103.8867	0.4558442
ILMN_1680239	131.1848	0.04935065
ILMN_1729580	99.28531	0.7675325
ILMN_2094351	111.3293	0.1805195
ILMN_1658695	101.2621	0.6415585
ILMN_2406724	99.12853	0.7753247
ILMN_2166686	105.687	0.3584416
ILMN_1813800	108.0314	0.2584416
ILMN_1765829	206.1054	0.005194805
ILMN_2102693	294.2273	0
ILMN_2160005	252.5289	0
ILMN_1757085	123.968	0.06753246
ILMN_1705114	639.0017	0
ILMN_2331266	1543.776	0
ILMN_1651538	102.0529	0.5753247
ILMN_1815924	172.0067	0.01168831
ILMN_1751338	156.8023	0.01818182
ILMN_1705907	230.6661	0.001298701
ILMN_1761772	102.9445	0.5103896
ILMN_1768293	134.1149	0.04025974
ILMN_1652989	176.7427	0.01038961
ILMN_1715416	122.2336	0.07272727
ILMN_1673962	199.2745	0.006493506
ILMN_1784467	227.7418	0.001298701
ILMN_1836217	99.09257	0.7766234
ILMN_1741055	106.4103	0.3246753
ILMN_1666049	776.6467	0
ILMN_1815723	121.9414	0.07272727
ILMN_1701374	105.9926	0.3415585
ILMN_1771903	167.8213	0.01298701
ILMN_1762674	121.7414	0.07272727
ILMN_1661432	188.237	0.007792208
ILMN_1725612	230.0077	0.001298701
ILMN_1657406	106.4088	0.3246753
ILMN_1708132	102.7415	0.5233766
ILMN_2061405	190.7584	0.007792208
ILMN_1771835	130.9437	0.04935065
ILMN_2323491	138.9269	0.03506494
ILMN_1738681	580.5438	0
ILMN_1756550	104.6392	0.4155844
ILMN_1669635	209.35	0.005194805
ILMN_1734826	220.9148	0.002597403
ILMN_2196569	157.8701	0.01688312
ILMN_2326793	159.7285	0.01688312
ILMN_1732776	115.8406	0.1181818
ILMN_1684074	127.5182	0.05584415
ILMN_1685343	103.8729	0.4558442
ILMN_1746317	112.7024	0.161039
ILMN_2378316	115.7903	0.1194805
ILMN_2115154	165.095	0.01298701
ILMN_1789616	164.1113	0.01298701
ILMN_2404688	96.18304	0.9090909
ILMN_2089902	115.7921	0.1194805
ILMN_1726720	127.9264	0.05454545
ILMN_2409298	107.3994	0.2818182
ILMN_1655046	145.438	0.02727273
ILMN_1740957	99.63354	0.7506493
ILMN_1712636	124.3471	0.06493507
ILMN_1721540	105.276	0.3792208
ILMN_2358652	486.4083	0
ILMN_1705783	376.1584	0
ILMN_2253537	109.0455	0.2324675
ILMN_2333829	96.80663	0.8857143
ILMN_1718236	92.58553	0.987013
ILMN_1731280	99.61393	0.7506493
ILMN_1674343	105.1399	0.3857143
ILMN_1790043	96.65672	0.8909091
ILMN_1754260	130.469	0.04935065
ILMN_1687265	121.1373	0.07532468
ILMN_1791226	135.2727	0.04025974
ILMN_1742917	139.7338	0.03506494
ILMN_2130721	103.97	0.4532467
ILMN_1797660	114.6929	0.1298701
ILMN_1764271	100.6531	0.6844156
ILMN_1677624	116.2317	0.1142857
ILMN_1714000	102.2321	0.5649351
ILMN_1741214	168.7135	0.01168831
ILMN_2237211	120.7583	0.07922078
ILMN_1695893	115.274	0.1220779
ILMN_1696333	106.5536	0.3142857
ILMN_1760280	198.7412	0.006493506
ILMN_1785107	124.4223	0.06493507
ILMN_3236858	111.3188	0.1805195
ILMN_1745669	126.1733	0.05714286
ILMN_1782274	111.2517	0.1818182
ILMN_1668345	163.5661	0.01428571
ILMN_1672606	100.0852	0.712987
ILMN_2410826	160.7293	0.01688312
ILMN_1658247	496.1182	0
ILMN_1675640	168.6391	0.01168831
ILMN_1736729	135.7045	0.03766234
ILMN_1709333	131.325	0.04675325
ILMN_2248970	131.3219	0.04675325
ILMN_1674063	398.9868	0
ILMN_2184262	100.5728	0.6883117
ILMN_1745397	144.4995	0.02857143
ILMN_1681721	144.0122	0.03116883
ILMN_1674811	204.635	0.006493506
ILMN_1654441	164.5595	0.01298701
ILMN_2068747	164.3756	0.01298701
ILMN_1773080	8545.854	0
ILMN_3239460	339.4632	0
ILMN_1681892	110.1074	0.2
ILMN_1789186	186.2833	0.007792208
ILMN_1785852	465.9699	0
ILMN_1704672	142.8342	0.03246753
ILMN_1792607	99.7094	0.7415584
ILMN_1700666	100.0892	0.712987
ILMN_1749667	104.6368	0.4155844
ILMN_1732408	104.3213	0.4337662
ILMN_2121958	99.32598	0.7675325
ILMN_1746116	120.4658	0.07922078
ILMN_1757388	208.1257	0.005194805
ILMN_2330495	6736.891	0
ILMN_1799604	432.3567	0
ILMN_1772286	167.36	0.01298701
ILMN_1700306	203.9032	0.006493506
ILMN_1668899	98.27355	0.8350649
ILMN_2255088	96.51373	0.8961039
ILMN_1724149	96.61012	0.8935065
ILMN_1731729	110.2129	0.1987013
ILMN_1651916	102.6864	0.5272727
ILMN_1714476	99.67313	0.7428572
ILMN_3240349	107.9614	0.261039
ILMN_1760855	107.6368	0.2688312
ILMN_2382121	122.7956	0.07012987
ILMN_1729851	100.4305	0.6961039
ILMN_1748591	251.0022	0
ILMN_1708182	113.7876	0.1415584
ILMN_1671288	110.4148	0.1961039
ILMN_1698653	109.326	0.2207792
ILMN_1730698	238.25	0.001298701
ILMN_2325028	125.1327	0.06103896
ILMN_1800517	102.0955	0.574026
ILMN_1702073	121.0535	0.07532468
ILMN_3245811	107.2049	0.2896104
ILMN_3241446	126.6749	0.05714286
ILMN_2209614	109.8767	0.2038961
ILMN_1758008	115.942	0.1168831
ILMN_1787831	167.5718	0.01298701
ILMN_1783656	238.8895	0.001298701
