PROBE_ID	7677153062_L.VALUE	7677153062_L.Detection Pval
ILMN_1787308	133.8192	0.03766234
ILMN_1769869	93.45929	0.2376623
ILMN_1738757	85.8798	0.5298702
ILMN_1734478	87.09127	0.4649351
ILMN_1736654	90.72469	0.3077922
ILMN_1668514	166.7252	0.01558442
ILMN_2152465	127.7911	0.04285714
ILMN_1812105	787.5683	0
ILMN_1743535	84.72803	0.6025974
ILMN_2103774	125.1058	0.04545455
ILMN_1739050	83.9456	0.6701299
ILMN_1676763	231.809	0.003896104
ILMN_2383383	83.21861	0.7285714
ILMN_1761247	81.12173	0.8545455
ILMN_3239213	86.36714	0.4948052
ILMN_1793934	540.9148	0
ILMN_3309709	85.75511	0.5363637
ILMN_1715804	111.4031	0.07402597
ILMN_1809245	238.99	0.002597403
ILMN_1670638	314.7422	0
ILMN_1738796	106.406	0.0961039
ILMN_1653220	557.2795	0
ILMN_1725187	92.51332	0.2571429
ILMN_1751635	83.50418	0.7038961
ILMN_1698072	139.325	0.03246753
ILMN_1674386	94.70728	0.2168831
ILMN_1742218	167.3051	0.01558442
ILMN_1796847	85.38249	0.561039
ILMN_2391400	86.6722	0.4831169
ILMN_1720976	80.48021	0.8896104
ILMN_1666526	90.21835	0.3220779
ILMN_1701220	88.19325	0.4103896
ILMN_1755350	84.59598	0.6103896
ILMN_1711818	85.33637	0.5636364
ILMN_1706938	84.7776	0.5961039
ILMN_1735693	92.87501	0.2480519
ILMN_1769606	98.1754	0.1597403
ILMN_2147078	102.5861	0.1103896
ILMN_1734810	144.8034	0.02727273
ILMN_2373566	126.8276	0.04415584
ILMN_1667261	76.929	0.9883117
ILMN_1688702	1869.761	0
ILMN_2081344	101.3027	0.1220779
ILMN_2339028	112.0449	0.06883117
ILMN_1669645	128.5994	0.04155844
ILMN_1671272	81.13611	0.8532467
ILMN_2110422	82.26959	0.7922078
ILMN_2372316	85.98158	0.525974
ILMN_1735534	103.9475	0.1012987
ILMN_2274586	78.00157	0.9753247
ILMN_1742788	82.96883	0.7415584
ILMN_1702401	81.4985	0.8337662
ILMN_3308683	96.71175	0.1766234
ILMN_2052891	126.9976	0.04415584
ILMN_1807300	96.10713	0.1935065
ILMN_1789361	89.99488	0.3350649
ILMN_1768262	90.68877	0.3090909
ILMN_3234837	92.73687	0.2506494
ILMN_1673234	89.18072	0.374026
ILMN_1749579	89.76154	0.3454545
ILMN_1720034	86.83018	0.474026
ILMN_1701562	82.12078	0.8
ILMN_1717886	88.58344	0.3987013
ILMN_2337974	143.8993	0.02727273
ILMN_1674031	94.18298	0.2233766
ILMN_1762262	111.3314	0.07402597
ILMN_1695002	87.30262	0.4558442
ILMN_2337263	92.13203	0.2701299
ILMN_1796627	89.71191	0.3480519
ILMN_2406169	85.23392	0.5701299
ILMN_1702911	83.71422	0.6896104
ILMN_1777031	116.5987	0.05844156
ILMN_2380561	93.23165	0.2376623
ILMN_1723644	91.80482	0.2805195
ILMN_1725172	87.62776	0.4376623
ILMN_2279397	96.84953	0.1766234
ILMN_2366634	362.682	0
ILMN_1775327	173.0709	0.01298701
ILMN_1672650	122.1014	0.05194805
ILMN_1766658	88.84056	0.3844156
ILMN_2401436	86.25669	0.5038961
ILMN_2272120	82.33095	0.7857143
ILMN_2367710	177.6799	0.01168831
ILMN_1662687	83.40243	0.7168831
ILMN_2367707	222.4518	0.003896104
ILMN_1706825	137.8194	0.03246753
ILMN_1797184	84.99719	0.587013
ILMN_1745365	119.6603	0.05324675
ILMN_1789449	96.48454	0.1831169
ILMN_1807689	86.11468	0.5168831
ILMN_1716424	88.59387	0.3987013
ILMN_1663454	85.55294	0.548052
ILMN_2386973	95.57469	0.2025974
ILMN_1796141	84.26964	0.6337662
ILMN_1753457	81.8232	0.8155844
ILMN_1726112	86.8205	0.474026
ILMN_1661325	88.86827	0.3831169
ILMN_1749410	117.3149	0.05714286
ILMN_1792506	87.16038	0.4597403
ILMN_1762561	337.2461	0
ILMN_1714956	84.11832	0.6558442
ILMN_1808487	92.0091	0.274026
ILMN_1756910	107.7877	0.08961039
ILMN_3226641	86.58482	0.487013
ILMN_1721549	84.97835	0.587013
ILMN_1740586	100.2905	0.1337662
ILMN_3237030	92.94917	0.2467532
ILMN_1788811	86.70892	0.4779221
ILMN_2233050	190.2205	0.005194805
ILMN_1710590	100.344	0.1337662
ILMN_1724799	99.8714	0.1402597
ILMN_1746769	135.5689	0.03636364
ILMN_1803561	82.85434	0.7545455
ILMN_1697629	384.4173	0
ILMN_1810191	152.7356	0.02467532
ILMN_2217270	82.64359	0.761039
ILMN_1662351	83.87127	0.6753247
ILMN_1810595	249.1023	0.002597403
ILMN_2370862	81.30825	0.8415585
ILMN_1744211	117.0842	0.05844156
ILMN_1807171	85.42511	0.5584416
ILMN_1798955	563.9169	0
ILMN_1697654	186.4984	0.01038961
ILMN_1701195	134.4514	0.03636364
ILMN_1704424	125.4507	0.04415584
ILMN_1683016	82.44965	0.7779221
ILMN_1704410	91.73786	0.2805195
ILMN_1769822	99.8292	0.1428571
ILMN_1810387	112.3184	0.06753246
ILMN_1754207	95.23782	0.2090909
ILMN_1757220	142.0413	0.02857143
ILMN_1725831	144.7358	0.02727273
ILMN_1654466	81.8244	0.8142857
ILMN_2093343	644.9641	0
ILMN_1653026	543.465	0
ILMN_1655341	101.029	0.1220779
ILMN_1790859	77.00661	0.987013
ILMN_1657344	100.5138	0.1311688
ILMN_2287653	86.61892	0.4857143
ILMN_1696270	99.40546	0.1493506
ILMN_1674280	85.81051	0.5337662
ILMN_1815121	157.7415	0.02077922
ILMN_2356955	101.4373	0.1181818
ILMN_1786601	168.6959	0.01558442
ILMN_1738742	102.878	0.1064935
ILMN_1656057	89.47052	0.3623376
ILMN_1691508	164.7344	0.01688312
ILMN_2408543	190.8878	0.005194805
ILMN_2374340	291.7839	0
ILMN_1736929	115.5009	0.06363636
ILMN_1723969	108.427	0.08701298
ILMN_1708432	228.1685	0.003896104
ILMN_1724066	804.4325	0
ILMN_1714041	86.32817	0.4974026
ILMN_1736426	83.655	0.6909091
ILMN_2397294	85.97979	0.525974
ILMN_1769394	117.5641	0.05584415
ILMN_1722798	86.04237	0.5220779
ILMN_1808379	114.6743	0.06363636
ILMN_1784447	88.90632	0.3831169
ILMN_2382906	127.9418	0.04285714
ILMN_1740160	253.069	0.002597403
ILMN_1815719	688.4568	0
ILMN_2043060	79.4439	0.9207792
ILMN_2061565	136.5379	0.03506494
ILMN_2206953	97.60773	0.1662338
ILMN_1718852	91.68527	0.2818182
ILMN_1737025	569.2603	0
ILMN_1748410	111.5276	0.07272727
ILMN_1747451	136.5314	0.03506494
ILMN_1670365	80.93322	0.8597403
ILMN_1798841	83.59238	0.6961039
ILMN_1757769	86.49799	0.4883117
ILMN_1719696	118.8153	0.05324675
ILMN_1697880	281.3739	0.001298701
ILMN_1713013	83.64544	0.6935065
ILMN_1666976	235.7281	0.002597403
ILMN_1724324	88.70998	0.3909091
ILMN_1695490	85.55399	0.548052
ILMN_1706051	85.79948	0.5350649
ILMN_3240586	137.263	0.03246753
ILMN_1731518	111.45	0.07272727
ILMN_1733666	142.1722	0.02857143
ILMN_2105033	690.2025	0
ILMN_1744268	183.4867	0.01168831
ILMN_1788005	90.14118	0.3246753
ILMN_1801899	122.9559	0.05064935
ILMN_1709256	95.94313	0.1948052
ILMN_1685313	83.48143	0.7038961
ILMN_1736792	94.14165	0.2233766
ILMN_1717780	79.25958	0.9298701
ILMN_1757378	93.81449	0.2311688
ILMN_1795762	1616.554	0
ILMN_1811470	100.0733	0.1350649
ILMN_2394250	129.2051	0.04025974
ILMN_1662839	285.0104	0.001298701
ILMN_1789138	90.43735	0.3155844
ILMN_1715589	83.24556	0.7246753
ILMN_1796339	454.8828	0
ILMN_1768681	86.78185	0.4766234
ILMN_1797576	116.1421	0.05974026
ILMN_1755173	89.11946	0.3779221
ILMN_2096083	84.05791	0.6636364
ILMN_1797557	88.54921	0.3987013
ILMN_1702899	89.64162	0.3519481
ILMN_1663185	84.53395	0.6142857
ILMN_1706610	115.3214	0.06363636
ILMN_1783231	133.3198	0.03766234
ILMN_2297710	110.6658	0.07792208
ILMN_1698323	107.472	0.09090909
ILMN_1659290	89.54459	0.3558442
ILMN_1697652	96.66484	0.1766234
ILMN_1708041	129.8061	0.04025974
ILMN_2106449	118.573	0.05324675
ILMN_1766115	111.594	0.07272727
ILMN_2194561	86.09895	0.5168831
ILMN_1805606	98.05007	0.1597403
ILMN_1657836	126.8589	0.04415584
ILMN_1780671	563.2497	0
ILMN_1736242	103.9254	0.1012987
ILMN_1702020	76.28231	0.9896104
ILMN_2297644	87.05756	0.4649351
ILMN_2358801	87.25275	0.4584416
ILMN_1738680	87.7987	0.4285714
ILMN_1780047	77.03562	0.987013
ILMN_1784477	143.0556	0.02727273
ILMN_1744614	89.96446	0.3363636
ILMN_1664499	95.47112	0.2038961
ILMN_1699254	89.13474	0.3766234
ILMN_1806752	120.4607	0.05194805
ILMN_1804652	87.33147	0.4545455
ILMN_1697701	88.9801	0.3831169
ILMN_1709549	178.4492	0.01168831
ILMN_1683980	450.1034	0
ILMN_2327625	101.5947	0.1181818
ILMN_1711422	89.2595	0.3688312
ILMN_1694213	449.5079	0
ILMN_1689968	270.8223	0.001298701
ILMN_1714446	82.6712	0.761039
ILMN_1767277	89.07964	0.3805195
ILMN_1662807	83.70719	0.6896104
ILMN_1663802	94.85214	0.2142857
ILMN_1658740	84.45249	0.6181818
ILMN_1683832	80.56435	0.887013
ILMN_1807393	84.6646	0.6077922
ILMN_1698587	83.92262	0.6714286
ILMN_2094416	307.2826	0
ILMN_1751811	90.78463	0.3077922
ILMN_3238364	95.1664	0.2103896
ILMN_1665562	134.7889	0.03636364
ILMN_2138765	281.6024	0.001298701
ILMN_1801077	137.1383	0.03246753
ILMN_2209993	363.6001	0
ILMN_1736176	183.0442	0.01168831
ILMN_1717706	88.36481	0.4051948
ILMN_1679979	94.78623	0.2168831
ILMN_1789123	95.41238	0.2038961
ILMN_3240611	83.29089	0.7233766
ILMN_2082865	122.9659	0.05064935
ILMN_1787673	97.7718	0.161039
ILMN_1730811	74.80211	0.9948052
ILMN_2192245	80.9681	0.8597403
ILMN_1684391	413.201	0
ILMN_1799139	89.35209	0.3649351
ILMN_2410924	85.93352	0.5272727
ILMN_1771599	119.9333	0.05324675
ILMN_1774836	221.1034	0.003896104
ILMN_1790106	111.4152	0.07402597
ILMN_2414135	100.1693	0.1337662
ILMN_1709919	87.41486	0.4506494
ILMN_1738767	296.0373	0
ILMN_1749634	242.2384	0.002597403
ILMN_2074044	204.4039	0.005194805
ILMN_1759206	88.85703	0.3844156
ILMN_1785265	88.55251	0.3987013
ILMN_2041788	83.55708	0.6961039
ILMN_1745242	135.6052	0.03636364
ILMN_1763279	85.73591	0.5402597
ILMN_1703433	729.9766	0
ILMN_1757338	87.33572	0.4545455
ILMN_1652871	84.39594	0.6207792
ILMN_1711748	115.9891	0.06103896
ILMN_1773389	85.68852	0.5402597
ILMN_1774250	108.2174	0.08961039
ILMN_2194577	106.3118	0.0961039
ILMN_1815568	99.33794	0.1493506
ILMN_1753312	246.5319	0.002597403
ILMN_1791569	108.0216	0.08961039
ILMN_1844408	89.62946	0.3519481
ILMN_1680617	82.40208	0.7805195
ILMN_1719972	133.6515	0.03766234
ILMN_3223471	88.13861	0.412987
ILMN_3231841	85.38824	0.561039
ILMN_3231596	98.56934	0.1558442
ILMN_1749343	77.77476	0.9805195
ILMN_1742330	92.67698	0.2506494
ILMN_1763447	318.3029	0
ILMN_1659488	121.034	0.05194805
ILMN_1686313	92.02618	0.2727273
ILMN_2117623	138.1477	0.03246753
ILMN_1675222	91.2467	0.2987013
ILMN_2293067	137.0087	0.03376623
ILMN_1766000	98.1657	0.1597403
ILMN_2098446	154.7433	0.02207792
ILMN_1689525	107.0303	0.09350649
ILMN_2170095	90.93742	0.3051948
ILMN_1792589	88.92471	0.3831169
ILMN_1806849	80.50743	0.8883117
ILMN_1708569	86.2481	0.5038961
ILMN_1734276	107.1166	0.09350649
ILMN_1675858	103.9463	0.1012987
ILMN_1657823	79.88003	0.9103896
ILMN_2309156	101.9619	0.1142857
ILMN_1756445	130.1502	0.04025974
ILMN_1713867	94.1189	0.2246753
ILMN_1728019	98.84488	0.1532468
ILMN_2398378	87.57545	0.438961
ILMN_1731299	123.2422	0.04935065
ILMN_1750861	163.1509	0.01688312
ILMN_1811588	83.60361	0.6961039
ILMN_1808599	100.835	0.1246753
ILMN_2248192	88.04517	0.4181818
ILMN_1780236	204.0939	0.005194805
ILMN_1785336	167.4649	0.01558442
ILMN_1740706	93.45023	0.2376623
ILMN_1810864	93.25685	0.2376623
ILMN_1659312	89.48515	0.3623376
ILMN_1785646	91.78049	0.2805195
ILMN_1764239	146.3109	0.02727273
ILMN_1728660	311.4628	0
ILMN_1700847	91.87253	0.2792208
ILMN_1677887	108.4075	0.08701298
ILMN_1670300	89.57084	0.3558442
ILMN_2329744	90.90086	0.3051948
ILMN_2262203	95.48705	0.2038961
ILMN_1798166	85.26718	0.5675325
ILMN_2262198	84.05876	0.6636364
ILMN_1673337	84.3915	0.6207792
ILMN_1808300	83.34662	0.7220779
ILMN_2349992	80.19486	0.9025974
ILMN_1791144	85.0535	0.5831169
ILMN_1689474	93.70687	0.2324675
ILMN_1752028	179.2576	0.01168831
ILMN_1794817	84.55951	0.612987
ILMN_1676411	94.37057	0.2194805
ILMN_2361427	105.663	0.09740259
ILMN_1699049	111.0439	0.07532468
ILMN_3238751	303.6509	0
ILMN_2083333	117.9851	0.05454545
ILMN_2083334	101.9046	0.1142857
ILMN_1715896	123.4477	0.04935065
ILMN_1697189	112.5976	0.06623377
ILMN_1774604	235.2682	0.002597403
ILMN_1652161	195.4976	0.005194805
ILMN_1711810	94.90849	0.2142857
ILMN_1694111	248.1859	0.002597403
ILMN_1656132	100.0418	0.1363636
ILMN_1685596	90.51561	0.3142857
ILMN_1775930	89.10272	0.3805195
ILMN_1712613	91.70004	0.2818182
ILMN_1678655	89.84543	0.3402597
ILMN_1770850	100.6226	0.1298701
ILMN_1790778	78.40845	0.9623377
ILMN_1783805	94.76855	0.2168831
ILMN_1750337	86.8545	0.4727273
ILMN_1759613	87.35577	0.4532467
ILMN_3240935	88.05309	0.4181818
ILMN_3299393	84.48437	0.6168831
ILMN_3245239	81.4678	0.8350649
ILMN_1710027	89.45313	0.3636364
ILMN_1721703	562.1286	0
ILMN_1753607	102.5776	0.1103896
ILMN_1676003	105.7305	0.09740259
ILMN_2396801	90.86983	0.3051948
ILMN_1808241	87.9464	0.4207792
ILMN_1787923	427.2235	0
ILMN_1691007	86.29327	0.5012987
ILMN_1664348	84.91195	0.587013
ILMN_1771364	87.91019	0.4246753
ILMN_1799614	353.8631	0
ILMN_1662587	187.3712	0.009090909
ILMN_1680223	175.2165	0.01168831
ILMN_2180582	109.2878	0.08311688
ILMN_1684289	202.3829	0.005194805
ILMN_1810608	88.98553	0.3831169
ILMN_3251723	1326.233	0
ILMN_2051408	4949.838	0
ILMN_1789955	102.2892	0.112987
ILMN_2147306	511.6969	0
ILMN_1778957	94.15079	0.2233766
ILMN_1770800	87.1124	0.4623377
ILMN_1803220	111.1594	0.07532468
ILMN_2413158	89.98557	0.3350649
ILMN_2297511	88.37833	0.4038961
ILMN_1711311	84.43219	0.6194805
ILMN_1657347	147.5558	0.02597403
ILMN_1760705	84.1919	0.6402597
ILMN_2276758	3161.695	0
ILMN_1776076	287.6443	0.001298701
ILMN_1782870	82.23264	0.7935065
ILMN_2247360	86.26045	0.5038961
ILMN_1775823	201.8762	0.005194805
ILMN_1701482	183.9346	0.01168831
ILMN_2376667	186.9015	0.009090909
ILMN_1756669	278.2529	0.001298701
ILMN_1652929	96.19725	0.1909091
ILMN_1733441	92.08331	0.2701299
ILMN_2329309	138.695	0.03246753
ILMN_2133187	91.7478	0.2805195
ILMN_1725145	84.31725	0.6285715
ILMN_2191436	109.24	0.08311688
ILMN_1696713	106.7796	0.0948052
ILMN_1767894	303.1881	0
ILMN_1652580	110.7906	0.07662338
ILMN_3305304	135.8054	0.03636364
ILMN_3228700	133.9347	0.03766234
ILMN_1751773	115.3794	0.06363636
ILMN_2233552	83.65837	0.6909091
ILMN_1803772	153.0374	0.02467532
ILMN_1743499	104.6935	0.0987013
ILMN_1688000	351.5925	0
ILMN_1685845	117.6031	0.05454545
ILMN_1728199	107.5601	0.09090909
ILMN_1774336	144.5626	0.02727273
ILMN_1785198	563.447	0
ILMN_1660063	763.923	0
ILMN_2101930	175.3634	0.01168831
ILMN_1671004	121.4923	0.05194805
ILMN_2136576	98.05736	0.1597403
ILMN_1658221	91.39796	0.2948052
ILMN_1702218	83.78006	0.6831169
ILMN_1703474	85.84805	0.5324675
ILMN_1745787	93.83671	0.2311688
ILMN_1716973	164.4106	0.01688312
ILMN_1725166	87.04984	0.4649351
ILMN_1740291	136.2582	0.03636364
ILMN_1780758	90.5826	0.312987
ILMN_1794632	84.9538	0.587013
ILMN_2067101	127.7625	0.04285714
ILMN_1746686	131.1731	0.04025974
ILMN_1767219	131.3707	0.04025974
ILMN_1742427	206.8465	0.005194805
ILMN_1767422	1150.302	0
ILMN_2110167	168.9544	0.01558442
ILMN_1678934	110.5813	0.07792208
ILMN_1782385	1017.992	0
ILMN_2088172	332.282	0
ILMN_1732300	152.0094	0.02467532
ILMN_1659411	260.6363	0.002597403
ILMN_1792672	124.5915	0.04675325
ILMN_3239240	98.46144	0.1571429
ILMN_1745885	559.7916	0
ILMN_1748438	709.0835	0
ILMN_1689445	339.7508	0
ILMN_1720542	256.0029	0.002597403
ILMN_1657317	135.8313	0.03636364
ILMN_3241970	149.4742	0.02597403
ILMN_1677138	482.8689	0
ILMN_1661516	109.0493	0.08441558
ILMN_1699383	130.3064	0.04025974
ILMN_1662743	82.33141	0.7857143
ILMN_1678314	88.71563	0.3909091
ILMN_1808946	86.52329	0.4883117
ILMN_1657472	81.98563	0.8064935
ILMN_1740486	111.2701	0.07402597
ILMN_1754584	96.35725	0.1896104
ILMN_1665985	82.7395	0.7584416
ILMN_1775442	120.0925	0.05324675
ILMN_1678827	87.20242	0.4597403
ILMN_1762769	94.7999	0.2168831
ILMN_1659026	105.2624	0.09740259
ILMN_1670037	113.433	0.06363636
ILMN_2197247	127.1134	0.04415584
ILMN_1681837	130.2336	0.04025974
ILMN_1767459	105.3622	0.09740259
ILMN_1795678	204.0327	0.005194805
ILMN_1685109	85.99685	0.525974
ILMN_3241257	125.3898	0.04415584
ILMN_1673966	128.3336	0.04285714
ILMN_3251691	112.6732	0.06623377
ILMN_2070349	109.9624	0.07922078
ILMN_1746893	79.29419	0.9272727
ILMN_1760667	505.2839	0
ILMN_1786024	122.4175	0.05064935
ILMN_2321339	106.6833	0.0948052
ILMN_1731718	85.68049	0.5402597
ILMN_1801664	116.0345	0.05974026
ILMN_1770356	161.1364	0.01948052
ILMN_1756793	179.2903	0.01168831
ILMN_2145050	86.54398	0.487013
ILMN_3235808	522.9733	0
ILMN_3251332	94.90437	0.2142857
ILMN_3241154	98.3766	0.1597403
ILMN_3304257	97.01548	0.1766234
ILMN_3249444	108.0797	0.08961039
ILMN_2403664	89.70493	0.3480519
ILMN_1672899	98.28524	0.1597403
ILMN_1693664	143.7522	0.02727273
ILMN_1693287	863.9117	0
ILMN_2093810	82.49577	0.7753247
ILMN_2238506	86.06881	0.5194805
ILMN_2305721	128.9048	0.04025974
ILMN_1743663	118.5504	0.05324675
ILMN_1678805	98.03167	0.1597403
ILMN_1709800	98.57117	0.1558442
ILMN_3307803	99.92026	0.1402597
ILMN_1662944	86.70092	0.4779221
ILMN_2354381	147.623	0.02597403
ILMN_1714158	135.9483	0.03636364
ILMN_1701007	88.17409	0.4103896
ILMN_1768273	87.71474	0.4350649
ILMN_1696383	131.7562	0.04025974
ILMN_1687864	286.944	0.001298701
ILMN_1814483	76.94445	0.9883117
ILMN_1680091	127.7328	0.04285714
ILMN_1660282	101.0567	0.1220779
ILMN_1652244	81.50918	0.8324676
ILMN_1677768	263.5034	0.001298701
ILMN_2337058	98.75793	0.1532468
ILMN_1761112	86.99293	0.4675325
ILMN_2196328	84.41795	0.6194805
ILMN_1790761	85.27791	0.5675325
ILMN_1692041	84.18768	0.6402597
ILMN_2327203	89.71854	0.3480519
ILMN_2287707	90.15869	0.3246753
ILMN_1724081	85.19572	0.5714286
ILMN_2370916	90.00032	0.3337662
ILMN_1810689	118.425	0.05324675
ILMN_2321282	82.88506	0.7532467
ILMN_3225545	83.0664	0.7363636
ILMN_1671474	82.46738	0.7753247
ILMN_3242275	83.13011	0.7324675
ILMN_1772582	83.70971	0.6896104
ILMN_3239866	74.04086	0.9987013
ILMN_3241159	84.16759	0.6454545
ILMN_3242016	98.30928	0.1597403
ILMN_3241758	7106.296	0
ILMN_1735698	96.81374	0.1766234
ILMN_3242191	82.9105	0.7480519
ILMN_3240795	83.51805	0.7038961
ILMN_1706403	89.20722	0.3714286
ILMN_1811049	158.2983	0.01948052
ILMN_1794333	108.3402	0.08961039
ILMN_1736311	125.5996	0.04415584
ILMN_2129397	89.44876	0.3636364
ILMN_1773613	87.18971	0.4597403
ILMN_2086981	86.9306	0.4701299
ILMN_1670782	110.3539	0.07792208
ILMN_2209045	83.40622	0.7168831
ILMN_1725772	83.08994	0.7337663
ILMN_1670274	78.21306	0.9675325
ILMN_1738003	75.72477	0.9922078
ILMN_1738691	80.72983	0.8779221
ILMN_1740035	96.52081	0.1792208
ILMN_1796969	88.66602	0.3948052
ILMN_1705546	81.80614	0.8155844
ILMN_1665632	87.8053	0.4285714
ILMN_2068499	84.63144	0.6077922
ILMN_2068498	86.12528	0.5168831
ILMN_1815649	200.4287	0.005194805
ILMN_1805766	95.84315	0.1948052
ILMN_1773914	101.597	0.1181818
ILMN_3237564	87.56483	0.438961
ILMN_2067421	98.52827	0.1571429
ILMN_1805827	611.959	0
ILMN_1687785	237.9415	0.002597403
ILMN_2342455	1870.804	0
ILMN_1755041	80.11552	0.9038961
ILMN_1798459	101.4271	0.1181818
ILMN_2060105	82.69945	0.7584416
ILMN_1739161	97.66092	0.1662338
ILMN_1676296	98.29341	0.1597403
ILMN_2343278	95.3503	0.2051948
ILMN_1672608	78.98878	0.9454545
ILMN_2408683	84.11412	0.6571429
ILMN_2388800	90.97611	0.3038961
ILMN_1710170	98.40559	0.1571429
ILMN_2405156	92.3627	0.2623377
ILMN_1675523	99.38664	0.1493506
ILMN_1689177	93.53438	0.2350649
ILMN_1675406	108.718	0.08571429
ILMN_1802628	115.4425	0.06363636
ILMN_1690839	86.24589	0.5038961
ILMN_1700488	110.9202	0.07532468
ILMN_2362847	85.46542	0.5558441
ILMN_1659346	88.75469	0.387013
ILMN_1721729	165.8467	0.01558442
ILMN_1811973	84.67318	0.6064935
ILMN_1674282	113.3158	0.06493507
ILMN_1779794	88.79165	0.387013
ILMN_1687612	87.36559	0.4532467
ILMN_1800225	122.1692	0.05194805
ILMN_2364384	81.88873	0.8116883
ILMN_1679901	83.43994	0.7142857
ILMN_1750062	97.20324	0.1766234
ILMN_2195703	85.81213	0.5337662
ILMN_1674302	106.4661	0.0961039
ILMN_1767281	3250.467	0
ILMN_3297280	92.13832	0.2701299
ILMN_1704941	96.52079	0.1792208
ILMN_2396996	380.2907	0
ILMN_1776094	487.507	0
ILMN_1720430	141.8612	0.02857143
ILMN_1652017	97.3976	0.1727273
ILMN_2321975	80.88882	0.8623376
ILMN_1733294	77.55296	0.9818182
ILMN_1726602	106.3707	0.0961039
ILMN_1800164	282.1975	0.001298701
ILMN_1727050	96.87991	0.1766234
ILMN_2382126	119.8688	0.05324675
ILMN_2382127	133.2549	0.03766234
ILMN_1803318	82.86396	0.7532467
ILMN_1800262	88.11411	0.4142857
ILMN_1667791	86.87417	0.4714286
ILMN_1705384	82.89831	0.7506493
ILMN_1806320	85.13522	0.5779221
ILMN_2277252	122.6177	0.05064935
ILMN_1679460	86.63741	0.4844156
ILMN_1675656	151.4559	0.02597403
ILMN_1791093	292.7773	0
ILMN_1805788	88.77082	0.387013
ILMN_1706593	98.5152	0.1571429
ILMN_2322842	232.8413	0.002597403
ILMN_1704529	120.7693	0.05194805
ILMN_3236259	2954.743	0
ILMN_3241899	84.79199	0.5948052
ILMN_3237769	90.58015	0.312987
ILMN_3306864	90.66051	0.3103896
ILMN_3226929	90.72901	0.3077922
ILMN_1703622	95.19231	0.2090909
ILMN_1669032	85.95997	0.525974
ILMN_2223903	81.34138	0.8415585
ILMN_2190851	104.7159	0.0987013
ILMN_2190850	91.15247	0.3
ILMN_2348503	134.6352	0.03636364
ILMN_2326737	133.8197	0.03766234
ILMN_1680341	142.9531	0.02727273
ILMN_1674825	81.96059	0.8077922
ILMN_1809607	250.9136	0.002597403
ILMN_2212156	102.935	0.1064935
ILMN_1807611	243.3646	0.002597403
ILMN_1801913	209.2377	0.005194805
ILMN_2054392	109.8504	0.07922078
ILMN_1675273	127.201	0.04415584
ILMN_1802872	193.737	0.005194805
ILMN_1729690	81.78297	0.8181818
ILMN_1760040	91.93672	0.2753247
ILMN_2285490	133.6914	0.03766234
ILMN_1770020	494.8599	0
ILMN_2393060	88.01662	0.4194805
ILMN_1799151	92.17757	0.2675325
ILMN_1715616	125.6029	0.04415584
ILMN_2411608	83.52542	0.7012987
ILMN_2293167	84.7263	0.6025974
ILMN_1778890	146.0323	0.02727273
ILMN_1758085	87.41355	0.4506494
ILMN_1657058	85.27296	0.5675325
ILMN_1806030	85.30508	0.5662338
ILMN_2296045	99.90883	0.1402597
ILMN_2410516	150.4409	0.02597403
ILMN_1727127	94.71879	0.2168831
ILMN_1690077	101.7878	0.1142857
ILMN_2377210	92.6923	0.2506494
ILMN_1716862	468.8895	0
ILMN_1734991	119.9247	0.05324675
ILMN_1796085	104.7502	0.0987013
ILMN_1727138	105.113	0.09740259
ILMN_1670875	145.5858	0.02727273
ILMN_1708508	84.29539	0.6324675
ILMN_2059535	873.9628	0
ILMN_1765522	93.78188	0.2311688
ILMN_1806867	551.5903	0
