PROBE_ID	7677153059_K.VALUE	7677153059_K.Detection Pval
ILMN_1676625	187.6648	0.007792208
ILMN_1715500	96.78476	0.5441558
ILMN_1796407	1099.08	0
ILMN_1672006	339.6714	0
ILMN_2219628	98.34295	0.4961039
ILMN_1809478	485.6898	0
ILMN_1711608	226.7916	0
ILMN_2361163	153.4832	0.02467532
ILMN_1814165	134.4707	0.03896104
ILMN_1720137	108.3268	0.2350649
ILMN_2327346	204.2597	0.005194805
ILMN_1742260	177.4234	0.01038961
ILMN_1727671	144.2469	0.03376623
ILMN_1672834	964.2272	0
ILMN_1755234	245.6884	0
ILMN_1670185	99.22253	0.4597403
ILMN_1715705	145.3822	0.03246753
ILMN_1775486	118.0784	0.1207792
ILMN_3237755	100.458	0.4246753
ILMN_1750693	492.5028	0
ILMN_1726626	103.5791	0.3350649
ILMN_1785037	193.318	0.006493506
ILMN_1783226	526.0033	0
ILMN_1806906	107.749	0.2493507
ILMN_1680403	686.7129	0
ILMN_2233099	100.4165	0.4272727
ILMN_1728714	111.9398	0.1831169
ILMN_1812824	100.8191	0.4142857
ILMN_2069745	84.47393	0.9103896
ILMN_1673998	114.4358	0.1532468
ILMN_2152257	595.3356	0
ILMN_1774749	110.7824	0.2038961
ILMN_1684200	93.98431	0.6324675
ILMN_1690563	115.3879	0.1363636
ILMN_1664956	785.1227	0
ILMN_1690680	95.88654	0.5779221
ILMN_2247572	111.7827	0.187013
ILMN_1803671	89.46158	0.7766234
ILMN_1676207	85.64587	0.8805195
ILMN_2404327	104.374	0.3168831
ILMN_1684697	102.8864	0.3532467
ILMN_1665639	101.1396	0.4038961
ILMN_2292723	86.56967	0.8571429
ILMN_1720844	110.8783	0.2038961
ILMN_2313349	121.4273	0.09740259
ILMN_1690971	98.07375	0.5038961
ILMN_2242635	114.2012	0.1571429
ILMN_1694952	118.1835	0.1181818
ILMN_2322346	85.56161	0.8818182
ILMN_2278806	117.1036	0.1285714
ILMN_1791645	118.3225	0.1181818
ILMN_1717025	109.6423	0.2116883
ILMN_2291709	84.37472	0.9142857
ILMN_2402303	126.0217	0.06493507
ILMN_1680569	123.1219	0.08311688
ILMN_1714818	84.90963	0.9
ILMN_2092943	93.22717	0.6610389
ILMN_1732696	94.14674	0.6298701
ILMN_1726257	93.20597	0.6610389
ILMN_1714790	87.76218	0.8220779
ILMN_1771397	89.38034	0.7792208
ILMN_1742097	117.935	0.1220779
ILMN_1765204	241.1184	0
ILMN_1699887	135.9294	0.03896104
ILMN_1713422	98.46807	0.4922078
ILMN_3301818	232.8661	0
ILMN_1683313	438.6259	0
ILMN_2267135	145.6916	0.03116883
ILMN_1714165	182.9267	0.009090909
ILMN_2350315	108.6077	0.2298701
ILMN_1699472	121.3532	0.09740259
ILMN_2204545	146.1405	0.03116883
ILMN_2388701	161.7513	0.01298701
ILMN_1713496	250.4709	0
ILMN_1781560	181.5939	0.009090909
ILMN_2350183	104.265	0.3233766
ILMN_1692207	87.51872	0.8272727
ILMN_1773470	117.8856	0.1246753
ILMN_1731063	91.84425	0.7
ILMN_1686988	91.38878	0.712987
ILMN_2384496	100.8072	0.4142857
ILMN_1756501	703.9083	0
ILMN_1653120	257.6366	0
ILMN_1797102	115.3322	0.1363636
ILMN_1772951	107.1343	0.2597403
ILMN_1658706	252.018	0
ILMN_2127379	120.8633	0.1025974
ILMN_1779061	125.9019	0.06623377
ILMN_1687857	110.5606	0.2038961
ILMN_2297453	96.687	0.5454546
ILMN_2413064	118.379	0.1181818
ILMN_1773959	83.63444	0.9285714
ILMN_1691736	174.6574	0.01038961
ILMN_1702175	132.9752	0.04025974
ILMN_1746137	112.5649	0.1792208
ILMN_1707763	118.3511	0.1181818
ILMN_2410113	97.85016	0.5090909
ILMN_2410114	93.02029	0.6675324
ILMN_1659926	92.41058	0.6883117
ILMN_1700719	98.74377	0.4818182
ILMN_1700981	108.7481	0.2272727
ILMN_3246810	91.56335	0.7051948
ILMN_1768840	104.2229	0.3233766
ILMN_2048011	95.60714	0.5883117
ILMN_1664859	124.0947	0.07662338
ILMN_1758461	132.0843	0.04545455
ILMN_1855910	89.92096	0.7623377
ILMN_1697301	99.27631	0.4545455
ILMN_2394161	176.7108	0.01038961
ILMN_1689846	85.55903	0.8818182
ILMN_2253732	272.3849	0
ILMN_1756937	281.04	0
ILMN_1735584	92.78831	0.6766234
ILMN_1698508	122.0641	0.09350649
ILMN_1655987	163.852	0.01298701
ILMN_1677497	138.4186	0.03376623
ILMN_1774127	88.52304	0.8
ILMN_1718295	200.1294	0.005194805
ILMN_1656595	90.73068	0.7324675
ILMN_1792435	156.5634	0.01818182
ILMN_2151048	195.0491	0.005194805
ILMN_2293677	88.69712	0.7974026
ILMN_1782609	458.4585	0
ILMN_2333708	104.9563	0.3038961
ILMN_1787275	208.636	0.002597403
ILMN_1667315	254.7185	0
ILMN_2362832	101.5741	0.3896104
ILMN_1760682	155.6002	0.01948052
ILMN_1791375	452.2935	0
ILMN_3239343	358.2884	0
ILMN_1669851	128.1306	0.05454545
ILMN_1765409	171.1855	0.01038961
ILMN_1781135	162.3246	0.01298701
ILMN_1739253	328.8658	0
ILMN_1665521	118.6385	0.1168831
ILMN_2391355	188.2543	0.007792208
ILMN_1682799	227.4694	0
ILMN_3247998	120.3012	0.1064935
ILMN_2281529	136.3417	0.03766234
ILMN_1657631	125.0865	0.06883117
ILMN_2384237	106.5279	0.2714286
ILMN_1704500	87.32377	0.8298701
ILMN_2391176	105.3192	0.2935065
ILMN_1689702	95.30647	0.5987013
ILMN_2391178	124.2172	0.07532468
ILMN_1717052	170.8	0.01038961
ILMN_1786498	98.09695	0.5025974
ILMN_2257607	113.9739	0.1571429
ILMN_2341254	84.7887	0.9038961
ILMN_1660451	107.5756	0.2558441
ILMN_1666380	105.8498	0.2844156
ILMN_1657095	162.9038	0.01298701
ILMN_2228873	194.0729	0.005194805
ILMN_1716224	100.2924	0.4298701
ILMN_1783998	94.9203	0.6142857
ILMN_1784364	119.4861	0.1116883
ILMN_1657044	98.62845	0.4844156
ILMN_1740819	618.8773	0
ILMN_2367782	310.68	0
ILMN_1687140	110.7471	0.2038961
ILMN_1799600	122.9242	0.08311688
ILMN_1668732	100.5139	0.4220779
ILMN_1690105	756.3542	0
ILMN_1691364	2350.885	0
ILMN_1777325	1123.963	0
ILMN_1690921	1840.431	0
ILMN_2410986	236.1561	0
ILMN_1663618	305.8026	0
ILMN_2401978	697.5293	0
ILMN_1785202	622.7625	0
ILMN_1753547	580.5245	0
ILMN_1684034	254.1573	0
ILMN_1763198	524.2152	0
ILMN_2322356	105.1276	0.2987013
ILMN_1682319	81.00529	0.9610389
ILMN_1730363	142.6868	0.03376623
ILMN_1656136	318.9994	0
ILMN_2327276	722.2078	0
ILMN_1769720	139.9909	0.03376623
ILMN_1673950	91.09477	0.7207792
ILMN_1758164	107.502	0.2558441
ILMN_1691884	89.86591	0.7623377
ILMN_1772260	85.25465	0.8909091
ILMN_1733094	119.5403	0.1116883
ILMN_1705629	105.5855	0.2883117
ILMN_2244631	99.70991	0.4402598
ILMN_1809101	101.846	0.3805195
ILMN_2344298	93.00374	0.6675324
ILMN_2259308	89.24792	0.7818182
ILMN_1761577	104.808	0.3077922
ILMN_2383349	119.7848	0.1103896
ILMN_2281089	93.60915	0.648052
ILMN_1772036	266.2443	0
ILMN_1683474	139.292	0.03376623
ILMN_3250322	145.5571	0.03246753
ILMN_3251014	110.174	0.2064935
ILMN_1807244	105.9497	0.2844156
ILMN_1665311	105.8622	0.2844156
ILMN_2413650	110.5683	0.2038961
ILMN_2064694	238.5611	0
ILMN_1738449	158.292	0.01688312
ILMN_3307858	120.9222	0.1025974
ILMN_1789510	273.8577	0
ILMN_1651692	345.3985	0
ILMN_1751871	114.9908	0.1441558
ILMN_1690085	168.8195	0.01038961
ILMN_1803774	177.0701	0.01038961
ILMN_1742520	120.6319	0.1038961
ILMN_1693679	81.2225	0.9584416
ILMN_1776428	161.9794	0.01298701
ILMN_1798543	720.9979	0
ILMN_2166534	107.2518	0.2597403
ILMN_2402363	219.6489	0.001298701
ILMN_1659782	154.9118	0.02207792
ILMN_1702723	84.21675	0.9155844
ILMN_1695773	116.3333	0.1337662
ILMN_1655163	1485.433	0
ILMN_1668090	207.3542	0.002597403
ILMN_1666453	164.5192	0.01298701
ILMN_2389794	81.20724	0.9597403
ILMN_2284496	95.53365	0.5922078
ILMN_1737313	94.25403	0.6246753
ILMN_1668546	91.07027	0.7220779
ILMN_1756612	96.23415	0.5688311
ILMN_2216637	90.01221	0.761039
ILMN_1672302	105.3642	0.2935065
ILMN_1778213	90.26301	0.7506493
ILMN_1727809	140.8093	0.03376623
ILMN_1693538	211.9197	0.001298701
ILMN_2152581	1011.528	0
ILMN_1755792	96.84436	0.5389611
ILMN_1791328	275.0169	0
ILMN_1711383	2425.281	0
ILMN_1679311	102.4904	0.3649351
ILMN_2075927	1162.817	0
ILMN_2294086	78.0652	0.9896104
ILMN_1657796	140.5877	0.03376623
ILMN_1745593	99.16977	0.4610389
ILMN_1750508	93.86133	0.6363636
ILMN_1795679	142.7524	0.03376623
ILMN_2126038	91.9944	0.6961039
ILMN_3244117	646.2272	0
ILMN_1731397	98.16293	0.4987013
ILMN_1766657	624.7927	0
ILMN_1696419	299.4673	0
ILMN_1801130	131.5699	0.04675325
ILMN_1663002	249.7425	0
ILMN_1761866	111.6645	0.1896104
ILMN_1668592	103.7656	0.3324675
ILMN_1656409	92.62953	0.6818182
ILMN_1670705	98.97054	0.4688312
ILMN_2229214	84.91969	0.9
ILMN_1664014	106.3658	0.274026
ILMN_1803256	112.6814	0.1779221
ILMN_1769634	178.9258	0.01038961
ILMN_1807652	128.2885	0.05454545
ILMN_1721689	87.52242	0.8272727
ILMN_1699666	106.6271	0.2688312
ILMN_2315694	432.6556	0
ILMN_2348243	134.6849	0.03896104
ILMN_1701386	169.5684	0.01038961
ILMN_1731194	342.061	0
ILMN_1808783	117.2733	0.1272727
ILMN_1748543	100.8774	0.4116883
ILMN_2170930	106.1101	0.2766234
ILMN_1749882	153.6351	0.02467532
ILMN_2129273	102.3399	0.3727273
ILMN_1772946	228.4683	0
ILMN_1696190	131.6636	0.04675325
ILMN_2394102	126.3552	0.06363636
ILMN_1778956	203.9221	0.005194805
ILMN_1653856	197.7912	0.005194805
ILMN_1746090	230.7021	0
ILMN_2194448	246.6076	0
ILMN_2157421	232.3684	0
ILMN_1756126	213.0783	0.001298701
ILMN_1753712	416.4294	0
ILMN_1720771	800.6535	0
ILMN_1773901	170.4178	0.01038961
ILMN_1803698	135.008	0.03896104
ILMN_1741942	869.9675	0
ILMN_1750896	128.2671	0.05454545
ILMN_1696126	115.6535	0.1350649
ILMN_1775587	100.2747	0.4298701
ILMN_1760160	145.6599	0.03116883
ILMN_1660721	92.17289	0.6935065
ILMN_1726805	126.2401	0.06363636
ILMN_1747775	178.8457	0.01038961
ILMN_2344216	180.7473	0.009090909
ILMN_1659544	533.7561	0
ILMN_1680313	194.3491	0.005194805
ILMN_1749345	440.7411	0
ILMN_1777444	128.492	0.05454545
ILMN_1808860	264.9776	0
ILMN_2157951	266.2126	0
ILMN_1777915	264.9402	0
ILMN_2154094	103.5459	0.3363636
ILMN_1792518	331.2864	0
ILMN_1752895	226.377	0
ILMN_1728747	175.5452	0.01038961
ILMN_2414878	107.1099	0.2597403
ILMN_1810657	95.17192	0.6038961
ILMN_2159453	696.1099	0
ILMN_1764168	316.3487	0
ILMN_1707391	111.8418	0.1844156
ILMN_1684402	292.5994	0
ILMN_3235109	116.2443	0.1350649
ILMN_1750912	96.76975	0.5454546
ILMN_2172969	103.3844	0.3415585
ILMN_2187206	86.96028	0.8389611
ILMN_1802105	128.7	0.05324675
ILMN_2184535	98.73122	0.4831169
ILMN_1732475	93.86256	0.6363636
ILMN_2210729	197.254	0.005194805
ILMN_1736054	169.0003	0.01038961
ILMN_2150019	200.4557	0.005194805
ILMN_1660787	132.3035	0.04285714
ILMN_1779616	276.4032	0
ILMN_1652379	249.5589	0
ILMN_1681601	111.5236	0.1922078
ILMN_1757754	97.87251	0.5090909
ILMN_1804361	82.95223	0.9350649
ILMN_2054725	118.7447	0.1168831
ILMN_3248915	133.3756	0.03896104
ILMN_1660655	94.33765	0.6207792
ILMN_1702363	135.8469	0.03896104
ILMN_2345142	277.1831	0
ILMN_1686981	227.2098	0
ILMN_1667460	408.7548	0
ILMN_1716367	105.8243	0.2844156
ILMN_1657302	119.3185	0.1116883
ILMN_2404795	3953.221	0
ILMN_1656900	376.2292	0
ILMN_1778756	79.90822	0.9779221
ILMN_1798528	113.5711	0.1675325
ILMN_1790159	103.2883	0.3428572
ILMN_2400372	231.9328	0
ILMN_2262177	111.9742	0.1831169
ILMN_1815283	186.0892	0.007792208
ILMN_3250049	125.99	0.06493507
ILMN_1670517	167.7278	0.01168831
ILMN_1707804	279.3578	0
ILMN_3250899	136.4906	0.03766234
ILMN_2336130	232.8811	0
ILMN_1678293	101.606	0.3857143
ILMN_2336133	351.3831	0
ILMN_1733443	165.5302	0.01168831
ILMN_1766079	104.5488	0.3116883
ILMN_2415329	94.99963	0.612987
ILMN_1653463	93.60711	0.648052
ILMN_1772148	102.5898	0.3649351
ILMN_1704163	105.2653	0.2935065
ILMN_1692983	94.37788	0.6207792
ILMN_1727589	96.62074	0.5506493
ILMN_1763520	99.2549	0.4558442
ILMN_1705674	177.8866	0.01038961
ILMN_1701637	83.69808	0.9272727
ILMN_1718836	91.77794	0.7
ILMN_1653386	115.0501	0.1441558
ILMN_1753472	317.6332	0
ILMN_1685371	155.9716	0.01948052
ILMN_2345872	488.041	0
ILMN_2379835	98.51836	0.4909091
ILMN_1790105	101.6292	0.3857143
ILMN_2195390	93.51074	0.651948
ILMN_1785615	133.8965	0.03896104
ILMN_1732080	276.2392	0
ILMN_2172221	82.64251	0.938961
ILMN_1738150	307.7234	0
ILMN_2333594	936.6842	0
ILMN_1725642	726.846	0
ILMN_1665203	128.043	0.05584415
ILMN_1673793	98.24784	0.4987013
ILMN_1657847	82.05792	0.9441559
ILMN_1803745	143.4998	0.03376623
ILMN_1710682	154.2865	0.02207792
ILMN_2383455	118.3196	0.1181818
ILMN_1781516	408.8529	0
ILMN_2274199	101.7579	0.3818182
ILMN_1813277	147.9839	0.02987013
ILMN_1766245	318.1013	0
ILMN_1703866	202.5303	0.005194805
ILMN_1758717	203.6001	0.005194805
ILMN_2072875	88.73805	0.7948052
ILMN_1750008	121.3899	0.09740259
ILMN_1663407	230.7229	0
ILMN_1781628	146.5792	0.02987013
ILMN_1690761	374.1579	0
ILMN_1778032	224.1808	0
ILMN_1709750	257.7626	0
ILMN_1693270	125.2019	0.06753246
ILMN_1785570	199.1103	0.005194805
ILMN_2268115	93.61519	0.648052
ILMN_2360307	106.5865	0.2701299
ILMN_1771878	95.01301	0.612987
ILMN_1781479	212.2628	0.001298701
ILMN_1789351	105.3666	0.2935065
ILMN_1692107	116.1324	0.1350649
ILMN_1669598	221.8886	0.001298701
ILMN_1692026	220.4567	0.001298701
ILMN_1735168	83.37544	0.9324675
ILMN_1797813	1015.476	0
ILMN_1800894	111.452	0.1961039
ILMN_1808515	113.5602	0.1675325
ILMN_1697095	159.3612	0.01558442
ILMN_1706240	90.09247	0.7571428
ILMN_1656678	93.9105	0.635065
ILMN_1702009	126.5369	0.06233766
ILMN_1806306	110.2943	0.2051948
ILMN_1724352	101.1205	0.4051948
ILMN_2112638	95.04786	0.6077922
ILMN_1690754	163.4442	0.01298701
ILMN_1671404	670.7976	0
ILMN_1659306	95.82665	0.5792208
ILMN_3243204	94.77394	0.6142857
ILMN_1764780	90.09972	0.7571428
ILMN_1754555	106.1109	0.2766234
ILMN_1785175	229.8904	0
ILMN_2089175	904.5248	0
ILMN_1698470	116.1022	0.1350649
ILMN_1791356	104.0479	0.3298701
ILMN_1732189	114.6921	0.151948
ILMN_1773168	99.48566	0.4467532
ILMN_3187623	99.97082	0.4350649
ILMN_3249682	103.5117	0.3376623
ILMN_1738962	89.52074	0.774026
ILMN_1756374	90.13271	0.7532467
ILMN_2218248	97.87048	0.5090909
ILMN_1765770	98.56554	0.4883117
ILMN_2095704	101.8909	0.3805195
ILMN_1779743	91.88501	0.6974026
ILMN_2123525	97.01581	0.5350649
ILMN_2123521	92.4777	0.6857143
ILMN_1755822	113.035	0.1753247
ILMN_1691403	92.71123	0.6779221
ILMN_1660186	462.8467	0
ILMN_2287296	94.78883	0.6142857
ILMN_2394498	814.1776	0
ILMN_2059549	823.0291	0
ILMN_1802089	124.4588	0.07272727
ILMN_1783837	95.64456	0.5857143
ILMN_2407703	108.0284	0.2454545
ILMN_1660693	105.1627	0.2974026
ILMN_1757081	106.7123	0.2688312
ILMN_1781060	100.8573	0.412987
ILMN_2282019	108.9112	0.2233766
ILMN_1756694	117.463	0.125974
ILMN_3239031	97.91481	0.5090909
ILMN_1771261	93.11576	0.6649351
ILMN_1727740	248.2496	0
ILMN_1687558	83.50471	0.9311689
ILMN_1729105	90.21857	0.7519481
ILMN_1785427	118.4809	0.1181818
ILMN_1666785	97.6618	0.5168831
ILMN_1754579	147.1416	0.02987013
ILMN_2391419	439.1993	0
ILMN_1745668	99.83414	0.4350649
ILMN_1730652	90.89197	0.725974
ILMN_1677009	78.22825	0.9896104
ILMN_1704015	195.7952	0.005194805
ILMN_1810875	122.6233	0.08701298
ILMN_1668313	94.82153	0.6142857
ILMN_1727805	98.854	0.4753247
ILMN_1721712	143.8952	0.03376623
ILMN_1789011	91.83234	0.7
ILMN_1786379	99.13367	0.4623377
ILMN_1726924	96.50637	0.5545455
ILMN_1701991	239.6511	0
ILMN_2393968	149.7377	0.02857143
ILMN_1762303	90.98172	0.7220779
ILMN_2215119	101.1857	0.4025974
ILMN_1697793	324.5159	0
ILMN_1712075	92.45181	0.687013
ILMN_1675053	93.92809	0.635065
ILMN_1711491	83.16302	0.9337662
ILMN_1688220	99.64213	0.4428571
ILMN_1693092	117.5885	0.125974
ILMN_1730218	157.2909	0.01688312
ILMN_1668031	106.9122	0.2649351
ILMN_1791494	120.7569	0.1038961
ILMN_1690253	95.79771	0.5818182
ILMN_1733860	86.64166	0.8532467
ILMN_1701483	96.18438	0.5688311
ILMN_2377174	305.9747	0
ILMN_1691458	168.4577	0.01038961
ILMN_1764087	288.8334	0
ILMN_1686380	76.83445	0.9922078
ILMN_1679279	105.4703	0.2935065
ILMN_1756590	152.9666	0.02597403
ILMN_1742881	90.98719	0.7220779
ILMN_1731958	92.72731	0.6779221
ILMN_1717934	414.925	0
ILMN_1815610	103.9622	0.3324675
ILMN_1658499	102.7207	0.3597403
ILMN_2181670	110.233	0.2051948
ILMN_3242181	85.7052	0.8805195
ILMN_1805952	90.7052	0.7324675
ILMN_1703060	91.91337	0.6974026
ILMN_1747160	205.6882	0.002597403
ILMN_1777362	113.4504	0.1688312
ILMN_2272876	109.2324	0.2155844
ILMN_1670725	93.55893	0.6493506
ILMN_1657760	90.99811	0.7220779
ILMN_1770857	106.2346	0.2753247
ILMN_1724774	101.9573	0.3805195
ILMN_1768705	77.70841	0.9909091
ILMN_1755571	164.9869	0.01168831
ILMN_1696167	100.7343	0.4181818
ILMN_1809035	125.0862	0.06883117
ILMN_1688831	99.18634	0.4610389
ILMN_2380938	97.59822	0.5194805
ILMN_1810120	95.5544	0.5922078
ILMN_1782181	94.75102	0.6142857
ILMN_1679836	112.6271	0.1779221
ILMN_1728496	97.23391	0.5311688
ILMN_1750785	310.7932	0
ILMN_2240221	128.3678	0.05454545
ILMN_1671209	112.3255	0.1805195
ILMN_1651428	98.18563	0.4987013
ILMN_1682929	195.5414	0.005194805
ILMN_2336609	296.8631	0
ILMN_1720623	242.1642	0
ILMN_1719599	134.9281	0.03896104
ILMN_1680726	95.18783	0.6038961
ILMN_1803143	341.9546	0
ILMN_2339691	103.6956	0.3337662
ILMN_1794551	119.3404	0.1116883
ILMN_2120762	97.56677	0.5194805
ILMN_1667314	92.0294	0.6961039
ILMN_1744056	92.75862	0.6779221
ILMN_2197164	113.2994	0.1714286
ILMN_2412141	95.41164	0.5987013
ILMN_3309584	100.5354	0.4220779
ILMN_1754510	106.1744	0.2766234
ILMN_1694077	106.0409	0.2805195
ILMN_1772523	86.95004	0.8389611
ILMN_1762024	113.3251	0.1714286
ILMN_2342541	94.07948	0.6311688
ILMN_1790270	99.63237	0.4441558
ILMN_2384409	89.14286	0.7831169
ILMN_1784889	204.9147	0.003896104
ILMN_2406184	101.1688	0.4025974
ILMN_1793006	100.8086	0.4142857
ILMN_1661476	108.072	0.2441558
ILMN_2304878	93.53912	0.6493506
ILMN_1770084	1185.427	0
ILMN_2315780	113.1558	0.1727273
ILMN_1686442	105.3211	0.2935065
ILMN_2363165	99.99966	0.4350649
ILMN_1724407	279.1232	0
ILMN_1685112	130.584	0.04675325
ILMN_1680330	112.1493	0.1818182
ILMN_1786239	81.56864	0.9532468
ILMN_1747883	99.51231	0.4467532
ILMN_1753006	121.9535	0.09350649
ILMN_1658369	108.7915	0.225974
ILMN_2160210	127.8596	0.05584415
ILMN_2160209	95.06159	0.6077922
ILMN_1739001	111.3802	0.1974026
ILMN_2194649	132.2935	0.04285714
ILMN_1776487	143.9599	0.03376623
ILMN_1680682	112.5114	0.1792208
ILMN_1787081	102.3138	0.3727273
ILMN_1696709	111.7094	0.1883117
ILMN_3239378	261.4055	0
ILMN_1792176	167.0708	0.01168831
ILMN_1770141	82.92903	0.9350649
ILMN_1674866	305.4052	0
ILMN_2346358	156.7039	0.01818182
ILMN_1664439	141.4237	0.03376623
ILMN_1721093	449.3292	0
ILMN_1690545	123.8214	0.07792208
ILMN_1653367	204.3844	0.005194805
ILMN_2061318	97.86711	0.5090909
ILMN_2061327	99.24258	0.4571429
ILMN_1678707	627.9714	0
ILMN_2402131	191.8491	0.007792208
ILMN_1655844	84.22614	0.9155844
ILMN_2360448	108.0678	0.2441558
ILMN_1805158	106.4677	0.274026
ILMN_1667977	107.9564	0.2454545
ILMN_2143487	140.1125	0.03376623
ILMN_1695119	91.05207	0.7220779
ILMN_2335072	124.8933	0.07012987
ILMN_1671839	582.1323	0
ILMN_2063114	116.038	0.1350649
ILMN_3235027	108.9431	0.2233766
ILMN_1799939	156.8973	0.01688312
ILMN_1694888	208.6789	0.002597403
ILMN_1807176	148.8251	0.02857143
ILMN_1742524	101.1915	0.4012987
ILMN_1737535	343.3651	0
ILMN_1771949	86.80552	0.8454546
ILMN_1684802	146.0711	0.03116883
ILMN_1797056	81.0007	0.9610389
ILMN_2252813	107.6489	0.2545455
ILMN_2378708	123.4302	0.08181818
ILMN_1668351	103.9118	0.3324675
ILMN_1727281	134.5875	0.03896104
ILMN_1759460	358.4147	0
ILMN_1755638	77.73448	0.9909091
ILMN_2070477	105.0417	0.3
ILMN_2343332	117.0514	0.1298701
ILMN_1778617	127.54	0.05974026
ILMN_2057359	89.11346	0.7831169
ILMN_1784880	115.1662	0.138961
ILMN_1676408	292.7162	0
ILMN_2333774	548.1707	0
ILMN_1739985	447.0495	0
ILMN_1778668	233.5873	0
ILMN_2400935	123.7484	0.07922078
ILMN_1706783	123.8133	0.07792208
ILMN_1691892	464.0366	0
ILMN_2090105	2109.93	0
ILMN_1698179	109.6573	0.2116883
ILMN_2342554	86.55296	0.8571429
ILMN_2290896	94.39142	0.6207792
ILMN_1761438	101.6694	0.3844156
ILMN_1748450	101.178	0.4025974
ILMN_2135833	91.9594	0.6961039
ILMN_1670998	126.9662	0.05974026
ILMN_1746588	3337.124	0
ILMN_1772278	121.0695	0.1
ILMN_3244286	125.3639	0.06623377
ILMN_2292387	126.218	0.06363636
ILMN_1715069	430.5517	0
ILMN_2372773	101.3997	0.3948052
ILMN_1793849	98.36028	0.4961039
ILMN_1758087	180.8199	0.009090909
ILMN_1701487	169.1107	0.01038961
ILMN_1715613	93.0929	0.6662338
ILMN_2298588	87.97154	0.8142857
ILMN_1664823	83.85567	0.9246753
ILMN_3307863	278.4315	0
ILMN_1751079	1808.261	0
ILMN_1759250	298.1335	0
ILMN_1777565	443.5842	0
ILMN_1742450	882.5134	0
ILMN_1773031	113.287	0.1714286
ILMN_1782851	136.7732	0.03766234
ILMN_1805449	186.0709	0.007792208
ILMN_1693882	136.8519	0.03766234
ILMN_1803036	184.2943	0.007792208
ILMN_2310253	149.1411	0.02857143
ILMN_1729767	102.9522	0.3532467
ILMN_1677532	225.3905	0
ILMN_1723944	219.0547	0.001298701
ILMN_1685480	201.0248	0.005194805
ILMN_1778187	127.2966	0.05974026
ILMN_1720267	108.8233	0.225974
ILMN_2324776	95.10209	0.6051948
ILMN_1805197	105.5488	0.2883117
ILMN_1655240	103.9253	0.3324675
ILMN_1697141	113.6841	0.1636364
ILMN_2108135	108.6221	0.2298701
ILMN_1809098	128.6898	0.05324675
ILMN_1811799	100.2664	0.4298701
ILMN_1696528	103.7574	0.3324675
ILMN_1801349	104.7605	0.3090909
ILMN_1706672	175.2489	0.01038961
ILMN_1694485	92.22008	0.6935065
ILMN_1718253	88.0674	0.812987
ILMN_3238772	106.5908	0.2701299
ILMN_1807759	98.91422	0.4714286
ILMN_1751637	90.82745	0.7285714
ILMN_1759475	120.0447	0.1077922
ILMN_1745038	91.2185	0.7155844
ILMN_1760732	96.0321	0.5753247
ILMN_1693303	101.9792	0.3792208
ILMN_1707668	111.4092	0.1974026
ILMN_1730477	90.13915	0.7532467
ILMN_1702830	109.5674	0.2142857
ILMN_1811572	99.25914	0.4545455
ILMN_1772091	121.649	0.0961039
ILMN_1752867	155.4144	0.02077922
ILMN_1802731	90.64323	0.7350649
ILMN_1715923	100.9295	0.4116883
ILMN_1739653	100.1374	0.4337662
ILMN_1807159	108.352	0.2350649
ILMN_2107040	77.42027	0.9922078
ILMN_1732309	86.5374	0.8584415
ILMN_1707326	111.7856	0.187013
ILMN_1791678	86.11813	0.8688312
ILMN_2179397	121.8194	0.09350649
ILMN_1701058	133.4867	0.03896104
ILMN_1734138	216.9591	0.001298701
ILMN_2330371	273.3942	0
ILMN_1744316	196.6698	0.005194805
ILMN_2374770	672.7404	0
ILMN_1793118	723.6442	0
ILMN_1803392	196.6445	0.005194805
ILMN_2358733	208.4951	0.002597403
ILMN_1776679	258.1471	0
ILMN_1707791	141.6253	0.03376623
ILMN_1754947	129.1789	0.05064935
ILMN_1693726	180.1396	0.01038961
ILMN_1668639	166.7523	0.01168831
