PROBE_ID	7677153059_B.VALUE	7677153059_B.Detection Pval
ILMN_1720311	169.2683	0.01298701
ILMN_1774062	2167.236	0
ILMN_3240838	665.3909	0
ILMN_1794225	88.416	0.7155844
ILMN_1700379	109.1549	0.1155844
ILMN_1808306	128.2916	0.04935065
ILMN_2391169	94.85007	0.3649351
ILMN_1732371	133.8872	0.04675325
ILMN_1755016	111.6092	0.0961039
ILMN_1770556	86.77796	0.8142857
ILMN_1667877	98.57909	0.261039
ILMN_1739751	168.0014	0.01298701
ILMN_1672930	96.28978	0.3142857
ILMN_1801491	109.8866	0.1103896
ILMN_1760087	94.37582	0.3792208
ILMN_1652465	89.89386	0.6155844
ILMN_1796154	83.36839	0.9558442
ILMN_1757958	91.01994	0.5402597
ILMN_1717710	93.79417	0.3974026
ILMN_1785252	145.0998	0.03506494
ILMN_2292686	102.1766	0.1805195
ILMN_2391900	96.77299	0.2987013
ILMN_1715850	97.11448	0.2909091
ILMN_1705172	91.35062	0.5246753
ILMN_1755843	201.156	0.005194805
ILMN_1656849	95.33871	0.3454545
ILMN_2394210	104.7992	0.1584416
ILMN_1672575	98.37611	0.2636364
ILMN_1726081	89.61514	0.6272727
ILMN_1683102	92.12179	0.4727273
ILMN_2415277	97.31622	0.2909091
ILMN_1787718	136.6419	0.04155844
ILMN_1700831	86.73592	0.8181818
ILMN_1719627	395.095	0
ILMN_1655039	94.14122	0.3857143
ILMN_1725366	93.12296	0.425974
ILMN_2377199	85.61741	0.8779221
ILMN_1741592	93.63328	0.4012987
ILMN_1713246	96.02319	0.3155844
ILMN_1739925	92.94379	0.4324675
ILMN_1815165	347.9525	0
ILMN_1801886	92.91843	0.4350649
ILMN_1741014	95.63285	0.3298701
ILMN_2279377	103.637	0.1727273
ILMN_1723971	115.4291	0.08181818
ILMN_2338963	221.0832	0.005194805
ILMN_1730809	104.9197	0.1571429
ILMN_1717326	104.4357	0.161039
ILMN_2325056	101.9588	0.1844156
ILMN_1801377	168.4947	0.01298701
ILMN_1659027	170.4821	0.01298701
ILMN_1663351	95.50826	0.3350649
ILMN_2120247	92.84721	0.438961
ILMN_2265759	97.98221	0.2714286
ILMN_1809248	85.31721	0.9038961
ILMN_1748090	381.0827	0
ILMN_1767717	159.9155	0.01818182
ILMN_1766261	92.07825	0.4766234
ILMN_1741502	89.98002	0.6077922
ILMN_1668865	126.8097	0.05194805
ILMN_1755720	96.62783	0.3025974
ILMN_1775708	2531.469	0
ILMN_1782545	86.2802	0.8493506
ILMN_1740430	128.3679	0.04935065
ILMN_1671337	102.9293	0.1779221
ILMN_1778321	215.3647	0.005194805
ILMN_1707370	92.75224	0.4428571
ILMN_1724609	153.083	0.02337662
ILMN_1723803	84.0584	0.9441559
ILMN_1738406	89.28816	0.6493506
ILMN_1668312	152.9439	0.02337662
ILMN_1745021	132.8493	0.04675325
ILMN_2067852	113.5918	0.09090909
ILMN_1783672	91.68365	0.5038961
ILMN_1785549	99.56557	0.2428571
ILMN_2415421	97.64522	0.2779221
ILMN_1805807	145.0635	0.03506494
ILMN_1653098	99.86544	0.2363636
ILMN_2191167	104.486	0.1597403
ILMN_1709728	167.8095	0.01298701
ILMN_2258471	93.56063	0.4064935
ILMN_1664153	143.8924	0.03636364
ILMN_1732079	108.304	0.1194805
ILMN_2151168	94.09835	0.387013
ILMN_1699365	91.17252	0.5285714
ILMN_1789999	431.5551	0
ILMN_1774869	101.252	0.2025974
ILMN_1799128	253.0378	0.001298701
ILMN_1804562	164.8277	0.01298701
ILMN_1758938	315.0556	0
ILMN_1697512	88.37443	0.7194805
ILMN_1702683	118.7456	0.07012987
ILMN_1659991	88.71095	0.6883117
ILMN_2184109	89.35434	0.6402597
ILMN_1654594	105.8658	0.1454545
ILMN_1754053	86.52935	0.8337662
ILMN_1741440	329.0591	0
ILMN_1742731	180.4933	0.007792208
ILMN_2391931	116.5015	0.07922078
ILMN_1798885	168.7038	0.01298701
ILMN_1792135	103.5045	0.174026
ILMN_1653429	174.6307	0.01168831
ILMN_2105966	181.6343	0.007792208
ILMN_1709817	191.9469	0.005194805
ILMN_1727840	279.4301	0
ILMN_1789001	205.9981	0.005194805
ILMN_1682910	136.2776	0.04285714
ILMN_1697959	118.2171	0.07272727
ILMN_1680104	130.4622	0.04675325
ILMN_1754235	237.7488	0.001298701
ILMN_2358914	123.2152	0.05714286
ILMN_1776542	89.15876	0.6597403
ILMN_2057768	95.04475	0.3584416
ILMN_1706571	125.7958	0.05194805
ILMN_1702419	93.07346	0.4272727
ILMN_3251379	150.8156	0.02727273
ILMN_2059173	2325.98	0
ILMN_1752333	216.452	0.005194805
ILMN_1651209	95.88007	0.3168831
ILMN_1749521	216.0598	0.005194805
ILMN_1803728	97.1349	0.2909091
ILMN_1749848	95.74346	0.3272727
ILMN_2075189	116.9809	0.07792208
ILMN_1790577	104.9502	0.1558442
ILMN_1794959	87.20118	0.7909091
ILMN_1814797	85.15511	0.9090909
ILMN_1675873	91.36396	0.5207792
ILMN_1733864	83.35377	0.9558442
ILMN_2206554	115.1005	0.08441558
ILMN_2124471	117.7014	0.07662338
ILMN_1793182	96.23033	0.3142857
ILMN_2190007	119.6895	0.06753246
ILMN_1771509	108.1654	0.1220779
ILMN_2082324	158.1053	0.01948052
ILMN_1687495	113.4433	0.09090909
ILMN_2201413	84.52105	0.9272727
ILMN_2307598	152.3137	0.02337662
ILMN_1779979	113.9197	0.09090909
ILMN_1686535	97.58177	0.2831169
ILMN_1678678	143.1485	0.03636364
ILMN_2266948	110.6354	0.1064935
ILMN_1769911	584.801	0
ILMN_2277419	152.9534	0.02337662
ILMN_2377093	96.56358	0.3025974
ILMN_1759743	146.221	0.03246753
ILMN_1709635	138.6973	0.03896104
ILMN_1651799	308.9238	0
ILMN_1672382	97.21654	0.2909091
ILMN_1794890	92.68946	0.4454545
ILMN_1695058	111.9977	0.0948052
ILMN_1696622	94.84523	0.3649351
ILMN_1784105	95.04413	0.3584416
ILMN_2284077	103.4875	0.174026
ILMN_1773643	102.7634	0.1779221
ILMN_2116714	179.0019	0.009090909
ILMN_1656129	108.4751	0.1194805
ILMN_1742705	126.7558	0.05194805
ILMN_1718949	105.3189	0.151948
ILMN_1730937	91.86437	0.4883117
ILMN_1764629	96.49831	0.3051948
ILMN_1810025	100.6888	0.2142857
ILMN_1710543	191.6801	0.005194805
ILMN_2234970	191.0953	0.005194805
ILMN_1746986	99.94049	0.2337662
ILMN_1694801	85.96336	0.8636364
ILMN_1715668	85.99201	0.8623376
ILMN_1706386	92.33938	0.4662338
ILMN_1794951	97.75933	0.2766234
ILMN_2143566	112.0431	0.0948052
ILMN_1750394	119.4308	0.06753246
ILMN_2383077	100.3217	0.225974
ILMN_1778053	88.66205	0.6948052
ILMN_2233539	109.885	0.1103896
ILMN_1695316	117.0053	0.07792208
ILMN_1756878	108.6618	0.1194805
ILMN_1754247	87.1515	0.7987013
ILMN_1679041	119.7653	0.06753246
ILMN_2317658	97.04871	0.2922078
ILMN_1726456	170.2027	0.01298701
ILMN_2053103	369.3104	0
ILMN_1761833	122.7594	0.05844156
ILMN_1656186	103.3868	0.1753247
ILMN_1747197	96.20557	0.3142857
ILMN_1739885	145.0102	0.03506494
ILMN_1808152	89.73302	0.6233766
ILMN_2356111	172.4146	0.01298701
ILMN_1780924	98.18285	0.2662338
ILMN_1787127	236.8904	0.001298701
ILMN_2330307	141.4699	0.03766234
ILMN_1762319	95.73502	0.3272727
ILMN_1658407	112.985	0.09220779
ILMN_1672553	90.22347	0.5922078
ILMN_1700695	293.5372	0
ILMN_1758673	139.2758	0.03896104
ILMN_1771987	880.3105	0
ILMN_1658498	100.5766	0.2155844
ILMN_1730977	153.9806	0.02077922
ILMN_2274775	7555.757	0
ILMN_1719250	149.8845	0.02727273
ILMN_1744003	96.50761	0.3051948
ILMN_2324162	91.62294	0.5051948
ILMN_1754926	89.30083	0.6454545
ILMN_2320391	95.04382	0.3584416
ILMN_2246188	97.23396	0.2909091
ILMN_1685259	91.77239	0.4974026
ILMN_1654165	92.89173	0.4376623
ILMN_1726114	123.65	0.05714286
ILMN_1745778	253.9678	0.001298701
ILMN_2391976	162.625	0.01818182
ILMN_1673681	116.9589	0.07792208
ILMN_1707585	128.5574	0.04805195
ILMN_1658639	267.9229	0
ILMN_1670325	104.6513	0.1584416
ILMN_1693912	81.1908	0.987013
ILMN_3247587	112.5362	0.09220779
ILMN_1772809	100.4496	0.2194805
ILMN_1748779	117.4929	0.07792208
ILMN_1735156	125.6569	0.05194805
ILMN_1750876	116.4874	0.07922078
ILMN_2078389	114.5744	0.08571429
ILMN_1793630	87.31133	0.787013
ILMN_1810346	84.24203	0.938961
ILMN_2184556	93.3109	0.4181818
ILMN_1734897	93.32089	0.4168831
ILMN_2273224	734.2006	0
ILMN_2369571	89.99913	0.6038961
ILMN_1667750	107.3342	0.1324675
ILMN_2200917	247.6994	0.001298701
ILMN_1808354	118.2236	0.07272727
ILMN_1738300	110.5438	0.1064935
ILMN_2303669	102.4476	0.1792208
ILMN_1748979	84.95788	0.9207792
ILMN_1681526	111.7466	0.0961039
ILMN_1658806	107.4896	0.1311688
ILMN_1709637	99.33238	0.2493507
ILMN_1751232	88.09219	0.7337663
ILMN_1691503	89.44629	0.6376624
ILMN_2412849	100.078	0.2324675
ILMN_2228780	90.13462	0.5987013
ILMN_3307836	89.82959	0.6181818
ILMN_2411317	123.6369	0.05714286
ILMN_1734676	98.11378	0.2701299
ILMN_2296510	93.79075	0.3974026
ILMN_2070102	87.1433	0.7987013
ILMN_1666972	159.226	0.01818182
ILMN_1787813	99.24371	0.2519481
ILMN_1678650	90.09318	0.6012987
ILMN_1711275	92.22855	0.4675325
ILMN_1741054	191.879	0.005194805
ILMN_1803748	91.15034	0.5298702
ILMN_1811221	694.5753	0
ILMN_1748366	107.859	0.125974
ILMN_2171588	92.7205	0.4428571
ILMN_1744191	131.1754	0.04675325
ILMN_1772482	84.62692	0.9246753
ILMN_1704446	101.2064	0.2038961
ILMN_1798577	134.1353	0.04675325
ILMN_1780831	139.183	0.03896104
ILMN_1707710	115.0384	0.08441558
ILMN_1706813	119.5634	0.06753246
ILMN_1810533	114.0402	0.09090909
ILMN_1659166	103.8192	0.1701299
ILMN_2291083	87.62206	0.7662337
ILMN_1723287	164.2247	0.01428571
ILMN_1723837	96.84114	0.2987013
ILMN_1813964	140.2705	0.03766234
ILMN_1724021	91.03791	0.5376623
ILMN_1765607	87.23463	0.7883117
ILMN_1687986	100.1015	0.2324675
ILMN_2324109	85.87935	0.8675325
ILMN_1698585	98.29531	0.2649351
ILMN_2105797	92.58527	0.4493507
ILMN_1683694	85.49874	0.8857143
ILMN_1739284	150.5342	0.02727273
ILMN_1673586	151.8709	0.02467532
ILMN_1780222	95.74918	0.3272727
ILMN_1806349	110.5973	0.1064935
ILMN_2252701	143.763	0.03636364
ILMN_1714445	104.1746	0.1636364
ILMN_1754262	97.31328	0.2909091
ILMN_1683859	184.994	0.006493506
ILMN_1681087	129.2772	0.04805195
ILMN_1655229	87.34348	0.7844156
ILMN_1680032	85.14624	0.9103896
ILMN_1676602	91.8592	0.4883117
ILMN_1711451	87.98019	0.738961
ILMN_1685830	84.96649	0.9207792
ILMN_1781400	89.62669	0.6272727
ILMN_2401457	97.03513	0.2935065
ILMN_1660730	90.87817	0.548052
ILMN_1774229	105.3782	0.151948
ILMN_1720373	132.3319	0.04675325
ILMN_2193553	91.13328	0.5298702
ILMN_1729367	123.9044	0.05584415
ILMN_1812559	180.4193	0.007792208
ILMN_2324561	138.3621	0.03896104
ILMN_1692049	112.6897	0.09220779
ILMN_1810275	719.0068	0
ILMN_1695093	86.95701	0.8038961
ILMN_1747397	90.86918	0.5493507
ILMN_1807894	121.4689	0.06233766
ILMN_1735445	94.74546	0.3662338
ILMN_1699520	174.8192	0.01168831
ILMN_1698846	110.8748	0.1051948
ILMN_1770987	86.26218	0.8506494
ILMN_1696056	90.24675	0.5922078
ILMN_1712023	92.9719	0.4311688
ILMN_1800425	420.4372	0
ILMN_1711111	96.91352	0.2961039
ILMN_2222930	94.01533	0.3883117
ILMN_1753129	92.93779	0.4324675
ILMN_1738849	89.51084	0.6337662
ILMN_1734550	92.3698	0.4623377
ILMN_1680925	775.8164	0
ILMN_1765833	92.81867	0.4415585
ILMN_2112730	101.7023	0.1935065
ILMN_1701975	99.76303	0.238961
ILMN_1714023	93.79456	0.3974026
ILMN_2363097	89.85428	0.6181818
ILMN_2269619	88.78625	0.6857143
ILMN_1677829	138.069	0.03896104
ILMN_1774806	96.37414	0.312987
ILMN_1690625	262.5786	0
ILMN_1758315	117.0941	0.07792208
ILMN_1720727	87.68262	0.7636364
ILMN_1656097	99.38504	0.2493507
ILMN_1806979	90.87896	0.5467532
ILMN_2381020	83.99114	0.9454545
ILMN_1680016	444.6748	0
ILMN_1771118	148.5661	0.03116883
ILMN_2084745	85.71694	0.874026
ILMN_1687319	97.03864	0.2935065
ILMN_2144297	86.26897	0.8506494
ILMN_1792317	91.03091	0.5376623
ILMN_1705231	101.3434	0.2025974
ILMN_1761199	95.04976	0.3584416
ILMN_2087656	113.4355	0.09090909
ILMN_1663699	100.3276	0.225974
ILMN_1661200	90.49597	0.5766234
ILMN_1706261	186.9485	0.006493506
ILMN_1654735	333.8157	0
ILMN_1678928	154.0869	0.02077922
ILMN_1667887	102.9749	0.1779221
ILMN_1727200	106.3264	0.1415584
ILMN_1686464	148.1034	0.03246753
ILMN_1758324	109.8758	0.1103896
ILMN_1761717	91.19498	0.5272727
ILMN_1673322	99.71674	0.238961
ILMN_1752520	283.303	0
ILMN_2162860	204.0549	0.005194805
ILMN_1728236	138.3804	0.03896104
ILMN_1768205	93.30421	0.4181818
ILMN_2215862	167.7499	0.01298701
ILMN_3243634	95.48693	0.3363636
ILMN_1769550	130.2487	0.04675325
ILMN_1777637	87.45042	0.7805195
ILMN_1687439	99.93643	0.2350649
ILMN_1756959	90.35028	0.5857143
ILMN_1676449	97.38331	0.2896104
ILMN_1811313	85.98217	0.8636364
ILMN_1750940	136.9967	0.04025974
ILMN_2096623	95.15454	0.3519481
ILMN_1795170	83.24313	0.9597403
ILMN_1736969	96.29343	0.3142857
ILMN_2199768	118.2575	0.07272727
ILMN_1789040	86.8807	0.8064935
ILMN_1813197	88.08858	0.7337663
ILMN_2159322	186.8549	0.006493506
ILMN_1700834	186.0372	0.006493506
ILMN_1783120	317.183	0
ILMN_2232157	91.87233	0.4883117
ILMN_1769306	149.1765	0.02987013
ILMN_1654671	96.6939	0.3
ILMN_3240893	95.65269	0.3298701
ILMN_1778595	118.9435	0.06883117
ILMN_2114720	108.7248	0.1194805
ILMN_1742224	363.6157	0
ILMN_2395204	269.3351	0
ILMN_1718815	145.0925	0.03506494
ILMN_1685369	218.4839	0.005194805
ILMN_1705080	93.61385	0.4038961
ILMN_1745567	87.51942	0.774026
ILMN_1655195	274.524	0
ILMN_2133534	193.994	0.005194805
ILMN_1770444	91.31805	0.525974
ILMN_1662483	126.6051	0.05194805
ILMN_1670540	98.87228	0.2571429
ILMN_1705392	110.656	0.1064935
ILMN_1751036	87.11234	0.8
ILMN_1771203	116.9076	0.07792208
ILMN_1754521	91.84676	0.4909091
ILMN_1682738	225.9915	0.005194805
ILMN_1741477	272.6719	0
ILMN_1761994	104.0205	0.1662338
ILMN_2371984	94.28077	0.3805195
ILMN_1674551	181.3292	0.007792208
ILMN_3304064	95.32001	0.3454545
ILMN_1767068	91.79828	0.4961039
ILMN_2203896	96.20428	0.3142857
ILMN_2203891	115.0599	0.08441558
ILMN_1815385	83.68846	0.951948
ILMN_2380243	96.00934	0.3155844
ILMN_1804415	204.0266	0.005194805
ILMN_1657429	83.49254	0.9532468
ILMN_2279182	97.31089	0.2909091
ILMN_1768271	156.1733	0.02077922
ILMN_2363231	115.5684	0.08181818
ILMN_1781468	867.9147	0
ILMN_2081682	4478.485	0
ILMN_2376258	92.40337	0.4610389
ILMN_2376263	102.3603	0.1792208
ILMN_1672419	88.12751	0.7311688
ILMN_1791702	498.3866	0
ILMN_1814173	330.4094	0
ILMN_2223130	141.8362	0.03766234
ILMN_1713163	139.3551	0.03896104
ILMN_1741976	110.567	0.1064935
ILMN_1752111	135.1861	0.04415584
ILMN_2403458	188.5904	0.006493506
ILMN_1758823	226.4368	0.005194805
ILMN_1694603	379.0532	0
ILMN_2251047	91.05672	0.5337662
ILMN_1773620	331.7645	0
ILMN_1791770	154.7595	0.02077922
ILMN_1727173	97.80815	0.2753247
ILMN_1728845	425.9973	0
ILMN_1692684	202.3591	0.005194805
ILMN_2408987	104.552	0.1597403
ILMN_1693244	86.56946	0.8298701
ILMN_2309180	135.7733	0.04415584
ILMN_1747857	201.3868	0.005194805
ILMN_1652006	113.0942	0.09220779
ILMN_1762526	94.97768	0.3597403
ILMN_2296422	90.68829	0.5623376
ILMN_1748923	98.35771	0.2649351
ILMN_2411190	119.6109	0.06753246
ILMN_1718807	216.0643	0.005194805
ILMN_2182348	93.03362	0.4298701
ILMN_1683302	138.4928	0.03896104
ILMN_2330861	193.1667	0.005194805
ILMN_2251804	104.3153	0.1623377
ILMN_1757132	88.78653	0.6857143
ILMN_1654001	136.0592	0.04285714
ILMN_1808148	148.134	0.03246753
ILMN_1814631	91.26949	0.5272727
ILMN_3240236	346.5238	0
ILMN_1815923	99.85815	0.2363636
ILMN_1808295	85.44967	0.8922078
ILMN_1793203	169.586	0.01298701
ILMN_1794147	101.3015	0.2025974
ILMN_1654998	89.76973	0.6207792
ILMN_1661650	286.8189	0
ILMN_2125618	87.56443	0.7727273
ILMN_1652996	91.26298	0.5272727
ILMN_1801383	410.4552	0
ILMN_2126239	253.6646	0.001298701
ILMN_1695280	100.876	0.212987
ILMN_2368597	114.1198	0.09090909
ILMN_1690469	86.45239	0.8402597
ILMN_1706553	279.341	0
ILMN_1675609	94.23639	0.3844156
ILMN_2351893	85.61284	0.8779221
ILMN_2351902	104.3623	0.161039
ILMN_1665022	89.32988	0.6402597
ILMN_2336393	86.24084	0.851948
ILMN_1691789	197.3658	0.005194805
ILMN_1782098	93.44925	0.4103896
ILMN_2410938	96.52908	0.3038961
ILMN_1791202	147.8527	0.03246753
ILMN_1719641	95.77043	0.325974
ILMN_1775380	263.3076	0
ILMN_2367258	128.9654	0.04805195
ILMN_2280707	119.4922	0.06753246
ILMN_1741684	164.9026	0.01298701
ILMN_1757370	106.2913	0.1428571
ILMN_1672176	120.2202	0.06623377
ILMN_1802316	102.3334	0.1792208
ILMN_1782795	97.58291	0.2831169
ILMN_1796349	147.5247	0.03246753
ILMN_2100357	84.12685	0.9415584
ILMN_1719660	112.9344	0.09220779
ILMN_1678095	93.18025	0.4246753
ILMN_1789913	83.94697	0.9493507
ILMN_1778743	89.52419	0.6324675
ILMN_2162603	83.9232	0.9493507
ILMN_1798535	114.5044	0.08571429
ILMN_1673355	134.0656	0.04675325
ILMN_2225318	252.9466	0.001298701
ILMN_1694305	385.1121	0
ILMN_2250445	94.04659	0.387013
ILMN_2328327	109.2984	0.1155844
ILMN_1785618	105.8017	0.1454545
ILMN_1704956	154.0963	0.02077922
ILMN_1740728	88.97836	0.674026
ILMN_1764803	279.4384	0
ILMN_1804642	168.2093	0.01298701
ILMN_1779492	101.5004	0.1987013
ILMN_1756615	98.73234	0.2571429
ILMN_1675429	86.86751	0.8064935
ILMN_1696054	103.5664	0.1727273
ILMN_1721605	133.4206	0.04675325
ILMN_1670503	100.4004	0.2246753
ILMN_1741954	127.2984	0.05194805
ILMN_2086238	146.8415	0.03246753
ILMN_1663827	139.3072	0.03896104
ILMN_1684530	94.87813	0.3649351
ILMN_1758086	88.29994	0.7233766
ILMN_1655740	96.4854	0.3051948
ILMN_2082585	87.51523	0.774026
ILMN_1690262	119.3884	0.06753246
ILMN_1687519	334.1967	0
ILMN_1748911	164.9261	0.01298701
ILMN_2408080	87.27255	0.7883117
ILMN_1740555	159.9829	0.01818182
ILMN_1659857	173.6316	0.01168831
ILMN_3243982	119.0944	0.06883117
ILMN_1797566	104.6762	0.1584416
ILMN_1733648	88.44106	0.7116883
ILMN_2093389	445.27	0
ILMN_1725346	94.17406	0.3857143
ILMN_1698478	167.9382	0.01298701
ILMN_1803611	125.4032	0.05324675
ILMN_2224300	92.24564	0.4675325
ILMN_1677484	242.5412	0.001298701
ILMN_1683273	99.63589	0.2402597
ILMN_1799969	121.332	0.06363636
ILMN_3309138	94.31039	0.3792208
ILMN_1701933	220.6145	0.005194805
ILMN_1766165	118.1124	0.07402597
ILMN_1807969	95.35065	0.3441558
ILMN_1779343	87.87206	0.7480519
ILMN_2397841	109.6724	0.112987
ILMN_2397842	107.061	0.1337662
ILMN_2397846	93.43748	0.4116883
ILMN_1653161	85.78922	0.8714285
ILMN_1775111	219.8462	0.005194805
ILMN_1652066	116.2876	0.08051948
ILMN_1706945	124.0367	0.05584415
ILMN_1795881	86.75997	0.8142857
ILMN_1766171	181.5009	0.007792208
ILMN_3236713	348.1036	0
ILMN_2409078	103.7097	0.1701299
ILMN_1791884	252.7146	0.001298701
ILMN_3249059	102.6007	0.1792208
ILMN_2179579	121.9309	0.06103896
ILMN_1707493	107.3985	0.1324675
ILMN_2311497	88.58857	0.6974026
ILMN_1661673	94.21004	0.3844156
ILMN_2200659	1657.382	0
ILMN_3248443	1080.847	0
ILMN_3233229	147.0139	0.03246753
ILMN_3233205	126.1707	0.05194805
ILMN_3227023	325.5932	0
ILMN_3309349	207.2717	0.005194805
ILMN_2050921	86.72576	0.8181818
ILMN_1815658	98.44681	0.2623377
ILMN_3238785	269.1985	0
ILMN_1805623	86.36681	0.8454546
ILMN_1651278	160.2662	0.01818182
ILMN_1788251	216.454	0.005194805
ILMN_3245893	102.6785	0.1792208
ILMN_2189842	135.9499	0.04285714
ILMN_3236955	93.4655	0.4103896
ILMN_3239704	97.52103	0.287013
ILMN_3240883	95.77274	0.325974
ILMN_3242448	94.06329	0.387013
ILMN_3243921	105.3645	0.151948
ILMN_3238435	362.0833	0
ILMN_3241985	114.7963	0.08441558
ILMN_3241036	90.09827	0.6012987
ILMN_3241140	96.80463	0.2987013
ILMN_3241884	89.21954	0.6558442
ILMN_3246465	86.8672	0.8064935
ILMN_3248658	87.17657	0.7961039
ILMN_3243129	95.70717	0.3285714
ILMN_3244348	115.1393	0.08441558
ILMN_3242748	84.91573	0.9207792
ILMN_3245228	88.836	0.6831169
ILMN_3244343	103.0553	0.1753247
ILMN_3246713	114.3445	0.09090909
ILMN_3247939	111.2218	0.1012987
ILMN_3248890	151.1972	0.02597403
ILMN_1682038	158.3171	0.01948052
ILMN_3238613	101.363	0.2012987
ILMN_3248811	110.1499	0.1103896
ILMN_3235096	258.1495	0.001298701
ILMN_3236594	112.1809	0.0948052
ILMN_3248232	90.21545	0.5922078
ILMN_3249538	110.0404	0.1103896
ILMN_3239108	107.3335	0.1324675
ILMN_3238259	96.98862	0.2935065
ILMN_3239162	107.2491	0.1324675
ILMN_2085525	107.3145	0.1324675
ILMN_2096747	121.3457	0.06233766
ILMN_3240231	111.8346	0.0961039
ILMN_3249351	91.84803	0.4909091
ILMN_3241814	88.61951	0.6974026
ILMN_3247494	93.68729	0.4
ILMN_3235334	89.67232	0.625974
ILMN_3243135	107.5236	0.1298701
ILMN_3244597	115.8844	0.08181818
ILMN_3235270	93.68436	0.4
ILMN_3245764	100.428	0.2233766
ILMN_3238672	108.849	0.1168831
ILMN_3247222	85.89565	0.8675325
ILMN_3241798	96.50049	0.3051948
ILMN_3248575	113.1198	0.09220779
ILMN_3243908	98.73033	0.2571429
ILMN_3238078	191.3806	0.005194805
ILMN_3239276	127.0361	0.05194805
ILMN_3238670	95.34911	0.3441558
ILMN_3235264	118.2392	0.07272727
ILMN_3235231	124.8627	0.05454545
ILMN_3242825	93.56393	0.4051948
ILMN_3235316	95.12176	0.3558442
ILMN_3247679	87.33431	0.7857143
ILMN_3239932	92.31454	0.4662338
ILMN_3237035	88.94532	0.6753247
ILMN_3238745	170.6018	0.01298701
ILMN_3240280	94.99092	0.3584416
ILMN_3235404	111.2219	0.1012987
ILMN_3242067	95.13262	0.3545454
ILMN_3240116	102.2231	0.1805195
ILMN_3247251	105.6439	0.1454545
ILMN_3236942	89.1567	0.6597403
ILMN_3244678	89.44538	0.6376624
ILMN_3246708	101.9513	0.1844156
ILMN_3245365	167.362	0.01298701
ILMN_3243894	100.0679	0.2324675
ILMN_3245458	175.3312	0.01168831
ILMN_1700074	129.39	0.04805195
ILMN_3249167	126.393	0.05194805
ILMN_1709604	125.2613	0.05454545
ILMN_1787326	100.0323	0.2337662
ILMN_1689616	94.46378	0.3766234
ILMN_3247018	387.1036	0
ILMN_3244592	92.21791	0.4688312
ILMN_3244883	91.64285	0.5051948
ILMN_1730773	236.8915	0.001298701
ILMN_3243972	109.3513	0.1155844
ILMN_3245878	103.3925	0.1753247
ILMN_3245605	90.25402	0.5922078
ILMN_3243667	91.3474	0.5246753
ILMN_3240216	148.5449	0.03116883
ILMN_3241937	109.3494	0.1155844
ILMN_3240418	115.3608	0.08311688
ILMN_3240022	115.1089	0.08441558
ILMN_3243677	109.808	0.1103896
ILMN_3236224	94.40205	0.3792208
ILMN_3246935	91.57281	0.5103896
ILMN_3240150	111.4916	0.0987013
ILMN_3237562	90.79012	0.5571429
ILMN_3243428	101.0457	0.2090909
ILMN_3244940	98.26556	0.2649351
ILMN_3246206	117.053	0.07792208
ILMN_3241993	96.83162	0.2987013
ILMN_1660900	144.904	0.03636364
ILMN_3238707	112.5815	0.09220779
ILMN_3238554	129.2477	0.04805195
ILMN_3248440	90.99299	0.5415584
ILMN_3244154	106.0582	0.1454545
ILMN_3235969	94.40471	0.3792208
ILMN_3238955	116.7115	0.07792208
ILMN_1673181	154.8382	0.02077922
ILMN_1697989	117.0664	0.07792208
ILMN_3243909	94.80792	0.3662338
ILMN_3234751	105.2971	0.151948
ILMN_3248218	188.2858	0.006493506
ILMN_3234984	89.84356	0.6181818
ILMN_2132082	82.0203	0.9831169
ILMN_1750402	84.15003	0.9415584
