PROBE_ID	7677153059_F.VALUE	7677153059_F.Detection Pval
ILMN_1772316	162.6934	0.01038961
ILMN_2099301	3843.892	0
ILMN_1746652	86.17142	0.3077922
ILMN_1654812	128.9195	0.02727273
ILMN_2193591	343.618	0
ILMN_2139167	81.56284	0.5363637
ILMN_3251747	92.45937	0.1714286
ILMN_1735719	158.834	0.01038961
ILMN_1683120	137.3329	0.02207792
ILMN_1722769	84.22622	0.3844156
ILMN_1723794	77.86056	0.7948052
ILMN_2192469	80.52415	0.6
ILMN_1674996	91.62379	0.1844156
ILMN_2126408	89.16746	0.2324675
ILMN_1692826	174.5612	0.007792208
ILMN_1663815	82.68733	0.451948
ILMN_1674057	80.78672	0.5792208
ILMN_1787555	94.32146	0.1480519
ILMN_1687098	86.03304	0.3155844
ILMN_2091217	87.68333	0.2688312
ILMN_1669296	76.95828	0.8493506
ILMN_3249654	77.671	0.812987
ILMN_1678690	91.06136	0.1974026
ILMN_1688011	189.8619	0.005194805
ILMN_2383693	886.28	0
ILMN_1679417	82.31106	0.4727273
ILMN_1739283	393.5007	0
ILMN_1796305	242.0786	0
ILMN_1671742	155.961	0.01168831
ILMN_1705515	152.4708	0.01298701
ILMN_2397627	117.9569	0.04415584
ILMN_1798163	166.1785	0.01038961
ILMN_1655637	100.6792	0.09740259
ILMN_1812679	77.04373	0.8467532
ILMN_1685934	128.8064	0.02727273
ILMN_1718477	80.32418	0.6103896
ILMN_2353276	93.92434	0.1506494
ILMN_2264177	85.12589	0.3584416
ILMN_1701565	85.40351	0.3441558
ILMN_1803024	130.9893	0.02727273
ILMN_1706441	139.2142	0.02077922
ILMN_3236765	487.2684	0
ILMN_1746837	91.88197	0.1805195
ILMN_1742764	80.44749	0.6012987
ILMN_1798256	450.2697	0
ILMN_1652037	86.70138	0.3012987
ILMN_2154101	125.7338	0.03246753
ILMN_2381121	128.6773	0.02727273
ILMN_1724734	83.50453	0.412987
ILMN_1745152	165.7355	0.01038961
ILMN_1745049	104.7003	0.07532468
ILMN_2128489	99.36789	0.1038961
ILMN_3251491	97.6489	0.1142857
ILMN_1759453	223.0744	0
ILMN_1671191	277.1487	0
ILMN_1718853	231.4402	0
ILMN_1701749	808.2345	0
ILMN_2232936	1410.851	0
ILMN_1792138	123.5355	0.03506494
ILMN_1718136	1131.596	0
ILMN_1666471	781.8499	0
ILMN_3245151	94.42147	0.1480519
ILMN_3249406	122.9253	0.03636364
ILMN_1777811	115.118	0.04935065
ILMN_2386818	124.9382	0.03246753
ILMN_1774196	386.8201	0
ILMN_1668533	77.67337	0.812987
ILMN_1740742	268.2672	0
ILMN_1797384	224.203	0
ILMN_1664243	89.91845	0.2194805
ILMN_2353240	120.9163	0.03896104
ILMN_1777982	250.6817	0
ILMN_1684770	89.05363	0.2337662
ILMN_2324672	260.1227	0
ILMN_1756696	237.118	0
ILMN_1784283	99.37588	0.1038961
ILMN_1668946	69.38567	1
ILMN_1717852	1740.718	0
ILMN_1793928	77.04732	0.8454546
ILMN_2245241	79.75192	0.6571429
ILMN_1731101	156.9633	0.01168831
ILMN_2293021	76.99365	0.8467532
ILMN_1707630	82.37303	0.4688312
ILMN_1693274	82.03085	0.4935065
ILMN_1773313	153.9388	0.01298701
ILMN_1692121	345.6938	0
ILMN_1678684	91.58858	0.1844156
ILMN_1696975	208.6699	0.002597403
ILMN_1737254	101.7189	0.08831169
ILMN_1721116	671.9917	0
ILMN_1664537	191.977	0.003896104
ILMN_1687284	85.7179	0.3285714
ILMN_3251526	101.1904	0.09090909
ILMN_1708059	110.0419	0.05714286
ILMN_1806804	141.2961	0.01948052
ILMN_2402947	110.7247	0.05454545
ILMN_1665557	285.4382	0
ILMN_2397230	230.2541	0
ILMN_1713161	97.77995	0.112987
ILMN_2397231	344.7433	0
ILMN_3238990	88.57163	0.2454545
ILMN_3236992	77.6565	0.8142857
ILMN_3240420	82.0435	0.4922078
ILMN_1718679	104.5619	0.07662338
ILMN_1705627	102.2613	0.08571429
ILMN_1653940	96.23967	0.1285714
ILMN_1755502	138.5481	0.02077922
ILMN_1771642	89.62518	0.2220779
ILMN_1750325	77.63924	0.8142857
ILMN_2349006	112.9615	0.05064935
ILMN_1651370	92.72221	0.1649351
ILMN_1780887	130.631	0.02727273
ILMN_1750886	79.23339	0.6922078
ILMN_1666609	101.8233	0.08701298
ILMN_1752255	79.02945	0.7064935
ILMN_1705842	85.6845	0.3311688
ILMN_1697145	99.78196	0.1038961
ILMN_1684594	334.0507	0
ILMN_1670764	95.13681	0.1376623
ILMN_1744794	87.72189	0.2662338
ILMN_1704377	84.11437	0.3909091
ILMN_1794306	125.088	0.03246753
ILMN_1682795	79.43157	0.6792208
ILMN_1725862	1223.85	0
ILMN_1741455	88.86875	0.2350649
ILMN_1661156	88.15048	0.2584416
ILMN_1653337	111.6684	0.05194805
ILMN_1804743	279.7357	0
ILMN_1652577	76.75818	0.8623376
ILMN_2306077	114.157	0.04935065
ILMN_1723536	153.1016	0.01298701
ILMN_1739454	248.4316	0
ILMN_1739384	104.1927	0.07662338
ILMN_1697227	176.1159	0.006493506
ILMN_1686319	93.68788	0.1532468
ILMN_1704876	242.1174	0
ILMN_1659523	179.9536	0.006493506
ILMN_1773505	164.7869	0.01038961
ILMN_1798712	252.056	0
ILMN_1757536	82.86838	0.4415585
ILMN_1801931	174.9495	0.007792208
ILMN_1778487	74.67246	0.951948
ILMN_1690365	81.20752	0.5597402
ILMN_1752575	107.6151	0.06233766
ILMN_2115696	224.3658	0
ILMN_2093188	78.75803	0.7181818
ILMN_1807212	79.19608	0.6948052
ILMN_2364819	86.01414	0.3155844
ILMN_2380453	96.81358	0.1246753
ILMN_1724410	89.32138	0.2311688
ILMN_3250870	109.6183	0.05974026
ILMN_1722953	103.3905	0.08181818
ILMN_1756873	106.0498	0.06883117
ILMN_2285141	172.5594	0.009090909
ILMN_1777726	106.7965	0.06623377
ILMN_1738572	140.5914	0.02077922
ILMN_1680279	2818.723	0
ILMN_1671494	240.855	0
ILMN_1660536	77.18774	0.8428571
ILMN_1740413	77.09983	0.8441558
ILMN_1795275	103.7044	0.07662338
ILMN_1738971	100.0076	0.1025974
ILMN_1721727	118.2708	0.04415584
ILMN_2311826	118.3431	0.04415584
ILMN_1659696	79.62621	0.6675324
ILMN_1729319	138.0913	0.02207792
ILMN_1715188	185.7515	0.005194805
ILMN_2094587	174.9646	0.007792208
ILMN_2400583	100.5986	0.09740259
ILMN_1656165	282.6262	0
ILMN_2056795	97.66825	0.1142857
ILMN_1662686	212.9117	0.002597403
ILMN_1700024	96.59444	0.1272727
ILMN_1768793	76.665	0.8662338
ILMN_2130838	148.6632	0.01688312
ILMN_2095820	160.697	0.01038961
ILMN_1688725	151.5956	0.01428571
ILMN_1686645	150.4146	0.01558442
ILMN_1735908	104.7702	0.07402597
ILMN_1779584	128.1465	0.02857143
ILMN_2102580	85.93048	0.3181818
ILMN_1724106	76.87128	0.8545455
ILMN_1691947	79.34238	0.6857143
ILMN_1774860	126.426	0.03246753
ILMN_2043828	122.7788	0.03636364
ILMN_2090987	75.47244	0.9311689
ILMN_1745423	144.6068	0.01688312
ILMN_1778238	446.1156	0
ILMN_1655296	134.4311	0.02337662
ILMN_1732198	81.74593	0.525974
ILMN_1775780	94.87116	0.1415584
ILMN_1671818	100.9221	0.09350649
ILMN_2236625	94.36334	0.1480519
ILMN_2180232	86.8018	0.3
ILMN_1812093	78.42884	0.7454545
ILMN_1747962	146.611	0.01688312
ILMN_1654488	162.2107	0.01038961
ILMN_2264634	105.9473	0.06883117
ILMN_1739587	107.1881	0.06623377
ILMN_1651456	80.67731	0.5883117
ILMN_1909466	87.15369	0.2896104
ILMN_1761069	176.7489	0.006493506
ILMN_1776334	91.28835	0.1909091
ILMN_1671314	800.0164	0
ILMN_1745499	139.108	0.02077922
ILMN_1723695	101.2914	0.08961039
ILMN_1750792	90.51581	0.2064935
ILMN_1799024	119.4082	0.04415584
ILMN_2405756	111.053	0.05324675
ILMN_2295844	87.22081	0.287013
ILMN_1737611	404.2846	0
ILMN_1713491	621.2443	0
ILMN_1714527	458.052	0
ILMN_1761363	122.9417	0.03636364
ILMN_1804676	102.5183	0.08311688
ILMN_1664175	163.7504	0.01038961
ILMN_1809467	369.5006	0
ILMN_1690524	392.1432	0
ILMN_2190084	753.1655	0
ILMN_1685929	91.20491	0.1922078
ILMN_1715647	108.2832	0.06103896
ILMN_1779410	114.6142	0.04935065
ILMN_2405190	89.04145	0.2337662
ILMN_1690822	114.3149	0.04935065
ILMN_1678459	76.04387	0.9077922
ILMN_1772055	106.0971	0.06883117
ILMN_1702130	103.449	0.08051948
ILMN_1696601	170.9198	0.009090909
ILMN_1755507	85.80553	0.3246753
ILMN_1737585	138.3227	0.02207792
ILMN_1796216	154.2228	0.01298701
ILMN_1692698	106.9289	0.06623377
ILMN_1667295	77.96251	0.7857143
ILMN_1743646	281.7262	0
ILMN_1812001	118.9897	0.04415584
ILMN_1700690	120.7108	0.04155844
ILMN_1749466	87.85788	0.2623377
ILMN_1717334	257.4365	0
ILMN_1794781	89.78212	0.2194805
ILMN_2290068	159.9353	0.01038961
ILMN_1657679	183.029	0.005194805
ILMN_2399463	390.9379	0
ILMN_1771058	82.62766	0.4545455
ILMN_1760047	281.7013	0
ILMN_2223010	424.67	0
ILMN_1800612	314.3312	0
ILMN_2325763	80.8494	0.574026
ILMN_2307903	82.23463	0.4779221
ILMN_1766955	84.08134	0.3909091
ILMN_1687301	1844.107	0
ILMN_1795429	1943.01	0
ILMN_2413527	147.8713	0.01688312
ILMN_1661674	81.49863	0.5402597
ILMN_1777220	219.8299	0
ILMN_1682180	224.5992	0
ILMN_1684886	78.85902	0.7168831
ILMN_2378845	73.84277	0.9727273
ILMN_1706028	79.93272	0.6441559
ILMN_1728657	83.83463	0.3987013
ILMN_1670493	84.83194	0.3662338
ILMN_1690557	79.79511	0.6493506
ILMN_2278413	77.28862	0.8311688
ILMN_1651789	73.03864	0.9779221
ILMN_2271568	76.69454	0.864935
ILMN_2366642	82.14093	0.4883117
ILMN_1741129	80.99372	0.5675325
ILMN_3238228	81.1818	0.561039
ILMN_2166716	81.94373	0.5038961
ILMN_2170157	76.32349	0.8948052
ILMN_1683872	79.62592	0.6675324
ILMN_1720947	83.97482	0.3948052
ILMN_2175601	520.4916	0
ILMN_2221066	82.22569	0.4779221
ILMN_1729816	980.2435	0
ILMN_1666203	107.7396	0.06103896
ILMN_2319952	98.93037	0.1064935
ILMN_2375879	120.9035	0.03896104
ILMN_1803882	183.3434	0.005194805
ILMN_1693060	92.99051	0.161039
ILMN_1772274	84.0218	0.3909091
ILMN_1726981	381.5846	0
ILMN_1801814	117.1046	0.04675325
ILMN_1722855	96.31582	0.1285714
ILMN_1701204	78.71147	0.725974
ILMN_1782352	145.0501	0.01688312
ILMN_3231823	99.18554	0.1038961
ILMN_3223807	101.9065	0.08701298
ILMN_2203748	93.98101	0.1493506
ILMN_2203753	137.6982	0.02207792
ILMN_1684336	78.4133	0.7467533
ILMN_1705310	628.0117	0
ILMN_1774828	146.3441	0.01688312
ILMN_2141398	75.86758	0.9181818
ILMN_1757497	100.1296	0.1025974
ILMN_1719753	85.18348	0.3545454
ILMN_1762714	77.77097	0.8
ILMN_1722850	86.24544	0.3064935
ILMN_1714586	94.259	0.1480519
ILMN_1768480	151.999	0.01428571
ILMN_2376625	257.0508	0
ILMN_1738579	751.0954	0
ILMN_1801984	113.1846	0.05064935
ILMN_1779481	79.31055	0.687013
ILMN_1661750	73.80957	0.974026
ILMN_1795937	1039.538	0
ILMN_1778650	84.39408	0.3792208
ILMN_1782538	4659.232	0
ILMN_2058251	2998.631	0
ILMN_1794638	91.93395	0.1792208
ILMN_2357542	88.46942	0.2506494
ILMN_2199389	290.3437	0
ILMN_1683939	83.24663	0.4233766
ILMN_2131493	96.61837	0.1272727
ILMN_1709434	96.43916	0.1285714
ILMN_2111255	86.26878	0.3064935
ILMN_1739946	392.8168	0
ILMN_1786139	100.3303	0.09740259
ILMN_1802894	145.5242	0.01688312
ILMN_2361862	83.25534	0.4233766
ILMN_1675092	74.17867	0.9636363
ILMN_1789467	79.46827	0.6766234
ILMN_1790794	93.22359	0.161039
ILMN_1735910	90.89586	0.1987013
ILMN_1742046	77.21283	0.8389611
ILMN_2122926	3776.112	0
ILMN_1711427	99.56233	0.1038961
ILMN_1738828	81.79428	0.5207792
ILMN_1767070	127.6413	0.02857143
ILMN_1674574	184.4184	0.005194805
ILMN_1678939	4000.815	0
ILMN_1692546	115.094	0.04935065
ILMN_1758864	2903.451	0
ILMN_1702842	114.2771	0.04935065
ILMN_2387680	224.4397	0
ILMN_1804935	617.1085	0
ILMN_2226955	163.8492	0.01038961
ILMN_2181089	92.43513	0.1714286
ILMN_1738549	88.96445	0.2350649
ILMN_1700147	117.1217	0.04675325
ILMN_1717781	101.2119	0.09090909
ILMN_1784099	77.75214	0.8051948
ILMN_2414826	127.101	0.03116883
ILMN_1789828	113.3069	0.05064935
ILMN_1800721	116.4397	0.04935065
ILMN_1726280	100.8681	0.09350649
ILMN_1765165	138.4363	0.02077922
ILMN_1799843	78.80825	0.7168831
ILMN_2268409	104.4311	0.07662338
ILMN_2332368	99.14129	0.1038961
ILMN_2252705	114.9341	0.04935065
ILMN_1809582	147.1465	0.01688312
ILMN_2398865	201.5564	0.002597403
ILMN_2266228	115.0436	0.04935065
ILMN_1656840	99.87414	0.1025974
ILMN_2356694	80.01356	0.6415585
ILMN_1734736	99.06087	0.1051948
ILMN_1778078	360.0427	0
ILMN_1739440	180.9063	0.005194805
ILMN_1721575	200.1199	0.002597403
ILMN_2406043	147.3488	0.01688312
ILMN_1683827	168.7126	0.009090909
ILMN_1743505	82.16716	0.4857143
ILMN_2149566	139.0998	0.02077922
ILMN_1767691	153.8779	0.01298701
ILMN_1781039	104.6149	0.07662338
ILMN_2344850	586.3311	0
ILMN_1736751	139.5386	0.02077922
ILMN_1790797	350.1563	0
ILMN_2339863	204.7701	0.002597403
ILMN_1704619	841.3449	0
ILMN_1662316	115.9147	0.04935065
ILMN_1789243	156.1027	0.01168831
ILMN_1761721	273.695	0
ILMN_1802519	319.1418	0
ILMN_2161832	155.6837	0.01168831
ILMN_1711139	97.25102	0.1181818
ILMN_1710427	317.8284	0
ILMN_1789233	707.8833	0
ILMN_1692865	105.6501	0.06883117
ILMN_1770388	115.0186	0.04935065
ILMN_2280911	139.5977	0.02077922
ILMN_2383107	545.4255	0
ILMN_1703379	442.7726	0
ILMN_1796075	109.3755	0.05974026
ILMN_1683243	189.5496	0.005194805
ILMN_1708946	138.609	0.02077922
ILMN_1792587	737.2353	0
ILMN_1666632	368.8071	0
ILMN_1806510	93.29574	0.161039
ILMN_2386967	106.8958	0.06623377
ILMN_1761086	126.1605	0.03246753
ILMN_1722774	168.4164	0.009090909
ILMN_1678268	326.5106	0
ILMN_2415170	154.9414	0.01168831
ILMN_1805828	127.2035	0.03116883
ILMN_1750088	105.813	0.06883117
ILMN_2348403	102.3196	0.08571429
ILMN_1805535	150.6833	0.01558442
ILMN_1771697	275.6406	0
ILMN_1806198	92.55917	0.1675325
ILMN_1666536	102.516	0.08311688
ILMN_1669409	104.0703	0.07662338
ILMN_1723515	79.49993	0.6714286
ILMN_1730740	93.36525	0.1584416
ILMN_2151114	78.79727	0.7168831
ILMN_1676413	83.56952	0.4103896
ILMN_1763455	168.9024	0.009090909
ILMN_1765620	98.27486	0.1090909
ILMN_3242125	101.3733	0.08961039
ILMN_3297876	84.71312	0.3714286
ILMN_3228181	83.28806	0.4220779
ILMN_1715927	91.22488	0.1922078
ILMN_1680015	100.2828	0.0987013
ILMN_1755734	73.99841	0.9675325
ILMN_1781066	84.33775	0.3792208
ILMN_2284400	75.65661	0.9220779
ILMN_3249152	98.89961	0.1064935
ILMN_1813010	109.568	0.05974026
ILMN_1753101	93.1364	0.161039
ILMN_1810848	96.48111	0.1285714
ILMN_1693136	165.6879	0.01038961
ILMN_1691127	72.47198	0.9831169
ILMN_3309759	89.51089	0.2233766
ILMN_3310441	82.9244	0.438961
ILMN_1660554	80.78751	0.5779221
ILMN_1773026	78.64763	0.7285714
ILMN_2289576	83.44641	0.4168831
ILMN_1781636	80.17593	0.6207792
ILMN_1716674	91.95517	0.1792208
ILMN_3238344	81.16437	0.561039
ILMN_2094786	103.9705	0.07662338
ILMN_1682996	91.46609	0.1857143
ILMN_1764769	96.18416	0.1285714
ILMN_3236561	82.56632	0.4571429
ILMN_1736448	78.08765	0.7753247
ILMN_1760315	115.0719	0.04935065
ILMN_3240451	83.34913	0.4194805
ILMN_1752755	115.0934	0.04935065
ILMN_2323526	791.9799	0
ILMN_1669727	109.5158	0.05974026
ILMN_2374692	1176.865	0
ILMN_3239173	86.95394	0.2961039
ILMN_1727271	340.077	0
ILMN_2337655	679.3359	0
ILMN_2323979	86.64867	0.3012987
ILMN_1760027	4420.003	0
ILMN_1756079	73.43114	0.9766234
ILMN_2342174	94.79689	0.1441558
ILMN_1684051	395.1037	0
ILMN_1810797	95.8882	0.1298701
ILMN_3245020	118.1917	0.04415584
ILMN_3248844	117.624	0.04415584
ILMN_3242416	110.6882	0.05584415
ILMN_3239735	127.9167	0.02857143
ILMN_1666004	156.4249	0.01168831
ILMN_1668417	935.4987	0
ILMN_2093231	193.7873	0.003896104
ILMN_1661051	82.53277	0.4584416
ILMN_1766435	445.1106	0
ILMN_3251375	83.12281	0.4298701
ILMN_1660999	85.83352	0.3233766
ILMN_1782994	102.6178	0.08181818
ILMN_1673495	74.75435	0.951948
ILMN_1788604	3290.006	0
ILMN_1672960	82.30862	0.4727273
ILMN_1697906	190.3154	0.005194805
ILMN_2340935	96.02318	0.1298701
ILMN_1679838	87.37836	0.2831169
ILMN_1765525	92.15363	0.1753247
ILMN_1692650	129.5261	0.02727273
ILMN_1679978	105.1333	0.07142857
ILMN_1701557	125.508	0.03246753
ILMN_1694571	84.21285	0.3857143
ILMN_1718311	138.9204	0.02077922
ILMN_1697348	183.5202	0.005194805
ILMN_1729541	78.8864	0.7142857
ILMN_1719170	78.15484	0.7701299
ILMN_1664267	91.59227	0.1844156
ILMN_1676448	433.6725	0
ILMN_1802292	205.8893	0.002597403
ILMN_1670518	104.6667	0.07532468
ILMN_1651681	127.4505	0.02987013
ILMN_1697493	134.8213	0.02337662
ILMN_3236551	124.3313	0.03376623
ILMN_2377150	76.82254	0.8558441
ILMN_1756043	85.40508	0.3441558
ILMN_1675219	84.59127	0.374026
ILMN_1675844	241.1233	0
ILMN_1780036	1898.594	0
ILMN_2045729	108.7128	0.06103896
ILMN_1770692	119.5722	0.04415584
ILMN_1805512	202.721	0.002597403
ILMN_2278539	78.76522	0.7181818
ILMN_1802539	79.04591	0.7038961
ILMN_2379110	75.84648	0.9194805
ILMN_2367440	102.9148	0.08181818
ILMN_1746552	85.48714	0.338961
ILMN_1680375	75.68723	0.9220779
ILMN_1694479	296.5562	0
ILMN_1655117	147.4134	0.01688312
ILMN_1707199	230.1094	0
ILMN_2409706	130.3731	0.02727273
ILMN_2361324	103.2283	0.08181818
ILMN_2385278	108.7123	0.06103896
ILMN_1768454	79.03101	0.7064935
ILMN_1735402	319.0237	0
ILMN_2284327	90.42992	0.2064935
ILMN_2389376	303.3408	0
ILMN_1765825	282.6076	0
ILMN_1761442	94.77313	0.1441558
ILMN_1704351	120.4427	0.04285714
ILMN_1719343	355.4348	0
ILMN_1688160	151.4873	0.01428571
ILMN_1711254	94.40971	0.1480519
ILMN_2387175	80.93668	0.5688311
ILMN_2387180	80.43874	0.6012987
ILMN_1716086	98.85427	0.1064935
ILMN_1745852	171.7717	0.009090909
ILMN_1676789	82.38993	0.4675325
ILMN_1670172	241.5463	0
ILMN_2383913	103.4945	0.07922078
ILMN_2272867	86.47152	0.3025974
ILMN_1685928	78.86732	0.7155844
ILMN_1789879	131.8691	0.02597403
ILMN_2335304	90.20732	0.2116883
ILMN_1727184	133.0085	0.02597403
ILMN_1796464	157.6783	0.01168831
ILMN_2096405	305.5227	0
ILMN_1665302	87.6525	0.2688312
ILMN_2077008	89.88657	0.2194805
ILMN_1679685	79.00411	0.7077922
ILMN_1656628	149.6627	0.01688312
ILMN_1743579	79.50072	0.6714286
ILMN_1793302	84.81363	0.3675325
ILMN_1786328	379.5516	0
ILMN_1802766	85.17627	0.3558442
ILMN_1738885	81.40089	0.5441558
ILMN_1778488	147.199	0.01688312
ILMN_3244963	342.8734	0
ILMN_1812355	101.1504	0.09220779
ILMN_1671442	116.407	0.04935065
ILMN_2178618	101.6109	0.08961039
ILMN_1704621	125.0508	0.03246753
ILMN_1756146	155.3798	0.01168831
ILMN_1692255	81.15792	0.561039
ILMN_2251279	104.335	0.07662338
ILMN_1685763	218.9099	0
ILMN_2212354	134.4546	0.02337662
ILMN_1741869	146.386	0.01688312
ILMN_2100085	79.59283	0.6675324
ILMN_1762103	189.0339	0.005194805
ILMN_1757180	92.20118	0.174026
ILMN_2198867	90.63689	0.2038961
ILMN_1737087	91.32917	0.1896104
ILMN_1728626	152.3599	0.01298701
ILMN_1678653	111.7304	0.05194805
ILMN_1780667	90.2094	0.2116883
ILMN_1667201	200.2879	0.002597403
ILMN_2189037	82.11284	0.4896104
ILMN_1802691	90.09735	0.2142857
ILMN_1724986	156.9997	0.01168831
ILMN_1658289	269.0496	0
ILMN_1678957	125.3555	0.03246753
ILMN_1799814	166.0401	0.01038961
ILMN_1795428	299.46	0
ILMN_1665622	89.55864	0.2233766
ILMN_1669484	524.1182	0
ILMN_1793290	117.0568	0.04675325
ILMN_1665887	218.1631	0
ILMN_1673073	85.22138	0.3532467
ILMN_1653771	81.09698	0.5636364
ILMN_1797204	81.63137	0.5324675
ILMN_1717064	74.77627	0.951948
ILMN_1800341	87.57898	0.2714286
ILMN_1744240	156.1327	0.01168831
ILMN_1706706	220.0767	0
ILMN_1775042	75.62304	0.925974
ILMN_2281167	97.10426	0.1207792
ILMN_1689029	114.5106	0.04935065
ILMN_2383516	133.454	0.02337662
ILMN_2131392	161.5082	0.01038961
ILMN_1763196	78.21734	0.7675325
ILMN_1702592	126.8091	0.03246753
ILMN_1809866	158.7057	0.01168831
ILMN_2270845	315.8527	0
ILMN_1789775	126.0646	0.03246753
ILMN_1801869	257.7277	0
ILMN_1803192	85.04163	0.361039
ILMN_1742889	200.9624	0.002597403
ILMN_1679535	76.88192	0.851948
ILMN_2251225	73.14024	0.9766234
ILMN_1752682	76.21691	0.8987013
ILMN_1670554	79.79428	0.6493506
ILMN_1693669	92.45507	0.1714286
ILMN_1711166	266.2016	0
ILMN_1805863	157.0489	0.01168831
ILMN_1679655	620.7073	0
ILMN_1689932	96.30375	0.1285714
ILMN_1700248	91.65112	0.1831169
ILMN_1730646	80.01728	0.6415585
ILMN_1679728	83.26632	0.4233766
ILMN_1754913	79.40348	0.6831169
ILMN_1709825	76.02871	0.9103896
ILMN_1741134	89.20095	0.2324675
ILMN_1659517	86.21628	0.3077922
ILMN_1693042	76.75999	0.8623376
ILMN_1698185	94.40755	0.1480519
ILMN_1652223	131.3736	0.02727273
ILMN_1662065	105.971	0.06883117
ILMN_1733254	84.63642	0.3727273
ILMN_1744611	86.44125	0.3038961
ILMN_1735275	198.3836	0.003896104
ILMN_1707600	82.21623	0.4792208
ILMN_1695491	102.6406	0.08181818
ILMN_3235472	83.91882	0.3961039
ILMN_1778561	102.4764	0.08311688
ILMN_3236472	79.59012	0.6675324
ILMN_1660808	88.46195	0.2506494
ILMN_2120429	96.28327	0.1285714
ILMN_1672076	82.03262	0.4922078
ILMN_1661076	79.12543	0.6961039
ILMN_1749398	78.58704	0.7311688
ILMN_2231576	82.55841	0.4571429
ILMN_1659085	77.93508	0.7896104
ILMN_1723113	82.96552	0.4363636
ILMN_1685427	79.84603	0.648052
ILMN_1706612	79.43983	0.6779221
ILMN_1799120	100.6226	0.09740259
ILMN_3307693	91.06436	0.1974026
ILMN_1740415	138.1027	0.02207792
ILMN_2308903	112.5626	0.05064935
ILMN_1673537	88.62251	0.2454545
ILMN_1744923	86.10544	0.3116883
ILMN_2079042	108.1838	0.06103896
ILMN_1685761	92.23946	0.174026
ILMN_1678425	81.20801	0.5597402
ILMN_1799548	90.49374	0.2064935
ILMN_1677734	77.48974	0.8233766
ILMN_1809601	79.94876	0.6441559
ILMN_1662837	93.34894	0.1597403
ILMN_1759023	96.25578	0.1285714
ILMN_1763364	127.9433	0.02857143
ILMN_2279873	106.0815	0.06883117
ILMN_1758390	84.99254	0.3623376
ILMN_1693986	84.05145	0.3909091
ILMN_1661897	82.45132	0.4649351
ILMN_1797368	84.8985	0.3636364
ILMN_1760698	84.96619	0.3623376
ILMN_1729077	86.07959	0.3116883
ILMN_1653846	81.45821	0.5402597
ILMN_2296335	95.07274	0.138961
ILMN_1705483	83.29588	0.4220779
ILMN_2334112	83.13708	0.4298701
ILMN_1766112	78.04707	0.7792208
ILMN_1651567	78.91158	0.7116883
ILMN_1663502	80.49006	0.6012987
ILMN_1666715	96.5262	0.1272727
ILMN_1807379	99.55128	0.1038961
ILMN_1697919	127.0463	0.03116883
ILMN_1815083	104.0332	0.07662338
ILMN_1751431	113.9708	0.04935065
ILMN_1721541	83.49043	0.4142857
ILMN_2262957	94.0951	0.1480519
ILMN_2351298	605.4341	0
ILMN_1775171	84.95804	0.3623376
ILMN_2161971	76.16943	0.9
ILMN_1781386	130.6374	0.02727273
ILMN_2321292	137.3654	0.02207792
ILMN_1684192	85.55599	0.3350649
ILMN_1721067	75.73224	0.9207792
ILMN_1713499	85.19794	0.3545454
ILMN_1812461	139.4558	0.02077922
ILMN_1755631	82.34834	0.4688312
ILMN_1712360	81.12926	0.5623376
ILMN_1663780	82.18169	0.4844156
ILMN_3237912	81.45621	0.5402597
ILMN_1723910	77.7674	0.8012987
ILMN_3244363	85.39603	0.3441558
ILMN_1753165	150.0383	0.01688312
ILMN_1876924	492.8707	0
ILMN_1761684	76.3583	0.8896104
ILMN_2394557	80.10799	0.6285715
ILMN_1756367	86.36105	0.3038961
ILMN_2394552	81.52993	0.5402597
ILMN_1669114	95.2524	0.1376623
ILMN_1814443	112.6441	0.05064935
ILMN_1658426	113.6434	0.05064935
ILMN_1712283	100.2288	0.0987013
