PROBE_ID	7677153062_J.VALUE	7677153062_J.Detection Pval
ILMN_1768097	180.608	0.007792208
ILMN_2336803	119.5395	0.07272727
ILMN_1803739	143.9367	0.02597403
ILMN_1677581	95.91936	0.4896104
ILMN_1663356	120.3877	0.06753246
ILMN_1693717	112.5728	0.1
ILMN_1714809	178.9217	0.007792208
ILMN_1712250	106.0584	0.1597403
ILMN_2084182	89.74877	0.8857143
ILMN_1808041	1058.818	0
ILMN_2154566	3390.93	0
ILMN_1737709	102.7926	0.2324675
ILMN_1672446	7276.674	0
ILMN_2114876	7553.952	0
ILMN_2116366	2964.535	0
ILMN_1653469	1408.576	0
ILMN_3226244	148.5381	0.02207792
ILMN_1709039	93.81121	0.6324675
ILMN_2413278	351.0581	0
ILMN_1713369	2107.629	0
ILMN_3251212	90.1782	0.8675325
ILMN_1740181	97.99042	0.3922078
ILMN_2130180	241.0271	0.001298701
ILMN_1726460	248.9091	0
ILMN_2404850	208.7378	0.005194805
ILMN_3302177	1883.757	0
ILMN_3225591	905.4978	0
ILMN_1762747	1356.998	0
ILMN_2383097	3940.608	0
ILMN_1655422	439.4437	0
ILMN_1658283	4449.326	0
ILMN_2230624	7356.448	0
ILMN_2141452	6754.802	0
ILMN_2141444	7926.012	0
ILMN_2141453	7159.508	0
ILMN_1701832	5067.181	0
ILMN_2290808	2439.321	0
ILMN_2079386	492.9922	0
ILMN_1797764	104.099	0.2012987
ILMN_1755115	1762.926	0
ILMN_1788607	181.0973	0.006493506
ILMN_1752897	112.5275	0.1
ILMN_2124757	114.723	0.08961039
ILMN_3239263	128.3242	0.04935065
ILMN_2222750	201.0348	0.005194805
ILMN_1750273	124.3257	0.05584415
ILMN_2160388	3890.698	0
ILMN_1731546	2415.043	0
ILMN_1776586	120.6447	0.06623377
ILMN_2110532	160.3976	0.01688312
ILMN_1656807	4334.771	0
ILMN_1713086	7878.105	0
ILMN_1673509	122.1027	0.06233766
ILMN_1737517	109.6342	0.1181818
ILMN_1771051	107.4611	0.1415584
ILMN_2104409	92.18708	0.7545455
ILMN_2319994	3646.764	0
ILMN_2319996	6337.958	0
ILMN_1754303	5373.451	0
ILMN_1754195	4678.879	0
ILMN_3306270	103.2342	0.2246753
ILMN_1745171	99.87867	0.3272727
ILMN_1798636	102.1635	0.2519481
ILMN_2400143	118.707	0.07402597
ILMN_1663799	7508.938	0
ILMN_1782167	115.4354	0.08831169
ILMN_2175020	108.5611	0.1220779
ILMN_1672957	96.93282	0.4363636
ILMN_1706873	174.4805	0.007792208
ILMN_1774823	124.7847	0.05584415
ILMN_2142815	3521.046	0
ILMN_1756360	3990.928	0
ILMN_1685088	2191.349	0
ILMN_1771462	96.56274	0.4558442
ILMN_1781137	89.71535	0.887013
ILMN_2112811	96.42327	0.4597403
ILMN_2189936	2185.222	0
ILMN_2189933	1767.303	0
ILMN_2191634	100.0152	0.3207792
ILMN_1800796	113.8009	0.0948052
ILMN_2051519	7540.32	0
ILMN_1808757	105.7163	0.1662338
ILMN_1765043	8135.093	0
ILMN_2343775	6880.333	0
ILMN_1737015	7431.501	0
ILMN_1712413	130.9425	0.04675325
ILMN_2108357	112.8094	0.1
ILMN_1775175	96.38072	0.4623377
ILMN_1752285	1389.786	0
ILMN_1710001	109.3022	0.1194805
ILMN_2331890	12630.07	0
ILMN_2087080	1897.408	0
ILMN_1690494	6893.563	0
ILMN_1717490	112.9992	0.0987013
ILMN_1712155	2804.578	0
ILMN_1815292	619.9893	0
ILMN_1740749	1288.039	0
ILMN_1705908	174.0141	0.007792208
ILMN_2220320	6316.024	0
ILMN_1811433	104.4635	0.1922078
ILMN_1764721	4053.799	0
ILMN_1750507	6341.881	0
ILMN_1729033	172.9175	0.009090909
ILMN_2408415	1736.281	0
ILMN_1745075	242.006	0.001298701
ILMN_1709880	2638.212	0
ILMN_2402090	92.38892	0.7441558
ILMN_2208491	112.6802	0.1
ILMN_1689725	348.9067	0
ILMN_2247594	8218.413	0
ILMN_2386530	4484.81	0
ILMN_1755733	12570.64	0
ILMN_1660533	888.6193	0
ILMN_1693421	163.7427	0.01298701
ILMN_1725969	109.9221	0.1155844
ILMN_2186597	500.1605	0
ILMN_1695271	101.6233	0.2623377
ILMN_2066249	91.24082	0.8207792
ILMN_1792283	155.1476	0.01818182
ILMN_1680386	110.0117	0.1155844
ILMN_1775466	94.69667	0.5662338
ILMN_1810423	123.9563	0.05714286
ILMN_1704056	152.9432	0.01948052
ILMN_1777906	1061.571	0
ILMN_1764207	193.4287	0.006493506
ILMN_3243461	113.0785	0.09740259
ILMN_3238889	165.2015	0.01298701
ILMN_1665425	106.9029	0.151948
ILMN_1676504	97.34921	0.4168831
ILMN_1686954	7622.601	0
ILMN_3225669	111.7708	0.1051948
ILMN_1740587	7254.168	0
ILMN_1782621	9222.761	0
ILMN_1777344	3038.56	0
ILMN_1666635	4879.964	0
ILMN_2338785	2736.957	0
ILMN_2219134	3507.759	0
ILMN_2219131	95.75526	0.5025974
ILMN_2337241	4427.476	0
ILMN_1787949	6635.756	0
ILMN_2255310	559.5182	0
ILMN_1651850	7237.096	0
ILMN_2207539	1726.718	0
ILMN_2207533	7539.936	0
ILMN_1753534	1671.456	0
ILMN_1784717	8664.64	0
ILMN_2177965	151.897	0.01948052
ILMN_2218277	3132.948	0
ILMN_1701596	6307.899	0
ILMN_1800573	224.5883	0.002597403
ILMN_1772459	327.3638	0
ILMN_2399893	152.1892	0.01948052
ILMN_1656625	6715.58	0
ILMN_1746516	9171.34	0
ILMN_1755664	97.44528	0.4090909
ILMN_2209027	747.8867	0
ILMN_1695585	2121.831	0
ILMN_2310703	824.2908	0
ILMN_1750636	1192.881	0
ILMN_1657950	115.0718	0.08961039
ILMN_2180864	104.8893	0.1831169
ILMN_2180866	1934.432	0
ILMN_1660498	13383.03	0
ILMN_2160819	10817.99	0
ILMN_1696839	3795.519	0
ILMN_2048326	10897.09	0
ILMN_1755883	3533.359	0
ILMN_2126802	125.3759	0.05324675
ILMN_1712678	485.8447	0
ILMN_1651228	2217.594	0
ILMN_2415722	6681.783	0
ILMN_2298818	213.5179	0.005194805
ILMN_1694742	13472.15	0
ILMN_1738243	12285.25	0
ILMN_1760714	4291.478	0
ILMN_1673638	5144.976	0
ILMN_2139943	5174.73	0
ILMN_1657722	6011.439	0
ILMN_2166831	1097.307	0
ILMN_1810577	2050.343	0
ILMN_1783142	102.9598	0.2272727
ILMN_2191331	95.90942	0.4896104
ILMN_1707810	2544.795	0
ILMN_1808939	3234.167	0
ILMN_1656791	5304.389	0
ILMN_2251452	94.38133	0.5974026
ILMN_1715173	546.348	0
ILMN_1790801	93.90816	0.6272727
ILMN_1702501	127.1802	0.04935065
ILMN_1716218	93.93256	0.625974
ILMN_1652736	135.7718	0.04025974
ILMN_1770822	104.0289	0.2025974
ILMN_1806294	195.1715	0.005194805
ILMN_1772019	99.19772	0.3402597
ILMN_1756204	248.9699	0
ILMN_1657515	382.9866	0
ILMN_1683097	94.43032	0.5909091
ILMN_1807968	84.86627	0.9922078
ILMN_1704557	188.5114	0.006493506
ILMN_2364357	398.2971	0
ILMN_1761175	130.4005	0.04675325
ILMN_2123431	107.2714	0.1441558
ILMN_1661000	117.431	0.08181818
ILMN_1667125	203.8867	0.005194805
ILMN_3297410	114.6102	0.09090909
ILMN_3220888	1455.945	0
ILMN_2070072	136.4108	0.04025974
ILMN_1750722	150.3516	0.01948052
ILMN_3243700	3121.881	0
ILMN_2038772	2149.934	0
ILMN_1749447	3013.362	0
ILMN_2411723	3662.684	0
ILMN_1664910	96.04568	0.4818182
ILMN_1753439	112.42	0.1012987
ILMN_1793514	101.7727	0.2584416
ILMN_1797816	109.7663	0.1155844
ILMN_1683082	150.1175	0.01948052
ILMN_1730077	168.272	0.01168831
ILMN_1795383	187.6027	0.006493506
ILMN_1730082	253.5038	0
ILMN_2044085	124.1736	0.05714286
ILMN_2186137	98.91368	0.3467532
ILMN_1683179	90.26676	0.8636364
ILMN_1783709	521.8094	0
ILMN_1651771	94.10839	0.6194805
ILMN_2361643	117.246	0.08311688
ILMN_1741219	137.6572	0.03896104
ILMN_1760121	197.0556	0.005194805
ILMN_1699772	286.4268	0
ILMN_1780825	252.9703	0
ILMN_2077623	112.723	0.1
ILMN_1667519	129.7644	0.04805195
ILMN_1803810	108.985	0.1194805
ILMN_2360784	256.6439	0
ILMN_2268381	132.9422	0.04415584
ILMN_1658626	98.69148	0.3597403
ILMN_2415267	130.1666	0.04675325
ILMN_2298624	114.0938	0.0948052
ILMN_3307409	102.2794	0.2493507
ILMN_1738368	119.6359	0.07272727
ILMN_1743329	89.94746	0.8792208
ILMN_1771593	232.5938	0.001298701
ILMN_1678669	111.1752	0.1116883
ILMN_2170595	120.7109	0.06623377
ILMN_1698231	124.992	0.05454545
ILMN_1765401	140.8486	0.03246753
ILMN_3246274	108.1264	0.1298701
ILMN_3235477	100.2851	0.3090909
ILMN_1767253	240.6466	0.001298701
ILMN_1685661	117.9185	0.08051948
ILMN_1812973	129.5917	0.04805195
ILMN_1688178	243.1758	0.001298701
ILMN_3241853	13162.28	0
ILMN_2066667	149.1487	0.02077922
ILMN_1689972	102.0436	0.2545455
ILMN_1767658	133.6421	0.04285714
ILMN_1737563	111.3459	0.1103896
ILMN_1809963	121.4034	0.06493507
ILMN_1657871	128.5179	0.04935065
ILMN_1791097	242.2113	0.001298701
ILMN_1712027	222.7376	0.002597403
ILMN_1726704	104.6067	0.187013
ILMN_1668834	113.7761	0.0948052
ILMN_1741563	118.2196	0.07792208
ILMN_1689212	96.75582	0.4454545
ILMN_2068698	89.75946	0.8844156
ILMN_1723729	270.2963	0
ILMN_2175465	660.4083	0
ILMN_1684571	91.09988	0.8272727
ILMN_1777720	90.77263	0.8389611
ILMN_1742901	92.59871	0.7298701
ILMN_1785109	103.0745	0.225974
ILMN_1690757	90.44432	0.8571429
ILMN_3239279	93.6075	0.6428571
ILMN_1788223	148.6016	0.02207792
ILMN_1659985	104.9633	0.1818182
ILMN_1682937	94.86165	0.5597402
ILMN_1695108	91.75282	0.7844156
ILMN_2081645	96.47089	0.4558442
ILMN_1681983	88.50391	0.9350649
ILMN_1750625	118.4454	0.07792208
ILMN_2347249	110.0926	0.1155844
ILMN_1763694	302.403	0
ILMN_1682494	114.8462	0.08961039
ILMN_2358278	125.2054	0.05324675
ILMN_2358277	345.3237	0
ILMN_1721657	211.28	0.005194805
ILMN_2383344	207.0574	0.005194805
ILMN_1748189	126.3508	0.05064935
ILMN_2281607	116.293	0.08701298
ILMN_2384405	101.3529	0.2688312
ILMN_1808305	133.097	0.04415584
ILMN_2059294	132.6107	0.04545455
ILMN_1759863	100.901	0.2818182
ILMN_1778629	109.2301	0.1194805
ILMN_1803162	103.0106	0.225974
ILMN_1709538	93.97196	0.6233766
ILMN_1791039	137.5534	0.03896104
ILMN_2392818	132.39	0.04545455
ILMN_1680591	141.342	0.03116883
ILMN_1809336	87.86371	0.9558442
ILMN_1688256	102.7958	0.2324675
ILMN_1740606	111.797	0.1051948
ILMN_1777245	98.79068	0.3532467
ILMN_1677845	105.0153	0.1792208
ILMN_2281786	94.36922	0.5987013
ILMN_1768357	126.8197	0.04935065
ILMN_1756928	178.9821	0.007792208
ILMN_1685357	95.81036	0.5
ILMN_1749115	108.5923	0.1220779
ILMN_2373377	101.3647	0.2688312
ILMN_2320906	267.0681	0
ILMN_1651652	125.296	0.05324675
ILMN_1691001	224.9809	0.002597403
ILMN_2363065	544.9046	0
ILMN_2352036	266.4109	0
ILMN_1693598	101.2153	0.2766234
ILMN_1730611	865.0438	0
ILMN_1748983	99.95029	0.325974
ILMN_1758827	140.5482	0.03246753
ILMN_1737484	138.876	0.03376623
ILMN_1778683	97.38917	0.4103896
ILMN_1725098	128.9892	0.04805195
ILMN_1813450	102.1424	0.2519481
ILMN_1776146	245.7103	0.001298701
ILMN_2149204	89.94473	0.8792208
ILMN_2173975	153.0197	0.01948052
ILMN_1735658	133.653	0.04285714
ILMN_1659777	125.583	0.05194805
ILMN_2277025	96.97356	0.4324675
ILMN_2310968	144.8686	0.02467532
ILMN_2319766	95.96629	0.487013
ILMN_1707872	128.4865	0.04935065
ILMN_2245814	96.38072	0.4623377
ILMN_2262901	128.4761	0.04935065
ILMN_1730931	107.6221	0.1376623
ILMN_2351230	105.732	0.1662338
ILMN_1678627	121.2021	0.06493507
ILMN_3307845	90.44498	0.8571429
ILMN_1733875	219.0464	0.003896104
ILMN_1775357	124.1342	0.05714286
ILMN_3230683	107.9961	0.1311688
ILMN_1690064	194.8312	0.006493506
ILMN_1709164	334.9897	0
ILMN_1756715	130.9358	0.04675325
ILMN_1808157	93.35491	0.6597403
ILMN_1730797	93.38793	0.6584415
ILMN_1669335	103.7623	0.2077922
ILMN_1801504	153.6117	0.01948052
ILMN_1723477	93.55807	0.6467533
ILMN_1710522	234.5117	0.001298701
ILMN_1812795	98.32829	0.3766234
ILMN_1694734	86.84785	0.9701298
ILMN_1724669	151.2002	0.01948052
ILMN_2377746	95.95292	0.487013
ILMN_1716651	142.9407	0.02597403
ILMN_1669066	278.2156	0
ILMN_1787461	820.7979	0
ILMN_1751839	101.4625	0.2675325
ILMN_1743747	288.216	0
ILMN_1810037	97.16199	0.4233766
ILMN_2242450	90.38351	0.8584415
ILMN_1725352	109.2401	0.1194805
ILMN_1656540	99.29591	0.3376623
ILMN_1693108	121.9337	0.06233766
ILMN_2120340	142.4706	0.02987013
ILMN_1812970	111.7357	0.1051948
ILMN_2316806	476.6573	0
ILMN_1722156	117.4569	0.08181818
ILMN_1698233	329.2264	0
ILMN_1796835	106.6135	0.1532468
ILMN_1708660	132.7361	0.04415584
ILMN_1749150	87.14532	0.9649351
ILMN_3240013	94.49194	0.5844156
ILMN_1731621	122.7832	0.06233766
ILMN_1806099	91.48634	0.8
ILMN_1687315	874.1324	0
ILMN_1774074	308.1994	0
ILMN_1809730	89.11179	0.9103896
ILMN_2263333	93.29366	0.6610389
ILMN_1750624	323.6479	0
ILMN_1721842	528.1111	0
ILMN_2363439	111.4276	0.1090909
ILMN_1658526	179.6357	0.007792208
ILMN_1769671	176.0731	0.007792208
ILMN_1682062	156.1545	0.01688312
ILMN_2411781	98.82471	0.3506494
ILMN_1760798	135.2307	0.04025974
ILMN_1796455	98.30797	0.3766234
ILMN_1653494	553.715	0
ILMN_2046730	2185.477	0
ILMN_1796712	1418.187	0
ILMN_1750101	942.0021	0
ILMN_1748915	1233.885	0
ILMN_1782142	89.28397	0.9025974
ILMN_1814799	103.5028	0.2155844
ILMN_1765459	95.37852	0.5285714
ILMN_2407168	129.91	0.04805195
ILMN_1738707	99.78586	0.3272727
ILMN_1667138	109.8616	0.1155844
ILMN_1783287	90.07273	0.8727273
ILMN_1728049	101.6916	0.2597403
ILMN_1725852	97.70942	0.4038961
ILMN_1712545	88.51437	0.9350649
ILMN_1688780	7368.708	0
ILMN_1684306	5315.332	0
ILMN_1810857	91.35358	0.8142857
ILMN_1713636	1826.879	0
ILMN_1757351	94.25069	0.6103896
ILMN_1673191	96.50113	0.4558442
ILMN_2179283	87.66286	0.9610389
ILMN_1674104	97.91261	0.3935065
ILMN_1729801	10224.82	0
ILMN_1750974	12524.57	0
ILMN_1771710	99.7711	0.3272727
ILMN_1715695	88.9207	0.9194805
ILMN_1801216	2892.429	0
ILMN_1663577	146.7669	0.02337662
ILMN_1700685	109.2431	0.1194805
ILMN_2314208	100.93	0.2818182
ILMN_2294274	217.0907	0.003896104
ILMN_2054707	97.01456	0.4311688
ILMN_1795139	119.4754	0.07272727
ILMN_3235853	222.2388	0.002597403
ILMN_1812452	161.6258	0.01428571
ILMN_1703531	126.7528	0.04935065
ILMN_1784737	708.5416	0
ILMN_2073184	201.4991	0.005194805
ILMN_1808732	94.58425	0.5792208
ILMN_2304512	91.6566	0.7896104
ILMN_1701017	93.86381	0.6311688
ILMN_1728262	91.87216	0.7818182
ILMN_1668055	395.7112	0
ILMN_1658678	137.7573	0.03896104
ILMN_1808797	96.70216	0.4493507
ILMN_1776674	129.7028	0.04805195
ILMN_1765019	251.0323	0
ILMN_1738832	99.52176	0.3324675
ILMN_2131523	117.7925	0.08051948
ILMN_1657204	514.142	0
ILMN_1722059	262.0217	0
ILMN_1705679	322.0763	0
ILMN_2069446	423.68	0
ILMN_1758619	90.78406	0.8376623
ILMN_1744786	89.73057	0.887013
ILMN_2124433	91.70943	0.7844156
ILMN_1657888	118.8823	0.07402597
ILMN_1740842	158.6945	0.01688312
ILMN_1707065	90.47488	0.8558441
ILMN_1695687	92.61649	0.7298701
ILMN_1658821	104.1708	0.1974026
ILMN_1767801	118.316	0.07792208
ILMN_1709067	101.2291	0.2766234
ILMN_2195138	101.8622	0.2571429
ILMN_1706337	89.23051	0.9051948
ILMN_1783131	106.4209	0.1558442
ILMN_1760688	123.1861	0.06103896
ILMN_1659158	192.3026	0.006493506
ILMN_2258816	217.5238	0.003896104
ILMN_1755415	134.4135	0.04155844
ILMN_2343618	140.144	0.03246753
ILMN_2119297	105.0339	0.1792208
ILMN_1753467	123.0448	0.06233766
ILMN_1755215	95.9949	0.4844156
ILMN_1691716	116.1501	0.08701298
ILMN_1802231	103.0412	0.225974
ILMN_1748150	93.26866	0.6636364
ILMN_2105177	94.88734	0.5597402
ILMN_1814305	454.0167	0
ILMN_1799467	326.6141	0
ILMN_1721026	99.44482	0.3337662
ILMN_1671932	205.4818	0.005194805
ILMN_1684887	186.4822	0.006493506
ILMN_2171289	114.9983	0.08961039
ILMN_1700044	208.8717	0.005194805
ILMN_1752793	147.425	0.02207792
ILMN_1700896	150.244	0.01948052
ILMN_2199022	118.4402	0.07792208
ILMN_1757781	297.6567	0
ILMN_1794085	175.0045	0.007792208
ILMN_1811430	103.1308	0.225974
ILMN_1689126	90.90667	0.8350649
ILMN_1783415	131.0137	0.04675325
ILMN_1744035	99.69564	0.3298701
ILMN_1655306	196.8233	0.005194805
ILMN_1655922	384.8815	0
ILMN_1670523	96.91917	0.4363636
ILMN_1732725	219.7115	0.003896104
ILMN_1657697	272.5952	0
ILMN_2287168	118.8203	0.07402597
ILMN_1736888	192.7846	0.006493506
ILMN_2394296	108.5346	0.1220779
ILMN_1708242	94.848	0.5597402
ILMN_1704973	93.07133	0.6831169
ILMN_1746265	141.2706	0.03246753
ILMN_1786972	191.6239	0.006493506
ILMN_1655684	159.1489	0.01688312
ILMN_1680145	97.40314	0.4103896
ILMN_1714896	107.3374	0.1428571
ILMN_2185984	126.1887	0.05194805
ILMN_1712673	121.1132	0.06493507
ILMN_1697554	393.0198	0
ILMN_1680662	134.189	0.04155844
ILMN_2089458	100.3477	0.3025974
ILMN_1753342	4272.896	0
ILMN_1746883	202.7796	0.005194805
ILMN_1690646	118.574	0.07402597
ILMN_1738657	92.77499	0.7142857
ILMN_1713351	98.56035	0.3636364
ILMN_2050654	103.5902	0.2142857
ILMN_1679045	150.8463	0.01948052
ILMN_2159384	103.8747	0.2064935
ILMN_1765725	128.7611	0.04935065
ILMN_1703246	334.8158	0
ILMN_1784595	91.78909	0.7844156
ILMN_2123665	135.2792	0.04025974
ILMN_1708261	97.18689	0.4207792
ILMN_1807694	93.73466	0.6337662
ILMN_1728298	367.2269	0
ILMN_3246489	95.94814	0.4896104
ILMN_1739943	102.4842	0.2428571
ILMN_1808811	222.1959	0.002597403
ILMN_1712759	101.1757	0.2766234
ILMN_2402499	165.9302	0.01298701
ILMN_1689842	109.5191	0.1194805
ILMN_1720889	124.377	0.05584415
ILMN_1677607	692.6325	0
ILMN_1655663	115.3828	0.08831169
ILMN_1694194	150.5168	0.01948052
ILMN_1728907	275.4222	0
ILMN_1729058	103.4503	0.2155844
ILMN_3251337	102.0928	0.2532468
ILMN_1654893	117.6403	0.08051948
ILMN_2399208	97.80219	0.4012987
ILMN_1793712	247.7609	0.001298701
ILMN_1800843	146.2035	0.02337662
ILMN_1753345	104.2527	0.1948052
ILMN_2372011	172.4141	0.009090909
ILMN_1795317	131.2254	0.04675325
ILMN_1794230	248.0184	0.001298701
ILMN_1745917	112.1755	0.1038961
ILMN_1658502	94.75765	0.5636364
ILMN_1759319	103.2989	0.2233766
ILMN_1713746	102.0465	0.2545455
ILMN_1775590	110.0281	0.1155844
ILMN_3250932	98.18007	0.3844156
ILMN_2246154	121.0035	0.06493507
ILMN_1758244	96.26332	0.4688312
ILMN_1677534	619.9122	0
ILMN_1811178	122.2001	0.06233766
ILMN_1746376	97.01759	0.4311688
ILMN_1654966	87.97862	0.9532468
ILMN_1723358	105.9383	0.1623377
ILMN_1751062	93.50336	0.6493506
ILMN_2183409	125.4226	0.05324675
ILMN_1814726	294.3615	0
ILMN_1777658	95.10268	0.5454546
ILMN_2390946	107.8105	0.1337662
ILMN_1655405	104.5437	0.1883117
ILMN_2341006	93.48458	0.651948
ILMN_3241016	84.69811	0.9922078
ILMN_3246209	100.0013	0.3207792
ILMN_3236010	100.8373	0.2831169
ILMN_3248223	128.4215	0.04935065
ILMN_3235325	112.4512	0.1012987
ILMN_3247636	94.52431	0.5818182
ILMN_2199574	96.55905	0.4558442
ILMN_3237446	117.2122	0.08311688
ILMN_3245822	107.8267	0.1337662
ILMN_3241373	104.8035	0.1844156
ILMN_3241941	90.32251	0.8623376
ILMN_3245471	106.512	0.1545455
ILMN_3246869	113.4551	0.0961039
ILMN_3238358	96.12198	0.4779221
ILMN_3243966	126.3922	0.05064935
ILMN_3247648	91.01693	0.8272727
ILMN_3244216	174.1918	0.007792208
ILMN_3240069	100.3915	0.2987013
ILMN_3236408	117.734	0.08051948
ILMN_3241869	91.2375	0.8207792
ILMN_3248663	97.31541	0.4168831
ILMN_3247159	136.4696	0.04025974
ILMN_1805064	397.4516	0
ILMN_3235851	91.18237	0.8233766
ILMN_1795839	102.4901	0.2428571
ILMN_2156936	92.44865	0.7428572
ILMN_1689329	111.4769	0.1064935
ILMN_1746164	99.96499	0.3233766
ILMN_2303912	102.7057	0.2350649
ILMN_2237428	96.94563	0.4350649
ILMN_1710325	95.76833	0.5025974
ILMN_2388190	96.26316	0.4688312
ILMN_1800543	298.9581	0
ILMN_1687332	90.67612	0.851948
ILMN_1708891	103.4865	0.2155844
ILMN_1703178	88.04767	0.9493507
ILMN_2197946	103.7968	0.2077922
ILMN_1711245	118.1317	0.07922078
ILMN_2065773	95.66858	0.5103896
ILMN_1655347	110.2532	0.1155844
ILMN_1768099	114.9386	0.08961039
ILMN_1781656	100.8282	0.2831169
ILMN_1714536	99.6106	0.3298701
ILMN_1802104	102.3554	0.2467532
ILMN_1732398	97.50008	0.4077922
ILMN_1723333	99.85847	0.3272727
ILMN_1679666	95.31941	0.5311688
ILMN_1670306	95.39994	0.5272727
ILMN_1768756	130.0244	0.04805195
ILMN_1789648	154.1127	0.01818182
ILMN_1794598	93.31261	0.6610389
ILMN_1813561	97.70056	0.4038961
ILMN_1797107	132.0232	0.04545455
ILMN_1722742	125.1205	0.05454545
ILMN_2276504	111.2435	0.1116883
ILMN_1653861	129.1447	0.04805195
ILMN_1714738	95.70228	0.5077922
ILMN_2375557	101.8087	0.2584416
ILMN_1776653	114.7158	0.08961039
ILMN_2340908	120.5252	0.06623377
ILMN_2257377	95.07693	0.5467532
ILMN_1698191	105.4126	0.174026
ILMN_1747436	117.624	0.08181818
ILMN_1801666	92.5405	0.7363636
ILMN_1797892	89.4921	0.8948052
ILMN_1741059	96.4472	0.4571429
ILMN_1801302	109.2997	0.1194805
ILMN_1767666	142.8446	0.02857143
ILMN_2271762	96.34963	0.4636364
ILMN_2366915	102.7126	0.2350649
ILMN_1732782	101.2419	0.2753247
ILMN_1676998	102.8326	0.2324675
ILMN_2283293	106.2717	0.1571429
ILMN_2387395	113.3989	0.09740259
ILMN_1657591	93.09028	0.6818182
ILMN_1700328	96.32648	0.4649351
ILMN_2412822	197.3304	0.005194805
ILMN_1731914	96.32197	0.4649351
ILMN_1695947	91.19611	0.8220779
ILMN_1694956	90.56878	0.8558441
ILMN_1773802	96.14841	0.4753247
ILMN_1690160	94.9639	0.5519481
ILMN_1773271	131.1011	0.04675325
ILMN_1781951	97.22493	0.4194805
ILMN_1672591	152.59	0.01948052
ILMN_2169692	100.3107	0.3051948
ILMN_1746598	235.3518	0.001298701
ILMN_2375651	187.257	0.006493506
ILMN_1713995	93.63286	0.6428571
ILMN_1740917	212.0526	0.005194805
ILMN_1754757	101.733	0.2597403
ILMN_1814215	125.1418	0.05454545
ILMN_2153837	90.47505	0.8558441
ILMN_1728975	155.1016	0.01818182
ILMN_1701621	279.8476	0
ILMN_1768050	125.9312	0.05194805
ILMN_1674955	350.9649	0
ILMN_1694776	118.6515	0.07402597
ILMN_1767470	406.952	0
ILMN_1726204	93.31604	0.6610389
ILMN_2324029	97.23481	0.4181818
ILMN_1726516	149.4234	0.02077922
ILMN_1695181	103.5489	0.2155844
ILMN_1756439	208.2116	0.005194805
ILMN_1662016	95.72623	0.5064935
ILMN_1699844	100.7166	0.2857143
ILMN_2116516	105.6261	0.1662338
ILMN_1741617	137.5224	0.03896104
ILMN_1752841	95.97057	0.487013
ILMN_1706682	155.944	0.01688312
ILMN_1705763	91.20717	0.8220779
ILMN_1772537	91.19492	0.8220779
ILMN_1739714	99.24837	0.3376623
ILMN_1779416	118.8104	0.07402597
ILMN_1659359	120.1559	0.07012987
ILMN_3240314	106.9675	0.151948
ILMN_3238178	98.85146	0.3493507
ILMN_1715351	92.14434	0.7558442
ILMN_1731991	224.344	0.002597403
ILMN_2400874	484.607	0
ILMN_1761911	133.3417	0.04415584
ILMN_2121316	112.6824	0.1
ILMN_1711919	251.444	0
ILMN_1743427	156.405	0.01688312
ILMN_1651949	106.5897	0.1545455
ILMN_1683674	92.14274	0.7558442
ILMN_1735360	402.4791	0
ILMN_1768953	97.34739	0.4168831
ILMN_1815308	107.0875	0.1493506
ILMN_1800038	96.30128	0.4688312
ILMN_1784553	97.6153	0.4064935
ILMN_1680480	166.7325	0.01298701
ILMN_1802418	90.37588	0.8584415
ILMN_1753523	102.1279	0.2519481
ILMN_1663042	94.58839	0.5792208
ILMN_1693088	92.7275	0.7181818
ILMN_2363591	758.5215	0
ILMN_2363586	1392.998	0
ILMN_1705107	95.00128	0.5519481
ILMN_2376822	102.3909	0.2454545
