PROBE_ID	7677153062_E.VALUE	7677153062_E.Detection Pval
ILMN_3176902	78.30626	0.412987
ILMN_3231008	76.966	0.4623377
ILMN_3256184	135.7466	0.03896104
ILMN_3255792	9006.621	0
ILMN_3233071	73.23756	0.625974
ILMN_3268152	161.0137	0.01818182
ILMN_3262849	1727.472	0
ILMN_3186390	198.6499	0.007792208
ILMN_3253854	79.26003	0.3792208
ILMN_3188062	80.39583	0.3402597
ILMN_3262840	77.36839	0.4415585
ILMN_3186437	69.52484	0.8636364
ILMN_3262895	75.3155	0.5402597
ILMN_3183789	82.38889	0.2987013
ILMN_3270542	83.00962	0.2844156
ILMN_3193791	72.73061	0.6584415
ILMN_3266159	109.0673	0.07662338
ILMN_3268475	88.89544	0.2
ILMN_3192003	197.2832	0.007792208
ILMN_3262011	68.30688	0.9090909
ILMN_3234197	72.7066	0.6610389
ILMN_3185278	86.50088	0.2285714
ILMN_3259174	119.3432	0.05194805
ILMN_3182712	74.12522	0.5805195
ILMN_3252093	74.53278	0.5584416
ILMN_3271849	77.364	0.4415585
ILMN_3269291	73.89173	0.587013
ILMN_3255765	120.096	0.05064935
ILMN_3179304	83.97363	0.2727273
ILMN_3269369	111.7247	0.06883117
ILMN_3267085	89.67087	0.1922078
ILMN_3254685	72.39157	0.6831169
ILMN_3237079	91.66722	0.1623377
ILMN_3258678	71.6937	0.7363636
ILMN_3182215	101.6848	0.0987013
ILMN_3185495	85.30638	0.2454545
ILMN_3261963	79.97383	0.3571429
ILMN_3264481	91.72011	0.161039
ILMN_3175415	111.7349	0.06883117
ILMN_3251868	71.10789	0.7779221
ILMN_3189652	71.1582	0.7766234
ILMN_3190442	90.02779	0.1883117
ILMN_3271625	68.31772	0.9090909
ILMN_3192687	72.3119	0.6909091
ILMN_3269154	76.50455	0.4766234
ILMN_3182402	73.6701	0.5974026
ILMN_3254306	79.84744	0.361039
ILMN_3253038	73.96841	0.5818182
ILMN_3268752	73.77061	0.5935065
ILMN_3182189	68.98879	0.8857143
ILMN_3257162	72.26974	0.6922078
ILMN_3181452	92.78912	0.1506494
ILMN_3179067	97.39355	0.1207792
ILMN_3251776	75.02264	0.5506493
ILMN_3235727	84.16744	0.2688312
ILMN_3183475	71.63361	0.7428572
ILMN_3254040	71.1301	0.7779221
ILMN_3190570	73.43805	0.6103896
ILMN_3263243	75.28481	0.5428572
ILMN_3186782	135.6361	0.04025974
ILMN_3273399	68.19022	0.9116883
ILMN_3177689	80.5243	0.338961
ILMN_3254147	101.0377	0.1
ILMN_3253310	77.17288	0.448052
ILMN_3185313	141.4752	0.03246753
ILMN_3261175	74.42516	0.5636364
ILMN_3251837	79.28667	0.3792208
ILMN_3234152	78.08615	0.4155844
ILMN_3232908	89.43673	0.1948052
ILMN_3188342	74.39746	0.5636364
ILMN_3257342	74.93123	0.5519481
ILMN_3272723	70.96932	0.7844156
ILMN_3181828	68.61588	0.9
ILMN_3178298	75.39169	0.5363637
ILMN_3176954	81.54035	0.3142857
ILMN_3268083	185.6859	0.01168831
ILMN_3271711	143.3826	0.03116883
ILMN_3193231	91.70765	0.161039
ILMN_3259973	75.2301	0.5441558
ILMN_3270368	76.91949	0.4623377
ILMN_3193903	78.75464	0.3961039
ILMN_3255555	80.11787	0.3545454
ILMN_3183065	86.31689	0.2298701
ILMN_3179628	75.94748	0.5012987
ILMN_3268398	67.68247	0.9337662
ILMN_3258717	79.29396	0.3792208
ILMN_3261747	151.6114	0.02467532
ILMN_3247452	1650.438	0
ILMN_3271218	85.9621	0.2337662
ILMN_3194755	76.38052	0.4857143
ILMN_3177323	74.65068	0.5571429
ILMN_3184595	81.6736	0.312987
ILMN_3182822	115.1896	0.05974026
ILMN_3259283	88.80187	0.2025974
ILMN_3190337	95.42303	0.1324675
ILMN_3266802	80.46959	0.338961
ILMN_3256636	86.14268	0.2298701
ILMN_3261554	89.65359	0.1922078
ILMN_3185092	93.37995	0.1467533
ILMN_3238411	75.22494	0.5441558
ILMN_3187530	90.63567	0.1805195
ILMN_3232912	89.33633	0.1961039
ILMN_3185130	85.14483	0.2454545
ILMN_3261594	77.19773	0.448052
ILMN_3187231	70.01769	0.8467532
ILMN_3263694	218.09	0.005194805
ILMN_3271179	100.1151	0.1025974
ILMN_3191636	96.06971	0.1298701
ILMN_3255978	76.4683	0.4792208
ILMN_3267674	77.88527	0.4233766
ILMN_3258313	81.43256	0.3155844
ILMN_3268028	101.4446	0.0987013
ILMN_3185020	73.87129	0.5896104
ILMN_3266711	72.35419	0.687013
ILMN_3190247	78.29426	0.412987
ILMN_3187763	92.51109	0.1545455
ILMN_3266894	124.5495	0.04935065
ILMN_3177615	75.70837	0.5142857
ILMN_3249147	77.41173	0.4402598
ILMN_3195658	82.89394	0.287013
ILMN_3272129	73.16467	0.6363636
ILMN_3191893	72.89371	0.6493506
ILMN_3270559	72.86745	0.651948
ILMN_3195954	78.96046	0.3896104
ILMN_3272424	93.1792	0.1480519
ILMN_3181507	74.31521	0.5675325
ILMN_3270629	78.62482	0.4038961
ILMN_3253755	77.2539	0.4454545
ILMN_3181881	82.15449	0.3
ILMN_3252338	69.1376	0.8805195
ILMN_3186503	75.99651	0.4974026
ILMN_3255668	70.758	0.8025974
ILMN_3181310	102.2635	0.0961039
ILMN_3256228	92.82547	0.1506494
ILMN_3258657	110.9745	0.07402597
ILMN_3188196	74.49647	0.5597402
ILMN_3178826	69.53673	0.8636364
ILMN_3255720	82.25266	0.3
ILMN_3181783	71.76064	0.7350649
ILMN_3265356	72.68129	0.6636364
ILMN_3263702	112.7957	0.06493507
ILMN_3176832	78.01288	0.4194805
ILMN_3258356	131.6446	0.04415584
ILMN_3262020	89.88313	0.1883117
ILMN_3177454	74.60498	0.5571429
ILMN_3191393	65.3241	0.9883117
ILMN_3178013	76.3	0.487013
ILMN_3254481	76.66718	0.4727273
ILMN_3269225	74.95948	0.5519481
ILMN_3269484	93.00241	0.1493506
ILMN_3252158	70.82734	0.7961039
ILMN_3179994	88.75996	0.2025974
ILMN_3268238	87.60825	0.2142857
ILMN_3191192	85.70177	0.238961
ILMN_3190192	70.18621	0.8350649
ILMN_3266851	77.07883	0.4532467
ILMN_3259884	82.7355	0.2909091
ILMN_3184670	71.97691	0.7103896
ILMN_3187648	119.6773	0.05194805
ILMN_3274006	82.85596	0.287013
ILMN_3182863	76.41573	0.4844156
ILMN_3259761	77.50342	0.4324675
ILMN_3272347	132.7408	0.04285714
ILMN_3270473	78.78439	0.3961039
ILMN_3176146	76.46693	0.4805195
ILMN_3267831	88.92343	0.2
ILMN_3259909	75.88586	0.5038961
ILMN_3253031	80.0416	0.3558442
ILMN_3194493	72.36046	0.6857143
ILMN_3267760	1038.683	0
ILMN_3274024	83.85181	0.2727273
ILMN_3273247	65.17226	0.9896104
ILMN_3272764	89.38002	0.1961039
ILMN_3196296	162.3259	0.01818182
ILMN_3191588	69.09924	0.8818182
ILMN_3192439	75.74428	0.5116883
ILMN_3268911	78.71831	0.3961039
ILMN_3254108	76.22217	0.4883117
ILMN_3191831	149.9725	0.02597403
ILMN_3264549	81.80866	0.3090909
ILMN_3185144	139.3392	0.03636364
ILMN_3247434	70.30665	0.8285714
ILMN_3267275	100.0015	0.1038961
ILMN_3268547	67.6554	0.9363636
ILMN_3182304	65.82394	0.9805195
ILMN_3262300	71.70719	0.7363636
ILMN_3180294	85.1351	0.2454545
ILMN_3190167	82.31957	0.3
ILMN_3256009	122.5913	0.05064935
ILMN_3194711	76.12742	0.4896104
ILMN_3234254	135.0112	0.04025974
ILMN_3253692	68.07021	0.9168831
ILMN_3186462	102.033	0.09740259
ILMN_3256029	71.73698	0.7363636
ILMN_3179565	102.7757	0.09350649
ILMN_3184502	69.09785	0.8818182
ILMN_3267429	75.81279	0.5103896
ILMN_3191918	88.61371	0.2051948
ILMN_3193858	100.7417	0.1
ILMN_3197504	77.97248	0.4220779
ILMN_3263423	69.87431	0.8545455
ILMN_3267017	1378.781	0
ILMN_3256725	72.93105	0.648052
ILMN_3252750	110.3951	0.07402597
ILMN_3256478	155.9212	0.01818182
ILMN_3259977	66.17793	0.9727273
ILMN_3180843	82.99524	0.2844156
ILMN_3260101	87.93576	0.2116883
ILMN_3269995	82.00649	0.3038961
ILMN_3185118	79.47378	0.3753247
ILMN_3267076	71.46957	0.7506493
ILMN_3189463	82.44849	0.2948052
ILMN_3238491	144.1976	0.02987013
ILMN_3176268	75.84991	0.5077922
ILMN_3269108	80.70245	0.3324675
ILMN_3268932	72.33155	0.6896104
ILMN_3192377	73.66906	0.5987013
ILMN_3191369	79.02971	0.3896104
ILMN_3176561	83.39177	0.2818182
ILMN_3235051	103.1296	0.09220779
ILMN_3188174	76.35276	0.487013
ILMN_3187836	74.2141	0.5753247
ILMN_3264308	65.90589	0.9792208
ILMN_3234081	85.6723	0.238961
ILMN_3189972	73.40106	0.6155844
ILMN_3247743	75.61494	0.5194805
ILMN_3192780	66.98049	0.9558442
ILMN_3269245	133.2588	0.04285714
ILMN_3187554	105.8085	0.08701298
ILMN_3262263	128.5364	0.04545455
ILMN_3187758	83.10402	0.2831169
ILMN_3236481	258.1745	0.002597403
ILMN_3191239	72.38816	0.6831169
ILMN_3263601	106.4181	0.08441558
ILMN_3187470	328.5335	0
ILMN_3176937	78.14393	0.4155844
ILMN_3259148	78.26787	0.412987
ILMN_3266304	78.36144	0.412987
ILMN_3269351	74.56523	0.5571429
ILMN_3194581	101.0166	0.1
ILMN_3255144	107.9185	0.07922078
ILMN_3254973	79.57304	0.3727273
ILMN_3268199	76.90121	0.4636364
ILMN_3258424	302.3284	0
ILMN_3181963	70.01874	0.8467532
ILMN_3269377	77.50472	0.4324675
ILMN_3178471	71.3345	0.7597402
ILMN_3181833	73.99895	0.5805195
ILMN_3232519	97.31224	0.1207792
ILMN_3183143	66.07424	0.9779221
ILMN_3258046	78.57014	0.4051948
ILMN_3270676	75.08643	0.5467532
ILMN_3187873	77.30338	0.4428571
ILMN_3272996	6362.116	0
ILMN_3253891	98.81042	0.1064935
ILMN_3192046	85.35612	0.2441558
ILMN_3193999	78.15941	0.4155844
ILMN_3273996	85.53757	0.238961
ILMN_3177833	91.01006	0.174026
ILMN_3254292	84.42308	0.2636364
ILMN_3183318	80.02583	0.3558442
ILMN_3266482	6708.184	0
ILMN_3271724	82.44888	0.2948052
ILMN_3264711	68.84763	0.8935065
ILMN_3191541	75.59228	0.5233766
ILMN_3272441	67.04256	0.9545454
ILMN_3268023	69.49506	0.8662338
ILMN_3272518	83.29474	0.2831169
ILMN_3262156	81.42138	0.3155844
ILMN_3265193	89.29365	0.1961039
ILMN_3187210	72.6367	0.6675324
ILMN_3252359	78.96455	0.3896104
ILMN_3178830	82.68385	0.2922078
ILMN_3264753	67.75592	0.9311689
ILMN_3266669	73.87933	0.5883117
ILMN_3192289	103.8217	0.09220779
ILMN_3263099	86.5251	0.2285714
ILMN_3265014	81.34663	0.3181818
ILMN_3267304	81.68756	0.312987
ILMN_3263918	221.0252	0.003896104
ILMN_3261514	81.43021	0.3155844
ILMN_3185052	88.47292	0.2051948
ILMN_3262669	65.40416	0.9883117
ILMN_3238053	3019.45	0
ILMN_3253120	75.09943	0.5467532
ILMN_3255642	82.96261	0.2857143
ILMN_3269123	82.7234	0.2909091
ILMN_3184315	221.4795	0.003896104
ILMN_3178278	129.687	0.04545455
ILMN_3181759	80.46369	0.338961
ILMN_3268832	79.53699	0.374026
ILMN_3191263	75.5925	0.5233766
ILMN_3261387	77.1506	0.4506494
ILMN_3191668	66.92761	0.9558442
ILMN_3192316	277.2879	0
ILMN_3268784	68.93387	0.887013
ILMN_3260721	75.78284	0.5116883
ILMN_3259774	70.94652	0.7844156
ILMN_3267476	86.02773	0.2324675
ILMN_3253850	71.06812	0.7792208
ILMN_3259236	66.26573	0.9727273
ILMN_3260982	140.912	0.03246753
ILMN_3184518	77.2403	0.4467532
ILMN_3191227	134.5301	0.04025974
ILMN_3265208	71.29415	0.7662337
ILMN_3263940	77.47619	0.4363636
ILMN_3260111	87.83005	0.212987
ILMN_3180420	1906.557	0
ILMN_3238067	69.90156	0.8532467
ILMN_3272227	91.84016	0.1597403
ILMN_3253314	92.6459	0.1532468
ILMN_3176853	65.3582	0.9883117
ILMN_3187273	78.68289	0.3987013
ILMN_3265183	79.6357	0.3701299
ILMN_3177042	88.67864	0.2051948
ILMN_3256017	122.4765	0.05064935
ILMN_3187741	127.1362	0.04805195
ILMN_3178397	96.19316	0.1298701
ILMN_3270813	71.30189	0.7649351
ILMN_3244041	72.91834	0.6493506
ILMN_3255931	78.39263	0.4103896
ILMN_3255569	110.9729	0.07402597
ILMN_3191988	73.82166	0.5909091
ILMN_3273363	81.26302	0.3194805
ILMN_3268707	74.46918	0.5623376
ILMN_3259213	78.92014	0.3896104
ILMN_3272356	92.63012	0.1532468
ILMN_3176064	81.68195	0.312987
ILMN_3187362	172.883	0.01298701
ILMN_3255598	90.4764	0.1818182
ILMN_3261601	141.4436	0.03246753
ILMN_3256748	72.99465	0.6415585
ILMN_3191902	74.66895	0.5571429
ILMN_3273456	88.17966	0.2090909
ILMN_3270846	125.4732	0.04935065
ILMN_3181916	93.5481	0.1454545
ILMN_3180628	79.74734	0.3662338
ILMN_3243603	114.7916	0.06103896
ILMN_3268214	76.8618	0.4636364
ILMN_3252621	84.85954	0.2545455
ILMN_3264112	7351.314	0
ILMN_3258546	77.99244	0.4207792
ILMN_3265021	76.19125	0.4883117
ILMN_3263076	69.87779	0.8545455
ILMN_3181136	71.82404	0.725974
ILMN_3178252	2719.214	0
ILMN_3183573	75.95913	0.5
ILMN_3255260	79.15253	0.3844156
ILMN_3272436	71.2402	0.7688312
ILMN_3236965	76.63002	0.474026
ILMN_3259124	77.51134	0.4324675
ILMN_3193687	75.91553	0.5038961
ILMN_3267568	76.8631	0.4636364
ILMN_3182996	89.73219	0.1922078
ILMN_3235690	87.44353	0.2155844
ILMN_3178295	83.9707	0.2727273
ILMN_3258698	74.45285	0.5636364
ILMN_3179396	110.5963	0.07402597
ILMN_3190392	84.34967	0.2662338
ILMN_3252072	74.97324	0.5519481
ILMN_3181221	92.985	0.1493506
ILMN_3187843	72.59444	0.6675324
ILMN_3270043	76.26213	0.4883117
ILMN_3268962	91.31522	0.1714286
ILMN_3194217	3783.924	0
ILMN_3270683	87.02033	0.2233766
ILMN_3179844	110.3468	0.07402597
ILMN_3254413	97.53378	0.1194805
ILMN_3270479	100.4368	0.1012987
ILMN_3273185	80.34845	0.3467532
ILMN_3183896	77.8226	0.4233766
ILMN_3256894	80.77635	0.3324675
ILMN_3178544	84.8243	0.2558441
ILMN_3182020	204.3862	0.006493506
ILMN_3185234	78.4642	0.4051948
ILMN_3240773	101.4097	0.0987013
ILMN_3177250	69.57082	0.8623376
ILMN_3267852	128.1767	0.04545455
ILMN_3190465	75.81555	0.5103896
ILMN_3251901	94.40725	0.138961
ILMN_3176214	69.65928	0.8584415
ILMN_3256751	81.14275	0.3220779
ILMN_3180291	117.9034	0.05324675
ILMN_3182868	79.74484	0.3662338
ILMN_3259809	93.47567	0.1454545
ILMN_3183346	76.21951	0.4883117
ILMN_3265505	82.67325	0.2922078
ILMN_3180960	75.63179	0.5194805
ILMN_3257429	77.77869	0.4246753
ILMN_3254519	82.38654	0.2987013
ILMN_3255741	85.45055	0.2441558
ILMN_3252167	67.58579	0.9376624
ILMN_3187744	74.495	0.561039
ILMN_3269342	73.01463	0.6415585
ILMN_3269141	64.88998	0.9909091
ILMN_3261342	69.52505	0.8636364
ILMN_3259138	72.127	0.7025974
ILMN_3266294	94.29016	0.1415584
ILMN_3181397	70.89404	0.7922078
ILMN_3265143	1279.664	0
ILMN_3257178	122.4767	0.05064935
ILMN_3272658	76.28495	0.4883117
ILMN_3181723	77.92462	0.4233766
ILMN_3187903	67.50768	0.9402598
ILMN_3270993	75.55663	0.525974
ILMN_3191416	82.49281	0.2922078
ILMN_3251910	69.36612	0.8753247
ILMN_3182735	132.1331	0.04415584
ILMN_3272096	99.57397	0.1064935
ILMN_3182120	92.70036	0.1532468
ILMN_3271952	86.84455	0.2246753
ILMN_3251820	69.89199	0.8545455
ILMN_3273222	72.71617	0.6597403
ILMN_3248132	144.0197	0.02987013
ILMN_3255336	72.57115	0.6701299
ILMN_3181543	75.47947	0.5311688
ILMN_3194248	351.2137	0
ILMN_3269373	70.88643	0.7935065
ILMN_3272733	77.29277	0.4428571
ILMN_3269052	103.1202	0.09220779
ILMN_3252446	95.09367	0.1324675
ILMN_3270833	161.1543	0.01818182
ILMN_3255511	74.30278	0.5714286
ILMN_3236239	285.7236	0
ILMN_3232254	74.92281	0.5519481
ILMN_3188722	76.59398	0.4766234
ILMN_3190596	128.16	0.04545455
ILMN_3266128	7006.178	0
ILMN_3259176	73.07769	0.6402597
ILMN_3264822	72.07639	0.7038961
ILMN_3188357	93.81456	0.1441558
ILMN_3266471	174.9206	0.01298701
ILMN_3185263	98.6376	0.1103896
ILMN_3234410	87.45778	0.2155844
ILMN_3184741	80.68991	0.3324675
ILMN_3267012	68.14152	0.9116883
ILMN_3193918	71.99787	0.7090909
ILMN_3267777	72.21304	0.6974026
ILMN_3177271	218.8547	0.003896104
ILMN_3256868	128.135	0.04545455
ILMN_3269852	76.58897	0.4766234
ILMN_3252960	70.72375	0.8064935
ILMN_3266944	324.0023	0
ILMN_3257145	79.00513	0.3896104
ILMN_3263007	88.85577	0.2012987
ILMN_3259899	77.01631	0.4584416
ILMN_3260859	89.91546	0.1883117
ILMN_3184950	69.61655	0.8597403
ILMN_3188541	66.37686	0.9714286
ILMN_3272546	70.92818	0.7896104
ILMN_3259185	72.98418	0.6428571
ILMN_3191898	81.20636	0.3207792
ILMN_3268119	69.81078	0.8571429
ILMN_3264989	90.90573	0.1753247
ILMN_3269021	88.15004	0.2090909
ILMN_3186902	89.54615	0.1935065
ILMN_3236732	114.0695	0.06363636
ILMN_3258171	83.49865	0.2792208
ILMN_3177654	79.03739	0.3896104
ILMN_3270804	74.82288	0.5532467
ILMN_3255971	136.5575	0.03636364
ILMN_3254492	340.8028	0
ILMN_3182451	68.08859	0.9168831
ILMN_3258914	151.4319	0.02467532
ILMN_3271138	85.05684	0.2480519
ILMN_3270430	87.86349	0.2116883
ILMN_3193623	443.1677	0
ILMN_3251876	72.43591	0.6831169
ILMN_3254278	77.59777	0.4298701
ILMN_3183794	77.15877	0.4506494
ILMN_3264387	73.10835	0.638961
ILMN_3259374	68.5747	0.9
ILMN_3182912	69.38982	0.8714285
ILMN_3263968	77.47196	0.4376623
ILMN_3241692	143.1126	0.03246753
ILMN_3179620	122.6645	0.05064935
ILMN_3268717	91.22337	0.1727273
ILMN_3252033	74.57281	0.5571429
ILMN_3193094	87.87868	0.2116883
ILMN_3259146	264.1232	0.002597403
ILMN_3182762	167.4143	0.01428571
ILMN_3259223	594.1152	0
ILMN_3270528	92.97784	0.1493506
ILMN_3194067	72.5699	0.6701299
ILMN_3182069	115.4697	0.05844156
ILMN_3263290	144.807	0.02857143
ILMN_3252185	85.57845	0.238961
ILMN_3268919	70.9164	0.7909091
ILMN_3187595	80.73738	0.3324675
ILMN_3183003	80.18848	0.3545454
ILMN_3189252	92.25412	0.1558442
ILMN_3255269	78.4281	0.4077922
ILMN_3259553	85.42278	0.2441558
ILMN_3188631	70.72113	0.8064935
ILMN_3260133	69.38394	0.8727273
ILMN_3235196	115.8458	0.05844156
ILMN_3264629	66.08983	0.9753247
ILMN_3188162	71.94259	0.712987
ILMN_3180831	72.76969	0.6558442
ILMN_3264066	81.87183	0.3064935
ILMN_3187628	78.46735	0.4051948
ILMN_3187435	75.04106	0.5506493
ILMN_3268507	78.02765	0.4181818
ILMN_3192034	92.5106	0.1545455
ILMN_3190226	74.10114	0.5805195
ILMN_3271122	1606.256	0
ILMN_3269006	76.60391	0.4766234
ILMN_3271581	71.51398	0.7454545
ILMN_3195119	72.6066	0.6675324
ILMN_3188449	161.1727	0.01818182
ILMN_3254819	101.6837	0.0987013
ILMN_3254322	10285.98	0
ILMN_3254984	104.2076	0.09090909
ILMN_3269460	86.00641	0.2324675
ILMN_3187754	88.97588	0.2
ILMN_3185223	79.29589	0.3792208
ILMN_3273069	72.04144	0.7090909
ILMN_3262761	72.84227	0.6532468
ILMN_3273229	106.9765	0.08311688
ILMN_3260546	72.98631	0.6428571
ILMN_3266783	69.91679	0.851948
ILMN_3176709	77.60466	0.4298701
ILMN_3273144	75.71281	0.5142857
ILMN_3180498	75.71197	0.5142857
ILMN_3270310	69.57427	0.8623376
ILMN_3183755	73.60639	0.6012987
ILMN_3267232	68.14037	0.9116883
ILMN_3252785	106.1726	0.08571429
ILMN_3181347	117.4497	0.05454545
ILMN_3272714	67.76241	0.9311689
ILMN_3182422	127.7269	0.04675325
ILMN_3253560	119.6623	0.05194805
ILMN_3176828	84.4962	0.2623377
ILMN_3254666	96.69466	0.125974
ILMN_3185429	98.06516	0.1155844
ILMN_3262645	74.02293	0.5805195
ILMN_3184682	74.97836	0.5519481
ILMN_3189005	84.62965	0.2597403
ILMN_3254046	71.69671	0.7363636
ILMN_3259180	69.77256	0.8571429
ILMN_3249161	69.36971	0.8753247
ILMN_3176202	78.09454	0.4155844
ILMN_3273198	68.1925	0.9116883
ILMN_3257475	148.7626	0.02727273
ILMN_3181011	72.0356	0.7090909
ILMN_3268304	99.07928	0.1064935
ILMN_3184582	71.2279	0.7701299
ILMN_3255770	75.79674	0.5103896
ILMN_3179309	86.5502	0.2285714
ILMN_3268697	219.9474	0.003896104
ILMN_3178621	75.36036	0.5363637
ILMN_3270411	91.04417	0.1727273
ILMN_3188593	77.39848	0.4402598
ILMN_3256742	7896.773	0
ILMN_3259736	90.50081	0.1818182
ILMN_3187403	318.2672	0
ILMN_3263864	317.4902	0
ILMN_3261022	139.9995	0.03636364
ILMN_3271587	111.3501	0.07272727
ILMN_3190019	83.83831	0.2727273
ILMN_3262217	82.17918	0.3
ILMN_3194432	81.039	0.3233766
ILMN_3270896	74.63208	0.5571429
ILMN_3270315	74.2563	0.5714286
ILMN_3181356	73.1178	0.6376624
ILMN_3263585	76.02128	0.4961039
ILMN_3187713	68.18356	0.9116883
ILMN_3269904	90.85529	0.1766234
ILMN_3266725	105.132	0.08831169
ILMN_3177840	63.74884	0.9987013
ILMN_3188800	82.38303	0.2987013
ILMN_3270626	79.82883	0.3623376
ILMN_3252395	85.36987	0.2441558
ILMN_3272374	75.97108	0.4987013
ILMN_3195903	72.57018	0.6701299
ILMN_3253637	71.11288	0.7779221
ILMN_3177176	68.98711	0.8857143
ILMN_3255826	103.9587	0.09090909
ILMN_3267309	84.18928	0.2688312
ILMN_3259687	86.25368	0.2298701
ILMN_3259712	99.42162	0.1064935
ILMN_3263533	110.4811	0.07402597
ILMN_3182942	77.80996	0.4233766
ILMN_3263018	72.18091	0.7
ILMN_3191030	197.2757	0.007792208
ILMN_3255035	92.06033	0.1584416
ILMN_3187300	107.9499	0.07922078
ILMN_3272590	98.26842	0.1142857
ILMN_3261875	85.10218	0.2467532
ILMN_3193796	108.7738	0.07792208
ILMN_3271858	96.20084	0.1298701
ILMN_3187479	245.6528	0.003896104
ILMN_3188132	69.89311	0.8545455
ILMN_3255202	72.36649	0.6844156
ILMN_3258499	139.9909	0.03636364
ILMN_3234948	118.9136	0.05194805
ILMN_3256004	712.4277	0
ILMN_3267286	68.01365	0.9220779
ILMN_3268067	70.45321	0.8207792
ILMN_3191596	85.41503	0.2441558
ILMN_3258346	80.80847	0.3324675
ILMN_3187586	69.87904	0.8545455
ILMN_3269005	71.54414	0.7428572
ILMN_3258730	78.54519	0.4051948
ILMN_3179802	84.61726	0.2597403
ILMN_3238031	74.36026	0.5649351
ILMN_3248460	74.72382	0.5558441
ILMN_3187379	81.32083	0.3194805
ILMN_3261345	1583.314	0
ILMN_3194394	96.59152	0.125974
ILMN_3270859	91.35593	0.1701299
ILMN_3252903	73.94585	0.5831169
ILMN_3270442	74.70174	0.5571429
ILMN_3264073	825.0169	0
ILMN_3187429	112.8508	0.06493507
ILMN_3178284	72.41283	0.6831169
ILMN_3259560	106.2964	0.08571429
ILMN_3182981	84.8737	0.2545455
ILMN_3260465	80.27771	0.3506494
ILMN_3269076	85.53585	0.238961
ILMN_3239684	86.31862	0.2298701
ILMN_3195563	132.2809	0.04285714
ILMN_3195376	76.37895	0.4857143
ILMN_3273493	270.6437	0
ILMN_3180409	78.52279	0.4051948
ILMN_3262355	87.36281	0.2168831
ILMN_3175715	90.66331	0.1805195
ILMN_3267319	108.7961	0.07792208
ILMN_3258887	76.34627	0.487013
ILMN_3252113	94.28313	0.1415584
ILMN_3175662	98.41637	0.112987
ILMN_3262691	73.90702	0.5857143
ILMN_3189188	68.81214	0.8948052
ILMN_3272267	89.27719	0.1974026
ILMN_3271872	67.8952	0.9233766
ILMN_3260148	78.04144	0.4168831
ILMN_3238283	157.5626	0.01818182
ILMN_3267559	73.04888	0.6402597
ILMN_3183936	99.84711	0.1064935
ILMN_3266014	73.93374	0.5844156
ILMN_3273706	101.463	0.0987013
ILMN_3189339	79.05432	0.3896104
ILMN_3231667	94.00539	0.1441558
ILMN_3233050	80.00556	0.3558442
ILMN_3257864	68.81494	0.8948052
ILMN_3181400	83.11487	0.2831169
ILMN_3272613	73.87007	0.5896104
ILMN_3179392	74.36065	0.5649351
ILMN_3181439	161.399	0.01818182
ILMN_3263443	73.72939	0.5961039
ILMN_3187317	80.9015	0.3272727
ILMN_3247621	79.87614	0.3584416
ILMN_3261938	216.9923	0.005194805
ILMN_3188156	98.46613	0.1116883
ILMN_3269119	81.61552	0.3142857
ILMN_3272595	80.53766	0.3376623
ILMN_3256375	78.60181	0.4038961
ILMN_3183544	8420.578	0
ILMN_3266197	102.1726	0.0961039
ILMN_3259479	73.85182	0.5896104
ILMN_3183990	77.58659	0.4298701
ILMN_3178698	70.44158	0.8207792
ILMN_3267820	73.64149	0.6
ILMN_3181695	265.3683	0.001298701
ILMN_3231979	81.41765	0.3155844
ILMN_3181328	72.34981	0.6883117
ILMN_3252795	77.20642	0.448052
ILMN_3253527	87.93087	0.2116883
ILMN_3230403	71.46493	0.7519481
ILMN_3188099	144.3001	0.02987013
ILMN_3233787	77.48146	0.4337662
ILMN_3192398	71.77321	0.7337663
ILMN_3196109	70.22515	0.8337662
ILMN_3267333	89.16998	0.1974026
ILMN_3188477	64.40768	0.9974026
