PROBE_ID	7677153059_J.VALUE	7677153059_J.Detection Pval
ILMN_1708569	64.02971	0.9896104
ILMN_1734276	103.5176	0.06493507
ILMN_1675858	100.9663	0.06883117
ILMN_1657823	73.38544	0.5688311
ILMN_2309156	96.3513	0.09090909
ILMN_1756445	117.7552	0.04415584
ILMN_1713867	89.65675	0.1350649
ILMN_1728019	112.9784	0.04805195
ILMN_2398378	77.12257	0.3701299
ILMN_1731299	111.0604	0.04935065
ILMN_1750861	140.4466	0.02727273
ILMN_1811588	72.13058	0.6272727
ILMN_1808599	93.59982	0.1116883
ILMN_2248192	71.29272	0.6857143
ILMN_1780236	151.0695	0.02077922
ILMN_1785336	137.2574	0.02987013
ILMN_1740706	108.1524	0.05454545
ILMN_1810864	66.56633	0.9233766
ILMN_1659312	79.85191	0.2909091
ILMN_1785646	79.22395	0.3064935
ILMN_1764239	145.5612	0.02207792
ILMN_1728660	369.0981	0
ILMN_1700847	94.5575	0.1038961
ILMN_1677887	103.3829	0.06493507
ILMN_1670300	78.84538	0.3220779
ILMN_2329744	88.06512	0.161039
ILMN_2262203	109.4093	0.04935065
ILMN_1798166	76.80336	0.3831169
ILMN_2262198	77.33579	0.3636364
ILMN_1673337	74.00343	0.5324675
ILMN_1808300	62.29232	0.9974026
ILMN_2349992	70.04893	0.7662337
ILMN_1791144	86.91519	0.1714286
ILMN_1689474	96.26889	0.09090909
ILMN_1752028	154.5517	0.01818182
ILMN_1794817	88.99681	0.1428571
ILMN_1676411	92.58692	0.1142857
ILMN_2361427	114.3788	0.04545455
ILMN_1699049	113.068	0.04805195
ILMN_3238751	333.154	0
ILMN_2083333	108.5185	0.05454545
ILMN_2083334	166.5568	0.01038961
ILMN_1715896	119.7263	0.04415584
ILMN_1697189	114.8065	0.04415584
ILMN_1774604	184.5636	0.006493506
ILMN_1652161	174.5947	0.009090909
ILMN_1711810	91.82066	0.1207792
ILMN_1694111	298.8077	0
ILMN_1656132	90.43688	0.1285714
ILMN_1685596	73.40232	0.5688311
ILMN_1775930	71.96925	0.6376624
ILMN_1712613	81.27592	0.2597403
ILMN_1678655	82.45461	0.2324675
ILMN_1770850	95.62659	0.0948052
ILMN_1790778	73.35044	0.5701299
ILMN_1783805	180.3777	0.007792208
ILMN_1750337	71.85369	0.648052
ILMN_1759613	69.44309	0.7974026
ILMN_3240935	74.13162	0.5272727
ILMN_3299393	71.16742	0.6948052
ILMN_3245239	65.37458	0.951948
ILMN_1710027	75.32854	0.4701299
ILMN_1721703	704.2922	0
ILMN_1753607	93.07096	0.1116883
ILMN_1676003	94.47143	0.1064935
ILMN_2396801	80.14594	0.2818182
ILMN_1808241	69.603	0.7896104
ILMN_1787923	332.7048	0
ILMN_1691007	74.62591	0.5064935
ILMN_1664348	74.16734	0.5272727
ILMN_1771364	77.54864	0.3519481
ILMN_1799614	361.2896	0
ILMN_1662587	205.4812	0.005194805
ILMN_1680223	160.3267	0.01298701
ILMN_2180582	105.4934	0.05974026
ILMN_1684289	204.3304	0.005194805
ILMN_1810608	100.9979	0.06883117
ILMN_3251723	5330.493	0
ILMN_2051408	7189.568	0
ILMN_1789955	112.3315	0.04805195
ILMN_2147306	812.6725	0
ILMN_1778957	99.08682	0.07662338
ILMN_1770800	77.4375	0.3545454
ILMN_1803220	94.26649	0.1077922
ILMN_2413158	76.06781	0.4207792
ILMN_2297511	75.17339	0.4766234
ILMN_1711311	72.45494	0.6142857
ILMN_1657347	142.1357	0.02337662
ILMN_1760705	78.03565	0.3428572
ILMN_2276758	6695.607	0
ILMN_1776076	209.1385	0.003896104
ILMN_1782870	69.57562	0.7896104
ILMN_2247360	73.5163	0.5623376
ILMN_1775823	234.4037	0.001298701
ILMN_1701482	159.1402	0.01428571
ILMN_2376667	217.1764	0.002597403
ILMN_1756669	370.7769	0
ILMN_1652929	129.0587	0.03376623
ILMN_1733441	99.66659	0.07402597
ILMN_2329309	145.003	0.02207792
ILMN_2133187	101.3211	0.06753246
ILMN_1725145	76.26551	0.4038961
ILMN_2191436	110.0488	0.04935065
ILMN_1696713	118.7013	0.04415584
ILMN_1767894	510.7837	0
ILMN_1652580	105.7665	0.05974026
ILMN_3305304	118.3982	0.04415584
ILMN_3228700	113.1766	0.04805195
ILMN_1751773	131.6377	0.03246753
ILMN_2233552	73.22529	0.5714286
ILMN_1803772	147.0277	0.02077922
ILMN_1743499	83.41236	0.2181818
ILMN_1688000	348.6401	0
ILMN_1685845	120.3326	0.04415584
ILMN_1728199	91.69542	0.1220779
ILMN_1774336	125.4843	0.03636364
ILMN_1785198	662.9124	0
ILMN_1660063	672.2313	0
ILMN_2101930	172.8637	0.009090909
ILMN_1671004	127.9185	0.03376623
ILMN_2136576	118.2287	0.04415584
ILMN_1658221	96.49612	0.08961039
ILMN_1702218	73.02687	0.5766234
ILMN_1703474	77.93545	0.3441558
ILMN_1745787	76.5919	0.3883117
ILMN_1716973	155.1261	0.01688312
ILMN_1725166	85.59006	0.1909091
ILMN_1740291	127.7864	0.03506494
ILMN_1780758	73.78407	0.5467532
ILMN_1794632	109.6727	0.04935065
ILMN_2067101	137.7646	0.02987013
ILMN_1746686	139.4764	0.02857143
ILMN_1767219	123.1935	0.04025974
ILMN_1742427	147.2771	0.02077922
ILMN_1767422	900.1953	0
ILMN_2110167	149.9173	0.02077922
ILMN_1678934	81.5289	0.2519481
ILMN_1782385	1076.208	0
ILMN_2088172	385.2712	0
ILMN_1732300	186.1675	0.006493506
ILMN_1659411	260.5027	0
ILMN_1792672	117.8563	0.04415584
ILMN_3239240	99.64611	0.07402597
ILMN_1745885	447.4643	0
ILMN_1748438	614.8965	0
ILMN_1689445	485.6586	0
ILMN_1720542	190.7783	0.005194805
ILMN_1657317	100.3475	0.07142857
ILMN_3241970	225.3912	0.002597403
ILMN_1677138	583.9778	0
ILMN_1661516	93.04209	0.1116883
ILMN_1699383	362.7027	0
ILMN_1662743	74.05884	0.5311688
ILMN_1678314	70.25945	0.7545455
ILMN_1808946	87.99373	0.1623377
ILMN_1657472	73.67498	0.5532467
ILMN_1740486	128.2811	0.03376623
ILMN_1754584	107.2307	0.05454545
ILMN_1665985	72.3979	0.6155844
ILMN_1775442	94.11409	0.1077922
ILMN_1678827	70.28833	0.7519481
ILMN_1762769	161.5387	0.01298701
ILMN_1659026	101.0327	0.06883117
ILMN_1670037	113.3602	0.04805195
ILMN_2197247	145.97	0.02077922
ILMN_1681837	184.8523	0.006493506
ILMN_1767459	104.8626	0.06233766
ILMN_1795678	236.7635	0.001298701
ILMN_1685109	78.34697	0.3350649
ILMN_3241257	141.071	0.02727273
ILMN_1673966	102.1455	0.06623377
ILMN_3251691	104.2657	0.06233766
ILMN_2070349	99.32946	0.07532468
ILMN_1746893	74.12299	0.5272727
ILMN_1760667	579.1269	0
ILMN_1786024	131.971	0.03116883
ILMN_2321339	97.82298	0.08181818
ILMN_1731718	70.6158	0.7285714
ILMN_1801664	103.2626	0.06493507
ILMN_1770356	165.5571	0.01038961
ILMN_1756793	207.1791	0.003896104
ILMN_2145050	79.07049	0.3077922
ILMN_3235808	735.3784	0
ILMN_3251332	82.05022	0.2428571
ILMN_3241154	87.69587	0.1636364
ILMN_3304257	82.23482	0.2402597
ILMN_3249444	88.56563	0.1545455
ILMN_2403664	72.83482	0.587013
ILMN_1672899	77.2792	0.3636364
ILMN_1693664	188.6426	0.006493506
ILMN_1693287	1072.396	0
ILMN_2093810	73.48724	0.5649351
ILMN_2238506	84.00735	0.2090909
ILMN_2305721	147.272	0.02077922
ILMN_1743663	114.9126	0.04415584
ILMN_1678805	107.4103	0.05454545
ILMN_1709800	84.80186	0.1974026
ILMN_3307803	85.37628	0.1922078
ILMN_1662944	83.76633	0.2155844
ILMN_2354381	144.0203	0.02207792
ILMN_1714158	134.2256	0.03116883
ILMN_1701007	81.64391	0.2519481
ILMN_1768273	81.08177	0.2636364
ILMN_1696383	134.0066	0.03116883
ILMN_1687864	254.4135	0.001298701
ILMN_1814483	72.47344	0.6142857
ILMN_1680091	102.3642	0.06623377
ILMN_1660282	83.16724	0.2207792
ILMN_1652244	68.12971	0.8727273
ILMN_1677768	201.6697	0.005194805
ILMN_2337058	94.42441	0.1077922
ILMN_1761112	79.7417	0.2922078
ILMN_2196328	73.82629	0.5428572
ILMN_1790761	73.06081	0.5753247
ILMN_1692041	68.57194	0.848052
ILMN_2327203	91.41875	0.1233766
ILMN_2287707	86.71537	0.1727273
ILMN_1724081	73.1079	0.574026
ILMN_2370916	83.00864	0.2246753
ILMN_1810689	120.0137	0.04415584
ILMN_2321282	65.57632	0.9506493
ILMN_3225545	69.02189	0.8155844
ILMN_1671474	75.73152	0.4467532
ILMN_3242275	66.18137	0.9376624
ILMN_1772582	71.20188	0.6896104
ILMN_3239866	65.46697	0.9506493
ILMN_3241159	67.61557	0.8948052
ILMN_3242016	108.1359	0.05454545
ILMN_3241758	6587.524	0
ILMN_1735698	83.85168	0.2142857
ILMN_3242191	68.764	0.8324676
ILMN_3240795	69.88529	0.7753247
ILMN_1706403	79.49539	0.3012987
ILMN_1811049	147.1009	0.02077922
ILMN_1794333	101.3906	0.06753246
ILMN_1736311	102.8232	0.06493507
ILMN_2129397	79.83411	0.2922078
ILMN_1773613	81.29572	0.2584416
ILMN_2086981	75.13817	0.4766234
ILMN_1670782	105.1798	0.06103896
ILMN_2209045	71.38239	0.6818182
ILMN_1725772	72.45231	0.6142857
ILMN_1670274	67.63254	0.8935065
ILMN_1738003	74.62569	0.5064935
ILMN_1738691	74.37813	0.5155844
ILMN_1740035	78.75655	0.3246753
ILMN_1796969	73.13554	0.5727273
ILMN_1705546	70.84406	0.7142857
ILMN_1665632	77.42573	0.3545454
ILMN_2068499	70.08474	0.7636364
ILMN_2068498	77.12363	0.3701299
ILMN_1815649	167.9234	0.01038961
ILMN_1805766	83.71597	0.2155844
ILMN_1773914	87.64582	0.1636364
ILMN_3237564	68.48885	0.8532467
ILMN_2067421	91.48532	0.1220779
ILMN_1805827	551.3848	0
ILMN_1687785	296.7315	0
ILMN_2342455	6030.884	0
ILMN_1755041	62.94612	0.9961039
ILMN_1798459	90.18768	0.1298701
ILMN_2060105	81.2349	0.2597403
ILMN_1739161	92.20724	0.1142857
ILMN_1676296	103.6949	0.06363636
ILMN_2343278	90.45018	0.1285714
ILMN_1672608	73.02747	0.5766234
ILMN_2408683	75.96687	0.4298701
ILMN_2388800	72.79349	0.5883117
ILMN_1710170	89.36724	0.1363636
ILMN_2405156	76.16324	0.4103896
ILMN_1675523	85.64349	0.1896104
ILMN_1689177	83.17711	0.2207792
ILMN_1675406	161.5276	0.01298701
ILMN_1802628	106.2843	0.05714286
ILMN_1690839	73.95366	0.5350649
ILMN_1700488	104.1143	0.06233766
ILMN_2362847	79.34536	0.3025974
ILMN_1659346	72.69887	0.5948052
ILMN_1721729	318.7699	0
ILMN_1811973	85.90189	0.187013
ILMN_1674282	102.2541	0.06623377
ILMN_1779794	77.80711	0.3454545
ILMN_1687612	74.74645	0.5025974
ILMN_1800225	132.2105	0.03116883
ILMN_2364384	65.86267	0.9467533
ILMN_1679901	69.38681	0.7987013
ILMN_1750062	82.41212	0.2337662
ILMN_2195703	83.98216	0.2103896
ILMN_1674302	106.2787	0.05714286
ILMN_1767281	3822.771	0
ILMN_3297280	82.38424	0.2337662
ILMN_1704941	85.89626	0.187013
ILMN_2396996	318.348	0
ILMN_1776094	479.8875	0
ILMN_1720430	124.1335	0.03896104
ILMN_1652017	81.62728	0.2519481
ILMN_2321975	71.53343	0.674026
ILMN_1733294	70.87997	0.7142857
ILMN_1726602	97.63725	0.08181818
ILMN_1800164	416.8447	0
ILMN_1727050	135.5435	0.03116883
ILMN_2382126	146.2963	0.02077922
ILMN_2382127	152.2537	0.01948052
ILMN_1803318	72.99889	0.5766234
ILMN_1800262	75.51049	0.4584416
ILMN_1667791	82.70883	0.2285714
ILMN_1705384	71.17331	0.6922078
ILMN_1806320	76.9511	0.3805195
ILMN_2277252	139.023	0.02987013
ILMN_1679460	79.66379	0.2948052
ILMN_1675656	157.0621	0.01558442
ILMN_1791093	361.1239	0
ILMN_1805788	117.0012	0.04415584
ILMN_1706593	104.7187	0.06233766
ILMN_2322842	250.5553	0.001298701
ILMN_1704529	125.2787	0.03896104
ILMN_3236259	2858.02	0
ILMN_3241899	76.07255	0.4207792
ILMN_3237769	80.37447	0.2779221
ILMN_3306864	81.71067	0.2519481
ILMN_3226929	75.91742	0.4376623
ILMN_1703622	74.13811	0.5272727
ILMN_1669032	72.13419	0.6272727
ILMN_2223903	71.14912	0.6961039
ILMN_2190851	96.16692	0.09090909
ILMN_2190850	96.26278	0.09090909
ILMN_2348503	141.6872	0.02337662
ILMN_2326737	131.2821	0.03246753
ILMN_1680341	149.6802	0.02077922
ILMN_1674825	75.20506	0.4714286
ILMN_1809607	193.9868	0.005194805
ILMN_2212156	86.89548	0.1714286
ILMN_1807611	457.1821	0
ILMN_1801913	195.0623	0.005194805
ILMN_2054392	106.0021	0.05974026
ILMN_1675273	107.0295	0.05454545
ILMN_1802872	175.1227	0.009090909
ILMN_1729690	69.35148	0.8012987
ILMN_1760040	93.85747	0.1077922
ILMN_2285490	149.6397	0.02077922
ILMN_1770020	564.3992	0
ILMN_2393060	87.8172	0.1636364
ILMN_1799151	79.81776	0.2922078
ILMN_1715616	136.2677	0.02987013
ILMN_2411608	75.68767	0.448052
ILMN_2293167	68.22152	0.8701299
ILMN_1778890	152.416	0.01948052
ILMN_1758085	87.31795	0.1675325
ILMN_1657058	74.71927	0.5038961
ILMN_1806030	68.57104	0.848052
ILMN_2296045	88.92557	0.1454545
ILMN_2410516	198.7034	0.005194805
ILMN_1727127	96.37017	0.08961039
ILMN_1690077	105.2055	0.06103896
ILMN_2377210	89.27605	0.1363636
ILMN_1716862	777.2112	0
ILMN_1734991	262.6769	0
ILMN_1796085	141.4985	0.02597403
ILMN_1727138	114.8159	0.04415584
ILMN_1670875	168.292	0.01038961
ILMN_1708508	81.86176	0.2454545
ILMN_2059535	1103.828	0
ILMN_1765522	82.45321	0.2324675
ILMN_1806867	748.8048	0
ILMN_1713846	87.69847	0.1636364
ILMN_1799150	89.24815	0.1376623
ILMN_3251222	76.5508	0.3896104
ILMN_2070043	672.8977	0
ILMN_2070044	149.0838	0.02077922
ILMN_1763793	182.3427	0.006493506
ILMN_1657810	754.7199	0
ILMN_2218780	117.8102	0.04415584
ILMN_1732772	107.8303	0.05454545
ILMN_1673798	155.5589	0.01558442
ILMN_1695827	667.9714	0
ILMN_2377980	177.4946	0.007792208
ILMN_2405023	87.7481	0.1636364
ILMN_2405018	625.1522	0
ILMN_1701855	1487.528	0
ILMN_1659058	219.2571	0.002597403
ILMN_1747598	1273.741	0
ILMN_1739622	311.9221	0
ILMN_1756289	93.20702	0.1116883
ILMN_2379375	124.4841	0.03896104
ILMN_1685286	145.7263	0.02207792
ILMN_1748831	131.5946	0.03246753
ILMN_1669390	140.5332	0.02727273
ILMN_1761968	171.8918	0.009090909
ILMN_1659888	279.3793	0
ILMN_1664855	75.44485	0.4610389
ILMN_1788267	97.73533	0.08181818
ILMN_1659936	1830.422	0
ILMN_1670664	93.93491	0.1077922
ILMN_2106931	75.89643	0.4402598
ILMN_1757882	96.71101	0.08831169
ILMN_1727098	268.4159	0
ILMN_2056606	68.53705	0.8506494
ILMN_1690096	79.51307	0.3
ILMN_2304495	86.2022	0.1844156
ILMN_1759012	85.83707	0.1883117
ILMN_1808217	90.58806	0.1272727
ILMN_1797302	70.44765	0.7428572
ILMN_1667753	69.90264	0.774026
ILMN_1683044	475.5703	0
ILMN_2045610	120.3955	0.04415584
ILMN_2204142	74.31818	0.5194805
ILMN_1741649	81.96074	0.2454545
ILMN_2084506	81.60625	0.2519481
ILMN_2131103	94.76439	0.1025974
ILMN_1712236	94.94454	0.1
ILMN_1736670	78.21949	0.338961
ILMN_1781198	143.2629	0.02207792
ILMN_1735064	149.4445	0.02077922
ILMN_1784822	87.94248	0.1623377
ILMN_1808333	168.6258	0.01038961
ILMN_2321485	124.3059	0.03896104
ILMN_1781526	92.03067	0.1155844
ILMN_1732141	120.9933	0.04415584
ILMN_1741674	75.08712	0.4792208
ILMN_1688865	83.20252	0.2207792
ILMN_2196097	297.8879	0
ILMN_1722858	1809.703	0
ILMN_1675693	88.9682	0.1428571
ILMN_1712659	164.4037	0.01168831
ILMN_1768582	125.7182	0.03506494
ILMN_1810467	399.6073	0
ILMN_1709247	120.7946	0.04415584
ILMN_1779841	72.34682	0.6168831
ILMN_1704656	88.70514	0.1545455
ILMN_1788961	310.8236	0
ILMN_2298365	207.0804	0.003896104
ILMN_2360202	97.98753	0.08181818
ILMN_2264788	71.56369	0.6714286
ILMN_1751398	83.84196	0.2142857
ILMN_1660732	344.216	0
ILMN_1669365	68.1466	0.8727273
ILMN_1680507	68.26918	0.8675325
ILMN_2291152	75.00449	0.4844156
ILMN_2401344	70.26624	0.7545455
ILMN_1661129	74.57604	0.5064935
ILMN_1805652	135.6978	0.03116883
ILMN_1683589	83.18492	0.2207792
ILMN_1778587	262.0768	0
ILMN_1656393	227.2569	0.002597403
ILMN_1718805	98.04716	0.08181818
ILMN_1702708	727.9802	0
ILMN_2376520	124.799	0.03896104
ILMN_1689720	88.79857	0.1493506
ILMN_1712257	80.1469	0.2818182
ILMN_1752032	142.1949	0.02337662
ILMN_1662617	544.8895	0
ILMN_2214603	663.316	0
ILMN_1652249	77.46019	0.3545454
ILMN_2372922	77.99619	0.3428572
ILMN_1658951	225.6761	0.002597403
ILMN_1729123	236.564	0.001298701
ILMN_1738784	486.0921	0
ILMN_2124082	135.4032	0.03116883
ILMN_1789283	536.6544	0
ILMN_2364971	540.2815	0
ILMN_1780913	103.4768	0.06493507
ILMN_1795846	76.22485	0.4064935
ILMN_1699384	78.49118	0.3298701
ILMN_2359887	94.6103	0.1038961
ILMN_1780940	162.5587	0.01298701
ILMN_1666761	456.6232	0
ILMN_1670970	131.8015	0.03246753
ILMN_2044226	134.9274	0.03116883
ILMN_1802669	401.8292	0
ILMN_1690546	333.7315	0
ILMN_1796962	602.1979	0
ILMN_1721271	65.18407	0.9558442
ILMN_3248975	659.8754	0
ILMN_1724544	1133.885	0
ILMN_2345512	628.2599	0
ILMN_1805534	71.13257	0.6987013
ILMN_2211922	81.51321	0.2519481
ILMN_2060891	80.98452	0.2662338
ILMN_1775965	78.48011	0.3298701
ILMN_1660356	71.61906	0.6636364
ILMN_2370019	65.33731	0.9532468
ILMN_2288928	69.28236	0.8051948
ILMN_1745332	78.17113	0.3402597
ILMN_1664921	942.3871	0
ILMN_1660840	213.3868	0.003896104
ILMN_1737580	127.4766	0.03506494
ILMN_1796210	175.6939	0.007792208
ILMN_1669273	2430.55	0
ILMN_1676689	71.85039	0.648052
ILMN_1660337	174.215	0.009090909
ILMN_1750664	83.10652	0.2233766
ILMN_1800855	428.1911	0
ILMN_2223380	253.8286	0.001298701
ILMN_1751445	111.8485	0.04935065
ILMN_2136926	74.46058	0.5090909
ILMN_1652137	72.92744	0.5805195
ILMN_1711596	103.2227	0.06493507
ILMN_2325234	141.6113	0.02597403
ILMN_1692429	89.70229	0.1350649
ILMN_1798620	740.5471	0
ILMN_2330597	86.75053	0.1727273
ILMN_2251664	82.58186	0.2298701
ILMN_1733555	75.12962	0.4766234
ILMN_1814213	503.5741	0
ILMN_3248384	81.35752	0.2571429
ILMN_1801832	71.8403	0.6493506
ILMN_1720578	122.3312	0.04285714
ILMN_3240222	262.6278	0
ILMN_1711493	368.01	0
ILMN_1740744	75.79074	0.4454545
ILMN_2306033	107.1651	0.05454545
ILMN_1700031	118.7712	0.04415584
ILMN_1709731	80.64005	0.2727273
ILMN_1652670	68.2407	0.8701299
ILMN_2112551	69.17142	0.8090909
ILMN_2312106	186.7632	0.006493506
ILMN_2242013	71.44585	0.6792208
ILMN_1735195	71.27311	0.6896104
ILMN_1742068	68.94807	0.8298701
ILMN_3303518	69.83447	0.7792208
ILMN_3226405	68.78558	0.8324676
ILMN_1809304	66.01694	0.9415584
ILMN_3231785	69.95641	0.774026
ILMN_3228189	81.45406	0.2545455
ILMN_3239244	66.02032	0.9415584
ILMN_3305675	81.55091	0.2519481
ILMN_3225858	74.14312	0.5272727
ILMN_2222337	73.50494	0.5636364
ILMN_1738110	71.47962	0.6766234
ILMN_3241950	62.93721	0.9961039
ILMN_1762253	133.2506	0.03116883
ILMN_3240662	71.51112	0.6753247
ILMN_3240607	88.80148	0.1493506
ILMN_1739685	72.12695	0.6272727
ILMN_3236604	70.8008	0.7168831
ILMN_3227049	77.16891	0.3675325
ILMN_3300849	75.31535	0.4701299
ILMN_2221769	81.6944	0.2519481
ILMN_2221768	67.41418	0.9025974
ILMN_1718135	81.39407	0.2571429
ILMN_2094648	72.42852	0.6155844
ILMN_2045270	67.63642	0.8922078
ILMN_2104821	69.86449	0.7766234
ILMN_1670438	81.81386	0.2467532
ILMN_1674089	76.60788	0.3883117
ILMN_1672478	76.27635	0.4025974
ILMN_2206592	81.56904	0.2519481
ILMN_1815556	99.58234	0.07402597
ILMN_1740017	72.0044	0.6376624
ILMN_1672828	78.47421	0.3298701
ILMN_2350301	84.84657	0.1961039
ILMN_2192595	101.6108	0.06623377
ILMN_1662989	76.57335	0.3896104
ILMN_1759690	82.4746	0.2324675
ILMN_2146648	94.35252	0.1077922
ILMN_1755704	92.58083	0.1142857
ILMN_1728934	98.03138	0.08181818
ILMN_1809818	93.36758	0.1116883
ILMN_1802843	123.852	0.03896104
ILMN_3239534	69.84533	0.7766234
ILMN_1769091	1233.116	0
ILMN_2367215	573.7568	0
ILMN_2294784	275.2558	0
ILMN_2414165	90.63046	0.1272727
ILMN_2298159	91.72115	0.1207792
ILMN_1655077	582.4137	0
ILMN_2352293	147.8212	0.02077922
ILMN_2352295	110.4873	0.04935065
ILMN_1765218	108.0142	0.05454545
ILMN_1692758	69.59406	0.7896104
ILMN_1698753	69.71657	0.7805195
ILMN_1815120	74.01594	0.5324675
ILMN_2163835	73.34557	0.5701299
ILMN_1682491	89.61369	0.1350649
ILMN_1784094	133.518	0.03116883
ILMN_1697631	76.68188	0.387013
ILMN_2343264	76.59833	0.3883117
ILMN_1655387	68.74908	0.8337662
ILMN_1743017	73.46478	0.5649351
ILMN_2258543	115.527	0.04415584
ILMN_1779825	79.6933	0.2948052
ILMN_1652992	73.21794	0.5714286
ILMN_1691432	320.8802	0
ILMN_1700985	81.32572	0.2571429
ILMN_1662453	172.86	0.009090909
ILMN_1732023	79.49379	0.3012987
ILMN_1802082	312.5977	0
ILMN_1887865	83.16468	0.2207792
ILMN_1761598	102.3079	0.06623377
ILMN_2366388	518.5923	0
ILMN_2366391	512.3544	0
ILMN_1709584	83.10509	0.2233766
ILMN_2382829	146.7545	0.02077922
ILMN_1767766	163.9714	0.01298701
ILMN_2395969	316.4547	0
ILMN_2395974	444.4826	0
ILMN_2222234	194.4342	0.005194805
ILMN_1815024	490.6376	0
ILMN_2383975	1027.024	0
ILMN_1711606	1193.019	0
ILMN_1803180	626.7864	0
ILMN_1733930	165.6104	0.01038961
ILMN_2131269	71.65926	0.6623377
ILMN_1733356	267.5341	0
ILMN_1813594	114.8303	0.04415584
ILMN_1753166	84.34368	0.2025974
ILMN_2179652	291.4248	0
ILMN_2383874	70.1728	0.7558442
ILMN_1668986	110.2399	0.04935065
ILMN_1707380	70.56129	0.7311688
ILMN_2395156	109.9118	0.04935065
ILMN_1751887	158.5308	0.01428571
ILMN_1666615	150.6404	0.02077922
ILMN_2345319	144.7702	0.02207792
ILMN_1777342	484.1826	0
ILMN_2369179	69.65677	0.7857143
ILMN_1677652	75.5139	0.4584416
ILMN_1661806	69.26344	0.8051948
ILMN_1740633	1358.039	0
ILMN_3310146	84.98833	0.1961039
ILMN_1729314	80.55164	0.274026
ILMN_1659645	67.40427	0.9025974
ILMN_3304072	104.1455	0.06233766
ILMN_3221432	73.39354	0.5688311
ILMN_1795672	81.36145	0.2571429
ILMN_2210534	70.35351	0.7480519
ILMN_1797808	146.8158	0.02077922
ILMN_3248347	89.75617	0.1350649
ILMN_1787509	941.2607	0
ILMN_1741356	117.4103	0.04415584
ILMN_1683148	228.0703	0.002597403
ILMN_1656942	91.94966	0.1181818
ILMN_1695868	490.5676	0
ILMN_2210129	146.5859	0.02077922
ILMN_1694502	137.0177	0.02987013
ILMN_1694100	115.9186	0.04415584
ILMN_1742922	116.0617	0.04415584
ILMN_1775975	96.45955	0.08961039
ILMN_1757591	73.05379	0.5753247
ILMN_1765299	67.73103	0.887013
ILMN_3245405	69.5746	0.7896104
ILMN_1783889	166.3944	0.01038961
ILMN_2357577	539.0253	0
ILMN_1668778	81.1637	0.2623377
ILMN_1793522	138.4947	0.02987013
ILMN_1786021	114.1612	0.04675325
ILMN_1786195	70.62414	0.7285714
ILMN_2395314	76.77193	0.3831169
ILMN_1690314	69.30777	0.8038961
ILMN_1759922	68.33798	0.8636364
ILMN_2374234	134.3186	0.03116883
ILMN_1771523	92.18643	0.1142857
ILMN_2278112	99.78864	0.07402597
ILMN_1808368	216.3674	0.003896104
ILMN_2412101	126.7488	0.03506494
ILMN_1751984	193.5099	0.005194805
ILMN_1797531	228.2205	0.002597403
ILMN_2387919	173.0314	0.009090909
ILMN_2293872	80.63451	0.2727273
ILMN_1749419	92.23174	0.1142857
ILMN_1716754	102.9534	0.06493507
ILMN_1738632	2023.01	0
ILMN_2277077	71.1246	0.6987013
ILMN_2389590	1106.543	0
ILMN_1674390	77.68404	0.3493507
ILMN_1681888	127.0585	0.03506494
ILMN_1684850	75.55412	0.4545455
ILMN_1771800	160.5421	0.01298701
ILMN_1708159	88.98562	0.1428571
ILMN_3222974	207.6271	0.003896104
ILMN_3299520	701.0122	0
ILMN_1713603	319.9142	0
ILMN_1716563	347.2847	0
ILMN_1806908	1880.729	0
ILMN_1801105	1292.884	0
ILMN_1682813	76.15922	0.4103896
ILMN_1793476	93.78491	0.1090909
ILMN_1717799	90.7926	0.1272727
ILMN_1739812	102.5754	0.06493507
ILMN_1780898	917.905	0
ILMN_1725188	90.33182	0.1298701
ILMN_1733421	427.428	0
ILMN_1777794	366.4249	0
ILMN_2400512	104.0825	0.06233766
