PROBE_ID	7677153059_G.VALUE	7677153059_G.Detection Pval
ILMN_1800058	99.37944	0.1415584
ILMN_1766678	77.13792	0.4688312
ILMN_1755547	77.90221	0.451948
ILMN_1667162	168.3786	0.01948052
ILMN_1756254	71.83172	0.7
ILMN_1786989	70.05386	0.8116883
ILMN_2159339	82.25857	0.3272727
ILMN_2404454	73.39856	0.6246753
ILMN_1724304	95.10639	0.1753247
ILMN_1748751	73.10123	0.6454545
ILMN_1752065	92.29142	0.1974026
ILMN_1739521	78.374	0.4324675
ILMN_1764158	239.8426	0.006493506
ILMN_1759700	73.50834	0.6220779
ILMN_1728011	77.34702	0.4649351
ILMN_2345119	71.49989	0.7233766
ILMN_2259730	73.35984	0.6311688
ILMN_2341067	71.45265	0.7285714
ILMN_2210199	81.92363	0.3350649
ILMN_1772814	79.25667	0.4025974
ILMN_1742089	98.77962	0.1493506
ILMN_3234784	107.8964	0.09740259
ILMN_1796976	165.0602	0.02077922
ILMN_1716704	127.6542	0.05324675
ILMN_1810045	101.7905	0.1207792
ILMN_2313079	190.4729	0.01558442
ILMN_1656992	78.28635	0.4350649
ILMN_1790843	79.10127	0.4051948
ILMN_1739815	186.6138	0.01558442
ILMN_1716105	728.688	0
ILMN_1758735	154.2628	0.02597403
ILMN_1739386	64.93582	0.9909091
ILMN_1782651	74.00182	0.5948052
ILMN_1664878	82.28769	0.325974
ILMN_2310896	536.8989	0
ILMN_1712026	637.6413	0
ILMN_1696933	119.5853	0.06623377
ILMN_1746820	78.50826	0.4285714
ILMN_3249687	101.9431	0.1207792
ILMN_1702970	76.65605	0.4909091
ILMN_1658632	116.7337	0.07532468
ILMN_1652366	89.37132	0.2194805
ILMN_1798063	81.52731	0.3467532
ILMN_2075794	4022.916	0
ILMN_1755027	66.99337	0.9376624
ILMN_1698897	70.56142	0.7831169
ILMN_1723768	339.7162	0
ILMN_1698752	138.8909	0.04155844
ILMN_2347592	90.11189	0.212987
ILMN_1735704	77.05989	0.4727273
ILMN_2232430	188.5432	0.01558442
ILMN_1727348	133.0086	0.04805195
ILMN_1741133	377.3819	0
ILMN_1713875	76.05647	0.5155844
ILMN_2414399	78.46883	0.4298701
ILMN_1693430	73.08882	0.6454545
ILMN_1662905	617.8664	0
ILMN_1694012	66.07307	0.9636363
ILMN_2234873	84.5506	0.2818182
ILMN_2414007	68.07881	0.8974026
ILMN_1657884	218.3955	0.007792208
ILMN_2111065	78.54806	0.425974
ILMN_1669456	213.5934	0.009090909
ILMN_1800634	157.4137	0.02597403
ILMN_1784783	85.09624	0.2727273
ILMN_2229032	127.7808	0.05324675
ILMN_1768279	95.9289	0.1688312
ILMN_2369286	81.66469	0.3415585
ILMN_1716583	84.06363	0.2883117
ILMN_1739541	372.6084	0
ILMN_1692413	127.5356	0.05454545
ILMN_1803818	71.39072	0.7324675
ILMN_1707881	76.38089	0.5
ILMN_1742968	76.54271	0.4948052
ILMN_1665123	94.72425	0.1779221
ILMN_2153485	98.56747	0.1493506
ILMN_1709814	164.1537	0.02077922
ILMN_1679967	87.58715	0.2415584
ILMN_1762678	95.45003	0.1727273
ILMN_1656378	128.9487	0.05324675
ILMN_2062620	84.34515	0.2844156
ILMN_2162253	72.50669	0.6727273
ILMN_1729287	75.94924	0.5194805
ILMN_1675009	75.19249	0.5454546
ILMN_1707734	67.50633	0.9194805
ILMN_1691413	285.0628	0.001298701
ILMN_1715508	70.09122	0.8103896
ILMN_2254994	73.55963	0.6194805
ILMN_1806634	277.2631	0.001298701
ILMN_1759396	74.57008	0.574026
ILMN_2336647	107.6864	0.0987013
ILMN_1689110	85.77834	0.2688312
ILMN_1748607	137.2185	0.04155844
ILMN_2288219	73.5992	0.6181818
ILMN_1792820	82.17766	0.3298701
ILMN_2187727	112.7901	0.08571429
ILMN_1703013	108.7004	0.0961039
ILMN_1733107	104.0862	0.1142857
ILMN_1806068	305.5513	0
ILMN_1717805	81.62846	0.3415585
ILMN_2114422	99.33961	0.1415584
ILMN_1762594	173.4202	0.01688312
ILMN_1740576	72.93301	0.651948
ILMN_1712537	172.4981	0.01688312
ILMN_1652287	103.1548	0.1168831
ILMN_1775011	223.7671	0.007792208
ILMN_1688971	219.2189	0.007792208
ILMN_2151368	300.9974	0
ILMN_2059797	81.01942	0.3558442
ILMN_1813925	76.21142	0.5103896
ILMN_2087629	78.40556	0.4311688
ILMN_1756052	74.01363	0.5935065
ILMN_2320250	270.1	0.002597403
ILMN_1665442	120.947	0.06103896
ILMN_1803853	957.3457	0
ILMN_2062370	104.829	0.1116883
ILMN_1689747	257.6745	0.003896104
ILMN_1761181	91.92072	0.2012987
ILMN_1749752	117.8507	0.07012987
ILMN_2184640	95.05367	0.1753247
ILMN_1778316	74.7256	0.5662338
ILMN_2110986	119.8321	0.06623377
ILMN_1702114	92.48662	0.1948052
ILMN_2126957	97.13706	0.1584416
ILMN_1678730	279.525	0.001298701
ILMN_2399694	66.96687	0.938961
ILMN_1799856	163.3023	0.02207792
ILMN_1663145	86.05933	0.2649351
ILMN_2052790	1428.257	0
ILMN_1740976	180.4222	0.01558442
ILMN_3240247	3568.797	0
ILMN_1815479	2790.662	0
ILMN_3236358	94.12029	0.1844156
ILMN_1750052	106.9905	0.0987013
ILMN_3247723	85.09277	0.2727273
ILMN_1723158	292.9296	0.001298701
ILMN_3226904	99.73685	0.1415584
ILMN_1666960	71.26672	0.7402598
ILMN_2328433	107.9686	0.09740259
ILMN_1787628	364.7527	0
ILMN_1705407	168.9969	0.01948052
ILMN_2044832	148.2577	0.03116883
ILMN_1748476	399.9427	0
ILMN_1803030	111.837	0.08571429
ILMN_1710315	81.57727	0.3441558
ILMN_3249361	103.4854	0.1155844
ILMN_1747882	96.31165	0.1675325
ILMN_2322831	74.25977	0.5857143
ILMN_1748765	72.73825	0.6584415
ILMN_1775224	134.1955	0.04675325
ILMN_1759436	974.6644	0
ILMN_1670099	71.654	0.7116883
ILMN_1729161	842.3645	0
ILMN_1777758	72.08755	0.687013
ILMN_1777845	90.00144	0.2155844
ILMN_2405297	469.5614	0
ILMN_1747730	65.72365	0.9779221
ILMN_1656254	169.646	0.01818182
ILMN_1685445	89.90483	0.2155844
ILMN_1658926	124.3202	0.05584415
ILMN_1711157	77.88012	0.4532467
ILMN_1656495	134.4256	0.04675325
ILMN_1744455	92.54131	0.1948052
ILMN_2166275	77.04601	0.4753247
ILMN_1787186	127.9646	0.05324675
ILMN_1721968	66.42166	0.9584416
ILMN_1811363	82.19732	0.3272727
ILMN_1788388	74.71767	0.5662338
ILMN_1778077	71.84426	0.6987013
ILMN_2319664	87.19997	0.2480519
ILMN_1765355	97.69906	0.151948
ILMN_1738277	67.05389	0.9363636
ILMN_1735996	73.71365	0.6155844
ILMN_3251346	97.02353	0.1597403
ILMN_1775298	67.81523	0.9116883
ILMN_1799589	101.8258	0.1207792
ILMN_1708337	100.7214	0.1298701
ILMN_2363450	67.54425	0.9181818
ILMN_1693388	112.6771	0.08571429
ILMN_2172174	106.6081	0.1012987
ILMN_1703153	198.5441	0.01038961
ILMN_1684210	117.7631	0.07012987
ILMN_1747067	76.97062	0.4779221
ILMN_1765558	80.47565	0.3688312
ILMN_1808326	102.782	0.1168831
ILMN_1671398	73.48646	0.6220779
ILMN_1752550	75.0039	0.5558441
ILMN_1726459	79.72368	0.387013
ILMN_2120965	111.2922	0.08961039
ILMN_1658758	102.3879	0.1168831
ILMN_1752681	166.0977	0.02077922
ILMN_1769358	172.904	0.01688312
ILMN_1713505	125.685	0.05454545
ILMN_1787556	111.9396	0.08571429
ILMN_1716678	3667.835	0
ILMN_1780774	111.6519	0.08571429
ILMN_2199313	81.44016	0.3467532
ILMN_1724194	537.4391	0
ILMN_2116127	377.6253	0
ILMN_1723815	109.6846	0.09090909
ILMN_1680435	90.22161	0.2116883
ILMN_1682503	82.52957	0.3233766
ILMN_1783336	97.30537	0.1558442
ILMN_2307851	73.12806	0.6428571
ILMN_1751493	68.59283	0.874026
ILMN_1739690	80.24538	0.3753247
ILMN_1730796	81.61332	0.3428572
ILMN_1764127	79.14952	0.4038961
ILMN_1784478	69.91724	0.812987
ILMN_2252300	77.50591	0.4623377
ILMN_1730539	192.8153	0.01428571
ILMN_1808417	78.92012	0.412987
ILMN_2219512	82.75835	0.3220779
ILMN_1681116	110.0847	0.08961039
ILMN_1748378	124.1204	0.05584415
ILMN_2208802	126.1387	0.05454545
ILMN_1676986	251.1767	0.005194805
ILMN_1782070	563.45	0
ILMN_2149494	841.7028	0
ILMN_1807600	153.4144	0.02597403
ILMN_2379762	69.88998	0.8194805
ILMN_1775736	68.08794	0.8974026
ILMN_2110252	106.931	0.1
ILMN_1735762	70.84438	0.7675325
ILMN_1750386	120.2379	0.06623377
ILMN_1763382	82.26136	0.3272727
ILMN_1675343	76.68916	0.4909091
ILMN_1779897	82.80732	0.3220779
ILMN_1681994	244.224	0.005194805
ILMN_1808898	111.0255	0.08961039
ILMN_1665033	76.3153	0.5051948
ILMN_3245281	77.30713	0.4662338
ILMN_1654534	83.24907	0.3077922
ILMN_1704206	154.448	0.02597403
ILMN_1720468	173.2146	0.01688312
ILMN_1792997	513.4527	0
ILMN_1753975	100.713	0.1298701
ILMN_2336982	1456.42	0
ILMN_1763750	77.96469	0.451948
ILMN_1653879	76.28782	0.5064935
ILMN_1814221	78.60397	0.425974
ILMN_1670660	76.80562	0.4857143
ILMN_1685608	89.87486	0.2168831
ILMN_1684143	90.39423	0.2103896
ILMN_1717462	75.60219	0.5285714
ILMN_3246678	104.5432	0.112987
ILMN_1731062	74.34455	0.5831169
ILMN_1667947	70.93928	0.7623377
ILMN_1660360	78.5288	0.4285714
ILMN_2047914	91.90239	0.2012987
ILMN_1718198	87.14574	0.2506494
ILMN_2065273	90.32267	0.2103896
ILMN_2354953	89.43948	0.2194805
ILMN_1720282	95.49275	0.1727273
ILMN_1712918	322.7007	0
ILMN_1800160	79.02398	0.4077922
ILMN_2220978	76.60098	0.4922078
ILMN_1708249	199.9424	0.01038961
ILMN_1676844	109.2985	0.09220779
ILMN_1698668	129.088	0.05324675
ILMN_1678032	254.3689	0.003896104
ILMN_1814022	93.45571	0.1922078
ILMN_1708391	168.0705	0.01948052
ILMN_2240109	67.53613	0.9181818
ILMN_2323338	82.64828	0.3233766
ILMN_1806561	71.02277	0.7584416
ILMN_1684106	72.23863	0.6857143
ILMN_2330697	85.12754	0.2727273
ILMN_1728983	113.284	0.08311688
ILMN_1734867	136.0648	0.04415584
ILMN_2326675	153.1654	0.02597403
ILMN_1774382	102.74	0.1168831
ILMN_3251303	144.1121	0.03766234
ILMN_1724479	161.922	0.02207792
ILMN_2135798	97.56578	0.1545455
ILMN_2094294	101.502	0.1233766
ILMN_1738580	73.12039	0.6428571
ILMN_1667906	86.73619	0.2532468
ILMN_1791916	67.45821	0.9207792
ILMN_1751882	78.28764	0.4350649
ILMN_1786197	76.16621	0.5116883
ILMN_1745785	181.5351	0.01558442
ILMN_2094360	64.24142	0.9974026
ILMN_1672080	86.31456	0.2584416
ILMN_2389347	122.213	0.05844156
ILMN_1812384	78.42187	0.4311688
ILMN_1668525	97.1231	0.1584416
ILMN_2210934	98.80299	0.1493506
ILMN_1661777	86.33253	0.2584416
ILMN_1661178	192.5348	0.01428571
ILMN_2408566	118.9155	0.06623377
ILMN_2410145	88.17792	0.2311688
ILMN_2339955	111.4481	0.08701298
ILMN_1782305	227.2647	0.007792208
ILMN_2382687	78.99873	0.4090909
ILMN_1807298	77.23487	0.4688312
ILMN_1658163	156.4891	0.02597403
ILMN_1781812	81.75214	0.3376623
ILMN_1774586	67.76297	0.912987
ILMN_1815320	93.36423	0.1922078
ILMN_1688932	76.56104	0.4935065
ILMN_1811303	70.8632	0.7675325
ILMN_2366654	76.10635	0.512987
ILMN_2352881	83.17458	0.3090909
ILMN_1686832	77.22211	0.4688312
ILMN_2312587	69.84827	0.8194805
ILMN_1711027	67.32803	0.925974
ILMN_1692733	91.44669	0.2038961
ILMN_1697666	96.93673	0.161039
ILMN_1775759	131.8428	0.04935065
ILMN_3237385	389.8682	0
ILMN_1670096	248.6061	0.005194805
ILMN_1733248	136.9245	0.04155844
ILMN_2411236	107.7268	0.0987013
ILMN_1722809	83.92699	0.2909091
ILMN_1800897	1089.126	0
ILMN_2249551	73.8802	0.6038961
ILMN_1656017	82.8231	0.3194805
ILMN_2326578	82.59187	0.3233766
ILMN_1731788	88.78575	0.2246753
ILMN_1657607	69.5302	0.8350649
ILMN_1737252	110.5264	0.08961039
ILMN_1811954	80.39697	0.3701299
ILMN_2298888	68.68611	0.8714285
ILMN_2337880	73.53297	0.6207792
ILMN_1742151	75.4618	0.5311688
ILMN_1774945	285.2922	0.001298701
ILMN_1804662	71.90379	0.6935065
ILMN_1705686	932.4036	0
ILMN_1718629	213.6956	0.009090909
ILMN_1664607	87.76665	0.2402597
ILMN_1759563	145.5676	0.03506494
ILMN_1687392	89.93682	0.2155844
ILMN_1740383	119.9126	0.06623377
ILMN_1670809	113.6429	0.08311688
ILMN_2150112	74.17448	0.587013
ILMN_1711359	88.22878	0.2298701
ILMN_1742547	84.38462	0.2831169
ILMN_1699574	81.1003	0.3558442
ILMN_1787190	88.31738	0.2298701
ILMN_2274306	73.31788	0.6324675
ILMN_2376484	75.88374	0.5194805
ILMN_1653762	96.0276	0.1688312
ILMN_1770911	251.1886	0.005194805
ILMN_1665319	76.76855	0.487013
ILMN_1673152	64.8765	0.9922078
ILMN_1711504	72.76608	0.6584415
ILMN_1781398	75.28053	0.5428572
ILMN_1763047	153.8542	0.02597403
ILMN_1738684	85.67841	0.2688312
ILMN_2338722	80.58378	0.3649351
ILMN_1700657	68.46086	0.8831169
ILMN_1658715	96.63434	0.1649351
ILMN_3305980	76.76617	0.487013
ILMN_1694259	845.6608	0
ILMN_1749799	87.47031	0.2415584
ILMN_2105361	74.80636	0.5649351
ILMN_1686136	94.14433	0.1844156
ILMN_1707175	239.9495	0.006493506
ILMN_1692163	176.3768	0.01558442
ILMN_1752606	238.2338	0.007792208
ILMN_1680687	156.927	0.02597403
ILMN_2251784	100.757	0.1272727
ILMN_2330845	171.2883	0.01688312
ILMN_1680353	519.8972	0
ILMN_1657624	613.7389	0
ILMN_2366719	368.2316	0
ILMN_2276820	87.12946	0.2506494
ILMN_1830362	69.95675	0.812987
ILMN_2376160	84.01903	0.2909091
ILMN_1844862	79.76669	0.3857143
ILMN_1739210	647.5656	0
ILMN_1716596	522.7191	0
ILMN_1697962	184.0309	0.01558442
ILMN_1693210	110.032	0.08961039
ILMN_1679134	412.2584	0
ILMN_1680129	483.9596	0
ILMN_1676280	108.0836	0.09740259
ILMN_1716004	138.5841	0.04155844
ILMN_1751958	163.4444	0.02207792
ILMN_2294878	88.24725	0.2298701
ILMN_2408400	106.041	0.1051948
ILMN_1722450	104.5899	0.112987
ILMN_2352448	141.1298	0.03896104
ILMN_1718449	83.79054	0.2935065
ILMN_1688070	131.4647	0.04935065
ILMN_1681899	98.10236	0.1506494
ILMN_1664646	110.8969	0.08961039
ILMN_2205882	271.5143	0.002597403
ILMN_1767960	168.4527	0.01948052
ILMN_1806432	276.1867	0.002597403
ILMN_1815796	79.60806	0.3961039
ILMN_1749827	78.41592	0.4311688
ILMN_1756623	77.23849	0.4688312
ILMN_1682165	1137.686	0
ILMN_2352121	842.3693	0
ILMN_1769734	435.0301	0
ILMN_1750511	207.789	0.01038961
ILMN_2058347	74.18967	0.5857143
ILMN_1680673	176.376	0.01558442
ILMN_1708743	161.4194	0.02207792
ILMN_1774281	82.56868	0.3233766
ILMN_1756049	210.7341	0.009090909
ILMN_3301622	70.61877	0.7792208
ILMN_3226418	81.34343	0.3480519
ILMN_1697220	86.3856	0.2584416
ILMN_1675617	85.41232	0.2701299
ILMN_1815552	160.9971	0.02207792
ILMN_1765499	102.3276	0.1181818
ILMN_1809364	80.89065	0.361039
ILMN_3237085	88.30798	0.2298701
ILMN_1737208	82.53897	0.3233766
ILMN_2227968	93.11296	0.1922078
ILMN_1798379	64.16125	0.9974026
ILMN_2351466	90.40221	0.2103896
ILMN_2263086	84.40281	0.2831169
ILMN_1873621	93.81464	0.1896104
ILMN_1692927	90.58724	0.2090909
ILMN_1656040	113.2076	0.08311688
ILMN_3241653	94.22314	0.1831169
ILMN_1757019	71.96502	0.6909091
ILMN_2113490	70.53111	0.7831169
ILMN_3248035	78.91714	0.412987
ILMN_1767343	64.8126	0.9935065
ILMN_1727778	87.26743	0.2441558
ILMN_2189371	66.90759	0.9402598
ILMN_1806448	103.2811	0.1155844
ILMN_1770307	71.32146	0.7376623
ILMN_1731777	128.7329	0.05324675
ILMN_2326075	62.48399	0.9987013
ILMN_2357855	69.03014	0.8558441
ILMN_1702822	70.06118	0.8116883
ILMN_1714067	78.26215	0.4350649
ILMN_1734893	89.74003	0.2168831
ILMN_1687967	238.493	0.007792208
ILMN_1764690	68.68641	0.8714285
ILMN_2189366	67.8913	0.9077922
ILMN_1778831	87.97606	0.2350649
ILMN_1716724	70.13432	0.8038961
ILMN_1685719	81.13495	0.3545454
ILMN_1761280	75.82491	0.5207792
ILMN_1689318	67.21634	0.9324675
ILMN_2079786	69.4755	0.8363636
ILMN_1789793	340.0965	0
ILMN_2094952	428.3332	0
ILMN_2150661	110.6604	0.08961039
ILMN_1665291	244.6579	0.005194805
ILMN_1689342	128.7086	0.05324675
ILMN_1657237	99.08179	0.1480519
ILMN_2048811	1478.471	0
ILMN_1722634	1866.953	0
ILMN_1655913	150.0457	0.03116883
ILMN_1680692	81.01217	0.3558442
ILMN_3251404	758.3189	0
ILMN_2097546	499.6224	0
ILMN_1678745	78.94787	0.4103896
ILMN_1751589	104.5091	0.112987
ILMN_2048822	95.52892	0.1727273
ILMN_1796900	192.5598	0.01428571
ILMN_1654068	80.09871	0.3753247
ILMN_2330243	116.7199	0.07532468
ILMN_2111294	68.26789	0.8896104
ILMN_1653274	75.78124	0.5233766
ILMN_1717765	81.50967	0.3467532
ILMN_2189668	82.39156	0.325974
ILMN_1745988	64.45428	0.9974026
ILMN_1680420	79.21438	0.4038961
ILMN_1669788	123.9935	0.05584415
ILMN_2172202	75.25874	0.5428572
ILMN_1751403	89.47516	0.2194805
ILMN_1781996	147.0777	0.03246753
ILMN_1735415	162.1692	0.02207792
ILMN_3239937	75.08035	0.5545455
ILMN_1787408	300.5913	0
ILMN_1787885	203.9923	0.01038961
ILMN_1790282	74.36334	0.5831169
ILMN_2349444	100.9592	0.125974
ILMN_1778347	193.2708	0.01428571
ILMN_2133146	95.6108	0.1701299
ILMN_1798886	170.8193	0.01688312
ILMN_1743582	138.6421	0.04155844
ILMN_1724907	255.2334	0.003896104
ILMN_1706378	77.17046	0.4688312
ILMN_2353997	103.2804	0.1155844
ILMN_2049228	152.6946	0.02727273
ILMN_1794976	77.02731	0.4766234
ILMN_3251356	183.2046	0.01558442
ILMN_1711314	239.0475	0.007792208
ILMN_1780659	72.41638	0.6766234
ILMN_2366972	73.85818	0.6064935
ILMN_1694311	241.4163	0.006493506
ILMN_1665192	165.9578	0.02077922
ILMN_3226181	156.7964	0.02597403
ILMN_2175659	80.58965	0.3649351
ILMN_2401761	82.19016	0.3285714
ILMN_1680239	108.0519	0.09740259
ILMN_1729580	66.38568	0.9597403
ILMN_2094351	95.04235	0.1753247
ILMN_1658695	67.05531	0.9363636
ILMN_2406724	68.96751	0.8584415
ILMN_2166686	83.47749	0.3012987
ILMN_1813800	86.29313	0.2584416
ILMN_1765829	275.8853	0.002597403
ILMN_2102693	536.4337	0
ILMN_2160005	157.6173	0.02597403
ILMN_1757085	85.73695	0.2688312
ILMN_1705114	1446.285	0
ILMN_2331266	3183.601	0
ILMN_1651538	73.68217	0.6168831
ILMN_1815924	189.7248	0.01558442
ILMN_1751338	165.3107	0.02077922
ILMN_1705907	328.5692	0
ILMN_1761772	82.32491	0.325974
ILMN_1768293	133.3221	0.04675325
ILMN_1652989	184.9328	0.01558442
ILMN_1715416	86.4429	0.2584416
ILMN_1673962	180.7897	0.01558442
ILMN_1784467	221.7813	0.007792208
ILMN_1836217	69.15868	0.8506494
ILMN_1741055	98.72067	0.1493506
ILMN_1666049	1166.239	0
ILMN_1815723	90.79426	0.2090909
ILMN_1701374	81.68658	0.3402597
ILMN_1771903	175.0893	0.01688312
ILMN_1762674	82.37971	0.325974
ILMN_1661432	171.8624	0.01688312
ILMN_1725612	290.8644	0.001298701
ILMN_1657406	73.97102	0.5974026
ILMN_1708132	91.44688	0.2038961
ILMN_2061405	222.6962	0.007792208
ILMN_1771835	118.5287	0.06753246
ILMN_2323491	92.37881	0.1948052
ILMN_1738681	636.2666	0
ILMN_1756550	81.26457	0.3519481
ILMN_1669635	234.7998	0.007792208
ILMN_1734826	285.9324	0.001298701
ILMN_2196569	183.5081	0.01558442
ILMN_2326793	163.9513	0.02207792
ILMN_1732776	116.2331	0.07662338
ILMN_1684074	130.178	0.05064935
ILMN_1685343	68.86385	0.8623376
ILMN_1746317	80.7681	0.3636364
ILMN_2378316	102.4903	0.1168831
ILMN_2115154	141.705	0.03896104
ILMN_1789616	148.9285	0.03116883
ILMN_2404688	71.71169	0.7090909
ILMN_2089902	89.99703	0.2155844
ILMN_1726720	135.0013	0.04545455
ILMN_2409298	77.85381	0.4545455
ILMN_1655046	114.2203	0.08311688
ILMN_1740957	72.43772	0.6766234
ILMN_1712636	95.32811	0.1727273
ILMN_1721540	80.54905	0.3675325
ILMN_2358652	576.2928	0
ILMN_1705783	540.8749	0
ILMN_2253537	102.1004	0.1194805
ILMN_2333829	76.9263	0.4792208
ILMN_1718236	72.72874	0.6584415
ILMN_1731280	68.92937	0.8623376
ILMN_1674343	71.61256	0.7116883
ILMN_1790043	74.10469	0.5896104
ILMN_1754260	121.1063	0.05974026
ILMN_1687265	129.6841	0.05324675
ILMN_1791226	129.0075	0.05324675
ILMN_1742917	100.9914	0.125974
ILMN_2130721	64.9097	0.9909091
ILMN_1797660	95.36052	0.1727273
ILMN_1764271	82.9035	0.3168831
ILMN_1677624	127.8329	0.05324675
ILMN_1714000	78.56394	0.425974
ILMN_1741214	204.3095	0.01038961
ILMN_2237211	154.461	0.02597403
ILMN_1695893	101.616	0.1220779
ILMN_1696333	106.2302	0.1025974
ILMN_1760280	303.0967	0
ILMN_1785107	98.21275	0.1506494
ILMN_3236858	96.38773	0.1649351
ILMN_1745669	122.5671	0.05714286
ILMN_1782274	77.64494	0.4584416
ILMN_1668345	186.8537	0.01558442
ILMN_1672606	74.18614	0.587013
ILMN_2410826	141.9991	0.03896104
ILMN_1658247	745.3425	0
ILMN_1675640	124.4561	0.05584415
ILMN_1736729	106.2859	0.1025974
ILMN_1709333	103.2524	0.1168831
ILMN_2248970	95.1626	0.174026
ILMN_1674063	264.0757	0.002597403
ILMN_2184262	71.78733	0.7038961
ILMN_1745397	111.6587	0.08571429
ILMN_1681721	149.2352	0.03116883
ILMN_1674811	92.8819	0.1935065
ILMN_1654441	231.2168	0.007792208
ILMN_2068747	285.0594	0.001298701
ILMN_1773080	8937.144	0
ILMN_3239460	378.5782	0
ILMN_1681892	77.47793	0.4636364
ILMN_1789186	174.2391	0.01688312
ILMN_1785852	529.5388	0
ILMN_1704672	130.9581	0.04935065
ILMN_1792607	69.5313	0.8350649
ILMN_1700666	71.21252	0.7480519
ILMN_1749667	74.63893	0.5714286
ILMN_1732408	88.5225	0.2285714
ILMN_2121958	65.30372	0.9883117
ILMN_1746116	112.3175	0.08571429
ILMN_1757388	251.9684	0.005194805
ILMN_2330495	5103.325	0
ILMN_1799604	508.4814	0
ILMN_1772286	155.0689	0.02597403
ILMN_1700306	167.4994	0.01948052
ILMN_1668899	75.72636	0.5233766
ILMN_2255088	66.43953	0.9584416
ILMN_1724149	67.43449	0.9207792
ILMN_1731729	85.48517	0.2701299
ILMN_1651916	84.20358	0.2857143
ILMN_1714476	70.78951	0.7727273
ILMN_3240349	82.7	0.3220779
ILMN_1760855	93.80622	0.1896104
ILMN_2382121	97.50902	0.1545455
ILMN_1729851	70.54272	0.7831169
ILMN_1748591	287.1689	0.001298701
ILMN_1708182	98.59437	0.1493506
ILMN_1671288	92.04373	0.1987013
ILMN_1698653	80.75192	0.3636364
ILMN_1730698	279.8719	0.001298701
ILMN_2325028	83.17478	0.3090909
ILMN_1800517	63.07679	0.9974026
ILMN_1702073	93.07133	0.1922078
ILMN_3245811	90.61845	0.2090909
ILMN_3241446	124.4071	0.05584415
ILMN_2209614	80.68372	0.3649351
ILMN_1758008	120.8131	0.06103896
ILMN_1787831	206.294	0.01038961
ILMN_1783656	340.492	0
ILMN_1784817	70.84084	0.7675325
ILMN_2285032	101.2621	0.125974
ILMN_2336094	81.26694	0.3519481
ILMN_3239775	75.40896	0.5363637
ILMN_1732491	90.93137	0.2090909
ILMN_1785266	150.2566	0.03116883
ILMN_1783266	88.65521	0.2272727
ILMN_1747159	79.81741	0.3857143
ILMN_1733869	225.0934	0.007792208
ILMN_1714577	108.4963	0.09740259
ILMN_1653834	73.88927	0.6038961
ILMN_1772690	155.7601	0.02597403
ILMN_1677953	168.1746	0.01948052
ILMN_1704019	71.89072	0.6948052
ILMN_1728224	295.0586	0.001298701
ILMN_1715809	220.95	0.007792208
ILMN_2095759	320.8072	0
ILMN_1706652	82.69158	0.3220779
ILMN_2352609	162.5841	0.02207792
ILMN_2387105	73.45895	0.6233766
ILMN_1688838	67.27967	0.925974
ILMN_1790098	78.29012	0.4350649
ILMN_1697639	986.0673	0
ILMN_2364828	598.8924	0
ILMN_1808435	74.91876	0.561039
ILMN_1759277	90.21814	0.2116883
ILMN_2196984	89.22389	0.2207792
ILMN_1693939	72.81437	0.6584415
ILMN_1795963	127.3231	0.05454545
ILMN_1709075	72.38701	0.6792208
ILMN_1659820	70.53564	0.7831169
ILMN_2348194	93.47646	0.1922078
ILMN_1674696	99.63963	0.1415584
ILMN_1729686	69.09691	0.8532467
ILMN_1742025	100.0677	0.1376623
ILMN_1714709	79.16041	0.4038961
ILMN_2110271	83.58774	0.2974026
ILMN_1729617	76.11652	0.512987
ILMN_1753954	79.66538	0.3909091
ILMN_2116877	92.56326	0.1935065
