PROBE_ID	7677153059_A.VALUE	7677153059_A.Detection Pval
ILMN_3176545	144.2573	0.04025974
ILMN_3268048	100.5511	0.4649351
ILMN_3176916	95.88722	0.738961
ILMN_3257283	107.5071	0.2272727
ILMN_3191821	101.3288	0.4311688
ILMN_3273898	97.99232	0.5974026
ILMN_3271555	111.4596	0.1493506
ILMN_3187799	97.94942	0.6038961
ILMN_3261982	103.9732	0.3233766
ILMN_3268840	90.2331	0.9675325
ILMN_3182936	105.8071	0.2688312
ILMN_3270597	112.5257	0.1415584
ILMN_3257004	111.7092	0.1467533
ILMN_3237022	95.59556	0.7532467
ILMN_3273238	100.7246	0.4571429
ILMN_3179762	164.0079	0.02597403
ILMN_3258439	94.41965	0.8285714
ILMN_3188190	155.4974	0.02987013
ILMN_3266764	108.146	0.212987
ILMN_3188869	186.9532	0.01038961
ILMN_3247885	105.8191	0.2688312
ILMN_3271000	101.5231	0.4116883
ILMN_3251881	91.9119	0.9324675
ILMN_3195456	97.7483	0.612987
ILMN_3263225	108.1797	0.212987
ILMN_3249553	99.83685	0.5051948
ILMN_3188124	159.1904	0.02857143
ILMN_3266775	123.76	0.07272727
ILMN_3231944	3580.008	0
ILMN_3262337	119.7655	0.08441558
ILMN_3261382	100.9457	0.4506494
ILMN_3182768	111.6371	0.1480519
ILMN_3272741	129.0073	0.05584415
ILMN_3177333	113.1877	0.1311688
ILMN_3230723	104.0405	0.3220779
ILMN_3246590	106.0388	0.261039
ILMN_3269944	109.9398	0.1844156
ILMN_3255028	102.2899	0.3792208
ILMN_3234406	117.94	0.0961039
ILMN_3182885	91.07632	0.9545454
ILMN_3188417	152.556	0.03376623
ILMN_3259164	99.96482	0.4922078
ILMN_3191201	91.11605	0.9545454
ILMN_3267670	137.6672	0.04285714
ILMN_3252597	100.8446	0.451948
ILMN_3246360	8194.646	0
ILMN_3252339	101.8594	0.3935065
ILMN_3268993	98.39155	0.5896104
ILMN_3244693	150.3175	0.03506494
ILMN_3195815	95.40896	0.761039
ILMN_3265797	505.0455	0
ILMN_3192836	151.0914	0.03506494
ILMN_3269537	502.8332	0
ILMN_3265401	122.0316	0.07662338
ILMN_3264100	94.31123	0.8311688
ILMN_3262542	95.15417	0.7844156
ILMN_3263295	107.9699	0.212987
ILMN_3267638	93.21152	0.8857143
ILMN_3271312	95.98248	0.7311688
ILMN_3180456	96.45147	0.7025974
ILMN_3264813	95.77895	0.7467533
ILMN_3251944	329.5638	0
ILMN_3185094	96.201	0.7181818
ILMN_3263375	180.7801	0.01298701
ILMN_3254978	102.4418	0.3753247
ILMN_3188772	102.037	0.3896104
ILMN_3263469	93.24509	0.8857143
ILMN_3181296	152.7678	0.03376623
ILMN_3178890	110.789	0.1649351
ILMN_3272476	121.1872	0.07922078
ILMN_3265343	125.1053	0.06883117
ILMN_3177564	98.18372	0.5909091
ILMN_3254022	100.9625	0.4493507
ILMN_3234813	103.1711	0.3467532
ILMN_3259610	96.06312	0.7207792
ILMN_3272689	98.58613	0.5818182
ILMN_3186439	100.8509	0.451948
ILMN_3267739	96.67776	0.6857143
ILMN_3269520	102.2801	0.3792208
ILMN_3180780	106.7766	0.2441558
ILMN_3236530	96.37771	0.7025974
ILMN_3273257	117.916	0.0961039
ILMN_3177104	87.18101	0.9935065
ILMN_3175797	111.0241	0.1597403
ILMN_3272434	102.8659	0.3584416
ILMN_3175815	100.1036	0.4818182
ILMN_3252273	95.21539	0.7779221
ILMN_3268246	122.0347	0.07662338
ILMN_3192801	87.61748	0.9935065
ILMN_3271831	98.3966	0.5896104
ILMN_3187939	98.86819	0.5649351
ILMN_3242551	228.4671	0.003896104
ILMN_3189889	111.9877	0.1441558
ILMN_3193266	111.9551	0.1441558
ILMN_3269956	88.40777	0.9896104
ILMN_3238962	112.0011	0.1441558
ILMN_3243419	170.6238	0.01558442
ILMN_3230351	107.9639	0.212987
ILMN_3231609	119.9103	0.08441558
ILMN_3182102	98.57406	0.5818182
ILMN_3181244	101.7928	0.3935065
ILMN_3181379	92.50802	0.9155844
ILMN_3183760	95.72868	0.7493507
ILMN_3176894	92.60798	0.912987
ILMN_3187357	112.4884	0.1415584
ILMN_3256540	105.3175	0.2831169
ILMN_3254152	101.4709	0.4194805
ILMN_3177691	103.6529	0.3376623
ILMN_3262573	90.21573	0.9688312
ILMN_3188054	135.1877	0.04545455
ILMN_3264828	100.1005	0.4818182
ILMN_3188360	100.1502	0.4805195
ILMN_3188517	98.90534	0.561039
ILMN_3256926	245.06	0.002597403
ILMN_3184334	99.06776	0.5506493
ILMN_3273047	99.61121	0.5194805
ILMN_3266027	92.74815	0.9051948
ILMN_3186458	98.97426	0.5597402
ILMN_3271244	174.5688	0.01558442
ILMN_3273340	103.616	0.338961
ILMN_3181489	156.4515	0.02857143
ILMN_3188094	91.46462	0.9428571
ILMN_3266745	108.5582	0.2038961
ILMN_3272243	110.8185	0.1636364
ILMN_3189151	96.48306	0.6974026
ILMN_3256723	96.17262	0.7181818
ILMN_3252383	126.505	0.06493507
ILMN_3188023	101.1253	0.4402598
ILMN_3256958	169.7515	0.02207792
ILMN_3238312	91.60316	0.9402598
ILMN_3187378	100.4787	0.4662338
ILMN_3252349	102.0783	0.3896104
ILMN_3184109	98.63609	0.5805195
ILMN_3261449	121.8645	0.07922078
ILMN_3266265	100.5466	0.4649351
ILMN_3238353	105.844	0.2675325
ILMN_3264713	105.6707	0.2766234
ILMN_3188245	90.91637	0.9571428
ILMN_3188151	130.6866	0.05064935
ILMN_3272576	118.3331	0.09350649
ILMN_3189286	100.8639	0.451948
ILMN_3191166	96.11954	0.7181818
ILMN_3267631	101.9323	0.3909091
ILMN_3256712	112.3088	0.1415584
ILMN_3238471	100.9826	0.4467532
ILMN_3241675	89.33698	0.9831169
ILMN_3265742	1122.262	0
ILMN_3183517	110.4333	0.1766234
ILMN_3255087	93.60975	0.8727273
ILMN_3187571	95.17413	0.7818182
ILMN_3191913	101.0359	0.4441558
ILMN_3268380	93.45929	0.8805195
ILMN_3253606	97.19897	0.6467533
ILMN_3192430	103.6324	0.338961
ILMN_3232447	103.6668	0.3363636
ILMN_3186158	88.56152	0.9896104
ILMN_3190707	95.86244	0.7415584
ILMN_3230388	98.53677	0.5844156
ILMN_3178273	142.1742	0.04285714
ILMN_3258781	92.64613	0.9116883
ILMN_3268492	109.2244	0.1909091
ILMN_3246479	127.8199	0.05974026
ILMN_3268675	98.12202	0.5922078
ILMN_3192203	128.5108	0.05584415
ILMN_3231108	119.012	0.09090909
ILMN_3259723	100.7807	0.4532467
ILMN_3268590	105.2882	0.2831169
ILMN_3183170	100.9864	0.4467532
ILMN_3257335	125.4383	0.06883117
ILMN_3241091	606.3742	0
ILMN_3255029	121.54	0.07922078
ILMN_3187238	98.67546	0.5766234
ILMN_3195253	391.9418	0
ILMN_3266411	93.33507	0.8844156
ILMN_3272838	105.6803	0.2766234
ILMN_3271398	100.4507	0.4701299
ILMN_3274119	101.3775	0.4285714
ILMN_3177991	101.0913	0.4428571
ILMN_3269131	108.4844	0.2064935
ILMN_3261611	113.9456	0.1207792
ILMN_3185147	100.884	0.451948
ILMN_3177167	95.86936	0.7402598
ILMN_3253627	106.2875	0.2558441
ILMN_3255965	95.63694	0.7519481
ILMN_3183139	353.7189	0
ILMN_3176090	382.5778	0
ILMN_3182317	132.0244	0.05064935
ILMN_3270823	94.77989	0.8051948
ILMN_3235987	117.3006	0.0987013
ILMN_3258321	133.4619	0.05064935
ILMN_3192156	91.07846	0.9545454
ILMN_3268813	155.4384	0.03116883
ILMN_3254992	126.7587	0.06493507
ILMN_3257856	99.48199	0.5246753
ILMN_3177280	94.1423	0.8428571
ILMN_3267609	98.61697	0.5805195
ILMN_3261101	108.9141	0.1974026
ILMN_3190666	100.7243	0.4571429
ILMN_3181910	123.4729	0.07402597
ILMN_3266517	105.8904	0.2662338
ILMN_3185593	94.98987	0.7974026
ILMN_3254462	91.86258	0.9350649
ILMN_3266005	91.39669	0.9454545
ILMN_3267142	97.45194	0.6311688
ILMN_3267345	96.52913	0.6961039
ILMN_3191502	93.94797	0.8532467
ILMN_3262376	96.5551	0.6948052
ILMN_3217332	117.0708	0.1
ILMN_3199916	3040.35	0
ILMN_3201192	98.1514	0.5922078
ILMN_3294119	96.12394	0.7181818
ILMN_3238904	100.2946	0.4753247
ILMN_3293007	121.3329	0.07922078
ILMN_3216496	94.78303	0.8051948
ILMN_3283463	94.23959	0.8376623
ILMN_3206951	94.9182	0.8012987
ILMN_3212616	101.7988	0.3935065
ILMN_3296436	114.5827	0.1168831
ILMN_3207366	95.79433	0.7467533
ILMN_3285446	101.6711	0.4
ILMN_3248399	96.7057	0.6831169
ILMN_3275595	111.3204	0.1532468
ILMN_3204874	96.02433	0.7246753
ILMN_3284823	93.02477	0.8948052
ILMN_3200060	94.19301	0.8376623
ILMN_3275026	102.7231	0.3649351
ILMN_3211199	138.596	0.04285714
ILMN_3293210	110.0477	0.1831169
ILMN_3216699	90.20771	0.9688312
ILMN_3290446	98.4987	0.5857143
ILMN_3286444	95.42139	0.761039
ILMN_3286470	116.4438	0.1012987
ILMN_3286265	101.4937	0.4142857
ILMN_3291320	99.87686	0.5012987
ILMN_3290323	107.6697	0.2233766
ILMN_3199483	104.5385	0.312987
ILMN_3280238	97.08961	0.6584415
ILMN_3288242	87.20399	0.9935065
ILMN_3274344	99.65513	0.5168831
ILMN_3201960	94.56188	0.8207792
ILMN_3213104	101.1167	0.4402598
ILMN_3280359	108.4307	0.2090909
ILMN_3204720	96.91843	0.6649351
ILMN_3292970	98.61645	0.5805195
ILMN_3293346	98.55952	0.5831169
ILMN_3199736	105.556	0.2792208
ILMN_3276203	106.591	0.2506494
ILMN_3200450	105.3646	0.2818182
ILMN_3276713	97.30466	0.6428571
ILMN_3200234	92.02891	0.9298701
ILMN_3296943	222.5648	0.003896104
ILMN_3216365	307.6964	0
ILMN_3217960	106.6219	0.2493507
ILMN_3294484	108.824	0.1987013
ILMN_3288280	103.8263	0.3311688
ILMN_3198679	89.36176	0.9831169
ILMN_3287871	104.35	0.3168831
ILMN_3201334	94.85435	0.8025974
ILMN_3279585	100.4103	0.4701299
ILMN_3203729	117.7663	0.09740259
ILMN_3202062	90.37228	0.9675325
ILMN_3278538	102.2435	0.3792208
ILMN_3285332	92.97611	0.8961039
ILMN_3200261	103.3355	0.3441558
ILMN_3203609	94.86273	0.8012987
ILMN_3291578	97.55608	0.6285715
ILMN_3210304	112.7174	0.138961
ILMN_3286809	128.0102	0.05974026
ILMN_3213406	101.7274	0.3961039
ILMN_3293284	94.27027	0.8350649
ILMN_3211833	102.7337	0.3636364
ILMN_3294126	114.6826	0.1168831
ILMN_3285762	153.3725	0.03246753
ILMN_3217354	97.19294	0.6467533
ILMN_3294405	103.8093	0.3337662
ILMN_3211746	113.4269	0.1285714
ILMN_3288245	91.78535	0.9376624
ILMN_3204305	101.9736	0.3909091
ILMN_3205258	93.26332	0.8844156
ILMN_3205217	99.33552	0.5389611
ILMN_3281719	94.38641	0.8285714
ILMN_3203059	107.9263	0.2155844
ILMN_3200203	110.0301	0.1831169
ILMN_3280860	92.5928	0.9142857
ILMN_3235188	109.8759	0.1857143
ILMN_3282740	98.95995	0.5597402
ILMN_3244698	90.76378	0.9623377
ILMN_3202673	2125.64	0
ILMN_3214477	115.7318	0.1038961
ILMN_3276909	105.9655	0.2636364
ILMN_3230973	102.1674	0.3831169
ILMN_3214532	1057.941	0
ILMN_3283775	507.1289	0
ILMN_3282726	103.62	0.338961
ILMN_3206217	96.94431	0.6649351
ILMN_3209220	99.34375	0.5389611
ILMN_3247582	99.93019	0.4987013
ILMN_3287483	111.746	0.1467533
ILMN_3210986	94.72607	0.8103896
ILMN_3203724	97.28077	0.6441559
ILMN_3283782	97.91657	0.6038961
ILMN_3232057	123.4716	0.07402597
ILMN_3202942	106.6695	0.2467532
ILMN_3231183	103.9189	0.3272727
ILMN_3287144	102.0772	0.3896104
ILMN_3203550	113.1587	0.1311688
ILMN_3295503	95.7437	0.7493507
ILMN_3275729	95.03184	0.7935065
ILMN_3202301	93.5099	0.8792208
ILMN_3293258	98.16054	0.5922078
ILMN_3199772	171.1067	0.01558442
ILMN_3286845	101.2952	0.4337662
ILMN_3294028	99.8657	0.5012987
ILMN_3278357	98.7786	0.5714286
ILMN_3202353	89.23622	0.9844156
ILMN_3289262	266.3207	0
ILMN_3204040	96.33793	0.7051948
ILMN_3294612	95.34466	0.7649351
ILMN_3218084	106.3347	0.2558441
ILMN_3248076	99.31225	0.5415584
ILMN_3199628	165.3536	0.02467532
ILMN_3276095	100.1901	0.4779221
ILMN_3286523	98.79886	0.5688311
ILMN_3282495	102.0759	0.3896104
ILMN_3289297	111.8686	0.1441558
ILMN_3209477	101.333	0.4311688
ILMN_3199697	98.17624	0.5909091
ILMN_3294339	107.8679	0.2194805
ILMN_3286403	106.4406	0.2545455
ILMN_3295917	95.17902	0.7818182
ILMN_3205353	101.739	0.3948052
ILMN_3200106	96.82887	0.6766234
ILMN_3278208	108.4723	0.2064935
ILMN_3200652	87.5067	0.9935065
ILMN_3283455	101.2097	0.4376623
ILMN_3201163	98.06596	0.5948052
ILMN_3279881	109.7301	0.1883117
ILMN_3211343	97.80981	0.6077922
ILMN_3287840	107.059	0.2350649
ILMN_3287488	105.0987	0.2857143
ILMN_3282382	86.61472	0.9948052
ILMN_3215992	92.8489	0.9012987
ILMN_3203625	108.3568	0.2116883
ILMN_3280126	121.959	0.07792208
ILMN_3294071	105.2224	0.2831169
ILMN_3246783	101.6883	0.3987013
ILMN_3239357	107.3688	0.2324675
ILMN_3290715	96.32597	0.7077922
ILMN_3214213	98.70557	0.5766234
ILMN_3278070	328.0721	0
ILMN_3203815	99.67293	0.5168831
ILMN_3212737	118.0437	0.0961039
ILMN_3283996	99.74084	0.512987
ILMN_3208344	103.3801	0.3441558
ILMN_3218721	96.65136	0.6896104
ILMN_3285343	97.07348	0.6584415
ILMN_3208833	96.69203	0.6831169
ILMN_3278835	98.56416	0.5818182
ILMN_3234605	98.13663	0.5922078
ILMN_3215367	138.4877	0.04285714
ILMN_3296087	96.43346	0.7025974
ILMN_3219558	97.83063	0.6077922
ILMN_3242572	104.2839	0.3194805
ILMN_3209156	92.09247	0.9272727
ILMN_3282387	92.01027	0.9298701
ILMN_3274578	97.15948	0.6532468
ILMN_3247380	105.1426	0.2844156
ILMN_3293676	2430.493	0
ILMN_3293127	96.92575	0.6649351
ILMN_3216902	102.5819	0.3701299
ILMN_3289764	107.2714	0.2324675
ILMN_3278879	188.1223	0.009090909
ILMN_3237897	94.24654	0.8376623
ILMN_3284545	97.00407	0.6610389
ILMN_3282263	101.0806	0.4441558
ILMN_3209755	101.789	0.3935065
ILMN_3280695	100.2794	0.4753247
ILMN_3204189	96.30357	0.7103896
ILMN_3287874	241.6831	0.002597403
ILMN_3293749	98.7388	0.5766234
ILMN_3213444	89.92213	0.9753247
ILMN_3296811	95.81985	0.7454545
ILMN_3202832	103.7557	0.3363636
ILMN_3279320	90.55801	0.9662338
ILMN_3215552	133.5796	0.04935065
ILMN_3283695	95.3992	0.761039
ILMN_3285159	100.8812	0.451948
ILMN_3236294	114.3549	0.1168831
ILMN_3282632	116.5474	0.1012987
ILMN_3294268	121.57	0.07922078
ILMN_3247190	98.60158	0.5818182
ILMN_3204908	112.6005	0.1402597
ILMN_3292853	91.87238	0.9337662
ILMN_3294011	109.991	0.1831169
ILMN_3291673	144.3347	0.04025974
ILMN_3283114	120.4253	0.08311688
ILMN_3201138	96.49914	0.6974026
ILMN_3239930	112.1736	0.1441558
ILMN_3289779	114.9982	0.1116883
ILMN_3280926	98.35709	0.5896104
ILMN_3240502	97.61765	0.6272727
ILMN_3275071	96.44588	0.7025974
ILMN_3213761	100.7839	0.4532467
ILMN_3296040	99.83189	0.5077922
ILMN_3206986	90.72492	0.9649351
ILMN_3244723	116.3536	0.1012987
ILMN_3287153	98.30025	0.5896104
ILMN_3219534	93.20148	0.8857143
ILMN_3288731	98.6396	0.5792208
ILMN_3238425	120.9093	0.08051948
ILMN_3292114	104.3157	0.3194805
ILMN_3291063	105.7571	0.2701299
ILMN_3214558	106.3078	0.2558441
ILMN_3230517	141.8831	0.04285714
ILMN_3215392	110.6834	0.1701299
ILMN_3235685	95.7858	0.7467533
ILMN_3287324	100.9101	0.4506494
ILMN_3241715	98.58307	0.5818182
ILMN_3280496	127.5517	0.06233766
ILMN_3213727	98.37517	0.5896104
ILMN_3290232	98.60968	0.5818182
ILMN_3295075	470.3216	0
ILMN_3291556	100.8844	0.451948
ILMN_3215047	122.7949	0.07532468
ILMN_3276071	112.1192	0.1441558
ILMN_3218305	104.4486	0.3142857
ILMN_3285162	401.2846	0
ILMN_3205910	266.5386	0
ILMN_3201183	105.4924	0.2792208
ILMN_3294114	97.81543	0.6077922
ILMN_3291614	105.2473	0.2831169
ILMN_3199538	128.191	0.05844156
ILMN_3211262	97.45028	0.6311688
ILMN_3232926	97.41277	0.6337662
ILMN_3239475	96.04102	0.7233766
ILMN_3293734	104.4182	0.3142857
ILMN_3282578	98.65632	0.5792208
ILMN_3208191	97.94135	0.6038961
ILMN_3207087	92.78831	0.9051948
ILMN_3286594	93.1964	0.8857143
ILMN_3289171	173.5391	0.01558442
ILMN_3274247	97.52079	0.6298701
ILMN_3200281	97.51265	0.6298701
ILMN_3211707	92.07692	0.9285714
ILMN_3288210	98.81669	0.5675325
ILMN_3287855	97.88641	0.6051948
ILMN_3209330	112.9632	0.1350649
ILMN_3282061	99.98746	0.4922078
ILMN_3289057	120.8408	0.08051948
ILMN_3238869	111.2332	0.1558442
ILMN_3283866	95.02195	0.7948052
ILMN_3202242	93.29881	0.8844156
ILMN_3278345	103.9404	0.325974
ILMN_3202306	179.7812	0.01298701
ILMN_3232389	99.81299	0.5103896
ILMN_3208780	102.5811	0.3701299
ILMN_3230845	101.5163	0.4116883
ILMN_3292224	206.0782	0.005194805
ILMN_3215712	881.2381	0
ILMN_3234910	92.08881	0.9285714
ILMN_3283225	97.49046	0.6298701
ILMN_3246525	114.4042	0.1168831
ILMN_3293949	101.2179	0.4376623
ILMN_3289182	101.4599	0.4194805
ILMN_3288183	95.86722	0.7415584
ILMN_3202576	100.8757	0.451948
ILMN_3288525	100.3241	0.4753247
ILMN_3278287	118.0301	0.0961039
ILMN_3280382	97.9064	0.6051948
ILMN_3290870	103.4357	0.3415585
ILMN_3287722	106.9232	0.2402597
ILMN_3296076	108.5656	0.2038961
ILMN_3219542	95.29989	0.7688312
ILMN_3217577	104.9393	0.2961039
ILMN_3279210	93.09142	0.8935065
ILMN_3202729	96.96478	0.6636364
ILMN_3211472	110.4253	0.1766234
ILMN_3275137	106.191	0.2584416
ILMN_3287219	103.0014	0.3532467
ILMN_3203126	107.8196	0.2207792
ILMN_3242349	98.45895	0.5883117
ILMN_3279863	114.0177	0.1207792
ILMN_3279144	107.5727	0.225974
ILMN_3200539	182.3241	0.01168831
ILMN_3294637	99.91171	0.5012987
ILMN_3212007	94.32149	0.8311688
ILMN_3279927	98.55686	0.5831169
ILMN_3284036	102.509	0.3714286
ILMN_3203878	105.0596	0.287013
ILMN_3280459	93.66069	0.8701299
ILMN_3274973	190.7811	0.007792208
ILMN_3211641	93.59924	0.8727273
ILMN_3275337	102.2068	0.3805195
ILMN_3210464	95.33237	0.7662337
ILMN_3296840	92.38905	0.9181818
ILMN_3284078	159.1439	0.02857143
ILMN_3289302	98.73943	0.5766234
ILMN_3200555	96.17216	0.7181818
ILMN_3245748	100.1903	0.4779221
ILMN_3292711	96.44212	0.7025974
ILMN_3216195	98.37831	0.5896104
ILMN_3199743	93.69262	0.8688312
ILMN_3245738	102.9475	0.3545454
ILMN_3295946	108.5017	0.2064935
ILMN_3219340	1900.112	0
ILMN_3236304	98.00692	0.5974026
ILMN_3231550	1089.048	0
ILMN_3204668	107.6188	0.2246753
ILMN_3281383	92.81504	0.9038961
ILMN_3204878	119.009	0.09090909
ILMN_3235180	105.7245	0.2727273
ILMN_3292990	88.41044	0.9896104
ILMN_3292155	107.7034	0.2233766
ILMN_3214579	95.98015	0.7311688
ILMN_3208818	115.2626	0.1090909
ILMN_3208233	196.4008	0.006493506
ILMN_3280294	92.76326	0.9051948
ILMN_3206827	137.7706	0.04285714
ILMN_3210604	107.1538	0.2324675
ILMN_3200885	104.4962	0.312987
ILMN_3293244	199.3515	0.006493506
ILMN_3280331	91.87292	0.9337662
ILMN_3200560	107.2709	0.2324675
ILMN_3289897	98.43555	0.5896104
ILMN_3205523	93.83248	0.864935
ILMN_3282034	97.68674	0.6220779
ILMN_3277152	104.1744	0.3220779
ILMN_3200673	98.78029	0.5714286
ILMN_3281365	152.5272	0.03376623
ILMN_3206679	121.9114	0.07792208
ILMN_3244949	109.5138	0.1883117
ILMN_3289287	102.416	0.3766234
ILMN_3207073	97.538	0.6298701
ILMN_3291828	96.02637	0.7233766
ILMN_3286286	95.00927	0.7961039
ILMN_3244300	91.13004	0.9545454
ILMN_3288587	270.031	0
ILMN_3285742	175.6278	0.01428571
ILMN_3199974	198.631	0.006493506
ILMN_3214384	98.89181	0.5623376
ILMN_3290889	103.3256	0.3441558
ILMN_3288840	97.52998	0.6298701
ILMN_3212340	98.12267	0.5922078
ILMN_3209832	943.3038	0
ILMN_3281470	101.5932	0.4038961
ILMN_3282745	93.93806	0.8532467
ILMN_3212051	109.1631	0.1909091
ILMN_3209563	104.0243	0.3220779
ILMN_3233254	125.1879	0.06883117
ILMN_3289079	94.94728	0.8
ILMN_3201840	118.0678	0.0961039
ILMN_3292013	113.1792	0.1311688
ILMN_3202521	98.33163	0.5896104
ILMN_3209734	133.265	0.05064935
ILMN_3282897	128.3042	0.05844156
ILMN_3215006	99.80519	0.5116883
ILMN_3280998	120.4468	0.08311688
ILMN_3243568	163.9037	0.02597403
ILMN_3292528	93.12709	0.8896104
ILMN_3236284	97.43818	0.6311688
ILMN_3247797	103.2701	0.3467532
ILMN_3204808	93.09628	0.8935065
ILMN_3281309	135.9129	0.04415584
ILMN_3204903	129.0894	0.05584415
ILMN_3281855	100.2119	0.4779221
ILMN_3241127	101.5674	0.4077922
ILMN_3284000	106.8618	0.2428571
ILMN_3204275	114.2946	0.1181818
ILMN_3286490	99.20087	0.548052
ILMN_3208014	138.1678	0.04285714
ILMN_3275106	129.4105	0.05324675
ILMN_3239799	91.17524	0.951948
ILMN_3216684	110.1312	0.1805195
ILMN_3230315	118.9776	0.09090909
ILMN_3218364	96.72494	0.6818182
ILMN_3282517	114.5679	0.1168831
ILMN_3239907	100.9267	0.4506494
ILMN_3203636	103.9702	0.3233766
ILMN_3232869	100.5028	0.4662338
ILMN_3248795	96.45081	0.7025974
ILMN_3203507	97.67283	0.6246753
ILMN_3274299	119.0737	0.09090909
ILMN_3201876	96.3075	0.7103896
ILMN_3293229	92.59836	0.9142857
ILMN_3216720	92.71893	0.9064935
ILMN_3296181	96.76646	0.6805195
ILMN_3214230	102.5936	0.3688312
ILMN_3284420	104.2321	0.3207792
ILMN_3204346	118.2849	0.09350649
ILMN_3244733	95.80186	0.7454545
ILMN_3200189	93.72119	0.8688312
ILMN_3277082	98.52708	0.5844156
ILMN_3275489	2008.058	0
ILMN_3282245	99.77678	0.5116883
ILMN_3198715	94.87984	0.8012987
ILMN_3296509	128.2524	0.05844156
ILMN_3242137	100.9296	0.4506494
ILMN_3235373	98.33627	0.5896104
ILMN_3290699	91.00645	0.9558442
ILMN_3275696	285.9571	0
ILMN_3208216	92.24393	0.9207792
ILMN_3290743	93.18388	0.887013
ILMN_3233354	103.9453	0.325974
ILMN_3279611	95.99271	0.7298701
ILMN_3208811	101.812	0.3935065
ILMN_3203116	106.3481	0.2558441
ILMN_3243356	103.5644	0.338961
ILMN_3249613	96.17719	0.7181818
ILMN_3244014	146.7003	0.03766234
ILMN_3239084	103.4765	0.3402597
ILMN_3240490	92.63955	0.9116883
ILMN_3291511	175.2844	0.01428571
ILMN_3239455	97.2803	0.6441559
ILMN_3274646	97.45202	0.6311688
ILMN_3238377	93.15071	0.8883117
ILMN_3238291	354.6977	0
ILMN_3241350	106.8332	0.2428571
ILMN_3239803	645.3402	0
ILMN_3239846	96.08891	0.7181818
ILMN_3245093	118.5612	0.09220779
ILMN_3276933	96.37446	0.7025974
ILMN_3216811	93.1677	0.8883117
ILMN_3215461	1119.056	0
ILMN_3235449	101.082	0.4441558
ILMN_3246864	156.6429	0.02857143
ILMN_3248747	102.4528	0.374026
ILMN_3290635	97.75994	0.612987
ILMN_3235446	106.9314	0.2402597
ILMN_3235021	115.1457	0.1103896
ILMN_3248157	100.0316	0.4883117
ILMN_3246599	103.7384	0.3363636
ILMN_3278809	89.60097	0.9792208
ILMN_3247979	109.2041	0.1909091
ILMN_3246789	112.2248	0.1441558
ILMN_3246051	91.843	0.9350649
ILMN_3290340	102.172	0.3818182
ILMN_3242953	97.59765	0.6272727
ILMN_3283664	485.3674	0
ILMN_3237734	108.5808	0.2038961
ILMN_3244314	111.5046	0.1493506
ILMN_3248049	107.0583	0.2350649
ILMN_3285568	97.29538	0.6441559
ILMN_3243821	101.417	0.4220779
ILMN_3237649	98.84336	0.5649351
ILMN_3244611	95.80672	0.7454545
ILMN_3248904	89.16953	0.9857143
ILMN_3238643	108.0625	0.212987
ILMN_3208428	91.68666	0.938961
ILMN_3284939	119.0386	0.09090909
ILMN_3238462	99.80004	0.5116883
ILMN_3287058	94.91414	0.8012987
ILMN_3201895	103.7737	0.3350649
ILMN_3242777	104.407	0.3142857
ILMN_3239073	101.5119	0.412987
ILMN_3236784	100.8738	0.451948
ILMN_3248164	121.8431	0.07922078
ILMN_3237483	94.07916	0.8428571
ILMN_3247050	88.43732	0.9896104
ILMN_3241607	103.7497	0.3363636
ILMN_3238694	137.6071	0.04285714
ILMN_3274324	111.8158	0.1441558
ILMN_3244841	107.762	0.2220779
ILMN_3238001	349.5423	0
ILMN_3208264	100.5961	0.4623377
ILMN_3296690	100.0025	0.4922078
ILMN_3239598	116.7277	0.1
ILMN_3247657	133.3011	0.05064935
ILMN_3236694	108.0868	0.212987
ILMN_3248608	103.2682	0.3467532
ILMN_3292297	100.3788	0.4714286
ILMN_3248406	104.6453	0.3064935
ILMN_3287784	92.3308	0.9181818
