PROBE_ID	7677153062_C.VALUE	7677153062_C.Detection Pval
ILMN_1768793	72.01054	0.6649351
ILMN_2130838	170.8003	0.01168831
ILMN_2095820	175.3894	0.01038961
ILMN_1688725	164.1964	0.01428571
ILMN_1686645	113.1704	0.05194805
ILMN_1735908	94.89297	0.1207792
ILMN_1779584	138.3487	0.03376623
ILMN_2102580	83.31061	0.2363636
ILMN_1724106	69.55065	0.8194805
ILMN_1691947	67.30968	0.938961
ILMN_1774860	108.6433	0.06233766
ILMN_2043828	127.8607	0.04025974
ILMN_2090987	64.79974	0.9896104
ILMN_1745423	151.6119	0.02597403
ILMN_1778238	457.1313	0
ILMN_1655296	154.9078	0.01948052
ILMN_1732198	81.48724	0.274026
ILMN_1775780	81.72035	0.2727273
ILMN_1671818	89.30083	0.1532468
ILMN_2236625	96.94792	0.1103896
ILMN_2180232	79.49756	0.3116883
ILMN_1812093	71.59653	0.6857143
ILMN_1747962	149.8802	0.02727273
ILMN_1654488	185.2053	0.009090909
ILMN_2264634	94.96684	0.1181818
ILMN_1739587	105.2162	0.07142857
ILMN_1651456	74.35437	0.5233766
ILMN_1909466	80.07183	0.3012987
ILMN_1761069	192.5134	0.009090909
ILMN_1776334	84.749	0.2064935
ILMN_1671314	1091.233	0
ILMN_1745499	143.1937	0.02987013
ILMN_1723695	107.6999	0.06493507
ILMN_1750792	80.59171	0.2961039
ILMN_1799024	101.0431	0.08571429
ILMN_2405756	120.6282	0.04675325
ILMN_2295844	73.61654	0.5701299
ILMN_1737611	328.6646	0
ILMN_1713491	596.1906	0
ILMN_1714527	469.3828	0
ILMN_1761363	113.3945	0.05194805
ILMN_1804676	101.7611	0.08441558
ILMN_1664175	181.9564	0.009090909
ILMN_1809467	385.1615	0
ILMN_1690524	441.0983	0
ILMN_2190084	607.1458	0
ILMN_1685929	73.43916	0.5818182
ILMN_1715647	98.10322	0.1051948
ILMN_1779410	155.9195	0.01948052
ILMN_2405190	81.52351	0.274026
ILMN_1690822	125.3885	0.04025974
ILMN_1678459	73.02232	0.6012987
ILMN_1772055	106.6968	0.06623377
ILMN_1702130	141.1224	0.03376623
ILMN_1696601	197.735	0.009090909
ILMN_1755507	74.1583	0.5350649
ILMN_1737585	146.4519	0.02857143
ILMN_1796216	161.3847	0.01558442
ILMN_1692698	108.4857	0.06233766
ILMN_1667295	73.07993	0.5987013
ILMN_1743646	465.6479	0
ILMN_1812001	98.3624	0.1038961
ILMN_1700690	112.7677	0.05584415
ILMN_1749466	81.67461	0.2727273
ILMN_1717334	224.2104	0.006493506
ILMN_1794781	81.98848	0.2688312
ILMN_2290068	184.7186	0.009090909
ILMN_1657679	162.1476	0.01558442
ILMN_2399463	380.2134	0
ILMN_1771058	70.28753	0.7727273
ILMN_1760047	390.51	0
ILMN_2223010	377.7459	0
ILMN_1800612	354.4421	0
ILMN_2325763	67.18272	0.9415584
ILMN_2307903	73.59489	0.5714286
ILMN_1766955	76.52923	0.4051948
ILMN_1687301	1853.202	0
ILMN_1795429	2612.749	0
ILMN_2413527	221.6289	0.006493506
ILMN_1661674	75.23604	0.4779221
ILMN_1777220	244.5354	0.005194805
ILMN_1682180	212.6552	0.006493506
ILMN_1684886	66.6369	0.9584416
ILMN_2378845	69.93351	0.7961039
ILMN_1706028	64.16277	0.9922078
ILMN_1728657	70.57035	0.7506493
ILMN_1670493	83.78226	0.2233766
ILMN_1690557	75.74084	0.4467532
ILMN_2278413	66.17355	0.9727273
ILMN_1651789	69.7718	0.8038961
ILMN_2271568	69.15552	0.8389611
ILMN_2366642	74.54711	0.5142857
ILMN_1741129	67.76258	0.9233766
ILMN_3238228	71.8578	0.6714286
ILMN_2166716	73.56741	0.5714286
ILMN_2170157	77.27101	0.3818182
ILMN_1683872	72.80663	0.6181818
ILMN_1720947	72.90083	0.612987
ILMN_2175601	612.9188	0
ILMN_2221066	79.89897	0.3051948
ILMN_1729816	1083.377	0
ILMN_1666203	110.0334	0.06103896
ILMN_2319952	91.16698	0.1415584
ILMN_2375879	112.1875	0.05714286
ILMN_1803882	211.0671	0.006493506
ILMN_1693060	91.97209	0.1363636
ILMN_1772274	74.12657	0.5350649
ILMN_1726981	459.9991	0
ILMN_1801814	128.4389	0.04025974
ILMN_1722855	85.99578	0.1909091
ILMN_1701204	70.65078	0.7480519
ILMN_1782352	164.6203	0.01428571
ILMN_3231823	94.84871	0.1207792
ILMN_3223807	103.3189	0.07662338
ILMN_2203748	83.20613	0.2376623
ILMN_2203753	136.0584	0.03506494
ILMN_1684336	68.58818	0.874026
ILMN_1705310	509.5183	0
ILMN_1774828	150.2669	0.02727273
ILMN_2141398	68.37845	0.8844156
ILMN_1757497	96.36535	0.1103896
ILMN_1719753	81.55937	0.274026
ILMN_1762714	72.64063	0.6272727
ILMN_1722850	78.64677	0.3337662
ILMN_1714586	96.98664	0.1103896
ILMN_1768480	141.9753	0.03246753
ILMN_2376625	211.1169	0.006493506
ILMN_1738579	717.789	0
ILMN_1801984	104.2783	0.07532468
ILMN_1779481	81.173	0.2818182
ILMN_1661750	71.65397	0.6831169
ILMN_1795937	1061.995	0
ILMN_1778650	79.07184	0.3168831
ILMN_1782538	4359.495	0
ILMN_2058251	2600.846	0
ILMN_1794638	87.67371	0.1688312
ILMN_2357542	84.16603	0.2181818
ILMN_2199389	331.1572	0
ILMN_1683939	70.92268	0.7298701
ILMN_2131493	94.98557	0.1181818
ILMN_1709434	93.54983	0.1272727
ILMN_2111255	66.09745	0.9727273
ILMN_1739946	415.0043	0
ILMN_1786139	93.53116	0.1272727
ILMN_1802894	137.9154	0.03376623
ILMN_2361862	79.632	0.3103896
ILMN_1675092	68.80428	0.8623376
ILMN_1789467	73.11544	0.5987013
ILMN_1790794	80.00383	0.3038961
ILMN_1735910	86.31686	0.1883117
ILMN_1742046	80.65836	0.2961039
ILMN_2122926	3664.354	0
ILMN_1711427	101.0649	0.08571429
ILMN_1738828	75.95726	0.4363636
ILMN_1767070	131.7125	0.03896104
ILMN_1674574	300.9273	0
ILMN_1678939	3409.443	0
ILMN_1692546	97.0934	0.1103896
ILMN_1758864	2459.403	0
ILMN_1702842	86.58787	0.187013
ILMN_2387680	155.2403	0.01948052
ILMN_1804935	363.8264	0
ILMN_2226955	203.0717	0.007792208
ILMN_2181089	86.65182	0.187013
ILMN_1738549	85.57274	0.1935065
ILMN_1700147	135.6776	0.03506494
ILMN_1717781	109.3481	0.06233766
ILMN_1784099	67.63712	0.925974
ILMN_2414826	120.4486	0.04675325
ILMN_1789828	113.4929	0.05194805
ILMN_1800721	128.901	0.04025974
ILMN_1726280	106.1719	0.06623377
ILMN_1765165	116.5785	0.04935065
ILMN_1799843	70.46814	0.7571428
ILMN_2268409	94.27755	0.1246753
ILMN_2332368	83.42667	0.2285714
ILMN_2252705	94.37892	0.1246753
ILMN_1809582	156.7432	0.01948052
ILMN_2398865	155.8111	0.01948052
ILMN_2266228	117.7009	0.04935065
ILMN_1656840	107.31	0.06493507
ILMN_2356694	69.46658	0.8220779
ILMN_1734736	97.69512	0.1064935
ILMN_1778078	444.0282	0
ILMN_1739440	200.5851	0.009090909
ILMN_1721575	216.0341	0.006493506
ILMN_2406043	172.0954	0.01038961
ILMN_1683827	171.5222	0.01038961
ILMN_1743505	67.8652	0.9168831
ILMN_2149566	131.8526	0.03896104
ILMN_1767691	117.2624	0.04935065
ILMN_1781039	113.3323	0.05194805
ILMN_2344850	502.5618	0
ILMN_1736751	128.8252	0.04025974
ILMN_1790797	413.2868	0
ILMN_2339863	239.5628	0.005194805
ILMN_1704619	999.0633	0
ILMN_1662316	132.3754	0.03766234
ILMN_1789243	164.4391	0.01428571
ILMN_1761721	285.7401	0
ILMN_1802519	405.4908	0
ILMN_2161832	149.1479	0.02727273
ILMN_1711139	92.9355	0.1298701
ILMN_1710427	293.8445	0
ILMN_1789233	579.0093	0
ILMN_1692865	85.94692	0.1909091
ILMN_1770388	119.6137	0.04805195
ILMN_2280911	123.4882	0.04155844
ILMN_2383107	596.8054	0
ILMN_1703379	409.6241	0
ILMN_1796075	102.7466	0.07792208
ILMN_1683243	225.3044	0.006493506
ILMN_1708946	146.9135	0.02857143
ILMN_1792587	656.2936	0
ILMN_1666632	375.6023	0
ILMN_1806510	90.44843	0.1493506
ILMN_2386967	104.4309	0.07272727
ILMN_1761086	106.3001	0.06623377
ILMN_1722774	156.6579	0.01948052
ILMN_1678268	352.3983	0
ILMN_2415170	132.955	0.03636364
ILMN_1805828	133.5961	0.03636364
ILMN_1750088	104.2516	0.07532468
ILMN_2348403	90.96977	0.1428571
ILMN_1805535	181.2973	0.009090909
ILMN_1771697	248.5188	0.003896104
ILMN_1806198	105.7177	0.06883117
ILMN_1666536	92.90358	0.1298701
ILMN_1669409	88.18599	0.161039
ILMN_1723515	71.58167	0.6896104
ILMN_1730740	79.80498	0.3051948
ILMN_2151114	76.64376	0.4
ILMN_1676413	87.11518	0.174026
ILMN_1763455	144.9426	0.02857143
ILMN_1765620	93.03947	0.1285714
ILMN_3242125	110.2302	0.06103896
ILMN_3297876	64.98098	0.987013
ILMN_3228181	76.72528	0.4
ILMN_1715927	81.49407	0.274026
ILMN_1680015	88.87476	0.1571429
ILMN_1755734	73.35859	0.5922078
ILMN_1781066	74.31638	0.5246753
ILMN_2284400	69.72462	0.8038961
ILMN_3249152	94.6012	0.1233766
ILMN_1813010	111.4332	0.06103896
ILMN_1753101	88.82661	0.1571429
ILMN_1810848	73.81718	0.5545455
ILMN_1693136	166.1596	0.01298701
ILMN_1691127	65.19985	0.9857143
ILMN_3309759	79.85638	0.3051948
ILMN_3310441	78.86076	0.3233766
ILMN_1660554	78.20352	0.3467532
ILMN_1773026	73.5585	0.5714286
ILMN_2289576	69.96315	0.7961039
ILMN_1781636	73.68621	0.5649351
ILMN_1716674	84.25089	0.2155844
ILMN_3238344	72.75776	0.6194805
ILMN_2094786	91.4707	0.1415584
ILMN_1682996	91.19785	0.1415584
ILMN_1764769	101.7318	0.08441558
ILMN_3236561	80.00507	0.3038961
ILMN_1736448	69.38807	0.825974
ILMN_1760315	127.7445	0.04025974
ILMN_3240451	79.52832	0.3116883
ILMN_1752755	125.9006	0.04025974
ILMN_2323526	708.0788	0
ILMN_1669727	98.76805	0.1
ILMN_2374692	926.5938	0
ILMN_3239173	71.37216	0.7
ILMN_1727271	448.1015	0
ILMN_2337655	715.1162	0
ILMN_2323979	80.74464	0.2922078
ILMN_1760027	4003.292	0
ILMN_1756079	73.60556	0.5701299
ILMN_2342174	91.52827	0.1415584
ILMN_1684051	497.6671	0
ILMN_1810797	104.0572	0.07532468
ILMN_3245020	123.294	0.04155844
ILMN_3248844	120.9091	0.04675325
ILMN_3242416	107.9548	0.06363636
ILMN_3239735	160.9725	0.01558442
ILMN_1666004	150.3774	0.02727273
ILMN_1668417	986.2139	0
ILMN_2093231	227.5486	0.005194805
ILMN_1661051	74.68115	0.5051948
ILMN_1766435	532.0084	0
ILMN_3251375	78.76563	0.3246753
ILMN_1660999	74.91459	0.4922078
ILMN_1782994	100.0207	0.09350649
ILMN_1673495	74.1972	0.5285714
ILMN_1788604	2869.708	0
ILMN_1672960	65.32586	0.9857143
ILMN_1697906	175.2804	0.01038961
ILMN_2340935	94.99493	0.1181818
ILMN_1679838	87.87803	0.1662338
ILMN_1765525	78.09835	0.3493507
ILMN_1692650	134.1141	0.03636364
ILMN_1679978	104.8939	0.07142857
ILMN_1701557	123.8191	0.04155844
ILMN_1694571	81.08014	0.2844156
ILMN_1718311	116.4917	0.04935065
ILMN_1697348	194.6149	0.009090909
ILMN_1729541	73.16967	0.5974026
ILMN_1719170	76.30196	0.4142857
ILMN_1664267	90.23151	0.1506494
ILMN_1676448	514.5722	0
ILMN_1802292	194.0135	0.009090909
ILMN_1670518	94.67311	0.1233766
ILMN_1651681	158.5201	0.01558442
ILMN_1697493	100.3984	0.08961039
ILMN_3236551	119.6618	0.04805195
ILMN_2377150	76.33374	0.4142857
ILMN_1756043	72.21512	0.6545454
ILMN_1675219	80.43809	0.2987013
ILMN_1675844	224.4073	0.006493506
ILMN_1780036	2154.933	0
ILMN_2045729	118.2806	0.04805195
ILMN_1770692	124.3078	0.04155844
ILMN_1805512	224.0381	0.006493506
ILMN_2278539	69.75703	0.8038961
ILMN_1802539	72.99545	0.6025974
ILMN_2379110	71.03887	0.7207792
ILMN_2367440	86.52948	0.187013
ILMN_1746552	79.60401	0.3103896
ILMN_1680375	68.26915	0.8961039
ILMN_1694479	334.0192	0
ILMN_1655117	128.2156	0.04025974
ILMN_1707199	186.9358	0.009090909
ILMN_2409706	109.9391	0.06103896
ILMN_2361324	91.2434	0.1415584
ILMN_2385278	110.4078	0.06103896
ILMN_1768454	73.30364	0.5948052
ILMN_1735402	258.3783	0.002597403
ILMN_2284327	89.23012	0.1532468
ILMN_2389376	307.2634	0
ILMN_1765825	248.9877	0.003896104
ILMN_1761442	96.04298	0.1103896
ILMN_1704351	98.86803	0.1
ILMN_1719343	333.6664	0
ILMN_1688160	173.9177	0.01038961
ILMN_1711254	89.93187	0.1506494
ILMN_2387175	69.86475	0.8
ILMN_2387180	70.6871	0.7441558
ILMN_1716086	85.37305	0.1961039
ILMN_1745852	192.013	0.009090909
ILMN_1676789	69.41586	0.8246753
ILMN_1670172	193.9152	0.009090909
ILMN_2383913	90.7366	0.1441558
ILMN_2272867	87.0787	0.174026
ILMN_1685928	74.49216	0.5181818
ILMN_1789879	141.82	0.03246753
ILMN_2335304	81.44611	0.274026
ILMN_1727184	145.9521	0.02857143
ILMN_1796464	165.2108	0.01428571
ILMN_2096405	310.7052	0
ILMN_1665302	92.98492	0.1285714
ILMN_2077008	87.52621	0.1701299
ILMN_1679685	73.17345	0.5974026
ILMN_1656628	139.2189	0.03376623
ILMN_1743579	75.30412	0.4714286
ILMN_1793302	69.29837	0.8298701
ILMN_1786328	410.7029	0
ILMN_1802766	79.96279	0.3038961
ILMN_1738885	75.38792	0.4675325
ILMN_1778488	157.8644	0.01688312
ILMN_3244963	367.3669	0
ILMN_1812355	83.48736	0.2246753
ILMN_1671442	124.208	0.04155844
ILMN_2178618	105.4915	0.07012987
ILMN_1704621	123.0166	0.04155844
ILMN_1756146	147.3598	0.02727273
ILMN_1692255	80.01221	0.3038961
ILMN_2251279	100.3794	0.09090909
ILMN_1685763	229.3105	0.005194805
ILMN_2212354	144.2783	0.02857143
ILMN_1741869	137.8433	0.03376623
ILMN_2100085	75.16997	0.4831169
ILMN_1762103	152.6371	0.02337662
ILMN_1757180	88.52853	0.1597403
ILMN_2198867	76.85815	0.4
ILMN_1737087	82.27023	0.2558441
ILMN_1728626	141.7113	0.03376623
ILMN_1678653	114.5091	0.05064935
ILMN_1780667	84.55825	0.2103896
ILMN_1667201	179.2486	0.009090909
ILMN_2189037	68.93873	0.8467532
ILMN_1802691	76.59797	0.4012987
ILMN_1724986	166.972	0.01298701
ILMN_1658289	260.7537	0.002597403
ILMN_1678957	136.9035	0.03376623
ILMN_1799814	197.103	0.009090909
ILMN_1795428	292.3952	0
ILMN_1665622	90.73835	0.1441558
ILMN_1669484	655.1532	0
ILMN_1793290	100.0923	0.09350649
ILMN_1665887	243.69	0.005194805
ILMN_1673073	74.31777	0.5246753
ILMN_1653771	77.06808	0.3883117
ILMN_1797204	72.58176	0.6324675
ILMN_1717064	74.46464	0.5194805
ILMN_1800341	72.21471	0.6545454
ILMN_1744240	154.2004	0.01948052
ILMN_1706706	251.7149	0.003896104
ILMN_1775042	63.92411	0.9922078
ILMN_2281167	95.03124	0.1181818
ILMN_1689029	115.1844	0.05064935
ILMN_2383516	135.614	0.03506494
ILMN_2131392	156.6217	0.01948052
ILMN_1763196	79.34874	0.3116883
ILMN_1702592	119.8289	0.04805195
ILMN_1809866	161.9357	0.01558442
ILMN_2270845	298.3951	0
ILMN_1789775	129.0334	0.04025974
ILMN_1801869	323.4978	0
ILMN_1803192	73.40581	0.5831169
ILMN_1742889	257.5047	0.002597403
ILMN_1679535	66.13706	0.9727273
ILMN_2251225	68.42968	0.8818182
ILMN_1752682	68.48115	0.8779221
ILMN_1670554	68.30483	0.8909091
ILMN_1693669	87.20107	0.174026
ILMN_1711166	249.9509	0.003896104
ILMN_1805863	206.2871	0.006493506
ILMN_1679655	619.4	0
ILMN_1689932	97.34174	0.1090909
ILMN_1700248	85.25864	0.1974026
ILMN_1730646	72.85787	0.6155844
ILMN_1679728	69.26428	0.8298701
ILMN_1754913	67.28432	0.9402598
ILMN_1709825	67.77685	0.9220779
ILMN_1741134	81.22967	0.2792208
ILMN_1659517	82.08063	0.2649351
ILMN_1693042	66.15972	0.9727273
ILMN_1698185	82.05669	0.2649351
ILMN_1652223	118.7285	0.04805195
ILMN_1662065	95.43938	0.1155844
ILMN_1733254	70.87662	0.7337663
ILMN_1744611	91.44754	0.1415584
ILMN_1735275	179.1306	0.009090909
ILMN_1707600	73.73071	0.5597402
ILMN_1695491	97.37819	0.1077922
ILMN_3235472	94.10967	0.125974
ILMN_1778561	90.98742	0.1415584
ILMN_3236472	69.34286	0.8285714
ILMN_1660808	81.47663	0.274026
ILMN_2120429	101.2167	0.08571429
ILMN_1672076	68.40097	0.8831169
ILMN_1661076	74.93697	0.4883117
ILMN_1749398	72.83314	0.6181818
ILMN_2231576	75.3042	0.4714286
ILMN_1659085	67.69905	0.9246753
ILMN_1723113	68.17635	0.9025974
ILMN_1685427	80.85014	0.2909091
ILMN_1706612	71.21369	0.7103896
ILMN_1799120	101.5274	0.08441558
ILMN_3307693	85.6229	0.1935065
ILMN_1740415	145.8158	0.02857143
ILMN_2308903	110.404	0.06103896
ILMN_1673537	86.76646	0.187013
ILMN_1744923	77.08746	0.387013
ILMN_2079042	118.8075	0.04805195
ILMN_1685761	88.0853	0.1623377
ILMN_1678425	76.55681	0.4038961
ILMN_1799548	79.27693	0.312987
ILMN_1677734	71.12722	0.7168831
ILMN_1809601	72.98978	0.6025974
ILMN_1662837	83.95476	0.2207792
ILMN_1759023	95.1159	0.1181818
ILMN_1763364	116.0914	0.05064935
ILMN_2279873	95.44487	0.1155844
ILMN_1758390	69.00777	0.8441558
ILMN_1693986	79.63083	0.3103896
ILMN_1661897	77.17756	0.3844156
ILMN_1797368	79.46207	0.3116883
ILMN_1760698	77.84674	0.3545454
ILMN_1729077	76.57999	0.4012987
ILMN_1653846	74.70699	0.5038961
ILMN_2296335	87.97943	0.1636364
ILMN_1705483	67.77806	0.9220779
ILMN_2334112	74.56894	0.512987
ILMN_1766112	72.53413	0.638961
ILMN_1651567	67.08739	0.9454545
ILMN_1663502	81.74483	0.2727273
ILMN_1666715	109.7083	0.06103896
ILMN_1807379	84.00826	0.2207792
ILMN_1697919	120.2793	0.04805195
ILMN_1815083	97.20325	0.1090909
ILMN_1751431	117.4817	0.04935065
ILMN_1721541	75.64837	0.448052
ILMN_2262957	94.84464	0.1207792
ILMN_2351298	604.1633	0
ILMN_1775171	77.57613	0.3662338
ILMN_2161971	69.93013	0.7961039
ILMN_1781386	146.9752	0.02857143
ILMN_2321292	150.7297	0.02727273
ILMN_1684192	74.26456	0.5246753
ILMN_1721067	78.89742	0.3233766
ILMN_1713499	73.84148	0.5519481
ILMN_1812461	146.2941	0.02857143
ILMN_1755631	71.65353	0.6831169
ILMN_1712360	71.78647	0.674026
ILMN_1663780	71.56042	0.6909091
ILMN_3237912	74.87656	0.4948052
ILMN_1723910	80.67161	0.2948052
ILMN_3244363	73.09343	0.5987013
ILMN_1753165	139.688	0.03376623
ILMN_1876924	494.9772	0
ILMN_1761684	70.99129	0.7207792
ILMN_2394557	69.23952	0.8324676
ILMN_1756367	81.93806	0.2701299
ILMN_2394552	74.13917	0.5350649
ILMN_1669114	92.94276	0.1298701
ILMN_1814443	118.3372	0.04805195
ILMN_1658426	127.4402	0.04025974
ILMN_1712283	86.49731	0.187013
ILMN_1662188	80.41335	0.2987013
ILMN_1679215	79.81105	0.3051948
ILMN_1731964	69.94933	0.7961039
ILMN_1694011	86.53484	0.187013
ILMN_1651492	68.44396	0.8805195
ILMN_1740269	88.35777	0.161039
ILMN_1803593	81.76131	0.2714286
ILMN_1815700	87.85163	0.1662338
ILMN_1666392	69.72158	0.8038961
ILMN_1800317	69.92241	0.7961039
ILMN_1772824	109.3895	0.06233766
ILMN_1661788	73.60049	0.5701299
ILMN_1795706	65.6575	0.9818182
ILMN_1778575	159.0796	0.01558442
ILMN_1685314	76.285	0.4155844
ILMN_2153495	102.2738	0.07792208
ILMN_1663997	110.3694	0.06103896
ILMN_1727252	77.33731	0.3792208
ILMN_1749675	73.01722	0.6025974
ILMN_3307767	76.09615	0.4298701
ILMN_1766729	70.47244	0.7571428
ILMN_1703459	71.56027	0.6909091
ILMN_1695092	108.6519	0.06233766
ILMN_2085922	150.0644	0.02727273
ILMN_3251756	74.16696	0.5350649
ILMN_1679881	145.2593	0.02857143
ILMN_1703036	147.7593	0.02727273
ILMN_2332105	333.8031	0
ILMN_2415748	1025	0
ILMN_1664802	363.8497	0
ILMN_1747759	174.5501	0.01038961
ILMN_1746664	118.831	0.04805195
ILMN_1774330	92.22509	0.1311688
ILMN_1813230	76.22728	0.4220779
ILMN_2366967	80.8558	0.2909091
ILMN_1802174	77.40076	0.374026
ILMN_1748904	246.8054	0.005194805
ILMN_2279339	398.6801	0
ILMN_2260725	72.40944	0.6467533
ILMN_2356559	85.12868	0.2
ILMN_1734544	135.9365	0.03506494
ILMN_1657618	67.2235	0.9402598
ILMN_2386291	102.3556	0.07792208
ILMN_1801223	78.30762	0.3454545
ILMN_1658619	73.97316	0.5402597
ILMN_2207170	74.29125	0.5246753
ILMN_1687592	263.5025	0.001298701
ILMN_1660636	128.3056	0.04025974
ILMN_1675008	90.68933	0.1454545
ILMN_1804841	144.3193	0.02857143
ILMN_1734600	76.38003	0.4116883
ILMN_2415776	81.47964	0.274026
ILMN_1804328	405.429	0
ILMN_2215370	77.52087	0.3688312
ILMN_1759173	77.30183	0.3818182
ILMN_1668847	234.957	0.005194805
ILMN_1659703	316.5371	0
ILMN_1787115	66.26235	0.9688312
ILMN_1771057	321.7698	0
ILMN_1742618	715.0919	0
ILMN_2370573	213.6767	0.006493506
ILMN_2343765	67.54864	0.9285714
ILMN_2258977	72.8495	0.6168831
ILMN_2343774	65.46407	0.9844156
ILMN_2258982	80.67963	0.2948052
ILMN_3305152	70.99988	0.7207792
ILMN_1691494	72.62873	0.6298701
ILMN_1672582	78.71067	0.3272727
ILMN_3299047	82.67751	0.2441558
ILMN_1757427	71.85442	0.6714286
ILMN_1678116	77.77987	0.3584416
ILMN_1660375	69.60918	0.8142857
ILMN_1794761	71.55556	0.6909091
ILMN_2190541	70.9253	0.7298701
ILMN_1680454	90.83451	0.1428571
ILMN_1782271	82.82542	0.2415584
ILMN_1815698	74.45174	0.5207792
ILMN_1691092	74.84402	0.4961039
ILMN_1667847	73.21104	0.5961039
ILMN_2365465	851.4442	0
ILMN_1809433	964.7946	0
ILMN_2224955	91.84634	0.1376623
ILMN_1718792	74.38624	0.5233766
ILMN_1666257	70.68683	0.7441558
ILMN_1773238	106.519	0.06623377
ILMN_2407954	76.6665	0.4
ILMN_1764034	641.7126	0
ILMN_1712632	69.41395	0.8246753
ILMN_1782558	72.27518	0.651948
ILMN_1781222	72.74509	0.6194805
ILMN_2058570	74.68339	0.5051948
ILMN_1815361	106.9595	0.06623377
ILMN_1802160	69.56694	0.8194805
ILMN_1705865	78.42648	0.3428572
ILMN_1764573	107.4132	0.06493507
ILMN_1759117	104.5976	0.07142857
ILMN_1803609	68.86306	0.8571429
ILMN_1661309	76.05843	0.4324675
ILMN_1799097	74.81937	0.4987013
ILMN_1655446	78.46438	0.3402597
ILMN_1731175	79.04502	0.3181818
ILMN_1724762	106.5902	0.06623377
ILMN_1789691	71.36671	0.7
ILMN_1675556	124.6694	0.04025974
ILMN_2087303	367.6107	0
ILMN_1733846	80.90508	0.2896104
ILMN_1769071	76.52716	0.4051948
ILMN_1697937	130.373	0.04025974
ILMN_3246624	83.25488	0.2376623
ILMN_2210753	92.69866	0.1311688
ILMN_1787591	98.86034	0.1
ILMN_1790807	418.6545	0
ILMN_1669015	450.8467	0
ILMN_1743357	219.8479	0.006493506
ILMN_1659000	83.24518	0.2376623
ILMN_2054928	8021.264	0
ILMN_1725121	479.3075	0
ILMN_1657873	225.8756	0.005194805
ILMN_2088612	140.5484	0.03376623
ILMN_1759495	119.1576	0.04805195
ILMN_1755235	1216.224	0
ILMN_2174884	202.1219	0.007792208
ILMN_2188374	110.5548	0.06103896
ILMN_3250032	132.4421	0.03766234
ILMN_2104106	230.8994	0.005194805
ILMN_1798030	204.9184	0.006493506
ILMN_1751743	128.1963	0.04025974
ILMN_2204909	3074.819	0
ILMN_1651569	70.23932	0.7779221
ILMN_1696266	89.37418	0.151948
ILMN_2379695	75.18724	0.4831169
ILMN_2105983	381.1478	0
ILMN_1743097	293.0433	0
ILMN_2166506	371.2477	0
ILMN_1767481	151.723	0.02597403
ILMN_2384216	94.3196	0.1246753
ILMN_1809086	362.6082	0
ILMN_2196479	71.13682	0.7168831
ILMN_1727617	301.712	0
ILMN_1789134	127.6949	0.04025974
ILMN_1794349	80.28181	0.3
ILMN_1830462	182.1532	0.009090909
ILMN_1653578	97.91003	0.1064935
ILMN_1799815	230.8044	0.005194805
ILMN_1669303	83.41353	0.2298701
ILMN_2363805	81.07319	0.2844156
ILMN_1765606	130.7536	0.04025974
ILMN_1709479	69.86376	0.8
ILMN_1766010	423.0733	0
ILMN_1782635	127.8878	0.04025974
ILMN_2124769	968.7135	0
ILMN_1755354	111.3394	0.06103896
ILMN_1709310	74.70794	0.5038961
ILMN_1812580	143.7889	0.02987013
ILMN_1676899	138.9428	0.03376623
ILMN_1801387	139.0842	0.03376623
ILMN_1691466	87.39938	0.174026
ILMN_1712975	157.1992	0.01948052
ILMN_1773687	160.9373	0.01558442
ILMN_1758055	139.6815	0.03376623
ILMN_2363668	263.1595	0.001298701
ILMN_2052163	620.0112	0
ILMN_1803564	279.1419	0
ILMN_1675106	79.05757	0.3168831
ILMN_1673604	547.0518	0
ILMN_1782444	220.224	0.006493506
ILMN_2145760	86.94641	0.1805195
ILMN_1714756	88.10579	0.1623377
