PROBE_ID	7677153062_I.VALUE	7677153062_I.Detection Pval
ILMN_3179562	81.48624	0.5324675
ILMN_3256024	79.42568	0.6155844
ILMN_3260337	77.241	0.7415584
ILMN_3191940	90.329	0.2584416
ILMN_3260281	106.1484	0.1038961
ILMN_3195372	173.3203	0.01428571
ILMN_3262454	115.2012	0.07402597
ILMN_3188076	341.3975	0
ILMN_3264543	169.6045	0.01948052
ILMN_3260286	2699.776	0
ILMN_3271706	127.2425	0.05324675
ILMN_3182034	86.29652	0.3350649
ILMN_3272545	91.92461	0.2402597
ILMN_3267523	87.87498	0.2909091
ILMN_3182877	80.98049	0.5506493
ILMN_3180855	74.60032	0.8974026
ILMN_3192813	94.80895	0.2
ILMN_3268414	80.7226	0.561039
ILMN_3187612	7383.271	0
ILMN_3260618	185.6343	0.01298701
ILMN_3180196	112.5173	0.08051948
ILMN_3261576	82.67752	0.4727273
ILMN_3269191	79.34345	0.6220779
ILMN_3273252	95.60671	0.1935065
ILMN_3268938	100.8829	0.1415584
ILMN_3179148	111.7494	0.08051948
ILMN_3184978	77.24864	0.7402598
ILMN_3261439	2673.688	0
ILMN_3194797	75.32905	0.848052
ILMN_3178585	74.45509	0.9025974
ILMN_3252901	83.70615	0.4324675
ILMN_3242507	100.141	0.1467533
ILMN_3271081	100.5517	0.1454545
ILMN_3178553	425.9334	0
ILMN_3269812	124.3315	0.06103896
ILMN_3257482	94.17986	0.2064935
ILMN_3254515	102.7674	0.1298701
ILMN_3178058	77.44598	0.7337663
ILMN_3262413	86.27451	0.3350649
ILMN_3175669	76.69698	0.7727273
ILMN_3272977	77.60036	0.7233766
ILMN_3179358	95.07792	0.1974026
ILMN_3271300	86.87831	0.3155844
ILMN_3263656	102.5499	0.1311688
ILMN_3182893	88.02959	0.2883117
ILMN_3257564	120.8341	0.06363636
ILMN_3237165	91.73252	0.2441558
ILMN_3258594	82.5142	0.4792208
ILMN_3270248	75.03984	0.8675325
ILMN_3259096	73.1889	0.9467533
ILMN_3255699	76.24146	0.7987013
ILMN_3266399	72.69985	0.9610389
ILMN_3239920	80.27995	0.574026
ILMN_3176746	93.3595	0.2181818
ILMN_3266964	135.6829	0.04545455
ILMN_3255679	95.15479	0.1974026
ILMN_3193299	143.4403	0.03506494
ILMN_3266666	629.3962	0
ILMN_3189518	76.44492	0.7857143
ILMN_3269310	78.92062	0.6532468
ILMN_3263393	88.46575	0.2792208
ILMN_3252724	82.98821	0.4623377
ILMN_3193238	72.19881	0.974026
ILMN_3270429	80.0245	0.5883117
ILMN_3189621	75.16596	0.8597403
ILMN_3265824	78.02292	0.6987013
ILMN_3266506	82.37661	0.4857143
ILMN_3175358	71.367	0.987013
ILMN_3188655	73.24327	0.9467533
ILMN_3264651	76.51733	0.7818182
ILMN_3188180	100.0503	0.1480519
ILMN_3184980	76.87397	0.7597402
ILMN_3268403	98.11832	0.1714286
ILMN_3255805	87.42408	0.3064935
ILMN_3253646	76.90044	0.7597402
ILMN_3193186	78.32782	0.6857143
ILMN_3269652	84.1221	0.4207792
ILMN_3182017	74.60629	0.8974026
ILMN_3176840	74.88264	0.8805195
ILMN_3259251	74.91175	0.8766234
ILMN_3260070	495.1611	0
ILMN_3191695	394.0102	0
ILMN_3232823	86.11547	0.3454545
ILMN_3233698	77.09029	0.7506493
ILMN_3176790	129.3097	0.05194805
ILMN_3259829	73.1936	0.9467533
ILMN_3184457	77.90638	0.7077922
ILMN_3260920	76.01746	0.8064935
ILMN_3253787	153.3941	0.02727273
ILMN_3244821	89.2253	0.2688312
ILMN_3181284	92.57548	0.2298701
ILMN_3231433	77.31663	0.7363636
ILMN_3235637	4525.198	0
ILMN_3258027	87.11419	0.3090909
ILMN_3249338	80.62853	0.5662338
ILMN_3263384	80.84337	0.5545455
ILMN_3192493	95.69245	0.1935065
ILMN_3252969	88.6736	0.2766234
ILMN_3191149	73.96376	0.9233766
ILMN_3267612	83.43894	0.4454545
ILMN_3190417	82.64519	0.4753247
ILMN_3195497	92.87233	0.225974
ILMN_3270922	75.2499	0.8532467
ILMN_3191971	74.77781	0.8831169
ILMN_3270021	85.64748	0.3649351
ILMN_3257496	86.41537	0.3324675
ILMN_3234291	83.83263	0.4285714
ILMN_3183620	689.0721	0
ILMN_3182005	83.28345	0.4532467
ILMN_3259726	72.70132	0.9610389
ILMN_3258951	83.83559	0.4285714
ILMN_3256986	80.36061	0.5714286
ILMN_3192482	80.15556	0.5805195
ILMN_3268954	76.46319	0.7857143
ILMN_3188467	100.9977	0.1402597
ILMN_3256789	108.0972	0.08701298
ILMN_3265761	95.44601	0.1935065
ILMN_3257233	75.26604	0.8532467
ILMN_3192102	86.40974	0.3324675
ILMN_3268165	372.4835	0
ILMN_3273431	80.69408	0.5636364
ILMN_3259741	81.98714	0.5
ILMN_3272826	154.6415	0.02727273
ILMN_3270760	84.78025	0.3961039
ILMN_3262960	91.74579	0.2428571
ILMN_3186497	83.5236	0.4441558
ILMN_3193560	88.93858	0.2701299
ILMN_3271065	89.32591	0.2675325
ILMN_3273788	77.36252	0.7363636
ILMN_3273990	118.4106	0.06883117
ILMN_3187133	81.05749	0.548052
ILMN_3260388	91.70518	0.2441558
ILMN_3185087	87.634	0.2987013
ILMN_3267162	70.64113	0.9935065
ILMN_3185045	76.53045	0.7805195
ILMN_3181473	91.11902	0.2519481
ILMN_3265228	81.98145	0.5025974
ILMN_3265147	93.54697	0.2155844
ILMN_3189113	73.80732	0.9272727
ILMN_3248207	113.599	0.07532468
ILMN_3184148	76.62841	0.7792208
ILMN_3232048	78.23963	0.6883117
ILMN_3261122	83.84364	0.4285714
ILMN_3192446	112.2218	0.08051948
ILMN_3268914	1114.079	0
ILMN_3264462	91.79412	0.2415584
ILMN_3266492	101.4151	0.138961
ILMN_3176959	111.6924	0.08051948
ILMN_3263081	94.86868	0.1987013
ILMN_3177354	81.11713	0.5467532
ILMN_3247606	113.0794	0.07662338
ILMN_3262768	93.33959	0.2181818
ILMN_3184010	83.40543	0.448052
ILMN_3260469	82.89941	0.4636364
ILMN_3191655	94.05608	0.2064935
ILMN_3268195	104.4914	0.1168831
ILMN_3176243	77.86207	0.7103896
ILMN_3187283	216.2254	0.006493506
ILMN_3179324	93.85545	0.2103896
ILMN_3264262	77.76083	0.7142857
ILMN_3187792	140.7109	0.04025974
ILMN_3249506	85.95988	0.3506494
ILMN_3256693	86.16412	0.3454545
ILMN_3259081	96.22485	0.1922078
ILMN_3192419	82.50933	0.4792208
ILMN_3256674	104.8331	0.1155844
ILMN_3176902	79.54387	0.6103896
ILMN_3231008	86.48264	0.3298701
ILMN_3256184	147.8383	0.03376623
ILMN_3255792	9476.549	0
ILMN_3233071	76.42496	0.787013
ILMN_3268152	160.5606	0.02467532
ILMN_3262849	1388.315	0
ILMN_3186390	168.6777	0.01948052
ILMN_3253854	80.10684	0.5818182
ILMN_3188062	82.96127	0.4623377
ILMN_3262840	81.80302	0.5116883
ILMN_3186437	78.25436	0.687013
ILMN_3262895	83.73923	0.4324675
ILMN_3183789	93.96848	0.2064935
ILMN_3270542	90.27231	0.2584416
ILMN_3193791	77.45467	0.7337663
ILMN_3266159	120.4345	0.06493507
ILMN_3268475	97.56336	0.1753247
ILMN_3192003	230.6365	0.006493506
ILMN_3262011	76.50503	0.7831169
ILMN_3234197	74.70098	0.8883117
ILMN_3185278	80.77995	0.5584416
ILMN_3259174	119.9652	0.06493507
ILMN_3182712	82.7549	0.4688312
ILMN_3252093	79.32318	0.6220779
ILMN_3271849	79.96172	0.5935065
ILMN_3269291	80.96391	0.5506493
ILMN_3255765	120.5945	0.06363636
ILMN_3179304	83.3599	0.4493507
ILMN_3269369	126.1587	0.05714286
ILMN_3267085	88.19129	0.2844156
ILMN_3254685	78.15943	0.6896104
ILMN_3237079	90.13192	0.2597403
ILMN_3258678	76.79538	0.7649351
ILMN_3182215	95.4665	0.1935065
ILMN_3185495	89.59038	0.2649351
ILMN_3261963	80.97762	0.5506493
ILMN_3264481	98.05468	0.1714286
ILMN_3175415	107.9764	0.08831169
ILMN_3251868	71.90568	0.9766234
ILMN_3189652	75.20908	0.8584415
ILMN_3190442	98.70953	0.1662338
ILMN_3271625	79.75272	0.6038961
ILMN_3192687	81.57574	0.525974
ILMN_3269154	79.4944	0.6142857
ILMN_3182402	76.30128	0.7961039
ILMN_3254306	91.69364	0.2441558
ILMN_3253038	86.31606	0.3350649
ILMN_3268752	83.26078	0.4532467
ILMN_3182189	72.44542	0.9675325
ILMN_3257162	71.53726	0.9844156
ILMN_3181452	102.2075	0.1350649
ILMN_3179067	104.1901	0.1207792
ILMN_3251776	76.19472	0.8012987
ILMN_3235727	88.40878	0.2792208
ILMN_3183475	75.30294	0.848052
ILMN_3254040	86.55897	0.3285714
ILMN_3190570	79.56005	0.6103896
ILMN_3263243	81.43645	0.5350649
ILMN_3186782	147.744	0.03376623
ILMN_3273399	75.62584	0.8233766
ILMN_3177689	88.02315	0.2883117
ILMN_3254147	103.163	0.1285714
ILMN_3253310	82.95442	0.4623377
ILMN_3185313	127.1129	0.05324675
ILMN_3261175	77.61476	0.7220779
ILMN_3251837	83.30134	0.4532467
ILMN_3234152	85.82982	0.3558442
ILMN_3232908	89.22393	0.2688312
ILMN_3188342	80.70326	0.561039
ILMN_3257342	76.80733	0.7649351
ILMN_3272723	79.37335	0.6207792
ILMN_3181828	81.56763	0.5272727
ILMN_3178298	79.59341	0.6103896
ILMN_3176954	89.37428	0.2675325
ILMN_3268083	173.042	0.01428571
ILMN_3271711	152.0323	0.02727273
ILMN_3193231	99.34705	0.1597403
ILMN_3259973	76.68163	0.7753247
ILMN_3270368	80.785	0.5584416
ILMN_3193903	79.61163	0.6090909
ILMN_3255555	83.69768	0.4324675
ILMN_3183065	96.06211	0.1922078
ILMN_3179628	84.6692	0.3987013
ILMN_3268398	70.80646	0.9909091
ILMN_3258717	83.34138	0.451948
ILMN_3261747	125.4393	0.05844156
ILMN_3247452	1779.515	0
ILMN_3271218	98.17834	0.1701299
ILMN_3194755	83.79183	0.4285714
ILMN_3177323	77.11881	0.7506493
ILMN_3184595	85.40958	0.3701299
ILMN_3182822	117.4339	0.06883117
ILMN_3259283	90.37842	0.2584416
ILMN_3190337	101.9119	0.1363636
ILMN_3266802	81.00494	0.5506493
ILMN_3256636	88.23109	0.2831169
ILMN_3261554	86.83324	0.3168831
ILMN_3185092	101.379	0.138961
ILMN_3238411	80.99109	0.5506493
ILMN_3187530	96.04881	0.1922078
ILMN_3232912	95.78168	0.1935065
ILMN_3185130	92.18243	0.2337662
ILMN_3261594	79.0919	0.6363636
ILMN_3187231	84.05536	0.4207792
ILMN_3263694	197.3279	0.009090909
ILMN_3271179	109.8059	0.08311688
ILMN_3191636	94.24879	0.2025974
ILMN_3255978	91.8476	0.2415584
ILMN_3267674	82.80543	0.4662338
ILMN_3258313	95.31702	0.1961039
ILMN_3268028	109.0968	0.08441558
ILMN_3185020	72.89339	0.9558442
ILMN_3266711	88.12009	0.2857143
ILMN_3190247	87.11475	0.3090909
ILMN_3187763	103.7504	0.1246753
ILMN_3266894	123.171	0.06103896
ILMN_3177615	86.81123	0.3181818
ILMN_3249147	83.97981	0.4233766
ILMN_3195658	92.89732	0.2246753
ILMN_3272129	75.33208	0.848052
ILMN_3191893	78.37827	0.6844156
ILMN_3270559	79.27756	0.6272727
ILMN_3195954	79.74162	0.6038961
ILMN_3272424	89.21878	0.2688312
ILMN_3181507	89.99834	0.261039
ILMN_3270629	82.11518	0.4935065
ILMN_3253755	75.27181	0.8506494
ILMN_3181881	90.09078	0.2597403
ILMN_3252338	73.93827	0.9246753
ILMN_3186503	85.10873	0.3805195
ILMN_3255668	76.27503	0.7961039
ILMN_3181310	88.38297	0.2818182
ILMN_3256228	107.355	0.0961039
ILMN_3258657	118.1658	0.06883117
ILMN_3188196	77.29541	0.7376623
ILMN_3178826	73.9289	0.9246753
ILMN_3255720	85.45556	0.3701299
ILMN_3181783	78.80451	0.6571429
ILMN_3265356	77.66556	0.7207792
ILMN_3263702	116.5282	0.07272727
ILMN_3176832	85.48331	0.3701299
ILMN_3258356	110.2638	0.08051948
ILMN_3262020	95.30253	0.1961039
ILMN_3177454	83.6665	0.4337662
ILMN_3191393	73.32051	0.9441559
ILMN_3178013	84.88053	0.3896104
ILMN_3254481	78.64352	0.6701299
ILMN_3269225	78.60022	0.6701299
ILMN_3269484	100.3051	0.1454545
ILMN_3252158	78.16879	0.6896104
ILMN_3179994	94.99156	0.1987013
ILMN_3268238	91.43465	0.2480519
ILMN_3191192	97.9445	0.1714286
ILMN_3190192	77.75391	0.7142857
ILMN_3266851	82.8995	0.4636364
ILMN_3259884	85.7348	0.3597403
ILMN_3184670	82.90968	0.4636364
ILMN_3187648	104.5013	0.1168831
ILMN_3274006	88.43716	0.2792208
ILMN_3182863	84.60439	0.4012987
ILMN_3259761	78.78931	0.6571429
ILMN_3272347	144.8442	0.03506494
ILMN_3270473	90.08968	0.2597403
ILMN_3176146	78.41555	0.6831169
ILMN_3267831	96.23759	0.1909091
ILMN_3259909	81.0836	0.548052
ILMN_3253031	89.09496	0.2701299
ILMN_3194493	79.66832	0.6038961
ILMN_3267760	1045.076	0
ILMN_3274024	77.5813	0.7246753
ILMN_3273247	75.0626	0.8662338
ILMN_3272764	86.78452	0.3181818
ILMN_3196296	161.8228	0.02337662
ILMN_3191588	76.62735	0.7792208
ILMN_3192439	77.7504	0.7155844
ILMN_3268911	78.24895	0.6883117
ILMN_3254108	78.05242	0.6961039
ILMN_3191831	161.458	0.02337662
ILMN_3264549	88.54169	0.2792208
ILMN_3185144	124.89	0.06103896
ILMN_3247434	81.90289	0.5090909
ILMN_3267275	103.1695	0.1285714
ILMN_3268547	80.69453	0.5636364
ILMN_3182304	75.85477	0.8142857
ILMN_3262300	76.08662	0.8064935
ILMN_3180294	90.5072	0.2571429
ILMN_3190167	88.56564	0.2792208
ILMN_3256009	130.1638	0.05064935
ILMN_3194711	75.35066	0.848052
ILMN_3234254	154.9983	0.02597403
ILMN_3253692	71.08844	0.9896104
ILMN_3186462	111.0472	0.08051948
ILMN_3256029	79.43375	0.6155844
ILMN_3179565	111.3283	0.08051948
ILMN_3184502	76.54899	0.7792208
ILMN_3267429	81.29053	0.5428572
ILMN_3191918	95.92834	0.1935065
ILMN_3193858	93.49676	0.2155844
ILMN_3197504	82.94849	0.4623377
ILMN_3263423	77.12392	0.7493507
ILMN_3267017	1301.834	0
ILMN_3256725	70.64449	0.9935065
ILMN_3252750	112.0347	0.08051948
ILMN_3256478	210.8443	0.006493506
ILMN_3259977	74.29038	0.9090909
ILMN_3180843	83.3509	0.4506494
ILMN_3260101	94.7542	0.2
ILMN_3269995	79.56866	0.6103896
ILMN_3185118	78.2412	0.6883117
ILMN_3267076	76.93939	0.7584416
ILMN_3189463	87.93831	0.2896104
ILMN_3238491	124.5535	0.06103896
ILMN_3176268	77.4614	0.7324675
ILMN_3269108	83.17368	0.4545455
ILMN_3268932	76.76422	0.7675325
ILMN_3192377	82.14194	0.4922078
ILMN_3191369	81.00893	0.5506493
ILMN_3176561	86.98392	0.312987
ILMN_3235051	112.9068	0.07792208
ILMN_3188174	77.70325	0.7194805
ILMN_3187836	76.05522	0.8064935
ILMN_3264308	78.03439	0.6974026
ILMN_3234081	80.45157	0.5714286
ILMN_3189972	84.69714	0.3987013
ILMN_3247743	78.80211	0.6571429
ILMN_3192780	72.78731	0.9597403
ILMN_3269245	164.3606	0.02207792
ILMN_3187554	113.0923	0.07662338
ILMN_3262263	144.138	0.03506494
ILMN_3187758	88.36037	0.2818182
ILMN_3236481	236.3262	0.005194805
ILMN_3191239	78.36018	0.6857143
ILMN_3263601	107.7022	0.09090909
ILMN_3187470	256.0303	0.003896104
ILMN_3176937	87.13545	0.3090909
ILMN_3259148	79.80433	0.6038961
ILMN_3266304	76.61629	0.7792208
ILMN_3269351	82.88625	0.4636364
ILMN_3194581	108.2365	0.08701298
ILMN_3255144	105.2031	0.112987
ILMN_3254973	83.28448	0.4532467
ILMN_3268199	84.41447	0.4064935
ILMN_3258424	273.3509	0.001298701
ILMN_3181963	80.00963	0.5883117
ILMN_3269377	83.29007	0.4532467
ILMN_3178471	83.95561	0.425974
ILMN_3181833	80.38148	0.5714286
ILMN_3232519	103.0805	0.1285714
ILMN_3183143	77.55655	0.725974
ILMN_3258046	83.77081	0.4285714
ILMN_3270676	81.834	0.5116883
ILMN_3187873	82.63308	0.4753247
ILMN_3272996	7317.147	0
ILMN_3253891	99.75958	0.1532468
ILMN_3192046	95.80059	0.1935065
ILMN_3193999	86.36362	0.3324675
ILMN_3273996	88.32159	0.2831169
ILMN_3177833	98.86195	0.1662338
ILMN_3254292	86.86266	0.3155844
ILMN_3183318	87.47316	0.3064935
ILMN_3266482	7295.529	0
ILMN_3271724	90.55576	0.2571429
ILMN_3264711	74.6873	0.8883117
ILMN_3191541	78.96708	0.6467533
ILMN_3272441	76.55724	0.7792208
ILMN_3268023	77.73457	0.7181818
ILMN_3272518	86.65515	0.3233766
ILMN_3262156	82.60935	0.4766234
ILMN_3265193	90.45078	0.2584416
ILMN_3187210	73.26038	0.9454545
ILMN_3252359	90.02628	0.261039
ILMN_3178830	84.86733	0.3896104
ILMN_3264753	73.39705	0.9415584
ILMN_3266669	74.1573	0.9181818
ILMN_3192289	122.8469	0.06103896
ILMN_3263099	93.83435	0.2103896
ILMN_3265014	84.45585	0.4051948
ILMN_3267304	93.21817	0.2194805
ILMN_3263918	209.095	0.006493506
ILMN_3261514	85.5528	0.3662338
ILMN_3185052	92.23877	0.2337662
ILMN_3262669	81.94019	0.5064935
ILMN_3238053	2204.649	0
ILMN_3253120	75.66408	0.8207792
ILMN_3255642	82.48296	0.4792208
ILMN_3269123	74.46049	0.9025974
ILMN_3184315	228.1712	0.006493506
ILMN_3178278	137.5895	0.04285714
ILMN_3181759	88.78408	0.2727273
ILMN_3268832	82.55621	0.4779221
ILMN_3191263	95.17855	0.1974026
ILMN_3261387	75.91579	0.8116883
ILMN_3191668	75.63593	0.8233766
ILMN_3192316	214.572	0.006493506
ILMN_3268784	77.57996	0.7246753
ILMN_3260721	80.26402	0.5753247
ILMN_3259774	77.70621	0.7194805
ILMN_3267476	92.14983	0.2350649
ILMN_3253850	78.93597	0.6506494
ILMN_3259236	71.85466	0.9792208
ILMN_3260982	148.1251	0.03376623
ILMN_3184518	84.66168	0.3987013
ILMN_3191227	110.1638	0.08181818
ILMN_3265208	75.35388	0.8467532
ILMN_3263940	85.33767	0.3714286
ILMN_3260111	90.2224	0.2584416
ILMN_3180420	1485.099	0
ILMN_3238067	72.75662	0.9597403
ILMN_3272227	93.90101	0.2090909
ILMN_3253314	95.90446	0.1935065
ILMN_3176853	78.70492	0.6636364
ILMN_3187273	91.58517	0.2454545
ILMN_3265183	82.1946	0.4896104
ILMN_3177042	92.70172	0.2298701
ILMN_3256017	137.4416	0.04285714
ILMN_3187741	132.7084	0.04805195
ILMN_3178397	102.7579	0.1298701
ILMN_3270813	79.28333	0.6272727
ILMN_3244041	78.07841	0.6948052
ILMN_3255931	90.82403	0.2558441
ILMN_3255569	119.4724	0.06883117
ILMN_3191988	83.72131	0.4324675
ILMN_3273363	91.54588	0.2454545
ILMN_3268707	74.13607	0.9194805
ILMN_3259213	90.75538	0.2571429
ILMN_3272356	104.8741	0.1155844
ILMN_3176064	84.07783	0.4207792
ILMN_3187362	117.2818	0.07012987
ILMN_3255598	88.8166	0.2714286
ILMN_3261601	132.4552	0.04805195
ILMN_3256748	86.09164	0.3467532
ILMN_3191902	76.52567	0.7805195
ILMN_3273456	90.34313	0.2584416
ILMN_3270846	131.2212	0.04935065
ILMN_3181916	92.38243	0.2337662
ILMN_3180628	84.01307	0.4233766
ILMN_3243603	115.2554	0.07402597
ILMN_3268214	74.69412	0.8883117
ILMN_3252621	86.51659	0.3298701
ILMN_3264112	7547.287	0
ILMN_3258546	77.9641	0.7012987
ILMN_3265021	81.04311	0.5493507
ILMN_3263076	77.87968	0.7090909
ILMN_3181136	80.97166	0.5506493
ILMN_3178252	1982.88	0
ILMN_3183573	83.98528	0.4233766
ILMN_3255260	79.37218	0.6207792
ILMN_3272436	79.03755	0.6454545
ILMN_3236965	87.82058	0.2948052
ILMN_3259124	84.5388	0.4025974
ILMN_3193687	76.16167	0.8038961
ILMN_3267568	79.07365	0.6402597
ILMN_3182996	88.93262	0.2701299
ILMN_3235690	92.61295	0.2298701
ILMN_3178295	83.90382	0.4285714
ILMN_3258698	80.36922	0.5714286
ILMN_3179396	106.4661	0.0987013
ILMN_3190392	89.02907	0.2701299
ILMN_3252072	76.20863	0.8
ILMN_3181221	101.8536	0.1376623
ILMN_3187843	72.61409	0.9649351
ILMN_3270043	84.59089	0.4012987
ILMN_3268962	95.73912	0.1935065
ILMN_3194217	3717.359	0
ILMN_3270683	81.88244	0.5103896
ILMN_3179844	93.75203	0.212987
ILMN_3254413	94.53458	0.2
ILMN_3270479	100.4369	0.1454545
ILMN_3273185	86.65078	0.3233766
ILMN_3183896	78.45056	0.6792208
ILMN_3256894	83.95229	0.425974
ILMN_3178544	88.30901	0.2831169
ILMN_3182020	166.7124	0.02077922
ILMN_3185234	83.68865	0.4337662
ILMN_3240773	104.3148	0.1194805
ILMN_3177250	68.54433	0.9974026
ILMN_3267852	135.2637	0.04545455
ILMN_3190465	78.22571	0.6883117
ILMN_3251901	101.9378	0.1363636
ILMN_3176214	82.68475	0.4727273
ILMN_3256751	84.48183	0.4038961
ILMN_3180291	125.7922	0.05844156
ILMN_3182868	84.6001	0.4012987
ILMN_3259809	92.40376	0.2337662
ILMN_3183346	93.56293	0.2155844
ILMN_3265505	82.14061	0.4922078
ILMN_3180960	81.55064	0.5298702
ILMN_3257429	78.51221	0.6753247
ILMN_3254519	91.15523	0.2493507
ILMN_3255741	89.42034	0.2662338
ILMN_3252167	77.80396	0.712987
ILMN_3187744	83.65032	0.4350649
ILMN_3269342	78.52226	0.6753247
ILMN_3269141	73.718	0.9298701
ILMN_3261342	73.56358	0.9363636
ILMN_3259138	75.90806	0.8116883
ILMN_3266294	94.34422	0.2012987
ILMN_3181397	79.21152	0.6298701
ILMN_3265143	961.5558	0
ILMN_3257178	115.8469	0.07402597
ILMN_3272658	75.71331	0.8207792
ILMN_3181723	82.76981	0.4675325
ILMN_3187903	74.2003	0.9168831
ILMN_3270993	79.31989	0.6220779
ILMN_3191416	91.72303	0.2441558
ILMN_3251910	75.84355	0.8168831
ILMN_3182735	123.7193	0.06103896
ILMN_3272096	109.2319	0.08441558
ILMN_3182120	87.82096	0.2948052
ILMN_3271952	82.75107	0.4688312
ILMN_3251820	79.45734	0.6142857
ILMN_3273222	78.2	0.6883117
ILMN_3248132	161.1421	0.02337662
ILMN_3255336	76.31847	0.7948052
ILMN_3181543	75.45454	0.8376623
ILMN_3194248	272.5898	0.001298701
ILMN_3269373	74.25893	0.9116883
ILMN_3272733	80.63001	0.5662338
ILMN_3269052	100.8704	0.1415584
ILMN_3252446	110.7513	0.08051948
ILMN_3270833	177.2077	0.01428571
ILMN_3255511	82.83442	0.4649351
ILMN_3236239	236.4195	0.005194805
ILMN_3232254	82.04059	0.4987013
ILMN_3188722	82.09016	0.4948052
ILMN_3190596	125.929	0.05714286
ILMN_3266128	6467.824	0
ILMN_3259176	78.67075	0.6675324
ILMN_3264822	81.55365	0.5298702
ILMN_3188357	98.70656	0.1662338
ILMN_3266471	176.1004	0.01428571
ILMN_3185263	115.3601	0.07402597
ILMN_3234410	88.84506	0.2714286
ILMN_3184741	92.76188	0.2272727
ILMN_3267012	79.64618	0.6077922
ILMN_3193918	79.82515	0.5987013
ILMN_3267777	73.59206	0.9363636
ILMN_3177271	177.711	0.01428571
ILMN_3256868	117.6845	0.06883117
ILMN_3269852	76.03341	0.8064935
ILMN_3252960	76.34391	0.7922078
ILMN_3266944	285.5564	0
ILMN_3257145	83.3052	0.4532467
ILMN_3263007	95.93089	0.1935065
ILMN_3259899	78.06749	0.6948052
ILMN_3260859	93.12945	0.2220779
ILMN_3184950	77.3359	0.7363636
ILMN_3188541	72.19885	0.974026
ILMN_3272546	74.93411	0.8753247
ILMN_3259185	82.8311	0.4649351
ILMN_3191898	86.84509	0.3168831
ILMN_3268119	71.64457	0.9818182
ILMN_3264989	98.99712	0.1649351
ILMN_3269021	91.09566	0.2532468
ILMN_3186902	95.44623	0.1935065
ILMN_3236732	123.9996	0.06103896
ILMN_3258171	96.14098	0.1922078
ILMN_3177654	82.75737	0.4688312
ILMN_3270804	81.75844	0.5116883
ILMN_3255971	145.2943	0.03506494
ILMN_3254492	440.2061	0
ILMN_3182451	75.59806	0.8285714
ILMN_3258914	144.6266	0.03506494
ILMN_3271138	90.59249	0.2571429
ILMN_3270430	83.86115	0.4285714
ILMN_3193623	390.9357	0
ILMN_3251876	76.78177	0.7662337
ILMN_3254278	78.42281	0.6831169
ILMN_3183794	88.11554	0.287013
ILMN_3264387	75.34334	0.848052
ILMN_3259374	74.10064	0.9207792
ILMN_3182912	74.85474	0.8818182
ILMN_3263968	88.80808	0.2714286
ILMN_3241692	115.1256	0.07402597
ILMN_3179620	127.1491	0.05324675
ILMN_3268717	97.40325	0.1753247
ILMN_3252033	80.52099	0.5688311
ILMN_3193094	105.8372	0.1103896
ILMN_3259146	224.6724	0.006493506
ILMN_3182762	170.7207	0.01558442
ILMN_3259223	761.1871	0
ILMN_3270528	101.7895	0.1376623
ILMN_3194067	82.03806	0.4987013
ILMN_3182069	107.9469	0.08831169
ILMN_3263290	129.9468	0.05194805
ILMN_3252185	92.0396	0.2350649
ILMN_3268919	70.91033	0.9909091
ILMN_3187595	81.94551	0.5051948
ILMN_3183003	87.24685	0.3077922
ILMN_3189252	108.4307	0.08571429
ILMN_3255269	79.57628	0.6103896
ILMN_3259553	84.35983	0.4077922
ILMN_3188631	75.16098	0.861039
ILMN_3260133	69.8754	0.9974026
ILMN_3235196	120.0627	0.06493507
ILMN_3264629	73.27767	0.9454545
ILMN_3188162	77.92381	0.7051948
ILMN_3180831	79.74734	0.6038961
ILMN_3264066	94.17948	0.2064935
ILMN_3187628	80.39781	0.5714286
ILMN_3187435	80.12241	0.5805195
ILMN_3268507	87.8009	0.2948052
ILMN_3192034	91.60918	0.2454545
ILMN_3190226	74.18423	0.9168831
