PROBE_ID	7677153062_K.VALUE	7677153062_K.Detection Pval
ILMN_1698047	110.2788	0.1441558
ILMN_1664989	90.31899	0.8467532
ILMN_1700880	102.5139	0.2506494
ILMN_1681569	103.4738	0.2311688
ILMN_1697308	98.82812	0.3454545
ILMN_1734427	105.8494	0.1857143
ILMN_1660151	106.3324	0.1805195
ILMN_1673489	100.2813	0.3038961
ILMN_1723574	87.23059	0.9584416
ILMN_1735179	140.8367	0.03246753
ILMN_1700743	97.9253	0.3896104
ILMN_1658019	95.52126	0.5064935
ILMN_1752150	103.6777	0.2298701
ILMN_1695125	100.8751	0.2922078
ILMN_1711678	161.4329	0.01948052
ILMN_1654870	93.48451	0.638961
ILMN_1806109	87.30339	0.9571428
ILMN_1704554	162.2624	0.01948052
ILMN_1651727	93.00449	0.6662338
ILMN_1764496	98.35471	0.3675325
ILMN_1670522	92.68507	0.6935065
ILMN_1779467	97.04046	0.4207792
ILMN_1762482	99.21108	0.3376623
ILMN_1721654	94.60259	0.5662338
ILMN_1730239	92.46661	0.7064935
ILMN_1710641	131.7724	0.04935065
ILMN_1687058	99.28714	0.3337662
ILMN_1754970	91.38	0.7883117
ILMN_1804775	109.6226	0.1480519
ILMN_1680245	88.55198	0.9337662
ILMN_1696469	102.1879	0.2584416
ILMN_1707690	95.57172	0.5012987
ILMN_1793413	92.24516	0.7272727
ILMN_1711087	171.7885	0.01168831
ILMN_1675923	93.19352	0.6610389
ILMN_1656988	94.18594	0.5909091
ILMN_1777903	108.1408	0.1649351
ILMN_1667266	175.3306	0.01168831
ILMN_1729587	106.4056	0.1805195
ILMN_1696831	98.49942	0.3597403
ILMN_1771036	99.53471	0.3298701
ILMN_1747185	91.4299	0.7857143
ILMN_1672103	90.72639	0.8246753
ILMN_1704868	94.74686	0.5571429
ILMN_1654394	88.55622	0.9337662
ILMN_1708047	130.8343	0.05064935
ILMN_1763374	84.19413	0.9935065
ILMN_1678992	116.4684	0.0961039
ILMN_1668466	106.344	0.1805195
ILMN_1815034	95.93435	0.4857143
ILMN_1764936	103.9457	0.225974
ILMN_1677091	93.29399	0.6545454
ILMN_1662141	88.31567	0.9402598
ILMN_1696977	91.28236	0.7896104
ILMN_1737574	159.8797	0.02077922
ILMN_1773819	108.4048	0.161039
ILMN_1761160	105.1005	0.2051948
ILMN_1812597	157.2774	0.02337662
ILMN_1698992	114.8044	0.1051948
ILMN_1811346	109.6293	0.1480519
ILMN_1696901	95.31767	0.5168831
ILMN_1652955	2422.698	0
ILMN_1691473	106.4813	0.1805195
ILMN_1699348	103.0609	0.238961
ILMN_1702431	93.6272	0.6311688
ILMN_1684523	84.46693	0.9909091
ILMN_1728102	102.3342	0.2571429
ILMN_1726667	132.4915	0.04935065
ILMN_1764301	85.24961	0.9844156
ILMN_1746510	89.6057	0.8922078
ILMN_1757892	122.1584	0.06753246
ILMN_1695899	104.9957	0.2064935
ILMN_3286925	95.99739	0.4831169
ILMN_3208649	93.58048	0.6363636
ILMN_1807889	98.56753	0.3519481
ILMN_1783220	96.03062	0.4831169
ILMN_1678726	112.2456	0.1233766
ILMN_1776389	100.3292	0.3038961
ILMN_1806205	84.64852	0.9883117
ILMN_1699011	254.3251	0
ILMN_1700884	99.50404	0.3298701
ILMN_1684582	93.80157	0.6181818
ILMN_1666371	234.681	0.002597403
ILMN_1705018	91.638	0.7675325
ILMN_1783684	207.6556	0.003896104
ILMN_1735043	131.1249	0.04935065
ILMN_1752532	92.99623	0.6662338
ILMN_1799591	90.8511	0.8181818
ILMN_1731248	236.9107	0.002597403
ILMN_1768368	107.5959	0.1662338
ILMN_3279561	104.1363	0.2194805
ILMN_1710698	154.104	0.02467532
ILMN_1653622	106.6118	0.1766234
ILMN_1653724	92.45109	0.7077922
ILMN_1667631	99.21489	0.3376623
ILMN_3246850	6124.778	0
ILMN_1792165	86.42714	0.974026
ILMN_1668588	102.4336	0.2519481
ILMN_1666282	88.51539	0.9337662
ILMN_1787630	91.05309	0.8
ILMN_3236904	105.667	0.1883117
ILMN_3242077	95.95484	0.4844156
ILMN_1767063	91.79922	0.7558442
ILMN_1769592	92.37498	0.7155844
ILMN_1662371	99.97801	0.3142857
ILMN_1671183	100.423	0.3012987
ILMN_1662103	109.0889	0.1571429
ILMN_1716526	91.91772	0.7506493
ILMN_1787662	102.8867	0.2428571
ILMN_1758292	115.3577	0.1012987
ILMN_1652721	92.75974	0.6896104
ILMN_1750657	101.758	0.2727273
ILMN_1802762	92.47922	0.7051948
ILMN_1664601	112.0544	0.1246753
ILMN_3281563	1380.076	0
ILMN_1669552	91.04252	0.8
ILMN_1669358	157.3801	0.02207792
ILMN_1800716	89.64809	0.8896104
ILMN_1710368	93.07332	0.6649351
ILMN_1693109	113.0875	0.1194805
ILMN_1697107	93.82443	0.6168831
ILMN_1716234	123.4775	0.06363636
ILMN_1764814	97.35716	0.4103896
ILMN_1718316	88.25358	0.9402598
ILMN_3275505	85.60479	0.9805195
ILMN_1658044	99.00636	0.3428572
ILMN_1652711	95.93295	0.4857143
ILMN_1728308	127.9125	0.05714286
ILMN_3280651	92.78777	0.6857143
ILMN_3211857	128.6734	0.05584415
ILMN_1787371	92.53152	0.7038961
ILMN_1672765	99.1054	0.3402597
ILMN_1674801	89.77457	0.8857143
ILMN_1656015	94.21526	0.5896104
ILMN_1705353	89.52421	0.8948052
ILMN_1653458	93.1026	0.6649351
ILMN_1705422	151.4391	0.02597403
ILMN_1776915	116.8621	0.09350649
ILMN_1668776	85.71253	0.9792208
ILMN_1677691	1451.916	0
ILMN_1806075	96.04106	0.4818182
ILMN_1726972	95.26357	0.5181818
ILMN_1705330	105.759	0.1883117
ILMN_1762957	99.34725	0.3311688
ILMN_1814304	93.27605	0.6558442
ILMN_1692716	91.17222	0.7948052
ILMN_1700543	92.2476	0.7272727
ILMN_1739233	100.1115	0.3116883
ILMN_1752917	98.44427	0.3662338
ILMN_1770887	105.0722	0.2064935
ILMN_1687397	96.56602	0.4428571
ILMN_1673755	109.6128	0.1480519
ILMN_1674584	93.77702	0.6194805
ILMN_1663455	104.1039	0.2194805
ILMN_1655275	114.5744	0.1051948
ILMN_1767661	145.9394	0.02727273
ILMN_1689482	89.8499	0.8779221
ILMN_3236719	94.17134	0.5935065
ILMN_3274790	755.7142	0
ILMN_1682493	96.98963	0.4233766
ILMN_3203874	100.0772	0.312987
ILMN_3274914	162.0727	0.01948052
ILMN_1661470	91.86194	0.7532467
ILMN_1651408	98.38974	0.3675325
ILMN_1664508	148.5732	0.02727273
ILMN_1723379	101.1731	0.2883117
ILMN_1809820	102.9031	0.2402597
ILMN_1812865	106.4283	0.1805195
ILMN_1657222	120.1006	0.08181818
ILMN_1683717	108.6497	0.1584416
ILMN_1724271	94.27389	0.5857143
ILMN_1708647	110.9907	0.1337662
ILMN_3275575	190.2221	0.007792208
ILMN_1766965	91.47113	0.7805195
ILMN_1663430	97.03427	0.4207792
ILMN_1801254	206.6006	0.003896104
ILMN_1778456	96.2673	0.4688312
ILMN_1686807	86.99056	0.9623377
ILMN_1660752	102.654	0.2480519
ILMN_1761387	130.0006	0.05064935
ILMN_1683217	89.35005	0.9038961
ILMN_1744382	92.52556	0.7038961
ILMN_1660795	87.52646	0.9558442
ILMN_1737497	103.1675	0.2376623
ILMN_1689755	93.52959	0.6376624
ILMN_1669367	93.27294	0.6558442
ILMN_1750262	120.8875	0.07402597
ILMN_1684377	107.2651	0.1675325
ILMN_3248579	89.9476	0.8701299
ILMN_1659597	105.0082	0.2064935
ILMN_1728374	91.19622	0.7948052
ILMN_1699324	95.71653	0.4935065
ILMN_1655190	104.1313	0.2194805
ILMN_1753043	92.40679	0.712987
ILMN_1751726	730.1325	0
ILMN_1709000	114.9959	0.1038961
ILMN_1712366	91.2467	0.7922078
ILMN_1708947	91.26008	0.7909091
ILMN_1806365	120.6036	0.07532468
ILMN_1668706	99.43102	0.3298701
ILMN_1692131	119.493	0.08441558
ILMN_1736094	97.76572	0.3961039
ILMN_3238818	4458.668	0
ILMN_1815395	87.6776	0.9506493
ILMN_1701716	110.3894	0.1428571
ILMN_1728702	96.48511	0.451948
ILMN_1676706	91.81132	0.7558442
ILMN_1690941	92.50102	0.7038961
ILMN_1725361	123.7875	0.06363636
ILMN_1789706	88.17648	0.9415584
ILMN_1728645	129.1989	0.05454545
ILMN_1795511	128.4462	0.05584415
ILMN_1761201	94.49192	0.5753247
ILMN_1682383	98.02825	0.387013
ILMN_1732407	91.84806	0.7532467
ILMN_1665052	96.35958	0.4584416
ILMN_1664215	92.78944	0.6857143
ILMN_1661731	93.58514	0.6363636
ILMN_1782653	98.8251	0.3454545
ILMN_1776249	119.6782	0.08311688
ILMN_1743503	104.6618	0.2103896
ILMN_1694313	89.98666	0.8675325
ILMN_1815895	836.1714	0
ILMN_1652342	99.80614	0.3194805
ILMN_1707951	93.507	0.638961
ILMN_1694136	147.4479	0.02727273
ILMN_1685985	102.2102	0.2584416
ILMN_1651680	7976.391	0
ILMN_1696751	95.22623	0.525974
ILMN_2211910	103.3887	0.2324675
ILMN_1652170	113.306	0.1181818
ILMN_1716734	94.70131	0.5597402
ILMN_1763960	110.6941	0.1376623
ILMN_1704343	89.96933	0.8675325
ILMN_1654493	103.6148	0.2311688
ILMN_1711371	115.2547	0.1012987
ILMN_1787834	97.17951	0.4155844
ILMN_1739609	97.39758	0.4064935
ILMN_1760981	94.22704	0.5857143
ILMN_1703724	96.56097	0.4441558
ILMN_1739434	88.63221	0.9298701
ILMN_1805486	96.80803	0.4324675
ILMN_1654403	179.8476	0.009090909
ILMN_1747004	92.62193	0.6974026
ILMN_1728296	107.1868	0.1675325
ILMN_1697599	90.0469	0.8623376
ILMN_1653043	119.7912	0.08181818
ILMN_1730795	85.39549	0.9831169
ILMN_1770658	95.43444	0.5090909
ILMN_1758559	135.4498	0.04285714
ILMN_1783024	116.3297	0.0961039
ILMN_1661781	98.38049	0.3675325
ILMN_3250993	92.66208	0.6961039
ILMN_1741259	117.3413	0.09350649
ILMN_1678859	118.8718	0.08701298
ILMN_1684976	88.4514	0.9337662
ILMN_1800033	91.58149	0.774026
ILMN_1676938	98.99883	0.3428572
ILMN_1698813	98.52825	0.3584416
ILMN_1682044	94.43583	0.5831169
ILMN_1665715	93.5723	0.6363636
ILMN_1728371	95.59747	0.4987013
ILMN_1715479	97.97328	0.3883117
ILMN_1734968	113.1526	0.1194805
ILMN_1668256	124.9824	0.06103896
ILMN_1800575	120.4072	0.07792208
ILMN_1710629	126.8841	0.05844156
ILMN_1673778	111.7442	0.1246753
ILMN_1788784	104.0923	0.2194805
ILMN_1667000	95.81322	0.4935065
ILMN_1661106	83.43195	0.9961039
ILMN_1738694	172.6175	0.01168831
ILMN_1662525	88.45319	0.9337662
ILMN_1775100	93.37358	0.6493506
ILMN_1689897	94.63805	0.5649351
ILMN_1718609	96.63943	0.438961
ILMN_3281767	115.1739	0.1038961
ILMN_1813343	108.511	0.1597403
ILMN_3274143	91.50981	0.7805195
ILMN_1775267	98.35077	0.3688312
ILMN_1798882	93.93993	0.6103896
ILMN_1657948	102.2799	0.2571429
ILMN_1779765	285.3061	0
ILMN_1707578	94.01292	0.6064935
ILMN_1668405	89.29077	0.9077922
ILMN_1721685	93.31301	0.6532468
ILMN_3244579	106.554	0.1779221
ILMN_1802629	89.69815	0.887013
ILMN_1791766	95.85456	0.4896104
ILMN_1778801	91.15099	0.7948052
ILMN_3208965	105.1974	0.2051948
ILMN_3282786	100.0973	0.312987
ILMN_1657266	88.07638	0.9467533
ILMN_1753780	104.1803	0.2168831
ILMN_3282032	111.8944	0.1246753
ILMN_1787594	176.8907	0.009090909
ILMN_1808649	96.37588	0.4571429
ILMN_1711223	128.191	0.05714286
ILMN_1738936	92.92274	0.6701299
ILMN_1740675	87.48937	0.9558442
ILMN_1782230	95.76891	0.4935065
ILMN_1705587	156.1426	0.02337662
ILMN_1663259	108.5399	0.1597403
ILMN_1767592	96.1862	0.4727273
ILMN_1791610	105.3007	0.2012987
ILMN_1802730	96.31219	0.4662338
ILMN_1790544	117.2244	0.09350649
ILMN_3279996	92.41518	0.712987
ILMN_1673667	108.0163	0.1649351
ILMN_1783827	93.47226	0.6415585
ILMN_1661236	95.76061	0.4935065
ILMN_1690298	92.81191	0.6831169
ILMN_1693831	92.58733	0.7
ILMN_1675168	92.22528	0.7324675
ILMN_1681605	111.4067	0.1285714
ILMN_1681327	115.2045	0.1025974
ILMN_1703908	140.1181	0.03506494
ILMN_1709131	116.502	0.0961039
ILMN_1735061	88.63776	0.9298701
ILMN_1775316	118.8312	0.08701298
ILMN_1659693	138.8403	0.03636364
ILMN_1764867	102.3077	0.2571429
ILMN_1706749	92.09021	0.7415584
ILMN_1690407	88.44608	0.9337662
ILMN_1786068	91.10201	0.7987013
ILMN_1666798	97.90505	0.3935065
ILMN_3278754	97.20013	0.4142857
ILMN_3218401	112.845	0.1207792
ILMN_1811063	1139.007	0
ILMN_1680042	88.44427	0.9350649
ILMN_1680033	94.33725	0.5831169
ILMN_1705759	104.7592	0.2103896
ILMN_1794858	97.76447	0.3961039
ILMN_1684693	91.68367	0.7649351
ILMN_1770328	93.0033	0.6662338
ILMN_1815474	94.90846	0.5428572
ILMN_1668570	94.11214	0.6
ILMN_1672235	92.77961	0.687013
ILMN_3206931	98.72017	0.3493507
ILMN_3283444	109.9044	0.1467533
ILMN_1671970	124.108	0.06363636
ILMN_1749417	89.98666	0.8675325
ILMN_1737689	157.8281	0.02207792
ILMN_1651508	92.2585	0.7272727
ILMN_1708367	98.6318	0.3506494
ILMN_1688588	107.8923	0.1662338
ILMN_1699658	104.3962	0.2142857
ILMN_1766371	135.7702	0.04155844
ILMN_1694146	93.8392	0.6168831
ILMN_1692762	99.52472	0.3298701
ILMN_1678129	95.07679	0.5311688
ILMN_1673630	101.3363	0.287013
ILMN_1697907	151.7147	0.02597403
ILMN_1710790	103.708	0.2285714
ILMN_1672755	4277.904	0
ILMN_3200830	420.1822	0
ILMN_3277307	137.9549	0.03636364
ILMN_1803799	134.8448	0.04415584
ILMN_1671125	93.43466	0.6467533
ILMN_1757876	91.5088	0.7805195
ILMN_1812659	91.08152	0.7987013
ILMN_1702235	133.0713	0.04935065
ILMN_1670442	88.69325	0.9298701
ILMN_1660307	95.31903	0.5168831
ILMN_1748974	109.1936	0.1545455
ILMN_1687475	108.1019	0.1649351
ILMN_1781753	90.56125	0.8363636
ILMN_1811034	93.53525	0.6376624
ILMN_1801435	89.88165	0.8766234
ILMN_1661399	160.6863	0.02077922
ILMN_1776574	99.63637	0.325974
ILMN_1767367	106.2194	0.1818182
ILMN_1686568	117.7907	0.09220779
ILMN_1726144	96.33904	0.4636364
ILMN_1659389	93.11815	0.6649351
ILMN_1791121	99.77126	0.3220779
ILMN_1783735	103.5875	0.2311688
ILMN_1743454	92.65184	0.6974026
ILMN_1651938	140.3999	0.03246753
ILMN_1675173	92.1894	0.7363636
ILMN_3245355	92.63818	0.6974026
ILMN_1700679	104.2945	0.2155844
ILMN_1812827	97.31709	0.4116883
ILMN_1726049	90.98746	0.8025974
ILMN_1812617	96.87768	0.4298701
ILMN_1702663	103.9182	0.225974
ILMN_1676036	98.07221	0.387013
ILMN_1695442	97.49536	0.4038961
ILMN_1651608	87.61371	0.951948
ILMN_1747297	116.4268	0.0961039
ILMN_1654137	94.41317	0.5831169
ILMN_1723630	85.70317	0.9792208
ILMN_1790459	87.41393	0.9571428
ILMN_1795126	97.52453	0.4038961
ILMN_1753048	90.61381	0.8298701
ILMN_1737837	87.64322	0.951948
ILMN_1714466	128.9428	0.05454545
ILMN_1776535	93.92126	0.6116883
ILMN_2104693	86.15524	0.9766234
ILMN_1695376	99.36448	0.3311688
ILMN_1652990	94.96922	0.5350649
ILMN_1657827	108.1296	0.1649351
ILMN_1669644	97.96964	0.3883117
ILMN_3239495	96.77069	0.4350649
ILMN_1735176	89.22665	0.9103896
ILMN_1729421	134.0873	0.04675325
ILMN_1696720	93.25802	0.6584415
ILMN_1716857	101.0401	0.2909091
ILMN_1783556	142.772	0.02987013
ILMN_1786343	129.0243	0.05454545
ILMN_1694709	87.23165	0.9584416
ILMN_1716770	87.21562	0.9584416
ILMN_1735829	89.49405	0.8948052
ILMN_1670086	96.41443	0.4571429
ILMN_1665920	96.40404	0.4571429
ILMN_1715045	93.98685	0.6064935
ILMN_1680685	98.4406	0.3662338
ILMN_1697345	98.10435	0.387013
ILMN_1671152	95.72277	0.4935065
ILMN_1717767	100.9697	0.2909091
ILMN_1747015	93.16122	0.6636364
ILMN_1793670	114.375	0.1051948
ILMN_1678306	95.14615	0.5298702
ILMN_1786242	1234.959	0
ILMN_1680936	146.8495	0.02727273
ILMN_1802460	114.268	0.1077922
ILMN_3246097	115.7437	0.0987013
ILMN_1697377	451.2671	0
ILMN_1673288	93.21596	0.6597403
ILMN_1654900	107.0655	0.1714286
ILMN_1730328	95.99892	0.4831169
ILMN_1726846	93.14674	0.6636364
ILMN_1793982	91.29113	0.7896104
ILMN_1655909	120.915	0.07272727
ILMN_1725204	107.6261	0.1662338
ILMN_1749409	167.2861	0.01688312
ILMN_3203868	102.5771	0.2493507
ILMN_3285314	83.12849	0.9961039
ILMN_1795701	92.73112	0.6922078
ILMN_1658634	100.4437	0.3012987
ILMN_3235277	90.79417	0.8233766
ILMN_1748753	103.0936	0.238961
ILMN_2188822	103.9031	0.225974
ILMN_1802535	111.8772	0.1246753
ILMN_1653500	92.18842	0.7363636
ILMN_3243074	87.56402	0.9545454
ILMN_1706750	98.39204	0.3675325
ILMN_1720075	92.39102	0.7155844
ILMN_1735811	93.8798	0.612987
ILMN_1778767	92.3261	0.7181818
ILMN_3205424	98.49763	0.3597403
ILMN_1681305	89.48019	0.8948052
ILMN_1804601	130.6123	0.05064935
ILMN_1742549	93.79462	0.6181818
ILMN_1671555	91.08504	0.7987013
ILMN_1678262	86.72824	0.9688312
ILMN_1735503	95.75632	0.4935065
ILMN_3275199	93.34609	0.6532468
ILMN_3232862	85.60641	0.9805195
ILMN_1668717	89.98146	0.8675325
ILMN_1656647	96.3327	0.4636364
ILMN_1720968	95.47547	0.5077922
ILMN_1652132	92.33092	0.7181818
ILMN_1673317	136.5935	0.04025974
ILMN_2181241	465.852	0
ILMN_1804532	107.1321	0.1688312
ILMN_1742309	93.8573	0.6168831
ILMN_1808747	108.0663	0.1649351
ILMN_1697138	96.65602	0.4376623
ILMN_1725407	171.5046	0.01298701
ILMN_1724501	95.9367	0.4844156
ILMN_1746551	163.9043	0.01818182
ILMN_1696444	99.89336	0.3155844
ILMN_1805464	93.43037	0.6493506
ILMN_1715476	164.6536	0.01818182
ILMN_1659028	95.18334	0.5298702
ILMN_1731008	137.7841	0.03766234
ILMN_1730330	93.19112	0.6610389
ILMN_2165604	91.94791	0.7480519
ILMN_1710146	151.5728	0.02597403
ILMN_1756472	95.00534	0.5350649
ILMN_1712989	99.11684	0.3402597
ILMN_1775034	111.0716	0.1324675
ILMN_1679471	91.14853	0.7948052
ILMN_1706920	93.78755	0.6181818
ILMN_1657056	123.9687	0.06363636
ILMN_1802834	102.6481	0.2480519
ILMN_1691178	90.50262	0.8415585
ILMN_1757275	88.00456	0.9480519
ILMN_1678877	89.37985	0.9025974
ILMN_1734201	110.9288	0.1350649
ILMN_1683863	95.18893	0.5298702
ILMN_1786955	87.24084	0.9584416
ILMN_1660170	89.94931	0.8701299
ILMN_1696486	88.24039	0.9402598
ILMN_1758743	109.3307	0.1545455
ILMN_1748928	95.52322	0.5064935
ILMN_1775479	91.89759	0.7506493
ILMN_1778381	203.7473	0.005194805
ILMN_1760991	100.3649	0.3025974
ILMN_1814853	95.58308	0.5012987
ILMN_1661172	109.7289	0.1480519
ILMN_1681402	88.89112	0.9220779
ILMN_1696999	101.3463	0.287013
ILMN_1687763	87.89857	0.9480519
ILMN_1688890	112.3708	0.1233766
ILMN_1673147	90.85257	0.8181818
ILMN_1698941	90.1201	0.8597403
ILMN_1696723	94.47276	0.5779221
ILMN_1664146	107.1767	0.1675325
ILMN_1656672	91.96922	0.7467533
ILMN_1721504	185.0851	0.007792208
ILMN_1828797	98.99432	0.3428572
ILMN_1678132	103.9303	0.225974
ILMN_1716072	90.5722	0.8337662
ILMN_1736872	106.5661	0.1779221
ILMN_1773153	104.7925	0.2090909
ILMN_1662294	116.1441	0.0961039
ILMN_1693949	118.7111	0.08701298
ILMN_1679707	102.6303	0.2480519
ILMN_1733126	111.395	0.1285714
ILMN_1685422	89.98692	0.8675325
ILMN_1671992	171.4237	0.01428571
ILMN_1805300	106.2996	0.1805195
ILMN_2103003	102.06	0.2675325
ILMN_1802701	110.2138	0.1441558
ILMN_1810066	140.4471	0.03246753
ILMN_1660865	94.08965	0.6012987
ILMN_1661261	97.71919	0.3974026
ILMN_1799357	121.2248	0.07272727
ILMN_1722376	100.4185	0.3025974
ILMN_1699413	102.8779	0.2428571
ILMN_1660775	3201.318	0
ILMN_1773323	91.38508	0.7883117
ILMN_1658978	132.3969	0.04935065
ILMN_3200374	89.79146	0.8844156
ILMN_3287493	220.8523	0.002597403
ILMN_1779795	93.73233	0.6246753
ILMN_1689915	111.2103	0.1298701
ILMN_1669796	93.07347	0.6649351
ILMN_1662730	96.27826	0.4675325
ILMN_1723335	97.97307	0.3883117
ILMN_3207996	93.54093	0.6376624
ILMN_1658825	100.4782	0.2987013
ILMN_1658415	98.46661	0.361039
ILMN_1772168	91.65046	0.7675325
ILMN_1660104	148.8342	0.02727273
ILMN_1667663	94.88665	0.5454546
ILMN_1812299	87.50385	0.9558442
ILMN_1741597	105.1804	0.2051948
ILMN_1687094	93.97433	0.6077922
ILMN_1676694	88.01584	0.9467533
ILMN_1675657	91.6482	0.7675325
ILMN_1673643	90.68343	0.825974
ILMN_1743711	165.8811	0.01818182
ILMN_1806319	93.51414	0.638961
ILMN_1764436	95.26232	0.5181818
ILMN_1727668	158.4214	0.02077922
ILMN_3292903	91.94672	0.7480519
ILMN_3216394	94.7349	0.5571429
ILMN_1710602	99.68501	0.325974
ILMN_1688195	94.60645	0.5662338
ILMN_1674699	102.5001	0.2519481
ILMN_1762079	97.14639	0.4168831
ILMN_1729219	90.42658	0.8441558
ILMN_1750307	104.8476	0.2090909
ILMN_1673844	115.0204	0.1038961
ILMN_1712481	88.07314	0.9467533
ILMN_1763529	99.57187	0.3272727
ILMN_1706369	96.45242	0.4545455
ILMN_1676055	118.5036	0.08701298
ILMN_1729635	103.6096	0.2311688
ILMN_3286737	91.48799	0.7805195
ILMN_1671423	122.5646	0.06623377
ILMN_1773301	98.53522	0.3558442
ILMN_1713655	98.84283	0.3441558
ILMN_1766514	109.5582	0.1493506
ILMN_1687738	3379.211	0
ILMN_1807912	104.3189	0.2155844
ILMN_1774228	86.82607	0.9662338
ILMN_1712742	89.65253	0.8896104
ILMN_2079225	121.7984	0.06753246
ILMN_1685813	317.2414	0
ILMN_1700521	87.35098	0.9571428
ILMN_1778098	97.73222	0.3974026
ILMN_1737991	130.1018	0.05064935
ILMN_1808629	87.92804	0.9480519
ILMN_1713800	110.6382	0.1376623
ILMN_1692116	113.6609	0.112987
ILMN_1669167	97.43956	0.4064935
ILMN_1680265	98.30025	0.3701299
ILMN_1801536	91.50955	0.7805195
ILMN_1779703	95.55211	0.5012987
ILMN_1729791	92.14211	0.7415584
ILMN_1735832	98.64964	0.3506494
ILMN_1767620	100.9775	0.2909091
ILMN_1664157	140.2797	0.03506494
ILMN_1741521	103.4529	0.2311688
ILMN_3245784	100.4054	0.3025974
ILMN_1773252	107.0637	0.1714286
ILMN_1684485	95.34742	0.5142857
ILMN_3238977	91.43203	0.7857143
ILMN_1683664	504.6638	0
ILMN_1684499	105.6393	0.1883117
ILMN_2086210	98.72408	0.3493507
ILMN_1731235	98.32829	0.3688312
ILMN_1800227	97.58621	0.4
ILMN_1799770	90.24934	0.8558441
ILMN_3246299	100.8764	0.2922078
ILMN_1699323	131.2372	0.04935065
ILMN_1680587	89.10582	0.912987
ILMN_1788775	138.4205	0.03636364
ILMN_1813116	98.79086	0.3454545
ILMN_1723584	97.42322	0.4064935
ILMN_1727430	101.2496	0.2883117
ILMN_1690354	111.2857	0.1298701
ILMN_1810880	132.284	0.04935065
ILMN_1732674	92.85495	0.6766234
ILMN_1669691	103.4327	0.2324675
ILMN_1741557	90.28575	0.8532467
ILMN_1798968	96.89661	0.4285714
ILMN_1705652	110.3858	0.1428571
ILMN_1752718	93.15134	0.6636364
ILMN_3247173	114.003	0.1103896
ILMN_1764423	112.1859	0.1233766
ILMN_1669505	95.33481	0.5155844
ILMN_1674415	115.4666	0.1
ILMN_1853837	111.2817	0.1298701
ILMN_1665870	95.53764	0.5038961
ILMN_1687943	96.1837	0.4727273
ILMN_1730687	87.47881	0.9558442
ILMN_1674136	91.62435	0.7675325
ILMN_1743724	98.84233	0.3441558
ILMN_1757183	113.5401	0.1168831
ILMN_1653910	93.67976	0.6311688
ILMN_1716905	99.29331	0.3311688
ILMN_1709033	98.17097	0.3831169
ILMN_3287422	138.8907	0.03636364
ILMN_3210921	123.4712	0.06363636
ILMN_1653934	93.9733	0.6077922
ILMN_1676194	94.92577	0.5428572
ILMN_1667372	96.01832	0.4831169
ILMN_1774088	89.76996	0.8857143
ILMN_1675852	544.2789	0
ILMN_1751802	91.94664	0.7480519
ILMN_1661255	98.94845	0.3441558
ILMN_1726002	91.14223	0.7948052
ILMN_1772791	94.80207	0.5519481
ILMN_1790789	100.4801	0.2987013
ILMN_1803231	92.81096	0.6831169
ILMN_1676057	92.59345	0.6987013
ILMN_1803479	156.8136	0.02337662
ILMN_1814812	181.0291	0.009090909
ILMN_1735813	116.8359	0.09350649
ILMN_1653077	93.28496	0.6545454
ILMN_1677665	88.99928	0.9168831
ILMN_1748248	142.9604	0.02987013
ILMN_1725170	107.9085	0.1662338
ILMN_1756579	93.63114	0.6311688
ILMN_3288273	104.89	0.2077922
ILMN_1694371	101.538	0.2792208
ILMN_1717733	98.70124	0.3493507
ILMN_1808727	91.15145	0.7948052
ILMN_1772137	94.86679	0.548052
ILMN_1736701	104.8537	0.2090909
ILMN_1729815	95.70853	0.4935065
ILMN_1745914	98.34742	0.3688312
ILMN_1808695	88.15173	0.9415584
ILMN_1656509	130.1771	0.05064935
ILMN_1707298	101.8144	0.2727273
