PROBE_ID	7677153062_F.VALUE	7677153062_F.Detection Pval
ILMN_1695537	73.36078	0.7766234
ILMN_1678942	72.44363	0.8441558
ILMN_1677790	75.95154	0.6025974
ILMN_1662862	75.41328	0.6311688
ILMN_1663767	88.28764	0.1831169
ILMN_3207122	260.2717	0
ILMN_3291685	76.65202	0.5454546
ILMN_1683849	72.16351	0.8584415
ILMN_1669494	68.94637	0.9688312
ILMN_1673104	153.0017	0.01818182
ILMN_1773530	74.54419	0.6883117
ILMN_1769231	74.6552	0.6753247
ILMN_1654588	73.05255	0.8051948
ILMN_1712847	107.24	0.06623377
ILMN_1686972	78.79244	0.438961
ILMN_1679044	144.6337	0.02337662
ILMN_1670524	102.9266	0.08051948
ILMN_3296607	76.76446	0.5363637
ILMN_3202683	74.49363	0.6909091
ILMN_3275499	83.2347	0.2753247
ILMN_3204010	75.63889	0.6181818
ILMN_1664233	166.4536	0.01298701
ILMN_1710362	231.8936	0.001298701
ILMN_1705073	73.78394	0.7428572
ILMN_1669984	86.2608	0.2168831
ILMN_1805241	78.16669	0.4675325
ILMN_1661066	75.41702	0.6311688
ILMN_1677082	76.29687	0.5727273
ILMN_1676691	77.31583	0.5064935
ILMN_1688595	73.27761	0.7831169
ILMN_3201843	8886.883	0
ILMN_1657157	76.65874	0.5428572
ILMN_1675519	75.33921	0.638961
ILMN_1658485	86.6177	0.2090909
ILMN_1651292	77.79406	0.4818182
ILMN_1784005	76.40772	0.5649351
ILMN_1659583	94.88734	0.1233766
ILMN_3280667	108.5926	0.05844156
ILMN_3201088	77.74966	0.4818182
ILMN_1780117	68.11327	0.9805195
ILMN_1788605	72.45506	0.8441558
ILMN_1759879	93.17258	0.1311688
ILMN_1735484	73.96655	0.7311688
ILMN_1681755	75.24971	0.6558442
ILMN_1781663	74.15639	0.7168831
ILMN_1777359	88.66929	0.1753247
ILMN_1653956	90.28678	0.1623377
ILMN_1758077	82.31893	0.3038961
ILMN_1663511	71.99696	0.8727273
ILMN_1772071	83.50752	0.2727273
ILMN_1744426	92.38669	0.1454545
ILMN_1652747	79.07727	0.4220779
ILMN_3236774	77.63091	0.4909091
ILMN_1776524	83.71387	0.2688312
ILMN_1770739	76.33244	0.5714286
ILMN_1763882	158.0419	0.01428571
ILMN_1737777	72.16905	0.8584415
ILMN_3239485	73.81383	0.7428572
ILMN_1788679	83.95667	0.2649351
ILMN_1788142	78.6388	0.4493507
ILMN_1704908	94.41101	0.1246753
ILMN_1812250	321.7132	0
ILMN_1753985	86.1191	0.2220779
ILMN_1807882	79.68586	0.4025974
ILMN_1659432	76.65204	0.5454546
ILMN_1657589	75.57629	0.6207792
ILMN_1776383	77.00529	0.5233766
ILMN_1664353	89.13245	0.174026
ILMN_1713982	74.98447	0.6662338
ILMN_1776818	73.36512	0.7753247
ILMN_1660020	79.16639	0.4194805
ILMN_1680590	79.26557	0.4181818
ILMN_1698638	74.70947	0.674026
ILMN_1734283	120.6953	0.04285714
ILMN_3200430	94.37791	0.1246753
ILMN_1673705	74.37965	0.7
ILMN_1687123	71.37938	0.9025974
ILMN_1710177	139.0966	0.02727273
ILMN_1652931	71.90686	0.8766234
ILMN_1733174	113.0222	0.04805195
ILMN_1653033	73.48473	0.7688312
ILMN_1655100	81.20506	0.3298701
ILMN_1784070	71.69337	0.887013
ILMN_1686361	72.10101	0.8584415
ILMN_1653240	74.99512	0.6662338
ILMN_3201393	71.92406	0.8753247
ILMN_3277872	112.7836	0.04935065
ILMN_1765373	223.7056	0.001298701
ILMN_1651737	75.27663	0.6467533
ILMN_1754824	71.40018	0.9012987
ILMN_1683354	128.7474	0.03506494
ILMN_1725750	83.52548	0.2727273
ILMN_1675687	84.11978	0.2597403
ILMN_1712822	86.21621	0.2181818
ILMN_1760334	96.11351	0.1155844
ILMN_1659023	84.14903	0.2597403
ILMN_1677841	82.0521	0.3090909
ILMN_1709285	85.58832	0.2298701
ILMN_1658748	79.07767	0.4220779
ILMN_1752415	119.237	0.04285714
ILMN_1684266	77.28113	0.5077922
ILMN_1697857	68.75394	0.9701298
ILMN_1673644	75.71287	0.6155844
ILMN_1781984	119.8279	0.04285714
ILMN_1728172	75.14931	0.6597403
ILMN_1654626	76.40536	0.5649351
ILMN_1738429	84.84543	0.2441558
ILMN_1712518	122.4897	0.04155844
ILMN_1765341	70.72539	0.9207792
ILMN_1690899	70.90881	0.9168831
ILMN_1691522	82.21187	0.3064935
ILMN_1707957	134.7168	0.03116883
ILMN_1742903	84.22235	0.2584416
ILMN_1671837	167.3057	0.01298701
ILMN_1660320	90.13322	0.1636364
ILMN_1671971	78.79987	0.438961
ILMN_1769187	74.56983	0.6844156
ILMN_1661415	70.82961	0.9194805
ILMN_3284366	8774.024	0
ILMN_3219455	178.9015	0.01168831
ILMN_1720536	84.73396	0.2467532
ILMN_1664057	83.49215	0.2727273
ILMN_1660644	65.86015	0.9948052
ILMN_3279979	72.98579	0.8103896
ILMN_1734679	78.873	0.4324675
ILMN_1661743	111.2145	0.05194805
ILMN_3201629	74.01315	0.7285714
ILMN_3290211	108.5376	0.06103896
ILMN_1719606	243.8636	0
ILMN_1667402	122.8567	0.04025974
ILMN_1753199	85.16068	0.2415584
ILMN_1686883	112.6252	0.04935065
ILMN_1669609	71.72781	0.8844156
ILMN_1691336	76.13763	0.5883117
ILMN_1757606	79.67995	0.4025974
ILMN_1689475	77.28291	0.5077922
ILMN_1688029	73.5677	0.7597402
ILMN_1779258	599.3122	0
ILMN_1809956	74.21134	0.7155844
ILMN_1663321	94.80762	0.1233766
ILMN_1759387	90.70824	0.1597403
ILMN_1651380	90.46362	0.1623377
ILMN_1776975	76.25866	0.5753247
ILMN_1788608	75.31329	0.6441559
ILMN_1657985	77.01345	0.5220779
ILMN_3290353	790.6104	0
ILMN_1675472	465.5191	0
ILMN_1717870	76.86021	0.5337662
ILMN_1811858	85.4635	0.2324675
ILMN_1713342	69.41654	0.9610389
ILMN_1652527	76.65801	0.5428572
ILMN_1682664	106.5327	0.06883117
ILMN_3237478	70.22594	0.9363636
ILMN_1673372	80.34938	0.374026
ILMN_1745201	80.42429	0.3701299
ILMN_1722409	77.15732	0.5142857
ILMN_1708631	74.68899	0.674026
ILMN_1651495	78.22923	0.4649351
ILMN_1671586	84.37716	0.2558441
ILMN_1705581	70.86082	0.9168831
ILMN_1664552	88.41605	0.1818182
ILMN_1652151	100.5621	0.08571429
ILMN_1707699	164.051	0.01428571
ILMN_1752320	99.88945	0.09090909
ILMN_1692871	79.63919	0.4051948
ILMN_1775053	101.5764	0.08441558
ILMN_1667535	70.10878	0.9376624
ILMN_1741668	100.008	0.08961039
ILMN_1668377	83.77709	0.2688312
ILMN_1661078	161.8966	0.01428571
ILMN_1687184	109.3137	0.05584415
ILMN_1653573	97.69176	0.1012987
ILMN_1727165	731.9982	0
ILMN_1804350	276.8697	0
ILMN_1706232	68.15738	0.9805195
ILMN_1790216	81.81825	0.3103896
ILMN_1653636	77.12348	0.5142857
ILMN_3216794	82.29807	0.3038961
ILMN_1701696	1542.921	0
ILMN_1735673	94.44786	0.1246753
ILMN_1665571	104.1599	0.07662338
ILMN_1762292	83.49376	0.2727273
ILMN_1708501	90.79589	0.1597403
ILMN_3290261	175.3305	0.01168831
ILMN_3214052	126.3982	0.03506494
ILMN_3282768	134.1553	0.03116883
ILMN_1717119	77.06541	0.5168831
ILMN_1652488	75.87684	0.6051948
ILMN_1664959	143.1147	0.02467532
ILMN_1655211	71.95014	0.8753247
ILMN_1798505	74.43182	0.6987013
ILMN_1653786	72.07584	0.8636364
ILMN_1696186	90.55631	0.1623377
ILMN_1656630	102.9235	0.08051948
ILMN_3275433	75.49076	0.625974
ILMN_1651395	81.21888	0.3298701
ILMN_1674853	137.7278	0.02857143
ILMN_1667905	79.2674	0.4181818
ILMN_3241051	1379.776	0
ILMN_1750276	80.50665	0.3649351
ILMN_1803717	78.90434	0.4324675
ILMN_3282587	930.7921	0
ILMN_3206343	4203.005	0
ILMN_1723213	71.76637	0.8844156
ILMN_1786056	78.01469	0.4766234
ILMN_1679106	136.3125	0.02857143
ILMN_1679173	74.63966	0.6753247
ILMN_1717018	446.2032	0
ILMN_1791242	80.50523	0.3649351
ILMN_1692242	72.95841	0.8116883
ILMN_3248833	1092.512	0
ILMN_1743246	83.5806	0.2727273
ILMN_1731922	371.1178	0
ILMN_1678522	1806.546	0
ILMN_1795856	295.9643	0
ILMN_3235221	351.0415	0
ILMN_3283470	153.8191	0.01688312
ILMN_1674790	75.72375	0.6142857
ILMN_1693420	78.05326	0.474026
ILMN_1814164	108.7986	0.05844156
ILMN_1815300	67.6627	0.987013
ILMN_3285828	87.46921	0.1974026
ILMN_3209317	215.0781	0.001298701
ILMN_1675830	80.32709	0.374026
ILMN_1657812	70.25014	0.9363636
ILMN_1658719	76.41763	0.5649351
ILMN_1738912	72.93239	0.8142857
ILMN_1677295	68.84386	0.9701298
ILMN_1684084	73.583	0.7584416
ILMN_1678879	76.6861	0.5415584
ILMN_1792423	74.10817	0.7207792
ILMN_1689136	73.5067	0.7649351
ILMN_1727523	69.04413	0.9675325
ILMN_1673802	76.16885	0.5857143
ILMN_1676118	85.05224	0.2428571
ILMN_1795574	73.12269	0.8038961
ILMN_1722620	81.58109	0.3220779
ILMN_1672631	73.99342	0.7285714
ILMN_1653352	74.92292	0.6688312
ILMN_1663797	78.41564	0.4532467
ILMN_1802661	70.95425	0.9168831
ILMN_1680029	109.3872	0.05584415
ILMN_1694878	152.3637	0.01818182
ILMN_1699058	91.18603	0.1558442
ILMN_1670674	73.2168	0.7883117
ILMN_1674027	68.17549	0.9805195
ILMN_1676277	71.31097	0.9038961
ILMN_3201485	305.7607	0
ILMN_1690419	77.19875	0.5142857
ILMN_3294024	79.45213	0.412987
ILMN_3198379	73.92076	0.7350649
ILMN_1665294	73.16173	0.7961039
ILMN_1657886	73.69337	0.7493507
ILMN_1688445	115.0366	0.04545455
ILMN_1723881	82.20623	0.3064935
ILMN_3296184	85.50111	0.2324675
ILMN_3280170	84.23476	0.2571429
ILMN_3203666	92.84812	0.1402597
ILMN_1664541	72.27412	0.8545455
ILMN_1663141	72.47687	0.8441558
ILMN_1768466	93.06428	0.1350649
ILMN_1688557	77.19085	0.5142857
ILMN_1691547	88.15543	0.1844156
ILMN_1787954	81.42832	0.3220779
ILMN_1760089	108.7562	0.05844156
ILMN_3208440	72.79568	0.8246753
ILMN_1734039	83.40295	0.2727273
ILMN_1661232	76.88393	0.5311688
ILMN_1655454	70.60329	0.925974
ILMN_1674097	105.0657	0.07272727
ILMN_1756599	129.9923	0.03376623
ILMN_1705371	74.03369	0.7233766
ILMN_1804833	121.4271	0.04285714
ILMN_1737760	94.18918	0.125974
ILMN_1685710	74.54408	0.6883117
ILMN_1685562	74.93748	0.6675324
ILMN_1684412	71.3145	0.9038961
ILMN_1773616	113.544	0.04805195
ILMN_1742887	714.9457	0
ILMN_1665952	68.978	0.9688312
ILMN_1723094	86.30219	0.212987
ILMN_1657125	75.82276	0.6090909
ILMN_1782693	72.62842	0.8363636
ILMN_1786630	198.0137	0.005194805
ILMN_1653603	71.31226	0.9038961
ILMN_3291921	81.84459	0.3090909
ILMN_3215411	78.10963	0.4688312
ILMN_1729349	85.28619	0.2402597
ILMN_1693273	79.45744	0.412987
ILMN_1670219	71.95538	0.8753247
ILMN_1674497	74.17509	0.7155844
ILMN_3209180	153.5739	0.01818182
ILMN_1705919	76.91483	0.5311688
ILMN_1667134	80.43564	0.3701299
ILMN_1693131	88.11398	0.1844156
ILMN_1685016	72.05071	0.8675325
ILMN_1694569	92.08073	0.1480519
ILMN_3294205	71.06804	0.912987
ILMN_1794617	70.43185	0.9298701
ILMN_1796583	90.14841	0.1636364
ILMN_1694630	171.1212	0.01298701
ILMN_1809879	78.4999	0.451948
ILMN_1725233	73.1673	0.7961039
ILMN_1735416	76.53461	0.5519481
ILMN_1776339	71.56695	0.8948052
ILMN_1751814	139.0103	0.02727273
ILMN_1776566	88.17918	0.1831169
ILMN_3240966	74.58073	0.6844156
ILMN_3240135	77.71346	0.4831169
ILMN_1676792	2601.733	0
ILMN_1780559	82.84914	0.2831169
ILMN_1711310	76.3029	0.5714286
ILMN_1804808	74.90734	0.6688312
ILMN_1741228	76.38112	0.5714286
ILMN_3237860	76.67634	0.5428572
ILMN_1755199	74.78863	0.6727273
ILMN_1812728	78.22628	0.4649351
ILMN_3290100	772.3801	0
ILMN_3237941	136.2085	0.02987013
ILMN_1771720	73.09798	0.8038961
ILMN_1683021	73.50329	0.7649351
ILMN_1807430	78.11023	0.4688312
ILMN_1657041	74.04759	0.7233766
ILMN_3237991	82.04997	0.3090909
ILMN_1657210	75.06278	0.6649351
ILMN_1680556	79.74789	0.4
ILMN_1670874	75.33775	0.638961
ILMN_3211132	1277.496	0
ILMN_3279322	6862.212	0
ILMN_3215381	125.3425	0.03896104
ILMN_3280220	70.78982	0.9194805
ILMN_1667715	96.25211	0.112987
ILMN_1661580	113.7087	0.04545455
ILMN_1700823	86.07294	0.2233766
ILMN_3217610	74.45485	0.6935065
ILMN_3294130	141.3115	0.02727273
ILMN_1718636	186.3135	0.01038961
ILMN_1688316	80.61109	0.3623376
ILMN_3216755	73.11427	0.8038961
ILMN_3293265	77.6835	0.4857143
ILMN_1807258	80.4493	0.3701299
ILMN_3296468	73.52952	0.7623377
ILMN_1721940	71.56499	0.8948052
ILMN_1728681	81.05582	0.3324675
ILMN_1740041	73.49261	0.7662337
ILMN_1804976	79.36263	0.4168831
ILMN_1719111	78.84448	0.4350649
ILMN_1714696	87.08234	0.2
ILMN_3239752	72.42866	0.8441558
ILMN_1777343	66.85818	0.9922078
ILMN_1782037	80.43132	0.3701299
ILMN_1762440	116.6926	0.04545455
ILMN_1689749	86.40165	0.212987
ILMN_1722884	90.87439	0.1571429
ILMN_1736104	91.17253	0.1558442
ILMN_1675082	97.806	0.1
ILMN_1659207	73.47755	0.7688312
ILMN_1674752	72.85013	0.8207792
ILMN_1734484	73.13011	0.8025974
ILMN_3278146	81.31564	0.325974
ILMN_3201663	104.6952	0.07532468
ILMN_1773966	73.0607	0.8051948
ILMN_3240721	110.4238	0.05324675
ILMN_1728059	174.4817	0.01168831
ILMN_1653368	73.09922	0.8038961
ILMN_1671585	75.83423	0.6077922
ILMN_1742790	89.01804	0.174026
ILMN_3275615	79.68623	0.4025974
ILMN_3276119	84.15083	0.2597403
ILMN_3199647	164.8602	0.01428571
ILMN_1742256	88.25253	0.1831169
ILMN_1683064	71.54579	0.8961039
ILMN_1775990	84.85527	0.2441558
ILMN_1666839	88.65926	0.1753247
ILMN_3280442	75.07861	0.6649351
ILMN_1735701	70.28156	0.9350649
ILMN_1692030	76.85791	0.5350649
ILMN_1653276	80.53281	0.3636364
ILMN_3296272	75.01998	0.6662338
ILMN_1792603	72.13921	0.8584415
ILMN_1692862	85.7277	0.2285714
ILMN_1701773	81.97065	0.3090909
ILMN_1705982	148.7915	0.02077922
ILMN_1696403	76.10325	0.5896104
ILMN_1811193	108.2664	0.06103896
ILMN_1724109	72.97057	0.8103896
ILMN_1696246	71.84544	0.8792208
ILMN_1682520	74.67258	0.674026
ILMN_1722377	103.2748	0.08051948
ILMN_3234831	6026.711	0
ILMN_1790929	74.91597	0.6688312
ILMN_1656208	80.14066	0.3805195
ILMN_1761108	74.84341	0.6701299
ILMN_1776523	78.80563	0.4376623
ILMN_3251327	81.07414	0.3324675
ILMN_1666408	74.00999	0.7285714
ILMN_3277905	79.49686	0.4103896
ILMN_3294302	137.3086	0.02857143
ILMN_1815124	1818.29	0
ILMN_1704291	307.3092	0
ILMN_1667216	79.65234	0.4051948
ILMN_1700747	74.26378	0.7103896
ILMN_3276108	76.2363	0.5779221
ILMN_3199634	74.90699	0.6688312
ILMN_1814541	83.37089	0.2727273
ILMN_3288018	69.60957	0.9545454
ILMN_1802440	77.96002	0.4779221
ILMN_1768617	78.82867	0.4376623
ILMN_3239168	90.0746	0.1662338
ILMN_1679455	75.3811	0.635065
ILMN_1773909	105.4231	0.07142857
ILMN_1803201	78.73117	0.4402598
ILMN_1689427	93.33813	0.1285714
ILMN_3286498	85.32567	0.2402597
ILMN_1679342	68.224	0.9805195
ILMN_1651279	186.8072	0.009090909
ILMN_1665333	110.117	0.05454545
ILMN_1654779	75.93655	0.6038961
ILMN_1656201	70.37431	0.9324675
ILMN_1723935	210.1059	0.003896104
ILMN_1787480	71.75837	0.8844156
ILMN_1731929	74.46761	0.6922078
ILMN_1674733	78.31421	0.4610389
ILMN_1739025	78.86344	0.4324675
ILMN_1748309	81.75275	0.3168831
ILMN_1784763	76.52379	0.5532467
ILMN_1806044	71.89608	0.8779221
ILMN_3201937	96.56064	0.1116883
ILMN_1720745	2131.393	0
ILMN_3295847	3568.872	0
ILMN_3218820	3454.953	0
ILMN_3235763	81.58785	0.3220779
ILMN_1682600	72.82496	0.8220779
ILMN_1763044	75.90359	0.6051948
ILMN_1672846	77.06373	0.5168831
ILMN_1658869	238.8925	0.001298701
ILMN_1726758	83.77223	0.2688312
ILMN_1699961	87.36871	0.2
ILMN_3291764	71.45577	0.9012987
ILMN_3211630	76.47103	0.561039
ILMN_1658467	68.93496	0.9701298
ILMN_1665563	74.56635	0.6857143
ILMN_1800416	78.45405	0.4532467
ILMN_1737425	86.19236	0.2181818
ILMN_1700998	188.2806	0.009090909
ILMN_1725131	79.5396	0.4090909
ILMN_1694487	69.0106	0.9688312
ILMN_3279877	86.07533	0.2220779
ILMN_3199955	105.6616	0.07142857
ILMN_3237703	133.1739	0.03116883
ILMN_1666891	73.82529	0.7428572
ILMN_1743262	76.34106	0.5714286
ILMN_1691611	1876.206	0
ILMN_1658036	82.1866	0.3064935
ILMN_1776141	84.03748	0.2636364
ILMN_1789677	83.21192	0.2753247
ILMN_1778373	104.0811	0.07662338
ILMN_1768411	75.76662	0.612987
ILMN_1801340	101.8064	0.08441558
ILMN_1780100	75.23348	0.6558442
ILMN_1659052	76.63914	0.5454546
ILMN_1672680	78.42374	0.4532467
ILMN_1727236	91.57922	0.1532468
ILMN_1651388	74.84924	0.6701299
ILMN_1683956	75.85759	0.6064935
ILMN_1746857	75.62407	0.6194805
ILMN_3213185	6732.351	0
ILMN_3289685	7927.426	0
ILMN_3291596	74.11976	0.7207792
ILMN_3200335	134.1164	0.03116883
ILMN_1746634	72.98398	0.8103896
ILMN_1766875	72.67906	0.8324676
ILMN_1671456	73.0273	0.8064935
ILMN_1796256	74.48224	0.6909091
ILMN_1726443	76.03577	0.5948052
ILMN_1811133	101.9325	0.08441558
ILMN_1676333	80.51881	0.3649351
ILMN_1712204	125.8324	0.03766234
ILMN_1659253	69.57771	0.9558442
ILMN_1660972	75.9203	0.6051948
ILMN_1669901	81.03145	0.3324675
ILMN_1685179	107.0908	0.06623377
ILMN_1672962	75.17972	0.6584415
ILMN_1692833	73.80094	0.7428572
ILMN_1741591	77.76635	0.4818182
ILMN_1744302	204.5863	0.003896104
ILMN_3281632	84.42126	0.2558441
ILMN_1691123	73.68689	0.7493507
ILMN_1677570	66.97317	0.9922078
ILMN_1661275	78.34605	0.4584416
ILMN_1777046	78.0602	0.4727273
ILMN_3203313	80.61223	0.3623376
ILMN_3231250	78.86687	0.4324675
ILMN_3285959	162.9638	0.01428571
ILMN_3204241	88.96096	0.174026
ILMN_1723732	143.9873	0.02467532
ILMN_1661451	80.76651	0.3467532
ILMN_1728872	79.82268	0.3987013
ILMN_1696085	71.01785	0.9155844
ILMN_1705648	66.77274	0.9922078
ILMN_3246019	78.48277	0.4532467
ILMN_1704858	73.48221	0.7688312
ILMN_1793747	72.77631	0.8246753
ILMN_1658072	75.98425	0.6012987
ILMN_3289659	72.59126	0.8389611
ILMN_1724634	90.29052	0.1623377
ILMN_1712383	69.99905	0.9415584
ILMN_1675591	69.73191	0.9532468
ILMN_1676712	70.38908	0.9311689
ILMN_1675127	73.18793	0.7961039
ILMN_1724782	82.18059	0.3064935
ILMN_1702850	106.5823	0.06753246
ILMN_1724197	69.4708	0.9597403
ILMN_1653716	78.90456	0.4324675
ILMN_1660133	74.12644	0.7207792
ILMN_1720432	74.98191	0.6662338
ILMN_1759282	75.50089	0.625974
ILMN_1756378	82.18568	0.3064935
ILMN_1738957	68.46738	0.9766234
ILMN_1699182	72.86086	0.8194805
ILMN_1794962	72.8322	0.8220779
ILMN_1686618	75.89986	0.6051948
ILMN_3237549	86.145	0.2207792
ILMN_1700590	77.2315	0.512987
ILMN_1721869	377.6288	0
ILMN_1656865	73.90355	0.7350649
ILMN_3207764	89.08067	0.174026
ILMN_1753925	138.3367	0.02857143
ILMN_3243170	98.54706	0.0961039
ILMN_1678817	71.21812	0.9064935
ILMN_1715639	154.4524	0.01688312
ILMN_1715497	78.15741	0.4675325
ILMN_3288529	127.7543	0.03506494
ILMN_1903406	74.34973	0.7025974
ILMN_1662061	90.72141	0.1597403
ILMN_1812578	105.0912	0.07272727
ILMN_3200140	105.0565	0.07272727
ILMN_1651758	71.87439	0.8779221
ILMN_1792882	126.8582	0.03506494
ILMN_1699411	74.55882	0.687013
ILMN_1711098	73.20384	0.7909091
ILMN_1691252	155.6511	0.01688312
ILMN_1655519	81.61205	0.3220779
ILMN_1659511	99.01411	0.0948052
ILMN_1656863	74.87968	0.6688312
ILMN_1758025	91.01315	0.1571429
ILMN_1714378	107.1716	0.06623377
ILMN_1688683	77.55202	0.4948052
ILMN_1755076	96.51631	0.1116883
ILMN_1812806	97.18268	0.1038961
ILMN_1651903	71.97054	0.8753247
ILMN_1697922	80.49244	0.3675325
ILMN_1761266	91.10229	0.1571429
ILMN_1767535	175.5352	0.01168831
ILMN_1681688	78.58474	0.451948
ILMN_1666706	90.44417	0.1623377
ILMN_1694363	80.08231	0.3805195
ILMN_1708570	84.15641	0.2597403
ILMN_1660709	82.74222	0.2896104
ILMN_1659771	5419.749	0
ILMN_3295558	77.29208	0.5064935
ILMN_1671856	71.47713	0.9012987
ILMN_1804804	76.20795	0.5805195
ILMN_1772888	758.6013	0
ILMN_1706693	73.17599	0.7961039
ILMN_1655551	97.65726	0.1012987
ILMN_3279092	81.46088	0.3220779
ILMN_3197767	547.3677	0
ILMN_3288783	108.4073	0.06103896
ILMN_3212284	146.147	0.02337662
ILMN_1858692	76.81464	0.5350649
ILMN_3210885	83.69431	0.2714286
ILMN_1748060	89.63223	0.1701299
ILMN_1800269	68.58215	0.9753247
ILMN_1672975	68.42461	0.9766234
ILMN_1801962	114.1037	0.04545455
ILMN_1673388	73.22949	0.7883117
ILMN_3213573	5846.024	0
ILMN_3293097	80.01412	0.3844156
ILMN_1789983	162.8062	0.01428571
ILMN_1670957	72.632	0.8363636
ILMN_1662751	201.1294	0.005194805
ILMN_1706255	89.05032	0.174026
ILMN_1654526	80.09566	0.3805195
ILMN_3276822	93.6795	0.1285714
ILMN_1814571	76.36384	0.5714286
ILMN_1662189	117.8444	0.04415584
ILMN_1672656	77.60815	0.4922078
ILMN_1670932	92.27531	0.1467533
ILMN_3294915	68.35212	0.9792208
ILMN_1721115	82.48196	0.3
ILMN_3293457	91.98799	0.1480519
ILMN_3212729	116.7424	0.04545455
ILMN_1666190	83.28912	0.274026
ILMN_1769329	91.50087	0.1532468
ILMN_1689101	77.12589	0.5142857
ILMN_1669611	75.84225	0.6077922
ILMN_3243334	86.38394	0.212987
ILMN_1719028	76.39008	0.5662338
ILMN_1660873	70.51005	0.925974
ILMN_1815062	88.35732	0.1831169
ILMN_1691030	73.33989	0.7779221
ILMN_1793445	75.44692	0.6285715
ILMN_1661608	74.67628	0.674026
ILMN_1652205	76.23495	0.5779221
ILMN_1694995	76.78932	0.5350649
ILMN_1666638	126.17	0.03636364
ILMN_1654726	73.74266	0.7480519
ILMN_1759614	76.83156	0.5350649
ILMN_1791164	78.17645	0.4675325
ILMN_3292963	77.83155	0.4818182
ILMN_3291543	76.25795	0.5753247
ILMN_1682595	77.75194	0.4818182
ILMN_1670485	72.57785	0.8402597
ILMN_1676703	82.13529	0.3077922
ILMN_3216298	108.313	0.06103896
ILMN_1705999	74.86398	0.6701299
ILMN_1654721	74.81598	0.6701299
ILMN_1780656	83.1061	0.2792208
ILMN_1771813	86.55508	0.2090909
ILMN_1675560	78.09157	0.4701299
ILMN_1655047	94.08266	0.125974
ILMN_1691405	72.2487	0.8558441
ILMN_1665323	81.63605	0.3207792
ILMN_1704976	71.67382	0.8896104
ILMN_1749068	84.5503	0.2532468
ILMN_1657711	71.02275	0.9142857
ILMN_1681326	75.57574	0.6207792
ILMN_1659623	77.50314	0.4987013
ILMN_1756914	76.41781	0.5649351
ILMN_1726024	125.316	0.03896104
ILMN_1740538	68.25124	0.9805195
ILMN_3290690	73.83762	0.7415584
ILMN_1657010	76.96766	0.5272727
ILMN_1665244	76.8514	0.5350649
ILMN_1759520	74.30372	0.7025974
ILMN_1715318	72.13445	0.8584415
ILMN_1656534	77.97568	0.4779221
ILMN_1658687	74.12165	0.7207792
ILMN_1711156	9511.243	0
ILMN_1746842	71.43031	0.9012987
ILMN_1746485	6686.214	0
ILMN_1681674	106.9208	0.06753246
ILMN_1708512	79.5442	0.4090909
ILMN_1784487	73.46186	0.7714286
ILMN_1666875	90.39955	0.1623377
ILMN_1700105	76.41051	0.5649351
ILMN_1660260	82.34994	0.3038961
ILMN_1797193	76.16644	0.5857143
ILMN_3291484	76.14084	0.5883117
ILMN_1655096	77.31746	0.5064935
ILMN_1807303	106.1686	0.06883117
ILMN_1679042	196.8199	0.006493506
ILMN_1803580	126.3661	0.03506494
ILMN_1666268	77.80632	0.4818182
ILMN_3285356	91.6169	0.1532468
ILMN_1705702	76.86222	0.5324675
ILMN_1651576	76.45501	0.5623376
ILMN_1711715	75.54819	0.6233766
ILMN_1775698	73.62376	0.7545455
ILMN_1660590	85.07057	0.2415584
ILMN_1726080	71.0219	0.9155844
ILMN_1702903	69.31151	0.9649351
ILMN_3291477	74.06059	0.7233766
ILMN_1660302	83.42563	0.2727273
ILMN_1766280	82.80817	0.2857143
ILMN_1781692	64.87697	1
ILMN_1754533	134.6972	0.03116883
ILMN_1696306	77.74129	0.4818182
ILMN_1695370	213.5777	0.001298701
ILMN_3210946	138.5679	0.02727273
ILMN_3287443	72.64921	0.8363636
ILMN_1654857	82.46661	0.3
ILMN_1688113	76.15442	0.5883117
ILMN_3215195	77.10605	0.5155844
ILMN_3291705	91.42387	0.1545455
ILMN_3285153	1238.37	0
ILMN_1734196	65.1922	0.9961039
