PROBE_ID	7677153062_H.VALUE	7677153062_H.Detection Pval
ILMN_3230582	69.04816	0.2194805
ILMN_1680753	54.72809	0.812987
ILMN_1773455	69.71802	0.2077922
ILMN_1669051	74.34126	0.1532468
ILMN_3289618	70.44923	0.1987013
ILMN_1691449	1381.812	0
ILMN_1714218	66.56625	0.2844156
ILMN_1675999	103.574	0.05064935
ILMN_1714821	110.5676	0.04285714
ILMN_3275919	55.98261	0.7337663
ILMN_3199450	60.28997	0.5025974
ILMN_1813094	61.21086	0.4571429
ILMN_1759861	59.71176	0.5311688
ILMN_1793231	66.31334	0.2909091
ILMN_1729542	57.24793	0.6623377
ILMN_1685488	53.61919	0.8831169
ILMN_1765612	59.50306	0.5454546
ILMN_1696748	60.52848	0.4844156
ILMN_1685704	75.35652	0.1441558
ILMN_3291413	151.4372	0.01428571
ILMN_3206064	81.40134	0.1051948
ILMN_1745702	88.31273	0.07272727
ILMN_1814220	148.6342	0.01428571
ILMN_1701765	61.56321	0.4454545
ILMN_1698294	75.4379	0.1441558
ILMN_1670757	68.70594	0.2285714
ILMN_3205162	2756.554	0
ILMN_3282174	1319.474	0
ILMN_1731500	78.08733	0.1220779
ILMN_1759390	70.78267	0.1948052
ILMN_1793949	49.77965	0.9948052
ILMN_1749893	65.42415	0.312987
ILMN_3292376	103.3578	0.05064935
ILMN_1684547	101.3821	0.05324675
ILMN_1718140	52.64474	0.9285714
ILMN_1847415	59.39195	0.5558441
ILMN_3288466	54.92634	0.8051948
ILMN_1707686	73.85255	0.1584416
ILMN_1670031	57.05493	0.6727273
ILMN_1674870	88.02357	0.07402597
ILMN_1651672	52.50953	0.9363636
ILMN_1720353	54.69265	0.812987
ILMN_1751847	53.70739	0.8818182
ILMN_1815765	65.46469	0.312987
ILMN_1694778	65.32294	0.3168831
ILMN_1661509	64.55206	0.3558442
ILMN_1677609	57.99179	0.6337662
ILMN_1795312	74.92262	0.151948
ILMN_1667326	53.89171	0.864935
ILMN_1734775	50.93647	0.9818182
ILMN_1694413	63.17707	0.3922078
ILMN_1703529	67.03685	0.2714286
ILMN_1777847	62.46918	0.4181818
ILMN_1663227	77.53556	0.1285714
ILMN_3290019	301.5992	0
ILMN_3206531	64.87965	0.3402597
ILMN_3283043	54.30466	0.8376623
ILMN_1739681	62.0323	0.4363636
ILMN_1698552	62.3134	0.4194805
ILMN_1775243	1603.741	0
ILMN_1741662	67.44669	0.2584416
ILMN_1676329	57.2312	0.6623377
ILMN_1743031	71.60581	0.1896104
ILMN_1796064	57.2578	0.6623377
ILMN_1706404	52.41792	0.9415584
ILMN_1698548	54.57738	0.8220779
ILMN_1718502	55.29846	0.7831169
ILMN_1755457	62.61384	0.4168831
ILMN_1730791	84.30457	0.09090909
ILMN_3199655	84.65636	0.09090909
ILMN_3276525	51.18037	0.9727273
ILMN_3210538	4191.022	0
ILMN_3287033	74.60778	0.151948
ILMN_1654915	185.0619	0.01038961
ILMN_3207233	68.81693	0.225974
ILMN_3283742	119.8675	0.03506494
ILMN_1778139	74.96889	0.151948
ILMN_1687707	84.83664	0.09090909
ILMN_1699136	66.23499	0.2909091
ILMN_1668436	55.43768	0.774026
ILMN_3234241	68.71625	0.2285714
ILMN_3240465	75.85527	0.1428571
ILMN_1673598	101.2699	0.05324675
ILMN_1654965	62.53605	0.4181818
ILMN_3219843	60.22218	0.5077922
ILMN_3296372	60.30429	0.5012987
ILMN_1705264	59.61097	0.5415584
ILMN_3215743	48.95831	0.9961039
ILMN_3288755	119.0733	0.03506494
ILMN_1756985	76.47263	0.138961
ILMN_1696886	61.74532	0.4428571
ILMN_1702585	69.19621	0.2142857
ILMN_1663467	53.9708	0.8584415
ILMN_3287093	3204.347	0
ILMN_3199755	110.7864	0.04285714
ILMN_1753600	295.9369	0
ILMN_1790393	56.23913	0.7194805
ILMN_1671985	57.81295	0.6363636
ILMN_1730319	54.82458	0.8090909
ILMN_3232557	55.99887	0.7337663
ILMN_3209358	81.67748	0.1025974
ILMN_3275033	75.16808	0.1441558
ILMN_1664437	56.31752	0.712987
ILMN_1676836	57.37439	0.6584415
ILMN_1692545	201.3836	0.007792208
ILMN_3201500	68.32279	0.2402597
ILMN_1683017	92.74376	0.06753246
ILMN_1738402	65.11316	0.3285714
ILMN_1767147	55.72504	0.7519481
ILMN_1679437	72.45428	0.174026
ILMN_1672332	58.22315	0.6194805
ILMN_1658964	78.37145	0.1220779
ILMN_1692164	60.11145	0.5116883
ILMN_1721314	63.69487	0.3753247
ILMN_1674021	111.235	0.04285714
ILMN_1652507	69.20027	0.212987
ILMN_1652737	67.495	0.2571429
ILMN_1680354	55.03326	0.8038961
ILMN_1672562	60.03657	0.5168831
ILMN_1663559	56.02933	0.7324675
ILMN_1743606	62.26176	0.4194805
ILMN_1758680	56.97118	0.674026
ILMN_1746075	77.25101	0.1298701
ILMN_1674283	58.90002	0.5818182
ILMN_3276647	65.41703	0.3142857
ILMN_1701610	52.36395	0.9441559
ILMN_1805329	52.19253	0.9467533
ILMN_1671433	48.97404	0.9961039
ILMN_1667582	56.79767	0.6844156
ILMN_1693225	263.2469	0.005194805
ILMN_1802906	260.3469	0.005194805
ILMN_1797073	67.89529	0.2454545
ILMN_1813167	57.70436	0.6415585
ILMN_1662370	66.4405	0.287013
ILMN_1784566	52.55741	0.9324675
ILMN_3279935	147.5574	0.01428571
ILMN_3211302	142.0075	0.01428571
ILMN_1675433	60.41432	0.4922078
ILMN_1815210	86.21322	0.08181818
ILMN_3245074	128.5627	0.02467532
ILMN_1749525	63.38726	0.3831169
ILMN_1807424	52.07221	0.9545454
ILMN_1714499	70.30492	0.2025974
ILMN_1759880	66.7303	0.2779221
ILMN_1680398	61.33549	0.4545455
ILMN_1655615	56.52379	0.7012987
ILMN_1671206	54.90681	0.8051948
ILMN_3219929	53.77201	0.8766234
ILMN_3234624	57.08808	0.6688312
ILMN_3282938	63.61283	0.3766234
ILMN_3206429	267.4955	0.003896104
ILMN_1799168	67.02443	0.274026
ILMN_1691701	58.42875	0.6038961
ILMN_3200299	911.4507	0
ILMN_3277850	55.94178	0.7350649
ILMN_1662651	61.88542	0.438961
ILMN_1755975	77.04554	0.1324675
ILMN_1775368	59.34984	0.5571429
ILMN_3216979	119.7609	0.03506494
ILMN_1713896	56.3402	0.7116883
ILMN_1660166	63.29349	0.3883117
ILMN_3200217	58.36776	0.6090909
ILMN_3276697	132.3014	0.02077922
ILMN_1674447	59.73237	0.5298702
ILMN_3282395	240.665	0.005194805
ILMN_1668068	50.95697	0.9805195
ILMN_1656722	56.52718	0.6987013
ILMN_1658905	136.1645	0.01428571
ILMN_1704208	79.78899	0.1103896
ILMN_1701943	71.87814	0.1818182
ILMN_1710458	81.54758	0.1051948
ILMN_1668881	54.12165	0.8441558
ILMN_3294365	69.41674	0.2116883
ILMN_3247256	2042.915	0
ILMN_1698541	54.29573	0.8376623
ILMN_1671646	57.22698	0.6623377
ILMN_1704750	630.3971	0
ILMN_1703692	640.3741	0
ILMN_1704374	59.43763	0.5519481
ILMN_1724840	59.73115	0.5298702
ILMN_1657249	61.63738	0.4428571
ILMN_1739045	100.4027	0.05454545
ILMN_1716349	74.31953	0.1532468
ILMN_3284530	60.72177	0.4792208
ILMN_3294556	72.57635	0.1714286
ILMN_3212980	49.53752	0.9948052
ILMN_1706591	59.21053	0.5662338
ILMN_3200678	64.34576	0.3584416
ILMN_1768407	170.6176	0.01168831
ILMN_1711756	60.08111	0.512987
ILMN_1774603	52.10019	0.9545454
ILMN_3211906	1202.84	0
ILMN_2163025	61.13425	0.4610389
ILMN_1750592	71.66351	0.187013
ILMN_1701878	72.93152	0.1701299
ILMN_1761922	124.3748	0.02857143
ILMN_1685759	58.35566	0.6090909
ILMN_1782350	63.48809	0.3805195
ILMN_1721992	54.51535	0.8246753
ILMN_1776250	68.67301	0.2311688
ILMN_1733175	59.37925	0.5558441
ILMN_1685696	52.33075	0.9441559
ILMN_1652666	50.63881	0.9896104
ILMN_1669652	53.67945	0.8818182
ILMN_1784130	66.55162	0.2844156
ILMN_3203656	60.72561	0.4792208
ILMN_1691358	68.38425	0.238961
ILMN_1652939	73.06097	0.1675325
ILMN_1656181	94.7144	0.06363636
ILMN_3286660	61.39109	0.4506494
ILMN_1709891	83.85481	0.09220779
ILMN_1682565	59.92217	0.5220779
ILMN_1697557	81.09337	0.1051948
ILMN_3219631	113.6699	0.04155844
ILMN_3290800	353.7892	0
ILMN_1664318	58.24457	0.6194805
ILMN_1654249	54.40317	0.8298701
ILMN_3293972	67.94932	0.2454545
ILMN_1773991	61.62716	0.4428571
ILMN_1669620	58.05562	0.6298701
ILMN_3246292	4703.36	0
ILMN_1652700	90.31039	0.06883117
ILMN_1684849	55.33283	0.7805195
ILMN_1806612	77.12234	0.1324675
ILMN_1803241	86.10768	0.08181818
ILMN_1774206	79.81677	0.1103896
ILMN_1774779	145.4033	0.01428571
ILMN_1808864	69.61348	0.2090909
ILMN_1725947	67.76743	0.2493507
ILMN_1668868	67.41204	0.261039
ILMN_1743592	55.69693	0.7519481
ILMN_1696068	57.34266	0.6610389
ILMN_1696705	68.89896	0.2246753
ILMN_1658235	60.42971	0.4909091
ILMN_1684634	77.32079	0.1298701
ILMN_1734292	65.8543	0.3038961
ILMN_1753692	110.2516	0.04415584
ILMN_3294085	69.86714	0.2064935
ILMN_1724925	57.45108	0.6545454
ILMN_1743526	57.51645	0.6506494
ILMN_3207933	115.6661	0.03896104
ILMN_3284447	78.00474	0.1220779
ILMN_1805019	64.57347	0.3545454
ILMN_1674186	52.78527	0.9220779
ILMN_3235571	60.85469	0.474026
ILMN_1679524	56.26418	0.7155844
ILMN_1784395	59.94527	0.5194805
ILMN_1684928	58.8567	0.5857143
ILMN_1782937	53.20134	0.8974026
ILMN_1719086	66.2376	0.2909091
ILMN_1667826	59.49082	0.5454546
ILMN_1812904	81.45264	0.1051948
ILMN_1690547	58.39481	0.6051948
ILMN_3235750	59.46931	0.548052
ILMN_3275611	56.82293	0.6818182
ILMN_1670177	58.13024	0.6246753
ILMN_1784349	59.44418	0.5519481
ILMN_1723642	80.1755	0.1077922
ILMN_1732313	223.7586	0.006493506
ILMN_1785064	82.48037	0.1
ILMN_1717794	57.11888	0.6662338
ILMN_1771643	54.78577	0.8116883
ILMN_1685584	54.46757	0.8272727
ILMN_1757651	49.8835	0.9948052
ILMN_1727977	58.55811	0.5987013
ILMN_3236093	60.70877	0.4792208
ILMN_1667962	82.29971	0.1
ILMN_1654073	66.50946	0.2857143
ILMN_2073409	56.30964	0.712987
ILMN_1693291	55.08534	0.7961039
ILMN_3236279	52.492	0.9363636
ILMN_1698832	98.48081	0.05714286
ILMN_1708625	52.79906	0.9220779
ILMN_1778992	109.3259	0.04545455
ILMN_1719774	54.24671	0.8376623
ILMN_1658599	235.7157	0.005194805
ILMN_1660103	52.44195	0.9402598
ILMN_1663096	123.4107	0.03116883
ILMN_1652368	51.12879	0.974026
ILMN_1796484	62.02761	0.4363636
ILMN_1666323	88.08974	0.07272727
ILMN_1731673	58.18498	0.6194805
ILMN_1718613	81.22825	0.1051948
ILMN_3246694	59.54942	0.5454546
ILMN_1770358	54.94655	0.8051948
ILMN_1680230	54.69456	0.812987
ILMN_1810899	58.61806	0.5974026
ILMN_1653410	71.91367	0.1805195
ILMN_1668317	59.03364	0.574026
ILMN_3207060	4288.909	0
ILMN_3283573	4112.341	0
ILMN_1695421	53.31195	0.8961039
ILMN_1692499	59.61942	0.5402597
ILMN_1697287	55.44376	0.7727273
ILMN_3289100	538.0073	0
ILMN_1737434	51.55106	0.9688312
ILMN_1697578	67.53868	0.2571429
ILMN_3204768	64.81145	0.3454545
ILMN_1800055	120.8512	0.03376623
ILMN_1715709	52.31067	0.9441559
ILMN_3275590	508.5316	0
ILMN_1772277	73.00347	0.1688312
ILMN_3285785	108.2615	0.04545455
ILMN_1676565	57.43302	0.6558442
ILMN_1788991	64.86948	0.3402597
ILMN_1668297	58.45116	0.6025974
ILMN_1671249	64.87369	0.3402597
ILMN_1684318	56.84746	0.6805195
ILMN_1804491	54.14601	0.8428571
ILMN_1659627	67.78109	0.2480519
ILMN_1738780	62.02982	0.4363636
ILMN_1770473	63.34241	0.3857143
ILMN_1687572	97.08014	0.05974026
ILMN_1683491	53.21931	0.8974026
ILMN_1814643	64.63828	0.3545454
ILMN_3245716	55.38588	0.7779221
ILMN_1706277	77.16579	0.1324675
ILMN_1766558	88.65157	0.07272727
ILMN_1685672	53.49538	0.887013
ILMN_1680890	54.55288	0.8246753
ILMN_1685774	1187.691	0
ILMN_3245834	59.66818	0.5376623
ILMN_1669138	55.43402	0.774026
ILMN_1813381	60.35519	0.4974026
ILMN_1758183	58.42271	0.6038961
ILMN_1738554	114.7809	0.04025974
ILMN_1724881	70.75015	0.1987013
ILMN_1665208	51.77531	0.9610389
ILMN_1755986	66.63714	0.2818182
ILMN_1658911	317.4728	0
ILMN_1795718	62.88637	0.4051948
ILMN_1729408	66.57068	0.2844156
ILMN_1652660	79.25553	0.1116883
ILMN_1807262	57.44795	0.6545454
ILMN_1794020	61.9701	0.4363636
ILMN_1652230	5440.374	0
ILMN_1737849	78.14276	0.1220779
ILMN_1762185	51.18838	0.9727273
ILMN_1716827	54.19022	0.8389611
ILMN_1706411	61.78559	0.4428571
ILMN_1758343	60.67885	0.4792208
ILMN_1706000	70.82297	0.1922078
ILMN_1655871	101.2431	0.05324675
ILMN_1686702	126.322	0.02727273
ILMN_1784554	883.2834	0
ILMN_1806888	59.39144	0.5558441
ILMN_1669304	60.22356	0.5077922
ILMN_1799560	101.1246	0.05324675
ILMN_1718739	57.85953	0.635065
ILMN_1678296	56.07178	0.7298701
ILMN_1713818	56.07002	0.7298701
ILMN_1692996	95.10717	0.06363636
ILMN_1717123	55.85564	0.7415584
ILMN_1772998	258.2804	0.005194805
ILMN_1662766	65.31857	0.3168831
ILMN_1761950	66.92595	0.274026
ILMN_1775323	85.79343	0.08311688
ILMN_1681930	59.66582	0.5376623
ILMN_1668709	52.17616	0.9480519
ILMN_1670297	69.27921	0.212987
ILMN_1653018	54.60361	0.8220779
ILMN_1707954	55.85463	0.7415584
ILMN_1758168	62.97956	0.4025974
ILMN_1699214	182.264	0.01038961
ILMN_1652015	68.35343	0.238961
ILMN_1757172	64.18341	0.361039
ILMN_1729198	68.20952	0.2402597
ILMN_1790981	51.85411	0.9597403
ILMN_1759402	86.21638	0.08181818
ILMN_1764310	54.94735	0.8051948
ILMN_1793215	53.49458	0.887013
ILMN_1703369	85.23302	0.08701298
ILMN_1658067	65.43518	0.312987
ILMN_1687371	60.25663	0.5064935
ILMN_1715425	75.98985	0.1428571
ILMN_1687041	134.6059	0.01558442
ILMN_1663233	56.04518	0.7311688
ILMN_1767595	82.01343	0.1012987
ILMN_1680844	71.85613	0.1818182
ILMN_1709707	61.32678	0.4545455
ILMN_1679073	60.58813	0.4831169
ILMN_1699382	84.85022	0.09090909
ILMN_3240375	161.2859	0.01298701
ILMN_1652450	58.19142	0.6194805
ILMN_1780669	55.7932	0.7441558
ILMN_3202274	64.26434	0.361039
ILMN_3278753	55.47139	0.7727273
ILMN_1657033	73.27739	0.1636364
ILMN_1767546	57.38085	0.6584415
ILMN_1700556	61.97089	0.4363636
ILMN_1697657	58.23765	0.6194805
ILMN_1653572	56.86709	0.6805195
ILMN_1795910	57.78883	0.638961
ILMN_1663709	61.04258	0.4675325
ILMN_1738948	57.94469	0.6337662
ILMN_1681501	83.61863	0.0948052
ILMN_1658556	52.88029	0.9194805
ILMN_1800408	54.67845	0.8142857
ILMN_1660980	54.43584	0.8272727
ILMN_1655773	66.7959	0.2779221
ILMN_1666464	78.73608	0.1168831
ILMN_1671123	57.04727	0.6727273
ILMN_1683367	56.28284	0.7142857
ILMN_1709135	88.52691	0.07272727
ILMN_1666055	64.89917	0.338961
ILMN_1668475	57.07566	0.6701299
ILMN_1662688	55.75844	0.7441558
ILMN_1696249	77.78367	0.1272727
ILMN_1804538	66.64529	0.2792208
ILMN_1664389	64.84937	0.3441558
ILMN_1652758	95.43285	0.06363636
ILMN_1713788	53.16978	0.8987013
ILMN_1788718	57.96644	0.6337662
ILMN_1690356	64.80857	0.3467532
ILMN_3248786	70.56466	0.1987013
ILMN_1758649	72.24693	0.1753247
ILMN_1692635	62.46082	0.4181818
ILMN_1748742	89.86018	0.06883117
ILMN_3247367	55.10359	0.7961039
ILMN_1686316	63.13022	0.3961039
ILMN_3208881	141.0606	0.01428571
ILMN_3285387	50.8857	0.9831169
ILMN_1804010	81.75208	0.1025974
ILMN_1705756	58.21498	0.6194805
ILMN_1661301	79.04826	0.1116883
ILMN_1697757	56.47787	0.7077922
ILMN_1742455	66.6601	0.2792208
ILMN_1711548	55.13638	0.7935065
ILMN_1674108	58.0901	0.6272727
ILMN_1674741	105.2423	0.04805195
ILMN_1811714	60.53236	0.4844156
ILMN_1751250	58.25319	0.6181818
ILMN_1666469	60.52436	0.4857143
ILMN_1805701	65.41777	0.3142857
ILMN_1694462	67.55974	0.2545455
ILMN_1797038	51.10921	0.974026
ILMN_1801700	69.11545	0.2155844
ILMN_1655140	51.39619	0.9701298
ILMN_1773178	58.68311	0.5948052
ILMN_1658618	51.67003	0.9623377
ILMN_1757702	1132.683	0
ILMN_1692978	51.6439	0.9623377
ILMN_3283859	59.54892	0.5454546
ILMN_1774799	55.28682	0.7857143
ILMN_1652550	83.83707	0.09220779
ILMN_1657652	56.16293	0.7220779
ILMN_1756998	186.938	0.01038961
ILMN_3285055	54.06504	0.848052
ILMN_3208546	54.35191	0.8350649
ILMN_1693821	90.75961	0.06883117
ILMN_1730012	52.52856	0.9337662
ILMN_1770767	57.37933	0.6584415
ILMN_1811960	60.21676	0.5077922
ILMN_1659497	74.54166	0.1532468
ILMN_1691691	69.25893	0.212987
ILMN_1776092	61.37221	0.4506494
ILMN_1774044	95.95525	0.06233766
ILMN_1665092	66.46638	0.287013
ILMN_1725963	56.89138	0.6779221
ILMN_1731457	71.14566	0.1896104
ILMN_1723641	67.64988	0.2519481
ILMN_1795159	642.0114	0
ILMN_1725500	86.65353	0.07922078
ILMN_1741586	65.25095	0.3194805
ILMN_1708251	56.93777	0.6766234
ILMN_1682280	59.12991	0.5701299
ILMN_1660036	54.86781	0.8077922
ILMN_1678982	57.34507	0.6610389
ILMN_1690201	190.6814	0.01038961
ILMN_1659010	57.73921	0.6402597
ILMN_1674710	52.52937	0.9337662
ILMN_1681898	55.85352	0.7415584
ILMN_1793463	69.08234	0.2194805
ILMN_1701636	50.9614	0.9805195
ILMN_1704950	57.30799	0.6623377
ILMN_1707344	102.5649	0.05194805
ILMN_1807851	63.23386	0.3896104
ILMN_1733436	65.15084	0.325974
ILMN_1812482	72.1213	0.1779221
ILMN_1738497	64.9366	0.3363636
ILMN_1661957	54.43929	0.8272727
ILMN_1718376	53.87132	0.8675325
ILMN_1735577	79.42355	0.1103896
ILMN_1690309	68.60574	0.2337662
ILMN_1728260	57.10077	0.6688312
ILMN_1693740	171.2282	0.01168831
ILMN_1773201	94.59632	0.06363636
ILMN_1661344	54.43217	0.8272727
ILMN_1777347	61.60726	0.4441558
ILMN_1730097	61.3707	0.4506494
ILMN_1666510	102.5317	0.05194805
ILMN_1722093	56.7049	0.6896104
ILMN_1690463	84.80338	0.09090909
ILMN_1807130	69.15766	0.2142857
ILMN_1806548	58.35471	0.6090909
ILMN_1756130	59.85784	0.5233766
ILMN_1731174	1950.767	0
ILMN_1697504	54.4649	0.8272727
ILMN_1740571	65.52608	0.312987
ILMN_1804426	71.71278	0.187013
ILMN_1707794	53.83782	0.8675325
ILMN_1674579	56.04296	0.7311688
ILMN_1662773	57.47843	0.6532468
ILMN_1788264	70.0657	0.2025974
ILMN_1684765	66.4532	0.287013
ILMN_1740590	69.06731	0.2194805
ILMN_1696228	50.64662	0.9896104
ILMN_3244019	91.86678	0.06883117
ILMN_1658605	52.36485	0.9441559
ILMN_1661985	80.11664	0.1077922
ILMN_1803531	55.72936	0.7519481
ILMN_1809294	63.70192	0.3753247
ILMN_1676659	60.68455	0.4792208
ILMN_1723734	58.83625	0.5896104
ILMN_1717013	74.89424	0.151948
ILMN_1792547	61.20218	0.4584416
ILMN_1741352	64.10796	0.3649351
ILMN_1740088	185.5724	0.01038961
ILMN_1721017	105.8481	0.04675325
ILMN_1672566	139.1763	0.01428571
ILMN_1703280	55.44694	0.7727273
ILMN_1705246	58.58349	0.5987013
ILMN_1672468	58.37112	0.6077922
ILMN_1773193	52.27621	0.9441559
ILMN_1747678	64.20286	0.361039
ILMN_1656767	62.72586	0.4103896
ILMN_1806022	68.69807	0.2298701
ILMN_1777668	56.89119	0.6779221
ILMN_1687867	68.7597	0.225974
ILMN_1709395	63.32729	0.3857143
ILMN_1654771	51.73701	0.9623377
ILMN_1672540	61.29299	0.4558442
ILMN_1692863	57.94036	0.6337662
ILMN_1804157	69.39806	0.2116883
ILMN_1791424	63.32436	0.3857143
ILMN_1786936	75.04097	0.1493506
ILMN_1730565	93.59782	0.06623377
ILMN_1655701	54.13887	0.8428571
ILMN_1655026	60.88522	0.4727273
ILMN_1712900	68.01923	0.2441558
ILMN_1777446	57.91562	0.6337662
ILMN_3242238	65.56448	0.3103896
ILMN_1758063	60.50518	0.4857143
ILMN_1764654	60.50354	0.4857143
ILMN_1782786	59.02416	0.5766234
ILMN_1753736	56.41854	0.7090909
ILMN_1667813	4595.801	0
ILMN_1668663	55.44581	0.7727273
ILMN_1725702	82.42547	0.1
ILMN_1665736	315.1428	0
ILMN_1765678	80.37033	0.1077922
ILMN_1691858	87.69355	0.07532468
ILMN_1749175	54.72528	0.812987
ILMN_1669314	81.35348	0.1051948
ILMN_1678502	60.67657	0.4792208
ILMN_1707930	76.92691	0.1324675
ILMN_1656744	60.76383	0.4779221
ILMN_1720249	63.54332	0.3766234
ILMN_1697120	63.53308	0.3779221
ILMN_1768392	277.1516	0.002597403
ILMN_1742277	58.20594	0.6194805
ILMN_1782349	54.18782	0.8389611
ILMN_1675371	65.91544	0.3012987
ILMN_1815629	53.70053	0.8818182
ILMN_1693330	55.97863	0.7337663
ILMN_1715101	58.89676	0.5831169
ILMN_1733879	74.05936	0.1558442
ILMN_1672687	93.12213	0.06753246
ILMN_1767236	56.81925	0.6818182
ILMN_1661611	58.03364	0.6324675
ILMN_1754848	56.03187	0.7324675
ILMN_1802936	79.64959	0.1103896
ILMN_1684314	60.13458	0.5103896
ILMN_1771000	53.50863	0.887013
ILMN_1696661	59.52838	0.5454546
ILMN_1761478	94.3437	0.06363636
ILMN_1665733	129.509	0.02337662
ILMN_1729497	64.46651	0.3584416
ILMN_1812620	57.4031	0.6571429
ILMN_1797544	64.61129	0.3545454
ILMN_1715650	59.56126	0.5454546
ILMN_3239595	59.81023	0.5246753
ILMN_1759660	67.93034	0.2454545
ILMN_1656746	61.6731	0.4428571
ILMN_1682911	66.55624	0.2844156
ILMN_1704284	59.6445	0.5402597
ILMN_1713436	57.37055	0.6584415
ILMN_1660060	50.43971	0.9896104
ILMN_1727241	62.60797	0.4168831
ILMN_1651520	57.20175	0.6623377
ILMN_1680189	82.28711	0.1
ILMN_1707660	63.38153	0.3844156
ILMN_1693293	111.047	0.04285714
ILMN_1689876	150.2307	0.01428571
ILMN_1682968	69.19902	0.212987
ILMN_1706600	93.57874	0.06623377
ILMN_1663724	56.19716	0.7207792
ILMN_1661346	982.5293	0
ILMN_1715947	930.9787	0
ILMN_1732074	1538.604	0
ILMN_1743358	92.95933	0.06753246
ILMN_1672991	63.67266	0.3753247
ILMN_1666694	52.99163	0.9155844
ILMN_3243184	53.68296	0.8818182
ILMN_1802218	59.57415	0.5454546
ILMN_1675732	57.60745	0.6454545
ILMN_1805258	68.30616	0.2402597
ILMN_1800695	94.0704	0.06493507
ILMN_1698712	53.19404	0.8974026
ILMN_1709054	78.78024	0.1168831
ILMN_1656817	58.32985	0.6116883
ILMN_1791141	78.48894	0.1220779
ILMN_1665148	641.0172	0
ILMN_1676219	54.3951	0.8311688
ILMN_1814975	70.54244	0.1987013
ILMN_1786831	60.34462	0.4974026
ILMN_1656376	52.33143	0.9441559
ILMN_1758106	90.17863	0.06883117
ILMN_1661230	57.07905	0.6688312
ILMN_1703488	55.15068	0.7935065
ILMN_1657958	55.47078	0.7727273
ILMN_1723407	57.28234	0.6623377
ILMN_1695746	55.96349	0.7337663
ILMN_1812988	58.65942	0.5948052
ILMN_1653420	60.79203	0.4753247
ILMN_3284053	58.89388	0.5831169
ILMN_3211365	54.12837	0.8441558
ILMN_3276005	77.02171	0.1324675
ILMN_1690031	103.8479	0.05064935
ILMN_1796956	54.90443	0.8064935
ILMN_1697702	82.64238	0.1
ILMN_1720051	174.1095	0.01168831
ILMN_3208056	1847.618	0
ILMN_3284570	59.34041	0.5584416
ILMN_1652469	57.0219	0.6727273
ILMN_1741518	83.58506	0.0948052
ILMN_1756404	56.83326	0.6818182
ILMN_1766120	78.59825	0.1194805
ILMN_1671678	63.11568	0.3961039
ILMN_1690295	197.1716	0.007792208
ILMN_1685927	53.62198	0.8831169
ILMN_1787347	56.50152	0.7038961
ILMN_1653527	66.42624	0.287013
ILMN_1743890	54.46062	0.8272727
ILMN_1763400	51.98967	0.9558442
ILMN_1673339	93.00758	0.06753246
ILMN_1671072	62.25615	0.4194805
ILMN_1755910	112.7414	0.04155844
ILMN_1760020	75.08096	0.1493506
ILMN_1663836	69.85117	0.2064935
ILMN_1672367	56.8775	0.6805195
ILMN_3287583	533.9321	0
ILMN_1672185	83.56342	0.0948052
ILMN_1698047	88.89687	0.07272727
ILMN_1664989	50.93418	0.9818182
ILMN_1700880	150.3882	0.01428571
ILMN_1681569	73.39745	0.1623377
ILMN_1697308	65.73331	0.3064935
ILMN_1734427	68.23885	0.2402597
ILMN_1660151	69.90817	0.2051948
ILMN_1673489	60.03278	0.5168831
ILMN_1723574	53.84883	0.8675325
ILMN_1735179	100.0915	0.05454545
ILMN_1700743	56.51403	0.7025974
ILMN_1658019	63.16364	0.3948052
ILMN_1752150	77.13606	0.1324675
ILMN_1695125	57.39074	0.6571429
ILMN_1711678	129.9516	0.02337662
ILMN_1654870	49.16555	0.9961039
ILMN_1806109	50.71715	0.987013
ILMN_1704554	112.946	0.04155844
ILMN_1651727	56.81083	0.6831169
ILMN_1764496	63.81932	0.3701299
