PROBE_ID	7677153059_I.VALUE	7677153059_I.Detection Pval
ILMN_1663065	72.76878	0.7480519
ILMN_1657274	65.00381	1
ILMN_1795744	80.48347	0.3831169
ILMN_1667207	126.2038	0.04285714
ILMN_1767178	79.6551	0.4077922
ILMN_1663598	69.32982	0.9350649
ILMN_3222377	68.75254	0.9584416
ILMN_1814241	73.63427	0.6909091
ILMN_1679910	74.71117	0.6181818
ILMN_3235118	78.20731	0.4493507
ILMN_1786606	89.40348	0.2038961
ILMN_1825242	86.73463	0.238961
ILMN_3228595	279.1867	0
ILMN_3297898	326.0732	0
ILMN_3306854	88.19945	0.2181818
ILMN_3228414	101.346	0.1064935
ILMN_3302484	78.10281	0.4532467
ILMN_3225894	92.56873	0.1766234
ILMN_1839750	195.8527	0.007792208
ILMN_1686060	119.0402	0.05064935
ILMN_3229057	88.97787	0.2064935
ILMN_3305273	95.68509	0.151948
ILMN_3299682	81.45531	0.3558442
ILMN_1791605	80.15333	0.3922078
ILMN_3227732	3039.608	0
ILMN_1855975	89.49088	0.2038961
ILMN_3302937	104.016	0.09220779
ILMN_3226301	89.0714	0.2064935
ILMN_3302905	3209.456	0
ILMN_3298800	88.1701	0.2181818
ILMN_3226276	143.8474	0.02987013
ILMN_3304012	124.2205	0.04545455
ILMN_3305876	70.28263	0.8896104
ILMN_3305575	69.72055	0.9194805
ILMN_3226841	71.49	0.8311688
ILMN_3299917	104.3877	0.09220779
ILMN_3232696	97.15938	0.138961
ILMN_1750299	72.62838	0.7571428
ILMN_1697378	71.22264	0.8441558
ILMN_3229818	81.03204	0.3662338
ILMN_3306444	77.57012	0.4688312
ILMN_3301662	77.82813	0.4636364
ILMN_3298129	123.2587	0.04675325
ILMN_3305417	72.65778	0.7558442
ILMN_1713146	75.73992	0.5675325
ILMN_3228852	88.37543	0.2181818
ILMN_3305378	93.08148	0.174026
ILMN_3297577	1766.42	0
ILMN_1746917	325.8604	0
ILMN_3303673	120.6982	0.04935065
ILMN_3222425	101.1605	0.1090909
ILMN_3297472	67.65254	0.9792208
ILMN_3301097	76.70957	0.5103896
ILMN_3305751	126.2186	0.04285714
ILMN_3227304	80.60814	0.3766234
ILMN_3235539	81.15018	0.3649351
ILMN_3301958	93.40913	0.1714286
ILMN_3225978	107.7237	0.08311688
ILMN_3301852	77.15655	0.487013
ILMN_3226056	74.13786	0.6636364
ILMN_3301016	85.38118	0.2623377
ILMN_3300140	74.31883	0.648052
ILMN_3305354	72.08492	0.7857143
ILMN_1672427	74.07017	0.6649351
ILMN_3306573	72.15136	0.7818182
ILMN_3301740	88.37664	0.2181818
ILMN_3221760	73.63564	0.6909091
ILMN_3247569	90.10925	0.1987013
ILMN_3304136	117.7794	0.05064935
ILMN_3305447	76.05206	0.5519481
ILMN_1775835	74.70959	0.6181818
ILMN_3224952	4042.732	0
ILMN_1661488	98.2411	0.1311688
ILMN_3239659	89.51556	0.2025974
ILMN_3224830	71.13214	0.8467532
ILMN_3239721	84.40751	0.2714286
ILMN_3242786	93.25722	0.1727273
ILMN_1659169	90.95962	0.1948052
ILMN_3300353	111.6213	0.06623377
ILMN_3223871	78.20561	0.4493507
ILMN_3229594	70.64204	0.8714285
ILMN_3306215	792.5499	0
ILMN_3297885	71.71987	0.8051948
ILMN_3239293	75.36122	0.5792208
ILMN_3227250	147.7999	0.02857143
ILMN_3300505	76.63454	0.5155844
ILMN_3299505	74.89349	0.6090909
ILMN_3224815	75.0484	0.6025974
ILMN_3306294	70.829	0.8558441
ILMN_3227086	92.02448	0.1831169
ILMN_3230483	80.22685	0.3896104
ILMN_3220861	71.8966	0.7948052
ILMN_3229665	70.13907	0.8961039
ILMN_3301528	81.39885	0.3584416
ILMN_3234629	86.52625	0.2428571
ILMN_3230102	85.65363	0.2597403
ILMN_1908012	101.6538	0.1025974
ILMN_3299074	75.30659	0.5831169
ILMN_3225886	76.27228	0.5415584
ILMN_3220769	81.93027	0.3415585
ILMN_3299583	75.65504	0.5688311
ILMN_1793367	97.40935	0.1363636
ILMN_1868265	76.25983	0.5415584
ILMN_3305942	76.11314	0.5467532
ILMN_3303361	81.19176	0.3636364
ILMN_1666918	67.84455	0.9753247
ILMN_3234812	68.39036	0.9714286
ILMN_3305988	86.3223	0.2467532
ILMN_3304111	3370.446	0
ILMN_3226514	88.5244	0.2142857
ILMN_1710220	91.99256	0.1831169
ILMN_3228430	95.56573	0.151948
ILMN_3300717	71.55294	0.8233766
ILMN_3226727	81.7452	0.3467532
ILMN_3302508	71.96811	0.7922078
ILMN_3227994	189.1485	0.007792208
ILMN_3225058	73.87617	0.6753247
ILMN_3302300	78.97032	0.4233766
ILMN_3225704	82.63381	0.3207792
ILMN_3224860	89.59663	0.2025974
ILMN_3301440	1423.635	0
ILMN_3221928	79.32577	0.4155844
ILMN_3298462	70.51862	0.8779221
ILMN_3300646	70.93722	0.851948
ILMN_3303993	83.19171	0.3077922
ILMN_1658586	74.23218	0.6558442
ILMN_1684065	93.02512	0.174026
ILMN_3238511	122.4418	0.04805195
ILMN_1659631	83.84869	0.2896104
ILMN_1674747	77.00789	0.4922078
ILMN_1778641	84.7467	0.2675325
ILMN_3225784	1459.449	0
ILMN_3302456	194.4308	0.007792208
ILMN_1773725	82.05072	0.338961
ILMN_3225795	73.71462	0.6883117
ILMN_3234230	82.76854	0.3155844
ILMN_1692104	77.03344	0.4922078
ILMN_3301590	105.5839	0.08961039
ILMN_3228753	80.83073	0.3701299
ILMN_3305361	78.0219	0.4545455
ILMN_3221261	84.62593	0.2675325
ILMN_3227005	77.9694	0.4597403
ILMN_3299326	72.07423	0.787013
ILMN_1866040	74.16251	0.6610389
ILMN_1736563	76.4746	0.5298702
ILMN_1724052	83.87856	0.2896104
ILMN_3224290	265.3759	0
ILMN_3301168	113.4937	0.05974026
ILMN_3301677	80.31226	0.387013
ILMN_3225673	317.1377	0
ILMN_1698512	123.0976	0.04805195
ILMN_3227407	76.98828	0.4935065
ILMN_3226769	133.8073	0.03766234
ILMN_1738339	71.50219	0.8311688
ILMN_1666522	75.73045	0.5688311
ILMN_3225991	81.5336	0.3532467
ILMN_3249425	76.16175	0.5454546
ILMN_3223204	103.0704	0.0961039
ILMN_1655403	84.2086	0.2753247
ILMN_3225176	74.03309	0.6649351
ILMN_3228977	74.32887	0.648052
ILMN_3297379	72.84606	0.7441558
ILMN_3225525	73.49923	0.6935065
ILMN_1910120	94.60178	0.1623377
ILMN_1778657	92.25338	0.1818182
ILMN_3304850	123.4042	0.04675325
ILMN_3226838	83.15746	0.3077922
ILMN_1809303	74.54066	0.6311688
ILMN_3298554	76.84205	0.5012987
ILMN_3305735	71.03517	0.8506494
ILMN_3229424	73.40088	0.7
ILMN_3306801	101.1965	0.1090909
ILMN_3300301	102.2633	0.0987013
ILMN_3306482	99.93734	0.1168831
ILMN_3221072	72.2241	0.7792208
ILMN_1688611	70.84825	0.8558441
ILMN_1747715	73.11005	0.7207792
ILMN_3226924	77.23782	0.4844156
ILMN_3303528	80.54585	0.3792208
ILMN_1889884	87.49944	0.2311688
ILMN_3227542	74.05679	0.6649351
ILMN_1725556	78.80296	0.4311688
ILMN_1672874	129.4587	0.04155844
ILMN_3226109	81.35839	0.3584416
ILMN_3302715	84.2149	0.2753247
ILMN_3302615	74.6113	0.6272727
ILMN_1725186	79.47311	0.4142857
ILMN_3305768	74.62041	0.6272727
ILMN_3234963	110.0653	0.07012987
ILMN_3225066	80.88901	0.3688312
ILMN_3305012	68.11556	0.9727273
ILMN_3229008	76.3294	0.5350649
ILMN_3305619	77.76611	0.4636364
ILMN_3301372	176.8231	0.01038961
ILMN_3303101	175.4882	0.01298701
ILMN_3226495	161.2648	0.01818182
ILMN_3225309	147.08	0.02857143
ILMN_3228832	77.98334	0.4571429
ILMN_3298313	76.0555	0.5519481
ILMN_3306028	89.59795	0.2025974
ILMN_1835780	97.22834	0.138961
ILMN_3297503	114.1858	0.05584415
ILMN_3296979	2641.018	0
ILMN_1860662	95.20232	0.1545455
ILMN_1680929	88.35297	0.2181818
ILMN_3299531	74.19778	0.6571429
ILMN_3226467	97.96498	0.1350649
ILMN_3303072	74.0721	0.6649351
ILMN_3304396	148.497	0.02727273
ILMN_1829131	109.3001	0.07402597
ILMN_3301103	81.44225	0.3558442
ILMN_3306064	92.46297	0.1792208
ILMN_3305597	75.36697	0.5792208
ILMN_3231621	407.2354	0
ILMN_3228269	88.83881	0.2077922
ILMN_3299929	115.91	0.05324675
ILMN_1869390	72.64765	0.7558442
ILMN_1897987	76.23699	0.5428572
ILMN_1896111	71.72309	0.8051948
ILMN_1803979	73.19225	0.7155844
ILMN_3305949	1939.117	0
ILMN_1838319	77.32104	0.4805195
ILMN_3223966	88.21695	0.2181818
ILMN_3298993	82.26568	0.3337662
ILMN_3300471	866.9921	0
ILMN_1704014	205.86	0.005194805
ILMN_3235737	87.42703	0.2337662
ILMN_1665285	78.7309	0.4337662
ILMN_1745276	91.50454	0.187013
ILMN_3227026	86.70622	0.2402597
ILMN_3299447	110.3977	0.06753246
ILMN_1688790	75.62891	0.5701299
ILMN_1728999	103.3193	0.0948052
ILMN_1899628	76.30779	0.5389611
ILMN_3229954	72.06302	0.7883117
ILMN_3297912	81.53979	0.3532467
ILMN_3241234	2396.476	0
ILMN_3222462	117.7672	0.05064935
ILMN_3222402	358.028	0
ILMN_3305772	376.2707	0
ILMN_3235013	183.2003	0.009090909
ILMN_3302476	70.1953	0.8935065
ILMN_3221499	75.50634	0.5753247
ILMN_3235074	84.08421	0.2779221
ILMN_1707685	80.92415	0.3688312
ILMN_3237656	7587.58	0
ILMN_1662130	683.9165	0
ILMN_3239514	76.25359	0.5415584
ILMN_3238006	192.8897	0.007792208
ILMN_3238048	149.3237	0.02597403
ILMN_3238150	95.45484	0.151948
ILMN_1865078	89.01286	0.2064935
ILMN_1655404	72.70676	0.7506493
ILMN_1703840	72.52738	0.7584416
ILMN_1663884	74.52678	0.6337662
ILMN_1729060	80.88807	0.3688312
ILMN_1657443	93.36636	0.1714286
ILMN_3220532	78.2298	0.448052
ILMN_3302522	77.9343	0.4610389
ILMN_1692481	88.26419	0.2181818
ILMN_1882764	140.6445	0.02987013
ILMN_1700229	71.02045	0.8506494
ILMN_3242833	82.79557	0.3142857
ILMN_3224236	74.26201	0.6545454
ILMN_3300802	76.3215	0.5363637
ILMN_3243296	93.54641	0.1701299
ILMN_3248051	84.29282	0.274026
ILMN_3234116	131.0325	0.03896104
ILMN_3243943	146.3586	0.02857143
ILMN_3248412	143.5089	0.02987013
ILMN_3244130	75.46794	0.5753247
ILMN_3246832	74.26923	0.6532468
ILMN_3246970	89.39861	0.2038961
ILMN_3241391	73.55898	0.6935065
ILMN_3241690	79.45416	0.4142857
ILMN_1661714	85.13761	0.2649351
ILMN_1812198	80.88772	0.3688312
ILMN_1710410	73.11958	0.7194805
ILMN_3233753	68.87273	0.9571428
ILMN_3228688	1594.813	0
ILMN_1656139	84.63393	0.2675325
ILMN_1704302	68.0014	0.9753247
ILMN_1773002	73.66491	0.6909091
ILMN_1715802	87.22141	0.2350649
ILMN_1765734	104.7603	0.08961039
ILMN_1712038	70.53143	0.8779221
ILMN_1696480	86.54414	0.2428571
ILMN_3235683	76.91401	0.4961039
ILMN_3246580	85.60715	0.2597403
ILMN_1697024	625.7645	0
ILMN_1763002	71.68179	0.8090909
ILMN_1801864	213.9859	0.005194805
ILMN_1695288	68.8003	0.9584416
ILMN_3302233	87.54829	0.2285714
ILMN_3224846	80.72353	0.374026
ILMN_3304941	80.05064	0.3935065
ILMN_3228057	76.99694	0.4935065
ILMN_3301572	75.98132	0.5545455
ILMN_3236982	74.34146	0.6428571
ILMN_1675746	76.13506	0.5454546
ILMN_3243278	72.95792	0.7350649
ILMN_1799189	86.28885	0.2467532
ILMN_3224939	78.65755	0.4363636
ILMN_3299702	163.3089	0.01818182
ILMN_1651610	81.62164	0.3493507
ILMN_1689327	1762.903	0
ILMN_3223197	70.61888	0.8727273
ILMN_3297679	78.15173	0.451948
ILMN_1750601	107.2369	0.08311688
ILMN_3297965	79.03241	0.4207792
ILMN_3229781	78.37025	0.4441558
ILMN_3236004	74.16078	0.6610389
ILMN_1910660	71.96914	0.7922078
ILMN_3220952	69.44374	0.9311689
ILMN_3230521	70.77975	0.861039
ILMN_3305933	73.59373	0.6922078
ILMN_1909473	77.79826	0.4636364
ILMN_1731134	89.37124	0.2038961
ILMN_1827283	92.65446	0.1766234
ILMN_1769220	126.3509	0.04285714
ILMN_1697788	78.33794	0.4441558
ILMN_1748767	4566.035	0
ILMN_3247132	71.23049	0.8441558
ILMN_1747771	916.1562	0
ILMN_1679450	94.50098	0.1623377
ILMN_3241462	5573.632	0
ILMN_3246319	74.28796	0.651948
ILMN_1653807	78.72723	0.4337662
ILMN_3246457	102.0369	0.0987013
ILMN_1711685	68.24631	0.9714286
ILMN_1857968	78.21603	0.448052
ILMN_1789187	71.35424	0.8402597
ILMN_3244358	78.40028	0.4428571
ILMN_1663129	78.37733	0.4441558
ILMN_1719344	867.2815	0
ILMN_3248685	73.87025	0.6766234
ILMN_1720695	73.01765	0.7246753
ILMN_3221821	91.71781	0.1857143
ILMN_3298355	72.31567	0.7753247
ILMN_1910645	89.40197	0.2038961
ILMN_3229515	77.29549	0.4805195
ILMN_3225712	80.263	0.3883117
ILMN_3299642	79.3806	0.4155844
ILMN_1806683	106.5897	0.08571429
ILMN_1833415	78.48386	0.4415585
ILMN_3301343	84.55699	0.2688312
ILMN_3230180	81.69915	0.3467532
ILMN_3306852	74.09991	0.6636364
ILMN_3224825	77.65777	0.4662338
ILMN_1707386	114.8565	0.05584415
ILMN_1662667	73.11248	0.7194805
ILMN_3238486	68.6873	0.9623377
ILMN_1903086	71.11339	0.8467532
ILMN_1670625	74.46196	0.6376624
ILMN_1658697	133.4589	0.03766234
ILMN_3301715	73.17828	0.7168831
ILMN_3225134	76.56478	0.5246753
ILMN_3304421	87.20721	0.2350649
ILMN_3223854	86.78336	0.2376623
ILMN_3229128	73.78336	0.6857143
ILMN_3232796	102.633	0.0987013
ILMN_3302499	886.7222	0
ILMN_3225908	95.82653	0.1493506
ILMN_3224999	93.32	0.1714286
ILMN_3301585	436.513	0
ILMN_1680774	406.69	0
ILMN_1654313	164.599	0.01818182
ILMN_1659752	105.5466	0.08961039
ILMN_1732278	95.17963	0.1545455
ILMN_1888644	88.96838	0.2064935
ILMN_1874814	94.05997	0.1649351
ILMN_1716693	74.20589	0.6571429
ILMN_1777499	105.2342	0.08961039
ILMN_1661021	88.89423	0.2064935
ILMN_1712230	75.76432	0.5675325
ILMN_3297115	70.63778	0.8714285
ILMN_3304149	75.0028	0.6051948
ILMN_1862043	72.52985	0.7584416
ILMN_1808591	282.7476	0
ILMN_1872318	74.34327	0.6428571
ILMN_1839962	77.88078	0.4636364
ILMN_3249394	75.6782	0.5688311
ILMN_3224992	83.57908	0.2948052
ILMN_3301576	72.17119	0.7818182
ILMN_3235439	69.67737	0.9207792
ILMN_1738671	79.00444	0.4220779
ILMN_1680437	2826.51	0
ILMN_1716298	85.21038	0.2649351
ILMN_1734348	86.28551	0.2467532
ILMN_3225648	74.34888	0.6415585
ILMN_3225649	92.99606	0.174026
ILMN_3227210	79.55122	0.4090909
ILMN_1676050	75.09563	0.6
ILMN_1656123	80.83119	0.3701299
ILMN_1654430	72.37486	0.7701299
ILMN_1900154	105.8151	0.08961039
ILMN_1800103	82.839	0.312987
ILMN_1653185	113.0352	0.06103896
ILMN_1877620	82.47936	0.3246753
ILMN_3234950	74.89357	0.6090909
ILMN_3245287	97.52711	0.1350649
ILMN_1850130	72.65469	0.7558442
ILMN_3231601	86.66369	0.2415584
ILMN_3300226	111.1992	0.06623377
ILMN_3301698	197.1656	0.007792208
ILMN_1663988	78.67571	0.4363636
ILMN_3229446	104.7493	0.08961039
ILMN_3297779	96.47168	0.1454545
ILMN_1785756	103.719	0.09350649
ILMN_1872037	87.38975	0.2337662
ILMN_1656662	2470.984	0
ILMN_1759691	83.98531	0.2831169
ILMN_3246170	75.88844	0.561039
ILMN_1671721	76.95497	0.4935065
ILMN_1810956	81.80405	0.3441558
ILMN_3304120	70.18555	0.8935065
ILMN_3242481	70.83636	0.8558441
ILMN_1801680	121.0522	0.04935065
ILMN_1652209	77.40759	0.4779221
ILMN_1881341	83.80173	0.2896104
ILMN_1661645	221.9974	0.003896104
ILMN_3225699	66.9649	0.987013
ILMN_3241245	71.07287	0.848052
ILMN_1656938	185.089	0.009090909
ILMN_3240475	76.68515	0.5103896
ILMN_1880222	164.9115	0.01818182
ILMN_1706065	71.92038	0.7935065
ILMN_3304092	75.52541	0.5753247
ILMN_3245569	93.21638	0.1727273
ILMN_3227321	8524.59	0
ILMN_3300051	92.90273	0.174026
ILMN_1771103	78.99977	0.4220779
ILMN_3239433	69.67805	0.9207792
ILMN_3243953	74.38063	0.6415585
ILMN_3230286	78.63894	0.4363636
ILMN_3229113	126.1903	0.04285714
ILMN_3305727	89.48181	0.2038961
ILMN_1661174	1477.026	0
ILMN_1854957	79.60397	0.4090909
ILMN_3228508	80.45476	0.3844156
ILMN_3301155	77.78678	0.4636364
ILMN_1882519	735.1071	0
ILMN_1844813	73.01524	0.7246753
ILMN_1791534	68.81192	0.9571428
ILMN_1857522	81.06203	0.3649351
ILMN_3245914	74.79702	0.612987
ILMN_3301785	82.41249	0.3298701
ILMN_1883492	81.92329	0.3415585
ILMN_3235642	106.8294	0.08441558
ILMN_1703102	166.5487	0.01818182
ILMN_3235143	129.339	0.04155844
ILMN_3297605	71.5324	0.8233766
ILMN_3230024	87.07185	0.2363636
ILMN_3233239	285.681	0
ILMN_3231300	68.05679	0.9727273
ILMN_3225521	90.15193	0.1987013
ILMN_1671276	73.49319	0.6961039
ILMN_1800800	73.91376	0.6753247
ILMN_1871172	71.54389	0.8233766
ILMN_1847363	82.94465	0.3116883
ILMN_1663059	81.97755	0.338961
ILMN_3305839	90.99614	0.1948052
ILMN_1791827	245.4659	0.002597403
ILMN_3247028	74.91315	0.6090909
ILMN_1655623	76.08331	0.548052
ILMN_1873278	78.78484	0.4311688
ILMN_1777537	74.00388	0.6662338
ILMN_3237057	70.14747	0.8961039
ILMN_3237161	75.53501	0.5727273
ILMN_3227427	76.75911	0.5077922
ILMN_3304028	81.97691	0.338961
ILMN_1753980	162.6516	0.01818182
ILMN_1792268	77.77261	0.4636364
ILMN_3298400	192.7741	0.007792208
ILMN_3237231	78.35555	0.4441558
ILMN_3303295	80.37802	0.3844156
ILMN_3226694	102.4949	0.0987013
ILMN_1814011	1872.153	0
ILMN_1810945	76.62063	0.5181818
ILMN_1660323	72.91227	0.7402598
ILMN_1660277	128.0686	0.04155844
ILMN_1700025	350.8782	0
ILMN_1665115	73.07159	0.7207792
ILMN_3302196	71.03244	0.8506494
ILMN_3225445	115.5506	0.05324675
ILMN_1662942	76.86493	0.4987013
ILMN_1788540	80.14889	0.3922078
ILMN_1773346	85.8233	0.2558441
ILMN_1765454	163.0743	0.01818182
ILMN_3235044	68.84071	0.9571428
ILMN_1859744	72.09853	0.7844156
ILMN_1653182	75.79345	0.5662338
ILMN_3225617	81.48128	0.3545454
ILMN_1878728	80.26221	0.3896104
ILMN_1670001	90.99077	0.1948052
ILMN_1869776	74.96123	0.6064935
ILMN_3240326	98.04126	0.1350649
ILMN_1671196	98.51806	0.1285714
ILMN_1769218	77.47644	0.4753247
ILMN_1668861	95.9852	0.1493506
ILMN_1893764	98.9106	0.1233766
ILMN_3228171	79.35445	0.4155844
ILMN_1752883	90.08282	0.1987013
ILMN_3248309	75.75559	0.5675325
ILMN_1897213	72.34101	0.7753247
ILMN_3299604	93.85166	0.1662338
ILMN_3248759	70.6977	0.8675325
ILMN_1656257	70.59132	0.874026
ILMN_1669103	203.6781	0.006493506
ILMN_1652236	72.30672	0.7766234
ILMN_1876539	77.07002	0.4883117
ILMN_1708092	69.91787	0.9077922
ILMN_3229033	129.97	0.04155844
ILMN_3305871	81.51676	0.3532467
ILMN_1658028	103.4993	0.0948052
ILMN_1724977	72.73287	0.7480519
ILMN_3248171	77.95583	0.4597403
ILMN_1784690	75.35746	0.5792208
ILMN_1715185	73.93994	0.6727273
ILMN_1687199	67.23731	0.9857143
ILMN_1661904	83.70983	0.2935065
ILMN_1700516	75.12511	0.6
ILMN_1782384	101.3071	0.1077922
ILMN_3237314	73.66957	0.6909091
ILMN_3246054	72.14233	0.7818182
ILMN_1775334	89.09151	0.2064935
ILMN_3241212	75.03539	0.6038961
ILMN_1883024	81.90389	0.3415585
ILMN_1675482	114.4012	0.05584415
ILMN_3301457	71.41708	0.8376623
ILMN_3248013	90.48878	0.1961039
ILMN_3243055	235.5196	0.003896104
ILMN_3240952	74.63094	0.6272727
ILMN_3233804	71.90614	0.7948052
ILMN_3224787	65.41113	0.9974026
ILMN_3301551	72.88079	0.7415584
ILMN_3235345	81.32681	0.3597403
ILMN_3247499	76.20869	0.5441558
ILMN_3237574	74.18225	0.6597403
ILMN_3241145	76.50746	0.5298702
ILMN_3306922	85.57077	0.2597403
ILMN_1724017	123.1228	0.04805195
ILMN_3247316	123.8891	0.04545455
ILMN_3240226	125.8519	0.04285714
ILMN_1796923	83.82925	0.2896104
ILMN_1754332	97.55884	0.1350649
ILMN_1689294	93.18331	0.1727273
ILMN_1748563	73.05349	0.7207792
ILMN_1737561	372.6882	0
ILMN_1756393	138.796	0.03116883
ILMN_1657673	100.7798	0.1116883
ILMN_1769752	78.02234	0.4545455
ILMN_3299162	78.73515	0.4337662
ILMN_3223843	93.12143	0.174026
ILMN_1661052	73.43124	0.7
ILMN_2219618	4871.527	0
ILMN_1709936	95.54702	0.151948
ILMN_1794927	511.0521	0
ILMN_3235718	130.9296	0.03896104
ILMN_1720266	93.93121	0.1662338
ILMN_1734445	73.72052	0.6857143
ILMN_2133360	7978.731	0
ILMN_1691053	151.3116	0.02597403
ILMN_1671651	89.2636	0.2064935
ILMN_1791642	99.7965	0.1168831
ILMN_1815218	118.9282	0.05064935
ILMN_1670539	140.5662	0.02987013
ILMN_1780299	72.41062	0.7662337
ILMN_3246900	190.1115	0.007792208
ILMN_1696670	84.43513	0.2714286
ILMN_3235312	75.59205	0.5701299
ILMN_3224758	83.33527	0.3051948
ILMN_3304898	249.7939	0.002597403
ILMN_3242362	168.7017	0.01688312
ILMN_2187058	99.30135	0.1181818
ILMN_3249088	78.12032	0.4532467
ILMN_1777684	69.69708	0.9207792
ILMN_1757038	65.27962	0.9987013
ILMN_1797181	135.0753	0.03636364
ILMN_1790943	87.49379	0.2311688
ILMN_1723232	79.99326	0.3948052
ILMN_1651268	90.95616	0.1948052
ILMN_3236584	87.7655	0.2246753
ILMN_2052135	80.79847	0.3714286
ILMN_1766125	144.8488	0.02857143
ILMN_1691480	157.3835	0.02077922
ILMN_2216265	103.38	0.0948052
ILMN_1705953	123.6972	0.04675325
ILMN_1820389	70.94789	0.851948
ILMN_1751016	76.1094	0.5467532
ILMN_1720452	100.9058	0.1116883
ILMN_1669380	71.52167	0.8272727
ILMN_1718387	84.32331	0.274026
ILMN_1695880	71.64779	0.812987
ILMN_1801143	76.06889	0.548052
ILMN_1708363	71.85074	0.7974026
ILMN_1701664	74.39493	0.6402597
ILMN_1734950	75.60988	0.5701299
ILMN_1656802	95.17738	0.1545455
ILMN_1733515	157.4332	0.02077922
ILMN_2179083	84.78979	0.2675325
ILMN_2260643	148.0959	0.02727273
ILMN_1731670	75.50873	0.5753247
ILMN_1741667	80.84856	0.3688312
ILMN_2346987	94.87707	0.1584416
ILMN_1766590	77.43262	0.4779221
ILMN_1811544	82.5939	0.3220779
ILMN_1676947	79.80406	0.4038961
ILMN_1735479	79.12652	0.4194805
ILMN_2312817	79.92709	0.3961039
ILMN_2242345	78.69182	0.4363636
ILMN_1701441	93.14004	0.174026
ILMN_1674984	86.3393	0.2454545
ILMN_3236220	459.0577	0
ILMN_3243253	84.00301	0.2818182
ILMN_1670692	79.19762	0.4194805
ILMN_2044453	157.8772	0.02077922
ILMN_1702171	163.4235	0.01818182
ILMN_1796335	212.0066	0.005194805
ILMN_1805225	299.6725	0
ILMN_1674759	127.8322	0.04155844
ILMN_2151277	98.46543	0.1285714
ILMN_1687998	160.1304	0.01818182
ILMN_1813175	248.0342	0.002597403
ILMN_2342630	94.16837	0.1649351
ILMN_1697548	79.67672	0.4077922
ILMN_1692623	107.3675	0.08311688
ILMN_1711807	68.10941	0.9727273
ILMN_1671554	398.2514	0
ILMN_1670028	425.774	0
ILMN_2133100	90.51633	0.1961039
ILMN_1772834	78.36353	0.4441558
ILMN_1786444	80.55199	0.3792208
ILMN_1670767	98.95451	0.1233766
ILMN_1651254	810.0578	0
ILMN_1753026	100.5867	0.1142857
ILMN_1780576	69.89558	0.9077922
ILMN_2234930	74.08868	0.6636364
ILMN_1667319	229.1163	0.003896104
ILMN_1722290	88.09347	0.2194805
ILMN_2172497	88.94115	0.2064935
ILMN_1662482	65.61796	0.9961039
ILMN_2361742	68.36227	0.9714286
ILMN_1705187	95.67548	0.151948
ILMN_1742789	1131.006	0
ILMN_3301042	124.5872	0.04545455
ILMN_2123312	7712.554	0
ILMN_1673491	78.02487	0.4545455
ILMN_1652160	104.024	0.09220779
ILMN_2153373	165.991	0.01818182
ILMN_1683692	73.35052	0.7038961
ILMN_2199614	99.61607	0.1181818
ILMN_1720606	83.16507	0.3077922
ILMN_1757336	158.1512	0.02077922
ILMN_2157075	660.8986	0
ILMN_1654518	1478.419	0
ILMN_2406552	93.3228	0.1714286
ILMN_2400352	953.0664	0
ILMN_1774358	88.00924	0.2207792
ILMN_3247653	143.7263	0.02987013
ILMN_1758924	82.66016	0.3207792
ILMN_2103919	134.1699	0.03636364
ILMN_1809417	119.438	0.04935065
ILMN_2139125	95.11171	0.1545455
ILMN_1805228	629.4919	0
ILMN_1681720	72.40163	0.7675325
ILMN_1707342	99.65273	0.1181818
ILMN_2128795	128.5381	0.04155844
ILMN_1654099	140.3153	0.02987013
ILMN_2075757	74.69412	0.6207792
ILMN_1684339	107.5302	0.08311688
ILMN_2115677	80.55572	0.3792208
ILMN_1672255	93.09964	0.174026
ILMN_1804419	796.4891	0
ILMN_1669772	104.5001	0.09090909
ILMN_1670272	1748.805	0
ILMN_1676197	85.01834	0.2649351
ILMN_2092441	78.56663	0.4402598
ILMN_1696587	77.68027	0.4649351
ILMN_1723443	86.86758	0.2376623
