PROBE_ID	7677153059_H.VALUE	7677153059_H.Detection Pval
ILMN_1657344	109.1434	0.07272727
ILMN_2287653	75.6302	0.6142857
ILMN_1696270	84.53518	0.2714286
ILMN_1674280	74.6542	0.6623377
ILMN_1815121	161.313	0.01428571
ILMN_2356955	93.34911	0.1532468
ILMN_1786601	224.9113	0.002597403
ILMN_1738742	86.69423	0.2285714
ILMN_1656057	98.8737	0.1116883
ILMN_1691508	185.0916	0.007792208
ILMN_2408543	284.0988	0
ILMN_2374340	555.5986	0
ILMN_1736929	125.63	0.04415584
ILMN_1723969	105.3955	0.08441558
ILMN_1708432	234.7794	0.002597403
ILMN_1724066	794.8655	0
ILMN_1714041	74.99379	0.6506494
ILMN_1736426	83.6431	0.2974026
ILMN_2397294	89.26555	0.1961039
ILMN_1769394	108.1466	0.07662338
ILMN_1722798	75.51261	0.6220779
ILMN_1808379	99.39317	0.1103896
ILMN_1784447	78.99192	0.4454545
ILMN_2382906	104.5425	0.08571429
ILMN_1740160	141.0633	0.02857143
ILMN_1815719	1016.168	0
ILMN_2043060	75.37956	0.6298701
ILMN_2061565	161.4877	0.01428571
ILMN_2206953	92.16373	0.1675325
ILMN_1718852	78.85496	0.451948
ILMN_1737025	625.5627	0
ILMN_1748410	119.006	0.04805195
ILMN_1747451	114.8098	0.05454545
ILMN_1670365	75.33422	0.6298701
ILMN_1798841	70.5772	0.925974
ILMN_1757769	80.43166	0.387013
ILMN_1719696	103.4552	0.08831169
ILMN_1697880	340.2329	0
ILMN_1713013	77.12477	0.5389611
ILMN_1666976	322.5075	0
ILMN_1724324	82.12161	0.3337662
ILMN_1695490	65.59703	1
ILMN_1706051	76.14191	0.5948052
ILMN_3240586	119.7346	0.04805195
ILMN_1731518	96.56265	0.1285714
ILMN_1733666	227.56	0.002597403
ILMN_2105033	2751.57	0
ILMN_1744268	187.6398	0.005194805
ILMN_1788005	75.10072	0.6467533
ILMN_1801899	121.665	0.04545455
ILMN_1709256	95.15797	0.1363636
ILMN_1685313	75.81852	0.6051948
ILMN_1736792	89.72627	0.1922078
ILMN_1717780	78.21611	0.4844156
ILMN_1757378	85.34532	0.2571429
ILMN_1795762	2584.939	0
ILMN_1811470	91.65089	0.1714286
ILMN_2394250	165.1048	0.01298701
ILMN_1662839	209.6579	0.005194805
ILMN_1789138	82.12936	0.3337662
ILMN_1715589	70.96586	0.9103896
ILMN_1796339	515.569	0
ILMN_1768681	69.87984	0.9493507
ILMN_1797576	111.7061	0.06363636
ILMN_1755173	77.07633	0.5389611
ILMN_2096083	82.82796	0.3142857
ILMN_1797557	70.95533	0.9103896
ILMN_1702899	82.71772	0.3168831
ILMN_1663185	75.14969	0.6441559
ILMN_1706610	111.0076	0.06363636
ILMN_1783231	101.9809	0.09350649
ILMN_2297710	256.0453	0
ILMN_1698323	180.4085	0.01038961
ILMN_1659290	74.45428	0.6727273
ILMN_1697652	117.7784	0.04805195
ILMN_1708041	115.9794	0.05324675
ILMN_2106449	157.2482	0.01558442
ILMN_1766115	94.62667	0.1415584
ILMN_2194561	74.18999	0.6883117
ILMN_1805606	85.32269	0.2584416
ILMN_1657836	121.5488	0.04545455
ILMN_1780671	792.742	0
ILMN_1736242	88.43288	0.2051948
ILMN_1702020	68.25308	0.987013
ILMN_2297644	74.21758	0.687013
ILMN_2358801	76.08603	0.5974026
ILMN_1738680	78.98095	0.4454545
ILMN_1780047	70.36035	0.9324675
ILMN_1784477	142.2581	0.02857143
ILMN_1744614	78.37432	0.4779221
ILMN_1664499	75.35083	0.6298701
ILMN_1699254	83.81139	0.2909091
ILMN_1806752	106.2086	0.08441558
ILMN_1804652	79.47936	0.4272727
ILMN_1697701	81.54346	0.3480519
ILMN_1709549	187.6687	0.005194805
ILMN_1683980	435.5313	0
ILMN_2327625	104.9772	0.08441558
ILMN_1711422	83.02271	0.3090909
ILMN_1694213	505.9577	0
ILMN_1689968	368.4203	0
ILMN_1714446	76.28046	0.587013
ILMN_1767277	78.7889	0.4571429
ILMN_1662807	71.83656	0.874026
ILMN_1663802	88.27397	0.2064935
ILMN_1658740	85.05592	0.2636364
ILMN_1683832	71.28971	0.8987013
ILMN_1807393	72.47352	0.8181818
ILMN_1698587	71.39988	0.8935065
ILMN_2094416	261.0946	0
ILMN_1751811	89.24869	0.1974026
ILMN_3238364	85.33133	0.2584416
ILMN_1665562	135.25	0.03376623
ILMN_2138765	291.7995	0
ILMN_1801077	134.3901	0.03506494
ILMN_2209993	972.8782	0
ILMN_1736176	151.1727	0.02207792
ILMN_1717706	70.65243	0.9207792
ILMN_1679979	104.4354	0.08571429
ILMN_1789123	87.60825	0.2142857
ILMN_3240611	72.46703	0.8194805
ILMN_2082865	112.314	0.05974026
ILMN_1787673	111.6099	0.06363636
ILMN_1730811	71.60789	0.8844156
ILMN_2192245	72.69055	0.7961039
ILMN_1684391	568.7202	0
ILMN_1799139	88.52182	0.2051948
ILMN_2410924	76.00677	0.6
ILMN_1771599	116.9838	0.04935065
ILMN_1774836	200.2215	0.005194805
ILMN_1790106	114.2493	0.05454545
ILMN_2414135	92.66486	0.161039
ILMN_1709919	73.5872	0.7363636
ILMN_1738767	261.8599	0
ILMN_1749634	209.1837	0.005194805
ILMN_2074044	188.3863	0.005194805
ILMN_1759206	77.36353	0.5298702
ILMN_1785265	89.83721	0.1896104
ILMN_2041788	74.21725	0.687013
ILMN_1745242	215.0083	0.005194805
ILMN_1763279	84.31618	0.274026
ILMN_1703433	681.2346	0
ILMN_1757338	84.89599	0.2662338
ILMN_1652871	74.93695	0.651948
ILMN_1711748	117.2696	0.04805195
ILMN_1773389	82.26282	0.3285714
ILMN_1774250	104.0323	0.08571429
ILMN_2194577	91.27457	0.174026
ILMN_1815568	86.94398	0.225974
ILMN_1753312	418.5233	0
ILMN_1791569	95.29421	0.1337662
ILMN_1844408	82.05956	0.3337662
ILMN_1680617	76.69276	0.561039
ILMN_1719972	126.663	0.04155844
ILMN_3223471	76.99221	0.5441558
ILMN_3231841	70.19928	0.9402598
ILMN_3231596	125.7846	0.04415584
ILMN_1749343	78.04034	0.4896104
ILMN_1742330	85.26968	0.2597403
ILMN_1763447	258.7179	0
ILMN_1659488	112.85	0.05844156
ILMN_1686313	84.94579	0.2662338
ILMN_2117623	406.2986	0
ILMN_1675222	92.53103	0.1623377
ILMN_2293067	125.2984	0.04415584
ILMN_1766000	86.31413	0.238961
ILMN_2098446	136.9477	0.03246753
ILMN_1689525	90.57668	0.1792208
ILMN_2170095	86.6328	0.2311688
ILMN_1792589	75.81637	0.6051948
ILMN_1806849	71.51444	0.8909091
ILMN_1708569	69.93517	0.9493507
ILMN_1734276	102.2155	0.09220779
ILMN_1675858	90.23427	0.1844156
ILMN_1657823	69.50844	0.9558442
ILMN_2309156	102.6287	0.08831169
ILMN_1756445	136.3102	0.03246753
ILMN_1713867	80.88198	0.3727273
ILMN_1728019	104.7051	0.08571429
ILMN_2398378	73.48468	0.7467533
ILMN_1731299	128.8753	0.03896104
ILMN_1750861	157.2949	0.01558442
ILMN_1811588	79.34833	0.4337662
ILMN_1808599	99.02841	0.1116883
ILMN_2248192	87.25501	0.2194805
ILMN_1780236	143.8754	0.02727273
ILMN_1785336	138.9297	0.02987013
ILMN_1740706	92.62611	0.1623377
ILMN_1810864	77.94302	0.4974026
ILMN_1659312	84.06027	0.2831169
ILMN_1785646	81.68612	0.3428572
ILMN_1764239	140.3753	0.02857143
ILMN_1728660	289.8684	0
ILMN_1700847	78.7022	0.4610389
ILMN_1677887	93.18964	0.1532468
ILMN_1670300	79.96841	0.4077922
ILMN_2329744	89.6405	0.1948052
ILMN_2262203	86.39725	0.2363636
ILMN_1798166	74.05153	0.6974026
ILMN_2262198	80.23111	0.3935065
ILMN_1673337	77.66319	0.5155844
ILMN_1808300	69.40285	0.9597403
ILMN_2349992	74.92865	0.6532468
ILMN_1791144	83.44312	0.3012987
ILMN_1689474	88.27791	0.2064935
ILMN_1752028	182.9888	0.009090909
ILMN_1794817	82.28381	0.3272727
ILMN_1676411	81.94158	0.3337662
ILMN_2361427	88.81444	0.2025974
ILMN_1699049	118.7415	0.04805195
ILMN_3238751	265.3441	0
ILMN_2083333	92.56557	0.1623377
ILMN_2083334	114.8052	0.05454545
ILMN_1715896	101.5982	0.09350649
ILMN_1697189	124.6774	0.04415584
ILMN_1774604	236.6408	0.002597403
ILMN_1652161	196.8922	0.005194805
ILMN_1711810	87.75014	0.212987
ILMN_1694111	252.412	0.001298701
ILMN_1656132	95.59373	0.1324675
ILMN_1685596	79.95273	0.4077922
ILMN_1775930	82.00335	0.3337662
ILMN_1712613	88.2621	0.2064935
ILMN_1678655	89.92764	0.1883117
ILMN_1770850	94.11284	0.1467533
ILMN_1790778	77.3093	0.5311688
ILMN_1783805	116.9122	0.04935065
ILMN_1750337	73.54584	0.7428572
ILMN_1759613	74.64439	0.6623377
ILMN_3240935	77.73782	0.5090909
ILMN_3299393	75.83679	0.6051948
ILMN_3245239	72.2831	0.8389611
ILMN_1710027	75.59998	0.6155844
ILMN_1721703	595.73	0
ILMN_1753607	93.93873	0.1493506
ILMN_1676003	91.57469	0.1714286
ILMN_2396801	85.64067	0.2532468
ILMN_1808241	79.34713	0.4337662
ILMN_1787923	418.5602	0
ILMN_1691007	79.56551	0.4207792
ILMN_1664348	74.41325	0.674026
ILMN_1771364	72.77856	0.7935065
ILMN_1799614	357.7712	0
ILMN_1662587	185.4234	0.007792208
ILMN_1680223	190.098	0.005194805
ILMN_2180582	101.5868	0.09350649
ILMN_1684289	151.5071	0.02207792
ILMN_1810608	89.60172	0.1948052
ILMN_3251723	3158.297	0
ILMN_2051408	7929.914	0
ILMN_1789955	120.3291	0.04805195
ILMN_2147306	525.9366	0
ILMN_1778957	87.55622	0.2142857
ILMN_1770800	77.64806	0.5168831
ILMN_1803220	111.7683	0.06233766
ILMN_2413158	82.24009	0.3298701
ILMN_2297511	83.35631	0.3012987
ILMN_1711311	75.81303	0.6051948
ILMN_1657347	146.9423	0.02337662
ILMN_1760705	75.01466	0.6493506
ILMN_2276758	6948.738	0
ILMN_1776076	229.8587	0.002597403
ILMN_1782870	73.5607	0.7415584
ILMN_2247360	72.37991	0.8298701
ILMN_1775823	290.834	0
ILMN_1701482	177.1032	0.01038961
ILMN_2376667	243.211	0.001298701
ILMN_1756669	329.7282	0
ILMN_1652929	138.2865	0.02987013
ILMN_1733441	102.6296	0.08831169
ILMN_2329309	142.1761	0.02857143
ILMN_2133187	100.871	0.09740259
ILMN_1725145	76.75188	0.561039
ILMN_2191436	88.5552	0.2051948
ILMN_1696713	107.7591	0.07792208
ILMN_1767894	379.982	0
ILMN_1652580	93.55627	0.1506494
ILMN_3305304	108.762	0.07532468
ILMN_3228700	123.2941	0.04545455
ILMN_1751773	125.7422	0.04415584
ILMN_2233552	73.04232	0.774026
ILMN_1803772	124.4619	0.04415584
ILMN_1743499	87.06966	0.2246753
ILMN_1688000	306.1139	0
ILMN_1685845	114.255	0.05454545
ILMN_1728199	98.65857	0.112987
ILMN_1774336	115.1101	0.05454545
ILMN_1785198	558.4297	0
ILMN_1660063	736.0977	0
ILMN_2101930	163.4696	0.01428571
ILMN_1671004	104.4162	0.08571429
ILMN_2136576	105.55	0.08441558
ILMN_1658221	81.31856	0.361039
ILMN_1702218	73.76643	0.7181818
ILMN_1703474	79.90943	0.4077922
ILMN_1745787	88.81721	0.2025974
ILMN_1716973	159.4615	0.01428571
ILMN_1725166	85.09918	0.2623377
ILMN_1740291	150.5215	0.02207792
ILMN_1780758	81.44491	0.3532467
ILMN_1794632	98.44607	0.1155844
ILMN_2067101	143.938	0.02727273
ILMN_1746686	122.8547	0.04545455
ILMN_1767219	117.6406	0.04805195
ILMN_1742427	149.9653	0.02207792
ILMN_1767422	900.6679	0
ILMN_2110167	117.2184	0.04805195
ILMN_1678934	86.62923	0.2311688
ILMN_1782385	1141.813	0
ILMN_2088172	298.2448	0
ILMN_1732300	180.2162	0.01038961
ILMN_1659411	296.279	0
ILMN_1792672	106.2877	0.08441558
ILMN_3239240	96.0127	0.1298701
ILMN_1745885	409.2077	0
ILMN_1748438	504.4414	0
ILMN_1689445	286.1645	0
ILMN_1720542	171.1417	0.01038961
ILMN_1657317	90.82043	0.1779221
ILMN_3241970	127.7889	0.03896104
ILMN_1677138	409.7924	0
ILMN_1661516	114.9183	0.05454545
ILMN_1699383	253.2148	0.001298701
ILMN_1662743	70.47932	0.9298701
ILMN_1678314	76.33202	0.5831169
ILMN_1808946	86.1235	0.2415584
ILMN_1657472	68.37996	0.987013
ILMN_1740486	110.1105	0.06883117
ILMN_1754584	92.09982	0.1675325
ILMN_1665985	74.69451	0.6584415
ILMN_1775442	104.5217	0.08571429
ILMN_1678827	78.02705	0.4909091
ILMN_1762769	116.1444	0.05324675
ILMN_1659026	98.82581	0.1116883
ILMN_1670037	127.6632	0.03896104
ILMN_2197247	120.9417	0.04805195
ILMN_1681837	124.2646	0.04415584
ILMN_1767459	97.52644	0.1233766
ILMN_1795678	176.3724	0.01038961
ILMN_1685109	81.89349	0.3363636
ILMN_3241257	110.273	0.06883117
ILMN_1673966	94.06644	0.1467533
ILMN_3251691	101.0428	0.0961039
ILMN_2070349	107.9297	0.07662338
ILMN_1746893	74.47893	0.6714286
ILMN_1760667	390.5983	0
ILMN_1786024	112.5776	0.05844156
ILMN_2321339	103.8945	0.08831169
ILMN_1731718	78.85846	0.451948
ILMN_1801664	88.19163	0.2077922
ILMN_1770356	149.0414	0.02207792
ILMN_1756793	188.4769	0.005194805
ILMN_2145050	89.33463	0.1948052
ILMN_3235808	528.1055	0
ILMN_3251332	93.11421	0.1545455
ILMN_3241154	93.97842	0.1493506
ILMN_3304257	89.45385	0.1948052
ILMN_3249444	138.459	0.02987013
ILMN_2403664	79.08034	0.4415585
ILMN_1672899	85.17847	0.261039
ILMN_1693664	114.5562	0.05454545
ILMN_1693287	1161.646	0
ILMN_2093810	70.16463	0.9415584
ILMN_2238506	83.40335	0.3012987
ILMN_2305721	114.8708	0.05454545
ILMN_1743663	97.1833	0.125974
ILMN_1678805	92.56535	0.1623377
ILMN_1709800	84.18859	0.2766234
ILMN_3307803	103.7198	0.08831169
ILMN_1662944	82.47457	0.3233766
ILMN_2354381	150.7162	0.02207792
ILMN_1714158	138.1524	0.03116883
ILMN_1701007	82.46564	0.3233766
ILMN_1768273	80.40726	0.3909091
ILMN_1696383	105.6238	0.08441558
ILMN_1687864	212.6928	0.005194805
ILMN_1814483	75.42975	0.6272727
ILMN_1680091	103.1469	0.08831169
ILMN_1660282	77.82127	0.5051948
ILMN_1652244	71.37765	0.8935065
ILMN_1677768	297.5327	0
ILMN_2337058	103.4832	0.08831169
ILMN_1761112	78.16405	0.4844156
ILMN_2196328	68.68024	0.9818182
ILMN_1790761	73.27497	0.7584416
ILMN_1692041	75.57775	0.6168831
ILMN_2327203	97.44978	0.1246753
ILMN_2287707	88.03291	0.2077922
ILMN_1724081	68.64864	0.9831169
ILMN_2370916	76.43243	0.5766234
ILMN_1810689	151.6504	0.02077922
ILMN_2321282	72.24523	0.8441558
ILMN_3225545	75.52555	0.6220779
ILMN_1671474	74.61096	0.6636364
ILMN_3242275	69.60111	0.9545454
ILMN_1772582	80.7691	0.374026
ILMN_3239866	67.9779	0.9883117
ILMN_3241159	65.99706	1
ILMN_3242016	105.9346	0.08441558
ILMN_3241758	7467.787	0
ILMN_1735698	93.51576	0.151948
ILMN_3242191	68.31867	0.987013
ILMN_3240795	73.08211	0.7701299
ILMN_1706403	83.17964	0.3051948
ILMN_1811049	126.5915	0.04155844
ILMN_1794333	100.2814	0.1012987
ILMN_1736311	107.7863	0.07792208
ILMN_2129397	86.96607	0.2246753
ILMN_1773613	78.8342	0.4532467
ILMN_2086981	85.39167	0.2571429
ILMN_1670782	113.5743	0.05584415
ILMN_2209045	78.3583	0.4779221
ILMN_1725772	70.12218	0.9415584
ILMN_1670274	70.77631	0.9168831
ILMN_1738003	76.57645	0.5649351
ILMN_1738691	82.96148	0.3103896
ILMN_1740035	80.36453	0.3922078
ILMN_1796969	75.49978	0.6220779
ILMN_1705546	77.96555	0.4948052
ILMN_1665632	80.11467	0.4012987
ILMN_2068499	76.31179	0.5831169
ILMN_2068498	80.75526	0.374026
ILMN_1815649	192.7418	0.005194805
ILMN_1805766	88.55658	0.2051948
ILMN_1773914	90.77164	0.1779221
ILMN_3237564	77.52483	0.5220779
ILMN_2067421	86.26421	0.238961
ILMN_1805827	547.5422	0
ILMN_1687785	186.9323	0.006493506
ILMN_2342455	5281.333	0
ILMN_1755041	74.14549	0.6909091
ILMN_1798459	85.67	0.2532468
ILMN_2060105	74.61568	0.6636364
ILMN_1739161	84.42789	0.274026
ILMN_1676296	111.226	0.06363636
ILMN_2343278	84.87054	0.2675325
ILMN_1672608	76.45799	0.5727273
ILMN_2408683	80.13034	0.4012987
ILMN_2388800	74.15813	0.6896104
ILMN_1710170	108.2376	0.07662338
ILMN_2405156	86.29279	0.238961
ILMN_1675523	128.7066	0.03896104
ILMN_1689177	96.16441	0.1298701
ILMN_1675406	105.5462	0.08441558
ILMN_1802628	91.00364	0.1753247
ILMN_1690839	78.03414	0.4896104
ILMN_1700488	104.5299	0.08571429
ILMN_2362847	78.59519	0.4623377
ILMN_1659346	70.95969	0.9103896
ILMN_1721729	209.4024	0.005194805
ILMN_1811973	79.23068	0.4363636
ILMN_1674282	96.74106	0.1285714
ILMN_1779794	77.72895	0.5116883
ILMN_1687612	78.14799	0.4844156
ILMN_1800225	144.1617	0.02727273
ILMN_2364384	71.45972	0.8909091
ILMN_1679901	75.74854	0.6051948
ILMN_1750062	91.52837	0.1714286
ILMN_2195703	82.72109	0.3168831
ILMN_1674302	85.10845	0.2623377
ILMN_1767281	4009.154	0
ILMN_3297280	83.52685	0.3
ILMN_1704941	99.00436	0.1116883
ILMN_2396996	224.742	0.002597403
ILMN_1776094	368.9498	0
ILMN_1720430	97.76718	0.1233766
ILMN_1652017	99.61189	0.1103896
ILMN_2321975	85.10178	0.2623377
ILMN_1733294	71.43214	0.8922078
ILMN_1726602	124.4141	0.04415584
ILMN_1800164	415.4176	0
ILMN_1727050	124.4932	0.04415584
ILMN_2382126	181.0524	0.01038961
ILMN_2382127	163.2128	0.01428571
ILMN_1803318	75.73918	0.6064935
ILMN_1800262	84.5177	0.2714286
ILMN_1667791	80.24667	0.3935065
ILMN_1705384	74.88725	0.6545454
ILMN_1806320	77.12468	0.5389611
ILMN_2277252	153.8477	0.01688312
ILMN_1679460	79.94412	0.4077922
ILMN_1675656	141.2016	0.02857143
ILMN_1791093	259.8873	0
ILMN_1805788	97.68158	0.1233766
ILMN_1706593	91.91279	0.1688312
ILMN_2322842	212.9884	0.005194805
ILMN_1704529	103.7763	0.08831169
ILMN_3236259	2497.168	0
ILMN_3241899	72.56637	0.8090909
ILMN_3237769	86.3089	0.238961
ILMN_3306864	84.32755	0.274026
ILMN_3226929	76.80102	0.561039
ILMN_1703622	78.67056	0.4610389
ILMN_1669032	77.45963	0.525974
ILMN_2223903	74.38026	0.674026
ILMN_2190851	109.7255	0.07012987
ILMN_2190850	102.1394	0.09350649
ILMN_2348503	111.0398	0.06363636
ILMN_2326737	116.675	0.05064935
ILMN_1680341	140.1582	0.02857143
ILMN_1674825	81.08143	0.3688312
ILMN_1809607	270.5103	0
ILMN_2212156	77.606	0.5207792
ILMN_1807611	225.9396	0.002597403
ILMN_1801913	128.6547	0.03896104
ILMN_2054392	99.99162	0.1038961
ILMN_1675273	125.3903	0.04415584
ILMN_1802872	171.2439	0.01038961
ILMN_1729690	73.70405	0.7233766
ILMN_1760040	87.05422	0.2246753
ILMN_2285490	144.7928	0.02727273
ILMN_1770020	345.7304	0
ILMN_2393060	79.01091	0.4454545
ILMN_1799151	95.15597	0.1363636
ILMN_1715616	113.9348	0.05584415
ILMN_2411608	77.75915	0.5077922
ILMN_2293167	72.17523	0.848052
ILMN_1778890	146.9062	0.02337662
ILMN_1758085	89.89941	0.1883117
ILMN_1657058	75.70731	0.6064935
ILMN_1806030	76.21398	0.5922078
ILMN_2296045	100.4959	0.1
ILMN_2410516	309.6101	0
ILMN_1727127	104.9645	0.08441558
ILMN_1690077	142.3326	0.02857143
ILMN_2377210	94.40578	0.1454545
ILMN_1716862	641.3879	0
ILMN_1734991	278.5765	0
ILMN_1796085	137.1294	0.03246753
ILMN_1727138	147.9619	0.02207792
ILMN_1670875	137.4216	0.03246753
ILMN_1708508	83.11037	0.3077922
ILMN_2059535	1034.83	0
ILMN_1765522	86.04845	0.2428571
ILMN_1806867	580.7009	0
ILMN_1713846	102.9085	0.08831169
ILMN_1799150	78.75069	0.4584416
ILMN_3251222	71.14814	0.9064935
ILMN_2070043	366.9078	0
ILMN_2070044	105.0156	0.08441558
ILMN_1763793	178.7385	0.01038961
ILMN_1657810	899.0669	0
ILMN_2218780	83.74066	0.2922078
ILMN_1732772	98.71308	0.1116883
ILMN_1673798	118.238	0.04805195
ILMN_1695827	724.1811	0
ILMN_2377980	190.535	0.005194805
ILMN_2405023	94.41782	0.1454545
ILMN_2405018	893.3925	0
ILMN_1701855	1180.976	0
ILMN_1659058	170.2563	0.01038961
ILMN_1747598	1199.418	0
ILMN_1739622	314.8792	0
ILMN_1756289	87.46258	0.2142857
ILMN_2379375	124.1458	0.04415584
ILMN_1685286	127.8283	0.03896104
ILMN_1748831	98.61822	0.112987
ILMN_1669390	133.6238	0.03506494
ILMN_1761968	199.3346	0.005194805
ILMN_1659888	350.3871	0
ILMN_1664855	76.83215	0.5597402
ILMN_1788267	97.5845	0.1233766
ILMN_1659936	1785.805	0
ILMN_1670664	86.10455	0.2415584
ILMN_2106931	78.80859	0.4558442
ILMN_1757882	102.3936	0.09220779
ILMN_1727098	145.1544	0.02597403
ILMN_2056606	76.41096	0.5779221
ILMN_1690096	91.24425	0.174026
ILMN_2304495	93.35177	0.1532468
ILMN_1759012	87.83187	0.2103896
ILMN_1808217	97.41812	0.1246753
ILMN_1797302	74.96915	0.6506494
ILMN_1667753	71.33704	0.8961039
ILMN_1683044	522.2785	0
ILMN_2045610	106.1991	0.08441558
ILMN_2204142	80.17466	0.3987013
ILMN_1741649	73.11336	0.7662337
ILMN_2084506	88.09274	0.2077922
ILMN_2131103	99.24655	0.1103896
ILMN_1712236	157.6519	0.01558442
ILMN_1736670	94.59874	0.1415584
ILMN_1781198	176.0327	0.01038961
ILMN_1735064	160.4303	0.01428571
ILMN_1784822	86.54945	0.2337662
ILMN_1808333	159.0136	0.01558442
ILMN_2321485	107.2867	0.08051948
ILMN_1781526	87.02696	0.2246753
ILMN_1732141	129.9444	0.03766234
ILMN_1741674	75.52187	0.6220779
ILMN_1688865	91.37611	0.1727273
ILMN_2196097	273.5725	0
ILMN_1722858	2145.307	0
ILMN_1675693	100.7693	0.09740259
ILMN_1712659	155.6724	0.01688312
ILMN_1768582	98.19096	0.1181818
ILMN_1810467	409.2878	0
ILMN_1709247	137.8505	0.03116883
ILMN_1779841	80.59008	0.3779221
ILMN_1704656	85.34807	0.2571429
ILMN_1788961	355.5982	0
ILMN_2298365	169.0238	0.01038961
ILMN_2360202	78.93456	0.4467532
ILMN_2264788	78.43704	0.4714286
ILMN_1751398	88.70427	0.2025974
ILMN_1660732	178.0934	0.01038961
ILMN_1669365	71.35682	0.8948052
ILMN_1680507	73.94865	0.7025974
ILMN_2291152	80.60681	0.3779221
ILMN_2401344	72.52969	0.812987
ILMN_1661129	72.16875	0.848052
ILMN_1805652	144.3111	0.02727273
ILMN_1683589	84.3204	0.274026
ILMN_1778587	227.7074	0.002597403
ILMN_1656393	176.4984	0.01038961
ILMN_1718805	104.2873	0.08571429
ILMN_1702708	650.1082	0
ILMN_2376520	112.0127	0.06233766
ILMN_1689720	91.65359	0.1714286
ILMN_1712257	85.10725	0.2623377
ILMN_1752032	143.3855	0.02857143
ILMN_1662617	343.4422	0
ILMN_2214603	288.1154	0
ILMN_1652249	74.85548	0.6545454
ILMN_2372922	84.43987	0.274026
ILMN_1658951	219.3869	0.003896104
ILMN_1729123	175.2193	0.01038961
ILMN_1738784	627.6348	0
ILMN_2124082	150.8692	0.02207792
ILMN_1789283	370.7055	0
ILMN_2364971	405.8873	0
ILMN_1780913	108.6884	0.07532468
ILMN_1795846	76.25787	0.5883117
ILMN_1699384	84.67467	0.2688312
ILMN_2359887	91.03062	0.1753247
ILMN_1780940	129.5198	0.03766234
ILMN_1666761	370.6351	0
ILMN_1670970	152.2366	0.02077922
ILMN_2044226	101.1997	0.0961039
ILMN_1802669	406.0653	0
ILMN_1690546	188.7013	0.005194805
ILMN_1796962	547.8768	0
ILMN_1721271	69.52397	0.9558442
ILMN_3248975	689.9899	0
ILMN_1724544	1634.499	0
ILMN_2345512	1057.254	0
ILMN_1805534	80.82661	0.3727273
ILMN_2211922	82.67488	0.3181818
ILMN_2060891	83.72552	0.2948052
ILMN_1775965	83.23325	0.3051948
ILMN_1660356	69.48164	0.9558442
ILMN_2370019	72.59158	0.8038961
ILMN_2288928	71.65508	0.8766234
ILMN_1745332	74.24601	0.6857143
ILMN_1664921	1125.264	0
ILMN_1660840	172.8596	0.01038961
ILMN_1737580	139.2062	0.02987013
ILMN_1796210	152.5016	0.02077922
ILMN_1669273	3611.491	0
ILMN_1676689	73.88083	0.7090909
ILMN_1660337	151.5302	0.02077922
ILMN_1750664	89.00927	0.2012987
ILMN_1800855	347.8861	0
ILMN_2223380	168.8994	0.01038961
ILMN_1751445	129.9871	0.03766234
ILMN_2136926	76.9369	0.548052
ILMN_1652137	70.6066	0.925974
ILMN_1711596	109.467	0.07012987
ILMN_2325234	163.0266	0.01428571
ILMN_1692429	77.10442	0.5389611
ILMN_1798620	863.6285	0
ILMN_2330597	77.77378	0.5077922
ILMN_2251664	88.95422	0.2012987
ILMN_1733555	80.54117	0.3818182
ILMN_1814213	363.5871	0
ILMN_3248384	82.13232	0.3337662
ILMN_1801832	78.25388	0.4831169
ILMN_1720578	127.073	0.04025974
ILMN_3240222	137.3536	0.03246753
ILMN_1711493	326.576	0
ILMN_1740744	78.06715	0.487013
ILMN_2306033	117.0858	0.04935065
ILMN_1700031	130.053	0.03766234
ILMN_1709731	73.27325	0.7584416
