PROBE_ID	7677153059_C.VALUE	7677153059_C.Detection Pval
ILMN_1719963	96.02508	0.1701299
ILMN_2230374	83.44172	0.6181818
ILMN_2213834	376.5554	0
ILMN_1764243	76.16894	0.9831169
ILMN_2394132	529.0468	0
ILMN_3298602	93.70157	0.2038961
ILMN_1687721	83.77847	0.5935065
ILMN_1663179	95.29143	0.1792208
ILMN_1717262	84.99685	0.5116883
ILMN_1671365	81.76982	0.725974
ILMN_1686259	90.32693	0.2831169
ILMN_1716259	98.59837	0.1402597
ILMN_1775257	2671.049	0
ILMN_1704751	83.17821	0.6428571
ILMN_2043553	120.0861	0.05324675
ILMN_1729476	107.118	0.08441558
ILMN_1786720	105.2703	0.09090909
ILMN_1761946	92.28817	0.2324675
ILMN_1730492	87.00057	0.4077922
ILMN_1671928	96.98101	0.161039
ILMN_1736154	115.1785	0.05974026
ILMN_1748908	301.6044	0
ILMN_1752622	77.44769	0.951948
ILMN_3248228	102.4809	0.1012987
ILMN_1664565	81.92355	0.7168831
ILMN_1807243	126.3814	0.04545455
ILMN_1769545	152.6185	0.02207792
ILMN_1715392	412.1288	0
ILMN_1719204	303.1635	0
ILMN_1656274	176.5496	0.009090909
ILMN_1675626	97.8139	0.1506494
ILMN_1799299	131.572	0.04155844
ILMN_1692779	83.33677	0.6324675
ILMN_1697440	252.1839	0.001298701
ILMN_1666648	94.45956	0.1948052
ILMN_1659854	227.7709	0.003896104
ILMN_1789593	81.44151	0.7480519
ILMN_1722200	99.81378	0.1220779
ILMN_1737124	138.3092	0.03506494
ILMN_1697168	83.59689	0.6051948
ILMN_1736021	167.3038	0.01168831
ILMN_1659259	123.5124	0.04935065
ILMN_1738677	493.3535	0
ILMN_1723678	113.6095	0.06103896
ILMN_1807610	101.6678	0.1077922
ILMN_1667050	247.6338	0.001298701
ILMN_1655155	86.68584	0.4298701
ILMN_2232953	83.50226	0.612987
ILMN_1758104	124.0939	0.04805195
ILMN_2399431	134.8785	0.03766234
ILMN_1768449	267.38	0.001298701
ILMN_2116661	223.5069	0.003896104
ILMN_1812445	201.4459	0.005194805
ILMN_1794703	112.9712	0.06233766
ILMN_1782403	120.3387	0.05194805
ILMN_1782241	216.0052	0.005194805
ILMN_2344204	5572.566	0
ILMN_1795944	111.9669	0.06623377
ILMN_1745329	787.5208	0
ILMN_2203768	83.71826	0.5987013
ILMN_1726879	92.07651	0.2376623
ILMN_1748970	85.88599	0.4597403
ILMN_1709153	164.5277	0.01298701
ILMN_1674924	108.3718	0.08181818
ILMN_1683316	111.8039	0.06623377
ILMN_1779778	123.0495	0.04935065
ILMN_3245936	84.67199	0.5285714
ILMN_3246071	92.08924	0.2376623
ILMN_3246169	81.99242	0.7116883
ILMN_3246286	90.35999	0.2805195
ILMN_1660965	92.86462	0.2233766
ILMN_3238841	82.82736	0.674026
ILMN_1700889	77.38544	0.9532468
ILMN_2392674	104.2717	0.09350649
ILMN_1750167	104.9741	0.09090909
ILMN_1753665	116.0877	0.05454545
ILMN_1720300	88.46627	0.3467532
ILMN_1692664	155.0337	0.02077922
ILMN_2409754	131.6355	0.04155844
ILMN_1660017	92.14382	0.2376623
ILMN_1677509	124.4854	0.04805195
ILMN_1741244	113.9094	0.05974026
ILMN_1685140	193.1868	0.006493506
ILMN_1781791	87.05071	0.4051948
ILMN_2064150	83.32864	0.6324675
ILMN_1652938	83.84467	0.5935065
ILMN_2219437	465.9434	0
ILMN_1661809	137.1845	0.03506494
ILMN_1780357	191.4414	0.007792208
ILMN_1724424	84.20685	0.5701299
ILMN_1784985	88.99613	0.3220779
ILMN_1739496	84.45416	0.5493507
ILMN_1811851	100.5398	0.1142857
ILMN_1790338	79.20621	0.8792208
ILMN_1734773	95.94788	0.1701299
ILMN_1672720	90.49051	0.2766234
ILMN_1692020	105.6224	0.08831169
ILMN_1750234	89.30453	0.312987
ILMN_2382964	87.17949	0.3987013
ILMN_1774256	103.2595	0.0987013
ILMN_1776925	94.10175	0.1987013
ILMN_1797776	107.7242	0.08311688
ILMN_1775549	87.01823	0.4077922
ILMN_1685699	91.13396	0.2675325
ILMN_1736831	146.18	0.02987013
ILMN_1769580	85.48255	0.4805195
ILMN_3239881	103.9174	0.0961039
ILMN_1796092	86.92738	0.4116883
ILMN_1786524	88.9838	0.3220779
ILMN_1757294	91.05029	0.2688312
ILMN_1807272	83.63577	0.6
ILMN_2220845	91.65569	0.2506494
ILMN_1695969	83.7722	0.5948052
ILMN_1796461	87.7628	0.3714286
ILMN_1673605	95.29581	0.1792208
ILMN_1708516	87.04759	0.4064935
ILMN_1705225	82.67214	0.6857143
ILMN_1660085	85.87323	0.4610389
ILMN_2084031	90.70737	0.2727273
ILMN_1668460	163.3118	0.01428571
ILMN_1728914	179.4829	0.009090909
ILMN_2075526	79.92386	0.8454546
ILMN_1700771	80.16798	0.8311688
ILMN_2405348	83.82242	0.5935065
ILMN_1786648	91.27409	0.2597403
ILMN_1805149	95.10152	0.1844156
ILMN_2156971	85.49561	0.4792208
ILMN_1666140	114.6459	0.05974026
ILMN_2355559	5717.608	0
ILMN_1749109	5116.596	0
ILMN_3238264	85.44263	0.4831169
ILMN_1692938	178.183	0.009090909
ILMN_1712563	81.20641	0.7649351
ILMN_1771538	124.8609	0.04805195
ILMN_1694084	1699.571	0
ILMN_2377459	152.708	0.02207792
ILMN_1721241	124.3916	0.04805195
ILMN_1660364	1079.578	0
ILMN_2092041	108.6651	0.08181818
ILMN_1746864	793.6824	0
ILMN_1806242	96.21335	0.1688312
ILMN_1662963	117.9357	0.05454545
ILMN_1658243	79.93583	0.8454546
ILMN_1656915	87.08009	0.4038961
ILMN_1717477	86.30116	0.4415585
ILMN_1673160	81.47589	0.7467533
ILMN_2154115	326.8636	0
ILMN_1808548	166.0189	0.01168831
ILMN_1809193	93.71791	0.2038961
ILMN_1796669	118.4086	0.05454545
ILMN_1744267	99.43485	0.1246753
ILMN_2404512	91.17591	0.2662338
ILMN_1714417	104.0677	0.09350649
ILMN_1669718	168.5282	0.01168831
ILMN_1798000	84.8146	0.5194805
ILMN_3226388	83.21372	0.6402597
ILMN_1706911	85.04027	0.5103896
ILMN_1764483	97.47032	0.1558442
ILMN_2188141	82.96068	0.6623377
ILMN_1693530	82.23916	0.7012987
ILMN_1685312	148.8188	0.02597403
ILMN_2281810	101.9533	0.1077922
ILMN_2384745	93.64055	0.2064935
ILMN_1693397	94.93102	0.1857143
ILMN_2103709	83.91066	0.5909091
ILMN_1728734	83.42865	0.6194805
ILMN_2309615	82.47203	0.6974026
ILMN_1716238	86.89221	0.4155844
ILMN_1718514	83.06406	0.6493506
ILMN_1763018	85.4694	0.4818182
ILMN_1772768	90.43192	0.2805195
ILMN_1651656	77.25423	0.9610389
ILMN_1795106	82.52959	0.6909091
ILMN_1801776	108.89	0.07792208
ILMN_1679319	84.54533	0.5389611
ILMN_1788701	244.4982	0.001298701
ILMN_2126399	105.7726	0.08831169
ILMN_1765304	79.80309	0.8506494
ILMN_1700770	102.7136	0.1
ILMN_1704176	81.94966	0.7168831
ILMN_1760542	99.67439	0.1233766
ILMN_1691809	103.8434	0.0961039
ILMN_1709611	534.0641	0
ILMN_2058512	129.9606	0.04285714
ILMN_2387553	336.7599	0
ILMN_2318011	113.1378	0.06233766
ILMN_2198376	763.387	0
ILMN_1682098	297.7776	0
ILMN_1759952	737.2367	0
ILMN_2151818	1160.208	0
ILMN_1704094	304.3849	0
ILMN_1701962	110.4346	0.07012987
ILMN_1659103	83.65659	0.6
ILMN_1789176	1526.483	0
ILMN_1683026	2139.976	0
ILMN_3235768	130.8475	0.04285714
ILMN_1764794	243.8915	0.001298701
ILMN_1748651	1031.551	0
ILMN_1737862	625.4	0
ILMN_1744649	159.8084	0.01428571
ILMN_1666409	706.7669	0
ILMN_1814156	430.4177	0
ILMN_1767006	260.3551	0.001298701
ILMN_1747195	362.6164	0
ILMN_2284794	108.8558	0.07792208
ILMN_2390299	574.1845	0
ILMN_2376108	417.6779	0
ILMN_1798233	113.2172	0.06233766
ILMN_1710406	986.8401	0
ILMN_1736353	1003.172	0
ILMN_1768784	374.8999	0
ILMN_1809010	173.2525	0.009090909
ILMN_3307266	92.79871	0.2233766
ILMN_2396947	87.51416	0.3844156
ILMN_1675321	108.8638	0.07792208
ILMN_2396948	89.41747	0.3116883
ILMN_2395389	186.4433	0.009090909
ILMN_2287888	137.4706	0.03506494
ILMN_1687887	150.0655	0.02597403
ILMN_1780189	482.3519	0
ILMN_2096759	95.26391	0.1792208
ILMN_1655316	405.6219	0
ILMN_1702837	190.32	0.007792208
ILMN_1776102	303.8122	0
ILMN_2281128	93.66351	0.2051948
ILMN_2383435	142.3212	0.03376623
ILMN_1800952	104.3132	0.09350649
ILMN_1767518	84.34428	0.5558441
ILMN_1684383	80.71808	0.7987013
ILMN_1691428	9063.976	0
ILMN_1670893	76.4973	0.9792208
ILMN_2368971	186.6009	0.009090909
ILMN_2342121	101.2968	0.1103896
ILMN_1704404	112.1591	0.06623377
ILMN_1737396	172.0267	0.01038961
ILMN_1712432	251.3177	0.001298701
ILMN_1796430	97.23683	0.161039
ILMN_1711765	114.2754	0.05974026
ILMN_2344130	387.1801	0
ILMN_1728355	464.6498	0
ILMN_3307799	236.8535	0.003896104
ILMN_1720926	306.5244	0
ILMN_1779633	291.9607	0
ILMN_2155998	870.2008	0
ILMN_1776173	299.7119	0
ILMN_1733256	133.7554	0.03766234
ILMN_1732767	108.2163	0.08181818
ILMN_1806017	2610.656	0
ILMN_1726698	117.644	0.05454545
ILMN_1786612	794.8174	0
ILMN_2346573	210.4251	0.005194805
ILMN_1800975	224.8949	0.003896104
ILMN_1763540	463.2358	0
ILMN_2291010	89.49329	0.3090909
ILMN_2367191	389.7581	0
ILMN_1659285	144.1967	0.03116883
ILMN_1779264	113.194	0.06233766
ILMN_2088410	434.3597	0
ILMN_1802627	94.93314	0.1857143
ILMN_3224204	170.4725	0.01168831
ILMN_3231020	86.32015	0.4402598
ILMN_1799669	206.527	0.005194805
ILMN_1653447	142.4486	0.03376623
ILMN_3309634	88.03764	0.3597403
ILMN_1795927	111.5568	0.06623377
ILMN_1724490	167.29	0.01168831
ILMN_2147114	86.15174	0.4467532
ILMN_1776105	113.8725	0.05974026
ILMN_1688312	86.82713	0.4194805
ILMN_1789887	86.4818	0.4350649
ILMN_1671843	113.943	0.05974026
ILMN_2315964	93.79846	0.2
ILMN_1801152	115.7889	0.05714286
ILMN_1717707	103.585	0.09740259
ILMN_1703327	303.6143	0
ILMN_1713058	228.5121	0.003896104
ILMN_1746836	608.5234	0
ILMN_3237679	211.3983	0.005194805
ILMN_1655154	1242.435	0
ILMN_2333319	1660.975	0
ILMN_2142979	114.1785	0.05974026
ILMN_1707240	127.6461	0.04415584
ILMN_2225709	140.6908	0.03376623
ILMN_1677221	105.8384	0.08831169
ILMN_2051867	92.56828	0.225974
ILMN_1714424	119.5955	0.05324675
ILMN_1800331	98.52203	0.1415584
ILMN_1753329	84.48942	0.5467532
ILMN_1717393	95.55349	0.174026
ILMN_1767927	95.4871	0.1753247
ILMN_1693807	81.842	0.7207792
ILMN_2054481	94.16648	0.1974026
ILMN_1658381	94.91426	0.1857143
ILMN_1755423	110.7221	0.07012987
ILMN_2091920	120.1794	0.05194805
ILMN_1688753	370.23	0
ILMN_1763723	115.1759	0.05974026
ILMN_1701134	600.0851	0
ILMN_3240160	81.17511	0.7675325
ILMN_2392624	83.63723	0.6
ILMN_1688090	115.7453	0.05714286
ILMN_1795336	100.232	0.1194805
ILMN_1654415	79.00935	0.8922078
ILMN_2062714	159.7395	0.01558442
ILMN_1706268	108.282	0.08181818
ILMN_1664464	169.6795	0.01168831
ILMN_1744929	109.7211	0.07142857
ILMN_1703926	283.3676	0
ILMN_1759542	80.91099	0.787013
ILMN_1743361	91.11073	0.2688312
ILMN_2290444	80.14864	0.8337662
ILMN_1677384	87.31551	0.3974026
ILMN_1767581	94.30888	0.1948052
ILMN_1690202	87.39356	0.3948052
ILMN_2290453	78.16866	0.9350649
ILMN_2353110	85.5188	0.4766234
ILMN_1795930	643.7304	0
ILMN_1713829	86.76047	0.425974
ILMN_2345016	130.6339	0.04285714
ILMN_2345015	172.6544	0.009090909
ILMN_1719749	243.2794	0.002597403
ILMN_2395652	82.4508	0.6987013
ILMN_1813341	82.70851	0.6831169
ILMN_1743130	122.4794	0.04935065
ILMN_2077905	81.89464	0.7181818
ILMN_1747023	115.9755	0.05584415
ILMN_1667692	92.79702	0.2246753
ILMN_1704531	86.6333	0.4311688
ILMN_2225537	84.13401	0.5766234
ILMN_2105254	102.8058	0.1
ILMN_2105253	793.4855	0
ILMN_2339835	315.0733	0
ILMN_1665100	130.0564	0.04285714
ILMN_2054297	3234.506	0
ILMN_1677511	1076.726	0
ILMN_1781669	78.54816	0.9181818
ILMN_2202048	79.59348	0.864935
ILMN_3246328	83.07426	0.6467533
ILMN_1795166	92.01946	0.2402597
ILMN_1673553	139.6123	0.03376623
ILMN_1729075	122.3545	0.04935065
ILMN_1785699	86.6442	0.4311688
ILMN_2314169	110.0793	0.07142857
ILMN_1714364	167.5874	0.01168831
ILMN_1676305	106.5174	0.08571429
ILMN_1732318	193.6836	0.006493506
ILMN_2330966	282.726	0
ILMN_1765189	81.24182	0.7636364
ILMN_2075800	127.1919	0.04545455
ILMN_1764508	88.69842	0.3324675
ILMN_1662166	101.6314	0.1077922
ILMN_2353202	82.87546	0.6675324
ILMN_1734510	86.27924	0.4428571
ILMN_1759954	252.3732	0.001298701
ILMN_1721046	222.0607	0.003896104
ILMN_1813753	87.91774	0.3636364
ILMN_1700109	439.6613	0
ILMN_2154654	86.86329	0.4168831
ILMN_1760575	122.9096	0.04935065
ILMN_1689197	80.65944	0.8038961
ILMN_2338997	2337.361	0
ILMN_1740972	105.1347	0.09090909
ILMN_1795697	501.0158	0
ILMN_1670972	90.7729	0.2727273
ILMN_1688490	564.0595	0
ILMN_2359710	119.323	0.05324675
ILMN_1782530	78.52663	0.9194805
ILMN_1662427	99.96339	0.1194805
ILMN_3250321	99.73448	0.1220779
ILMN_1769779	106.2652	0.08571429
ILMN_1789027	81.04874	0.7753247
ILMN_1810011	112.5919	0.06363636
ILMN_1761031	93.92359	0.1987013
ILMN_1725791	95.48648	0.1753247
ILMN_1658746	92.04982	0.238961
ILMN_1743065	112.8703	0.06233766
ILMN_1737398	221.9848	0.003896104
ILMN_1690114	876.6336	0
ILMN_1690806	201.8862	0.005194805
ILMN_2170353	314.4887	0
ILMN_3236945	198.7202	0.005194805
ILMN_1681591	596.8443	0
ILMN_1778236	275.9598	0.001298701
ILMN_2222074	414.5457	0
ILMN_1695509	367.5284	0
ILMN_2374687	89.77531	0.2987013
ILMN_2374683	88.31776	0.3506494
ILMN_1750240	85.66492	0.4636364
ILMN_1770005	114.4564	0.05974026
ILMN_2296037	79.60994	0.8636364
ILMN_2296036	85.85872	0.4610389
ILMN_2400030	167.2012	0.01168831
ILMN_1680945	99.57673	0.1233766
ILMN_2346316	89.70534	0.3038961
ILMN_1663945	80.619	0.8077922
ILMN_1673099	87.04347	0.4064935
ILMN_2310579	85.40784	0.487013
ILMN_1798837	94.99567	0.1844156
ILMN_1719664	79.43122	0.874026
ILMN_1715885	143.146	0.03116883
ILMN_1780108	81.64041	0.738961
ILMN_1695640	161.6996	0.01428571
ILMN_2246328	138.4893	0.03506494
ILMN_1654318	90.06301	0.2935065
ILMN_1717294	89.08884	0.3181818
ILMN_1793549	261.6393	0.001298701
ILMN_1781073	82.69398	0.6844156
ILMN_2363966	86.57699	0.4337662
ILMN_1664122	109.3655	0.07402597
ILMN_1716578	121.5668	0.05064935
ILMN_1738675	1355.164	0
ILMN_2257223	83.74975	0.5948052
ILMN_1715214	213.7925	0.005194805
ILMN_1694923	160.3238	0.01428571
ILMN_1789504	119.5831	0.05324675
ILMN_2296776	97.44715	0.1571429
ILMN_1723156	118.3023	0.05454545
ILMN_1762766	189.5221	0.007792208
ILMN_2411794	263.2054	0.001298701
ILMN_1695461	211.369	0.005194805
ILMN_1672102	84.96266	0.5116883
ILMN_1730842	79.32288	0.8779221
ILMN_2340217	732.7264	0
ILMN_1653652	824.5887	0
ILMN_1804279	144.0862	0.03116883
ILMN_1672417	398.5843	0
ILMN_2315789	82.20652	0.7038961
ILMN_1705253	85.84373	0.4610389
ILMN_1734543	804.959	0
ILMN_2383611	1090.749	0
ILMN_1756814	93.62213	0.2064935
ILMN_1660907	95.2281	0.1818182
ILMN_2380163	84.98294	0.5116883
ILMN_1798081	96.03772	0.1701299
ILMN_1779674	83.58481	0.6051948
ILMN_1741465	93.299	0.2077922
ILMN_1731589	122.272	0.04935065
ILMN_1810962	93.90417	0.1987013
ILMN_1744937	91.22398	0.2636364
ILMN_1658576	117.3499	0.05454545
ILMN_1728844	124.9675	0.04805195
ILMN_1720113	102.6705	0.1
ILMN_2316878	125.1768	0.04805195
ILMN_1721392	86.63625	0.4311688
ILMN_1679051	85.39738	0.487013
ILMN_1669172	90.43674	0.2805195
ILMN_1656338	85.8204	0.4623377
ILMN_2365644	84.06542	0.5792208
ILMN_1743175	113.8405	0.05974026
ILMN_1698885	164.0241	0.01298701
ILMN_2404256	99.89242	0.1220779
ILMN_2383300	90.4399	0.2805195
ILMN_1657128	77.87006	0.9415584
ILMN_1797827	79.2807	0.8779221
ILMN_1676616	84.28705	0.561039
ILMN_1757552	82.79051	0.6753247
ILMN_1763842	107.6474	0.08311688
ILMN_2311548	185.9329	0.009090909
ILMN_1683052	110.1192	0.07142857
ILMN_2162328	209.9576	0.005194805
ILMN_1720322	124.3715	0.04805195
ILMN_1753196	111.9973	0.06623377
ILMN_2042771	138.0748	0.03506494
ILMN_2128750	1178	0
ILMN_1802251	473.2567	0
ILMN_1744146	93.20963	0.2103896
ILMN_2049021	105.7333	0.08831169
ILMN_1801842	81.35971	0.7571428
ILMN_1779404	527.9294	0
ILMN_2401155	586.575	0
ILMN_1783424	421.8098	0
ILMN_1728305	496.8591	0
ILMN_2127328	153.8123	0.02077922
ILMN_1709142	92.00028	0.2402597
ILMN_1750079	408.6054	0
ILMN_1709815	121.8347	0.05064935
ILMN_1655241	84.90958	0.5142857
ILMN_1662658	254.5974	0.001298701
ILMN_1672157	82.29904	0.7
ILMN_2411559	104.3464	0.09350649
ILMN_1810591	92.83558	0.2233766
ILMN_2097185	112.0948	0.06623377
ILMN_1694147	120.4587	0.05194805
ILMN_1779353	110.3132	0.07012987
ILMN_1747184	102.1959	0.1051948
ILMN_1780315	92.96488	0.2207792
ILMN_2069224	192.4668	0.007792208
ILMN_3250104	85.09277	0.5038961
ILMN_1677305	107.1599	0.08441558
ILMN_3250483	92.70092	0.2246753
ILMN_1688279	250.2899	0.001298701
ILMN_1695549	92.36466	0.2298701
ILMN_1744815	81.10301	0.7701299
ILMN_1691295	91.34468	0.2584416
ILMN_1720076	79.97517	0.8428571
ILMN_2337336	105.4565	0.08961039
ILMN_1718303	112.9931	0.06233766
ILMN_2255382	88.08119	0.3597403
ILMN_2188521	91.31712	0.2584416
ILMN_1727633	104.4028	0.09350649
ILMN_1749044	88.83311	0.3272727
ILMN_1732926	89.24414	0.3142857
ILMN_1743049	232.2493	0.003896104
ILMN_1698950	82.92046	0.6636364
ILMN_3310361	86.31082	0.4415585
ILMN_3309194	88.37041	0.3493507
ILMN_2235354	92.10807	0.2376623
ILMN_1694886	84.90959	0.5142857
ILMN_1771403	125.8364	0.04675325
ILMN_1764609	148.3203	0.02727273
ILMN_1659852	79.62532	0.8636364
ILMN_2363658	92.48994	0.2285714
ILMN_2158902	82.68359	0.6844156
ILMN_1728481	77.8477	0.9441559
ILMN_1746954	83.32468	0.6324675
ILMN_1815063	139.4312	0.03376623
ILMN_1799015	91.08276	0.2688312
ILMN_1670512	98.75095	0.1402597
ILMN_1681634	120.1692	0.05194805
ILMN_1743299	187.333	0.009090909
ILMN_1869432	84.50751	0.5428572
ILMN_3250812	85.73577	0.4636364
ILMN_1664025	96.69469	0.1623377
ILMN_1771728	117.4322	0.05454545
ILMN_3249742	92.95731	0.2220779
ILMN_1684440	171.2832	0.01168831
ILMN_1812981	88.91106	0.325974
ILMN_2398274	172.6546	0.009090909
ILMN_1698766	1243.978	0
ILMN_1715178	84.85293	0.5168831
ILMN_2395092	90.13186	0.2896104
ILMN_1796013	84.87298	0.5142857
ILMN_1808568	260.3694	0.001298701
ILMN_1686387	80.57722	0.8077922
ILMN_1694823	80.41422	0.8168831
ILMN_1672325	81.91966	0.7168831
ILMN_1778360	183.3751	0.009090909
ILMN_1696187	1449.394	0
ILMN_1720849	102.2184	0.1038961
ILMN_2179229	82.06227	0.7090909
ILMN_1695334	106.5198	0.08571429
ILMN_1742026	135.0816	0.03766234
ILMN_1669447	223.1689	0.003896104
ILMN_2395981	265.4346	0.001298701
ILMN_3247826	90.72512	0.2727273
ILMN_1703075	102.1995	0.1051948
ILMN_2070395	81.49833	0.7467533
ILMN_1699565	87.97278	0.3623376
ILMN_1708183	88.42778	0.3480519
ILMN_1763080	957.283	0
ILMN_1672443	158.9784	0.01558442
ILMN_2336280	118.7235	0.05454545
ILMN_1773485	117.5425	0.05454545
ILMN_1690476	109.9851	0.07142857
ILMN_1698749	82.05562	0.7090909
ILMN_1741727	1453.511	0
ILMN_2113049	84.64663	0.5285714
ILMN_1794468	97.66351	0.1532468
ILMN_1700268	115.6833	0.05714286
ILMN_1718848	79.63114	0.8636364
ILMN_3241626	4750.063	0
ILMN_2385191	94.92742	0.1857143
ILMN_2282081	80.56239	0.8103896
ILMN_1676002	374.5945	0
ILMN_1695016	79.1496	0.8857143
ILMN_1733364	89.53912	0.3077922
ILMN_2147863	88.52944	0.3428572
ILMN_1804297	86.47944	0.4350649
ILMN_2411282	230.5793	0.003896104
ILMN_1758229	100.559	0.1142857
ILMN_1789384	156.1446	0.01948052
ILMN_1780153	99.17564	0.1311688
ILMN_1733407	83.71187	0.5987013
ILMN_2155516	165.2696	0.01168831
ILMN_1735474	179.769	0.009090909
ILMN_2052383	89.99843	0.2935065
ILMN_1754547	114.4697	0.05974026
ILMN_1764091	135.4179	0.03636364
ILMN_1774238	92.1814	0.2363636
ILMN_1793433	953.9307	0
ILMN_1712312	672.7833	0
ILMN_1731135	93.88515	0.1987013
ILMN_1656419	97.78417	0.151948
ILMN_2409596	304.8712	0
ILMN_1692219	2339.814	0
ILMN_2072541	229.3029	0.003896104
ILMN_1741175	153.1388	0.02077922
ILMN_1708328	182.0267	0.009090909
ILMN_1681467	121.9339	0.05064935
ILMN_1740604	93.61584	0.2064935
ILMN_2081210	85.20017	0.4961039
ILMN_1670666	128.9586	0.04415584
ILMN_1788180	102.2199	0.1038961
ILMN_1735765	85.65363	0.4662338
ILMN_1731699	92.02797	0.2402597
ILMN_2052373	95.65943	0.1727273
ILMN_1691143	105.2401	0.09090909
ILMN_1785297	96.25337	0.1675325
ILMN_2118864	129.9839	0.04285714
ILMN_1664030	219.2299	0.005194805
ILMN_1784981	143.5242	0.03116883
ILMN_1708881	87.21489	0.3987013
ILMN_1746856	252.3061	0.001298701
ILMN_1786976	289.791	0
ILMN_1667417	87.4698	0.387013
ILMN_1729713	80.88452	0.7896104
ILMN_1751040	95.9013	0.1701299
ILMN_2346997	134.079	0.03766234
ILMN_1714393	173.5396	0.009090909
ILMN_1799765	246.474	0.001298701
ILMN_2379718	727.1266	0
ILMN_1677843	1351.433	0
ILMN_2278850	121.7885	0.05064935
ILMN_1791826	201.2161	0.005194805
ILMN_1790317	100.6814	0.1142857
ILMN_2329773	192.768	0.007792208
ILMN_1665859	281.0233	0
ILMN_1699878	100.6844	0.1142857
ILMN_1681461	84.61909	0.5298702
ILMN_2129650	78.3955	0.9233766
ILMN_2129649	80.97909	0.7805195
ILMN_2410864	105.5426	0.08831169
ILMN_2293992	127.0402	0.04545455
ILMN_1652394	215.4501	0.005194805
ILMN_1753002	461.5557	0
ILMN_2214355	99.09824	0.1324675
ILMN_1660691	1685.198	0
ILMN_2115434	446.9503	0
ILMN_1724708	107.6588	0.08311688
ILMN_1727738	171.0239	0.01168831
ILMN_1810486	106.1878	0.08571429
ILMN_1812571	265.7558	0.001298701
ILMN_1733045	93.42147	0.2077922
ILMN_1737364	101.7789	0.1077922
ILMN_2255579	490.7368	0
ILMN_2243912	216.8157	0.005194805
ILMN_1676868	81.20391	0.7649351
ILMN_1796136	233.1429	0.003896104
ILMN_1793269	152.7676	0.02207792
ILMN_2134974	99.55803	0.1233766
ILMN_1805255	84.91766	0.5142857
ILMN_1811889	82.38955	0.6987013
ILMN_1755369	84.52291	0.5402597
ILMN_1722845	107.9292	0.08181818
ILMN_1685750	88.29358	0.3506494
ILMN_1731568	137.5828	0.03506494
ILMN_1739876	314.3622	0
ILMN_3236423	288.8873	0
ILMN_1741632	92.27882	0.2324675
ILMN_2291619	203.0684	0.005194805
ILMN_1803197	183.8928	0.009090909
ILMN_2218068	79.93349	0.8454546
ILMN_2059423	90.25201	0.2857143
ILMN_2230566	105.0349	0.09090909
ILMN_1712705	431.5065	0
ILMN_1725649	187.6706	0.009090909
ILMN_2193717	82.2785	0.7
ILMN_1781182	105.5622	0.08831169
ILMN_2155480	133.6937	0.03766234
ILMN_1696230	117.904	0.05454545
ILMN_1677824	117.0554	0.05454545
ILMN_2109994	170.0703	0.01168831
ILMN_1803136	186.5075	0.009090909
ILMN_1805800	306.7609	0
ILMN_1752582	1227.441	0
ILMN_1769665	434.097	0
ILMN_2399140	238.1562	0.003896104
ILMN_2377862	109.0477	0.07662338
ILMN_1800871	147.3578	0.02857143
ILMN_1752299	430.6015	0
ILMN_2132828	80.46408	0.8155844
ILMN_1716524	1693.254	0
ILMN_1771688	85.60959	0.4714286
ILMN_1813685	231.852	0.003896104
ILMN_1760858	731.2881	0
ILMN_2173004	772.5652	0
ILMN_1750409	301.3744	0
ILMN_1679092	84.16983	0.5714286
ILMN_1779710	77.36908	0.9532468
ILMN_2207363	226.3046	0.003896104
ILMN_1719622	221.7442	0.003896104
ILMN_1679087	86.48706	0.4350649
ILMN_1693466	91.77411	0.2467532
ILMN_1741957	309.5032	0
