PROBE_ID	7677153062_D.VALUE	7677153062_D.Detection Pval
ILMN_1702861	82.21073	0.4181818
ILMN_1657254	83.53511	0.3545454
ILMN_1674620	113.1497	0.05194805
ILMN_1659649	74.05263	0.9298701
ILMN_1718519	75.20423	0.8987013
ILMN_1773042	92.92313	0.1467533
ILMN_1664362	91.04976	0.174026
ILMN_1702487	565.4576	0
ILMN_3229324	411.2227	0
ILMN_3305938	500.2099	0
ILMN_3249594	90.3064	0.187013
ILMN_1660413	82.70139	0.3883117
ILMN_2361920	76.54563	0.8207792
ILMN_1679233	100.6991	0.08831169
ILMN_1715771	81.31365	0.4662338
ILMN_1729785	73.49662	0.9506493
ILMN_1747020	149.0416	0.01688312
ILMN_2366703	191.0994	0.006493506
ILMN_1740505	109.3203	0.06103896
ILMN_1685176	89.57684	0.1974026
ILMN_1730825	84.62479	0.3116883
ILMN_2404906	84.2139	0.3246753
ILMN_2061641	79.65986	0.5805195
ILMN_1746699	85.26774	0.2896104
ILMN_1761531	126.0016	0.03636364
ILMN_1679837	102.9921	0.07922078
ILMN_1811364	86.96475	0.2454545
ILMN_1812062	162.8536	0.01298701
ILMN_1662140	82.44347	0.4
ILMN_2133675	281.4561	0.001298701
ILMN_1661939	77.17382	0.7636364
ILMN_1762207	116.5022	0.04935065
ILMN_1779171	438.6066	0
ILMN_1679614	133.9787	0.02857143
ILMN_1677800	112.3579	0.05194805
ILMN_1675249	91.30102	0.1662338
ILMN_2109343	88.15649	0.2194805
ILMN_2061185	153.5479	0.01428571
ILMN_1669833	129.5821	0.03506494
ILMN_1752046	711.9962	0
ILMN_1705892	262.4995	0.001298701
ILMN_1701237	284.8436	0
ILMN_1733874	109.5097	0.05844156
ILMN_1772466	84.97697	0.3
ILMN_1775734	340.0287	0
ILMN_2321648	159.6505	0.01298701
ILMN_1674440	82.19248	0.4194805
ILMN_1679322	76.82793	0.7948052
ILMN_2156965	77.96776	0.7090909
ILMN_1664762	81.15829	0.4792208
ILMN_1672795	198.8964	0.003896104
ILMN_1754126	95.21729	0.1233766
ILMN_1695263	107.07	0.06363636
ILMN_1749744	103.8722	0.07532468
ILMN_3245175	79.41273	0.6025974
ILMN_1761875	77.90321	0.7090909
ILMN_1733346	80.64283	0.5116883
ILMN_1702835	1244.153	0
ILMN_2081162	74.78052	0.9142857
ILMN_1762764	133.4884	0.02987013
ILMN_1737163	1042.366	0
ILMN_1692539	202.8526	0.003896104
ILMN_1801914	133.367	0.02987013
ILMN_1785330	97.99393	0.1038961
ILMN_1675898	78.2827	0.687013
ILMN_1814773	85.11197	0.2948052
ILMN_1683799	82.34269	0.4077922
ILMN_1665384	177.2196	0.009090909
ILMN_1653133	79.25594	0.6142857
ILMN_1788062	128.5793	0.03506494
ILMN_1661491	89.39388	0.2
ILMN_1760990	101.2738	0.08701298
ILMN_1766045	1068.727	0
ILMN_2158336	324.2824	0
ILMN_1810782	1434.917	0
ILMN_1652650	170.985	0.01038961
ILMN_1808501	1041.933	0
ILMN_1769785	88.60992	0.2142857
ILMN_1743103	150.7626	0.01558442
ILMN_1764723	98.57893	0.1
ILMN_1656826	83.36391	0.361039
ILMN_1661137	82.97618	0.3792208
ILMN_1657611	82.08457	0.4233766
ILMN_1743275	95.57108	0.1207792
ILMN_1756595	185.4052	0.006493506
ILMN_1891476	117.4372	0.04935065
ILMN_1849298	88.85324	0.2090909
ILMN_1693981	77.94019	0.7090909
ILMN_1712231	105.8159	0.06883117
ILMN_1747754	84.8045	0.3038961
ILMN_1745151	92.57923	0.1506494
ILMN_1814790	78.85305	0.6402597
ILMN_2317580	101.9864	0.08441558
ILMN_2317581	90.65574	0.1805195
ILMN_1794780	113.8503	0.04935065
ILMN_1732612	102.9743	0.07922078
ILMN_1706579	90.25425	0.1883117
ILMN_1812570	86.44738	0.2558441
ILMN_1701967	190.9066	0.006493506
ILMN_1721022	403.126	0
ILMN_1754942	78.26572	0.6883117
ILMN_1734667	79.32617	0.6077922
ILMN_1721087	82.147	0.4194805
ILMN_1683857	87.24158	0.2415584
ILMN_1770905	78.31963	0.6831169
ILMN_1807050	80.12151	0.5428572
ILMN_1709162	74.59994	0.9207792
ILMN_2182482	8554.014	0
ILMN_1789166	82.60596	0.3987013
ILMN_2133996	83.11185	0.3727273
ILMN_1712865	88.85865	0.2090909
ILMN_2093427	80.05904	0.548052
ILMN_1781381	85.43329	0.2857143
ILMN_2128128	541.5958	0
ILMN_1794505	108.8866	0.06103896
ILMN_1652693	74.51536	0.9207792
ILMN_1760412	113.6566	0.04935065
ILMN_2287543	85.60486	0.2805195
ILMN_1682273	87.34613	0.2402597
ILMN_1677942	94.53799	0.1311688
ILMN_2139100	2962.187	0
ILMN_1765493	210.0063	0.003896104
ILMN_1811933	192.8652	0.006493506
ILMN_2402463	87.74147	0.2285714
ILMN_1743784	94.06265	0.1350649
ILMN_1661264	262.7095	0.001298701
ILMN_2158242	592.6827	0
ILMN_1695233	79.78403	0.5688311
ILMN_1775093	105.9507	0.06753246
ILMN_1781679	73.49237	0.9506493
ILMN_1666777	78.08396	0.7
ILMN_1756411	86.2571	0.2597403
ILMN_1702979	83.39865	0.361039
ILMN_2216918	118.0706	0.04805195
ILMN_2387303	90.7138	0.1779221
ILMN_1722423	103.4466	0.07792208
ILMN_2189458	98.56039	0.1012987
ILMN_1685540	93.08084	0.1454545
ILMN_1738322	92.47755	0.1506494
ILMN_1681777	125.3416	0.03766234
ILMN_3245062	76.80917	0.7948052
ILMN_2206188	5068.616	0
ILMN_2045849	83.97623	0.3311688
ILMN_1739144	97.92094	0.1038961
ILMN_1743412	154.0801	0.01428571
ILMN_2279413	95.89859	0.1194805
ILMN_1711627	446.7735	0
ILMN_1661161	84.28622	0.3220779
ILMN_2380566	152.5612	0.01428571
ILMN_1801313	132.0308	0.03116883
ILMN_3249179	82.41239	0.4012987
ILMN_2114645	80.48087	0.5246753
ILMN_1795118	110.7938	0.05584415
ILMN_1791912	722.9609	0
ILMN_1804711	100.6495	0.08831169
ILMN_1807981	253.0354	0.001298701
ILMN_1736965	243.6136	0.001298701
ILMN_1725320	117.2422	0.04935065
ILMN_1655549	353.8113	0
ILMN_1674593	74.90645	0.9103896
ILMN_1724709	109.8534	0.05714286
ILMN_1676363	114.4511	0.04935065
ILMN_1695949	83.995	0.3298701
ILMN_3243061	1950.862	0
ILMN_1797293	85.52654	0.2805195
ILMN_2229261	98.64788	0.1
ILMN_1652381	235.54	0.001298701
ILMN_1740298	306.2055	0
ILMN_2299095	87.88927	0.2272727
ILMN_1685630	155.3237	0.01428571
ILMN_1681415	119.1639	0.04805195
ILMN_1686706	109.5704	0.05844156
ILMN_2409384	91.26601	0.1688312
ILMN_1730295	91.63126	0.1597403
ILMN_1795236	123.7867	0.03766234
ILMN_2209551	77.66628	0.7246753
ILMN_1688672	146.8014	0.02337662
ILMN_3306742	120.2503	0.04545455
ILMN_1717925	99.8775	0.0948052
ILMN_2398489	117.3208	0.04935065
ILMN_3229733	96.01166	0.1181818
ILMN_1717639	134.9237	0.02597403
ILMN_3235647	100.1016	0.09220779
ILMN_3239795	82.17453	0.4194805
ILMN_1668714	79.80712	0.5688311
ILMN_1732343	519.5652	0
ILMN_1653524	95.76157	0.1194805
ILMN_2399392	92.35071	0.1545455
ILMN_2290025	81.17866	0.4753247
ILMN_1678729	143.1249	0.02337662
ILMN_1665994	141.5472	0.02337662
ILMN_1696279	81.30298	0.4662338
ILMN_2073279	121.2089	0.04285714
ILMN_1673886	86.03058	0.2636364
ILMN_1700448	88.4073	0.2142857
ILMN_1805996	277.7252	0.001298701
ILMN_1788315	117.1189	0.04935065
ILMN_2344002	106.2243	0.06623377
ILMN_2344007	92.39841	0.151948
ILMN_2415536	242.4156	0.001298701
ILMN_1682930	560.3933	0
ILMN_2128162	98.18671	0.1038961
ILMN_1732923	388.2538	0
ILMN_1765872	1687.086	0
ILMN_1758146	1935.148	0
ILMN_2372974	204.2115	0.003896104
ILMN_1733997	182.4497	0.006493506
ILMN_1697353	102.386	0.08181818
ILMN_1769886	155.7507	0.01428571
ILMN_2383058	97.8252	0.1038961
ILMN_1771801	118.4626	0.04805195
ILMN_1676780	88.36394	0.2142857
ILMN_1739083	163.2948	0.01298701
ILMN_1723494	133.075	0.02987013
ILMN_2398711	104.7003	0.07142857
ILMN_1724372	76.78173	0.7961039
ILMN_1733985	92.86771	0.1467533
ILMN_1657868	88.62717	0.2142857
ILMN_2291644	87.98178	0.225974
ILMN_1799598	98.66167	0.1
ILMN_1683059	119.0709	0.04805195
ILMN_1738983	80.67615	0.5090909
ILMN_1654246	104.9753	0.07142857
ILMN_2077858	164.8242	0.01298701
ILMN_1788531	155.9441	0.01428571
ILMN_1696046	229.9907	0.001298701
ILMN_1787248	122.6575	0.03896104
ILMN_3300972	289.3759	0
ILMN_3231820	118.3373	0.04805195
ILMN_1812702	105.3207	0.07142857
ILMN_1663772	81.19569	0.474026
ILMN_1799076	115.9229	0.04935065
ILMN_1743402	78.98249	0.6376624
ILMN_1793672	104.1269	0.07402597
ILMN_1786631	80.43512	0.5272727
ILMN_1771224	79.61171	0.5857143
ILMN_3249807	176.402	0.009090909
ILMN_1807807	89.74913	0.1974026
ILMN_3250659	78.46668	0.6714286
ILMN_1751400	291.9928	0
ILMN_2335604	121.3524	0.04155844
ILMN_2125010	522.423	0
ILMN_1657129	930.9233	0
ILMN_3311180	86.9473	0.2454545
ILMN_3311170	82.9048	0.3805195
ILMN_3307972	87.99708	0.2246753
ILMN_1710598	110.024	0.05714286
ILMN_1736834	85.58766	0.2805195
ILMN_2098119	84.25066	0.3233766
ILMN_1712423	148.2507	0.02077922
ILMN_1666512	236.3754	0.001298701
ILMN_1651513	146.093	0.02337662
ILMN_3229770	273.9406	0.001298701
ILMN_1711766	282.4194	0.001298701
ILMN_1790710	73.92289	0.9311689
ILMN_1665538	191.0638	0.006493506
ILMN_1791002	114.2368	0.04935065
ILMN_1801391	84.34339	0.3207792
ILMN_2291954	201.3571	0.003896104
ILMN_1667371	821.4103	0
ILMN_2345898	1155.176	0
ILMN_2409720	90.97113	0.174026
ILMN_1673357	131.5011	0.03116883
ILMN_1746784	101.4819	0.08701298
ILMN_2397795	87.83775	0.2272727
ILMN_3234775	107.8767	0.06363636
ILMN_1770768	114.9518	0.04935065
ILMN_1760109	146.03	0.02337662
ILMN_2196078	482.0495	0
ILMN_1710923	127.3708	0.03636364
ILMN_1667224	93.28008	0.1415584
ILMN_2227248	81.6715	0.4402598
ILMN_1753353	160.6915	0.01298701
ILMN_2055700	219.035	0.001298701
ILMN_1776112	76.03527	0.8506494
ILMN_1683670	101.5517	0.08701298
ILMN_1712887	139.1572	0.02467532
ILMN_1673637	69.41296	0.9974026
ILMN_2063532	73.98956	0.9298701
ILMN_1737323	81.55081	0.4454545
ILMN_1792933	82.12057	0.4220779
ILMN_1712912	77.65101	0.7272727
ILMN_1677240	101.8164	0.08441558
ILMN_1732489	129.2447	0.03506494
ILMN_2251020	81.38901	0.4558442
ILMN_1741165	2201.115	0
ILMN_1735737	90.93523	0.174026
ILMN_1745034	205.2959	0.003896104
ILMN_1688162	78.22371	0.6909091
ILMN_2059452	77.9539	0.7090909
ILMN_1720996	79.73849	0.5753247
ILMN_1679011	79.25712	0.6142857
ILMN_2084059	94.89432	0.1246753
ILMN_1811835	77.73485	0.7220779
ILMN_2129910	81.89808	0.4311688
ILMN_1767992	187.1757	0.006493506
ILMN_2266573	76.99073	0.7857143
ILMN_1753254	82.09656	0.4233766
ILMN_1762529	80.98696	0.487013
ILMN_1695962	797.2714	0
ILMN_1802131	92.98788	0.1467533
ILMN_2204430	128.2573	0.03506494
ILMN_1792744	164.2976	0.01298701
ILMN_1658519	293.8387	0
ILMN_1796243	88.7955	0.2116883
ILMN_1675488	78.4434	0.674026
ILMN_1663723	81.68024	0.4402598
ILMN_1676192	80.93431	0.4883117
ILMN_2197659	111.6591	0.05324675
ILMN_1805561	129.5728	0.03506494
ILMN_1664320	84.7907	0.3051948
ILMN_1652857	77.0617	0.7753247
ILMN_2211739	93.3287	0.1415584
ILMN_2085862	957.3124	0
ILMN_2076463	843.8971	0
ILMN_1679731	381.2635	0
ILMN_1757052	76.32699	0.8337662
ILMN_1782938	74.19509	0.925974
ILMN_2115777	87.01917	0.2441558
ILMN_2180929	8740.524	0
ILMN_1740076	87.39442	0.238961
ILMN_1714252	75.16899	0.9
ILMN_1736546	131.2375	0.03246753
ILMN_2227385	75.0702	0.9051948
ILMN_1703886	267.6989	0.001298701
ILMN_2364022	1642.312	0
ILMN_2102069	80.15965	0.5415584
ILMN_1804673	89.51131	0.1974026
ILMN_1803720	125.458	0.03766234
ILMN_1755649	287.9426	0
ILMN_1729691	154.853	0.01428571
ILMN_1810053	93.27896	0.1415584
ILMN_1731165	117.7567	0.04935065
ILMN_1732410	84.39494	0.3207792
ILMN_1722716	78.36763	0.6818182
ILMN_1773586	78.34133	0.6818182
ILMN_1690979	89.02817	0.2051948
ILMN_1720461	102.4746	0.08051948
ILMN_1684434	94.90578	0.1246753
ILMN_3251399	84.04557	0.3285714
ILMN_1666904	77.772	0.7220779
ILMN_1770629	89.30913	0.2012987
ILMN_1767842	83.50056	0.3545454
ILMN_1785405	90.13499	0.1935065
ILMN_2172890	86.67677	0.2519481
ILMN_1786785	93.95175	0.1363636
ILMN_2070003	74.95396	0.9090909
ILMN_2180171	90.38759	0.1844156
ILMN_1698996	206.762	0.003896104
ILMN_2201668	107.5309	0.06363636
ILMN_1716359	83.16576	0.3675325
ILMN_1658917	86.87212	0.2467532
ILMN_1785380	108.081	0.06363636
ILMN_1738552	87.14503	0.2428571
ILMN_1656904	109.4524	0.05844156
ILMN_1707720	157.8993	0.01298701
ILMN_2171471	75.18208	0.9
ILMN_1704629	88.51355	0.2142857
ILMN_1672662	660.4891	0
ILMN_1813763	114.3171	0.04935065
ILMN_1715742	85.77531	0.274026
ILMN_1675597	86.85179	0.2467532
ILMN_1768278	83.81441	0.3415585
ILMN_2189815	77.57479	0.7324675
ILMN_1772557	79.20027	0.6181818
ILMN_1797119	76.43681	0.8285714
ILMN_1735386	81.99521	0.4272727
ILMN_2408748	74.44913	0.9220779
ILMN_1662154	81.10398	0.4805195
ILMN_1766083	89.06657	0.2051948
ILMN_1777665	83.59683	0.3493507
ILMN_1700417	113.8114	0.04935065
ILMN_1730639	329.5364	0
ILMN_1763609	106.0645	0.06623377
ILMN_1748738	83.2845	0.3623376
ILMN_1653200	343.4527	0
ILMN_1724902	106.7011	0.06623377
ILMN_2382505	147.8394	0.02207792
ILMN_1691048	104.0964	0.07532468
ILMN_1762410	79.69765	0.5779221
ILMN_1715972	86.94461	0.2454545
ILMN_2334193	78.46456	0.6714286
ILMN_3239050	85.15887	0.2948052
ILMN_3227263	99.2769	0.09740259
ILMN_3249105	81.64312	0.4415585
ILMN_1740676	84.99319	0.3
ILMN_2048477	75.07745	0.9038961
ILMN_2048478	80.36071	0.5337662
ILMN_2050911	396.5688	0
ILMN_1685057	256.1354	0.001298701
ILMN_1699357	89.2757	0.2012987
ILMN_2405391	89.23753	0.2025974
ILMN_2390017	79.90641	0.5545455
ILMN_1797391	141.0884	0.02337662
ILMN_2353117	83.6608	0.3467532
ILMN_1706615	97.92564	0.1038961
ILMN_1783756	143.0303	0.02337662
ILMN_2232339	86.34639	0.2571429
ILMN_1777657	86.30943	0.2584416
ILMN_1760950	118.1928	0.04805195
ILMN_2376553	76.0615	0.8467532
ILMN_1655272	88.35358	0.2142857
ILMN_1746578	134.8052	0.02597403
ILMN_1666361	87.9116	0.225974
ILMN_1788118	85.26685	0.2896104
ILMN_1747395	79.78572	0.5688311
ILMN_1711826	115.7725	0.04935065
ILMN_1663519	92.66754	0.1480519
ILMN_1815949	206.6631	0.003896104
ILMN_1675391	193.2663	0.006493506
ILMN_2370738	138.0208	0.02467532
ILMN_1786045	74.75918	0.9142857
ILMN_1701655	265.8738	0.001298701
ILMN_1813671	150.617	0.01558442
ILMN_1804090	89.02094	0.2051948
ILMN_1664168	102.2459	0.08311688
ILMN_1788053	103.9001	0.07532468
ILMN_1668012	162.9002	0.01298701
ILMN_1743770	176.5042	0.009090909
ILMN_2347044	102.7751	0.07922078
ILMN_1667670	112.9455	0.05194805
ILMN_2070013	83.57838	0.3493507
ILMN_2115421	80.96719	0.4883117
ILMN_1806032	120.3997	0.04545455
ILMN_1737312	99.22732	0.09740259
ILMN_1754864	80.37921	0.5324675
ILMN_1666553	125.1244	0.03766234
ILMN_1813670	78.77804	0.6441559
ILMN_1667429	160.2548	0.01298701
ILMN_1741392	223.658	0.001298701
ILMN_1783060	318.5743	0
ILMN_1780417	71.369	0.9896104
ILMN_1687958	115.0141	0.04935065
ILMN_1679949	186.0751	0.006493506
ILMN_1665838	81.48061	0.448052
ILMN_1711838	129.9661	0.03376623
ILMN_1752639	144.5174	0.02337662
ILMN_1791728	174.2147	0.009090909
ILMN_1811235	77.89605	0.7103896
ILMN_1664748	80.4239	0.5272727
ILMN_2327947	86.47725	0.2558441
ILMN_1659894	152.3517	0.01428571
ILMN_1750981	95.66415	0.1194805
ILMN_1768251	86.91826	0.2454545
ILMN_1777976	83.6345	0.3480519
ILMN_1698726	165.3852	0.01298701
ILMN_1790472	782	0
ILMN_2350801	93.68858	0.138961
ILMN_1697544	88.11047	0.2220779
ILMN_1788498	83.43622	0.3571429
ILMN_1782890	917.8485	0
ILMN_2332713	1043.893	0
ILMN_1720703	83.1181	0.3727273
ILMN_1725692	81.51865	0.4454545
ILMN_1669846	102.2193	0.08441558
ILMN_1683212	82.70722	0.3883117
ILMN_1685974	78.94266	0.6376624
ILMN_1709399	92.23487	0.1571429
ILMN_1724612	82.33967	0.4077922
ILMN_1766528	135.4384	0.02597403
ILMN_1715969	1070.922	0
ILMN_1781231	100.7796	0.08831169
ILMN_1743911	561.7731	0
ILMN_2211780	121.486	0.04155844
ILMN_1681670	97.3699	0.1038961
ILMN_1752270	113.0349	0.05194805
ILMN_2054362	131.7241	0.03116883
ILMN_1708398	75.11199	0.9038961
ILMN_2222880	228.3773	0.001298701
ILMN_1763464	97.69421	0.1038961
ILMN_2142284	166.4451	0.01298701
ILMN_1662097	95.03796	0.1246753
ILMN_1810514	568.9972	0
ILMN_1810727	220.0558	0.001298701
ILMN_2371397	74.49733	0.9207792
ILMN_1720311	209.7835	0.003896104
ILMN_1774062	2193.774	0
ILMN_3240838	781.788	0
ILMN_1794225	78.77152	0.6441559
ILMN_1700379	96.24824	0.1155844
ILMN_1808306	113.1046	0.05194805
ILMN_2391169	79.0712	0.6285715
ILMN_1732371	153.3096	0.01428571
ILMN_1755016	94.52177	0.1311688
ILMN_1770556	80.24151	0.5389611
ILMN_1667877	83.42169	0.3571429
ILMN_1739751	128.6706	0.03506494
ILMN_1672930	82.11701	0.4220779
ILMN_1801491	91.24141	0.1688312
ILMN_1760087	82.195	0.4194805
ILMN_1652465	84.20699	0.3246753
ILMN_1796154	75.91823	0.861039
ILMN_1757958	80.78312	0.4961039
ILMN_1717710	82.31555	0.4090909
ILMN_1785252	130.5423	0.03246753
ILMN_2292686	91.37012	0.1636364
ILMN_2391900	94.07294	0.1337662
ILMN_1715850	82.95662	0.3792208
ILMN_1705172	78.72669	0.6467533
ILMN_1755843	427.5018	0
ILMN_1656849	107.4609	0.06363636
ILMN_2394210	121.3236	0.04155844
ILMN_1672575	105.7639	0.07012987
ILMN_1726081	81.77254	0.4376623
ILMN_1683102	77.54225	0.7350649
ILMN_2415277	87.94867	0.225974
ILMN_1787718	125.154	0.03766234
ILMN_1700831	84.25912	0.3233766
ILMN_1719627	533.6036	0
ILMN_1655039	78.83436	0.6415585
ILMN_1725366	83.89065	0.3376623
ILMN_2377199	79.52626	0.5935065
ILMN_1741592	86.02211	0.2649351
ILMN_1713246	82.02792	0.425974
ILMN_1739925	82.93643	0.3805195
ILMN_1815165	369.331	0
ILMN_1801886	79.14262	0.6246753
ILMN_1741014	78.93261	0.6376624
ILMN_2279377	83.44064	0.3571429
ILMN_1723971	104.2312	0.07402597
ILMN_2338963	250.1225	0.001298701
ILMN_1730809	87.94558	0.225974
ILMN_1717326	88.81242	0.2103896
ILMN_2325056	78.78278	0.6441559
ILMN_1801377	149.4013	0.01688312
ILMN_1659027	108.7427	0.06233766
ILMN_1663351	76.66893	0.812987
ILMN_2120247	84.44011	0.3181818
ILMN_2265759	88.28647	0.2181818
ILMN_1809248	77.40468	0.7428572
ILMN_1748090	547.9857	0
ILMN_1767717	139.1394	0.02467532
ILMN_1766261	79.6314	0.5857143
ILMN_1741502	81.98943	0.4272727
ILMN_1668865	189.4076	0.006493506
ILMN_1755720	91.26628	0.1688312
ILMN_1775708	4878.441	0
ILMN_1782545	78.84784	0.6402597
ILMN_1740430	100.0376	0.09350649
ILMN_1671337	93.82328	0.138961
ILMN_1778321	232.2652	0.001298701
ILMN_1707370	86.05605	0.2636364
ILMN_1724609	115.7935	0.04935065
ILMN_1723803	80.22214	0.5402597
ILMN_1738406	83.9247	0.3337662
ILMN_1668312	153.4662	0.01428571
ILMN_1745021	144.3999	0.02337662
ILMN_2067852	125.7015	0.03766234
ILMN_1783672	77.02414	0.7766234
ILMN_1785549	86.8313	0.2467532
ILMN_2415421	83.29188	0.3623376
ILMN_1805807	129.4794	0.03506494
ILMN_1653098	90.03509	0.1948052
ILMN_2191167	102.3634	0.08181818
ILMN_1709728	203.622	0.003896104
ILMN_2258471	95.27419	0.1220779
ILMN_1664153	154.3239	0.01428571
ILMN_1732079	87.7745	0.2285714
ILMN_2151168	85.88432	0.2714286
ILMN_1699365	91.52867	0.1597403
ILMN_1789999	471.3058	0
ILMN_1774869	102.8814	0.07922078
ILMN_1799128	241.2748	0.001298701
ILMN_1804562	219.7579	0.001298701
ILMN_1758938	704.3922	0
ILMN_1697512	81.53369	0.4454545
ILMN_1702683	129.8372	0.03376623
ILMN_1659991	81.33942	0.4597403
ILMN_2184109	77.65013	0.7272727
ILMN_1654594	90.88408	0.1766234
ILMN_1754053	77.63252	0.7272727
ILMN_1741440	443.5971	0
ILMN_1742731	168.7033	0.01298701
ILMN_2391931	95.59559	0.1207792
ILMN_1798885	139.6663	0.02467532
ILMN_1792135	94.65974	0.1285714
ILMN_1653429	164.152	0.01298701
ILMN_2105966	148.4457	0.01948052
ILMN_1709817	277.5214	0.001298701
ILMN_1727840	316.4286	0
ILMN_1789001	146.9624	0.02337662
ILMN_1682910	139.2298	0.02467532
ILMN_1697959	93.56714	0.1402597
ILMN_1680104	120.5591	0.04415584
ILMN_1754235	213.6645	0.001298701
ILMN_2358914	112.8081	0.05194805
ILMN_1776542	76.86699	0.7935065
ILMN_2057768	88.34371	0.2142857
ILMN_1706571	106.47	0.06623377
ILMN_1702419	79.78558	0.5688311
ILMN_3251379	144.0354	0.02337662
ILMN_2059173	2804.778	0
ILMN_1752333	248.4738	0.001298701
ILMN_1651209	87.57045	0.2324675
ILMN_1749521	242.8204	0.001298701
ILMN_1803728	81.83888	0.4350649
ILMN_1749848	83.43253	0.3571429
ILMN_2075189	94.85847	0.1246753
ILMN_1790577	91.73089	0.1597403
ILMN_1794959	73.11043	0.9597403
ILMN_1814797	86.88268	0.2454545
ILMN_1675873	84.4845	0.312987
ILMN_1733864	77.54086	0.7350649
ILMN_2206554	112.8691	0.05194805
ILMN_2124471	110.0915	0.05714286
ILMN_1793182	86.43578	0.2558441
ILMN_2190007	101.7064	0.08571429
ILMN_1771509	89.26108	0.2012987
ILMN_2082324	173.6723	0.009090909
ILMN_1687495	106.4091	0.06623377
ILMN_2201413	77.7876	0.7220779
ILMN_2307598	175.106	0.009090909
ILMN_1779979	136.5416	0.02597403
ILMN_1686535	104.1346	0.07402597
ILMN_1678678	125.1197	0.03766234
ILMN_2266948	101.9658	0.08441558
ILMN_1769911	459.9891	0
ILMN_2277419	144.2492	0.02337662
ILMN_2377093	77.19357	0.7636364
ILMN_1759743	156.5486	0.01428571
ILMN_1709635	123.0105	0.03766234
ILMN_1651799	328.9686	0
ILMN_1672382	87.64917	0.2311688
ILMN_1794890	70.82082	0.9935065
ILMN_1695058	96.24863	0.1155844
ILMN_1696622	94.60494	0.1285714
ILMN_1784105	90.26891	0.187013
ILMN_2284077	88.52225	0.2142857
ILMN_1773643	101.0914	0.08831169
ILMN_2116714	220.1757	0.001298701
ILMN_1656129	95.13232	0.1246753
ILMN_1742705	152.2686	0.01428571
ILMN_1718949	94.09001	0.1337662
ILMN_1730937	86.3429	0.2571429
ILMN_1764629	81.51009	0.4454545
ILMN_1810025	94.69884	0.1272727
ILMN_1710543	187.5285	0.006493506
ILMN_2234970	148.6932	0.01688312
ILMN_1746986	85.39851	0.287013
ILMN_1694801	71.80177	0.987013
ILMN_1715668	80.09678	0.5454546
ILMN_1706386	85.41865	0.287013
ILMN_1794951	84.00658	0.3298701
ILMN_2143566	110.3649	0.05584415
ILMN_1750394	120.4674	0.04415584
ILMN_2383077	88.02197	0.2233766
ILMN_1778053	79.40887	0.6025974
ILMN_2233539	84.8813	0.3038961
ILMN_1695316	106.6141	0.06623377
ILMN_1756878	91.19014	0.1701299
ILMN_1754247	78.2705	0.6883117
ILMN_1679041	115.1325	0.04935065
ILMN_2317658	105.6562	0.07012987
ILMN_1726456	219.819	0.001298701
ILMN_2053103	760.123	0
ILMN_1761833	201.5138	0.003896104
ILMN_1656186	85.09605	0.2948052
ILMN_1747197	81.10484	0.4805195
ILMN_1739885	125.636	0.03766234
ILMN_1808152	82.86752	0.3805195
ILMN_2356111	124.0268	0.03766234
ILMN_1780924	78.95155	0.6376624
ILMN_1787127	244.3465	0.001298701
ILMN_2330307	118.6011	0.04805195
ILMN_1762319	88.95022	0.2077922
ILMN_1658407	116.1055	0.04935065
ILMN_1672553	78.71785	0.6467533
ILMN_1700695	326.8022	0
ILMN_1758673	165.3032	0.01298701
ILMN_1771987	1195.285	0
ILMN_1658498	94.89979	0.1246753
ILMN_1730977	122.1334	0.04155844
ILMN_2274775	7484.335	0
ILMN_1719250	121.057	0.04285714
ILMN_1744003	86.60742	0.2519481
ILMN_2324162	79.07104	0.6285715
ILMN_1754926	80.74812	0.4961039
