PROBE_ID	7677153062_A.VALUE	7677153062_A.Detection Pval
ILMN_1679312	91.91113	0.5701299
ILMN_1751199	91.48239	0.612987
ILMN_1709688	98.95482	0.2181818
ILMN_1754219	84.22617	0.9701298
ILMN_1777457	88.4621	0.8012987
ILMN_1806868	87.99831	0.8181818
ILMN_1805541	95.02818	0.3636364
ILMN_1713553	90.5332	0.6792208
ILMN_1712601	87.61055	0.8376623
ILMN_1661667	92.00514	0.5584416
ILMN_1708215	87.92476	0.8220779
ILMN_3238359	91.79277	0.5818182
ILMN_1667932	221.7227	0.002597403
ILMN_1755366	123.892	0.04935065
ILMN_1665038	123.1844	0.04935065
ILMN_1730549	101.0841	0.1649351
ILMN_1652343	91.58315	0.6051948
ILMN_1658689	112.9595	0.06623377
ILMN_3239367	89.25121	0.7571428
ILMN_1702686	93.23457	0.4714286
ILMN_1764495	94.60854	0.387013
ILMN_1739779	94.38924	0.4
ILMN_1695035	142.1226	0.02467532
ILMN_1665819	86.88421	0.8714285
ILMN_2191790	97.01598	0.2844156
ILMN_3247458	108.664	0.09090909
ILMN_3243839	94.9954	0.3662338
ILMN_1697251	94.13562	0.4168831
ILMN_1788237	136.5026	0.02857143
ILMN_1730514	89.89869	0.7207792
ILMN_1753369	92.46113	0.5311688
ILMN_1784979	81.94779	0.9961039
ILMN_1712220	95.55802	0.3363636
ILMN_1744711	118.3903	0.05454545
ILMN_1722804	89.1005	0.7636364
ILMN_1669426	101.5993	0.1571429
ILMN_1712902	95.25199	0.3545454
ILMN_1736316	97.60387	0.2636364
ILMN_1776870	94.30949	0.4012987
ILMN_1782950	89.25845	0.7558442
ILMN_1777299	100.3317	0.1753247
ILMN_1687526	106.4193	0.1051948
ILMN_1710730	103.0501	0.1376623
ILMN_1695891	131.4856	0.03636364
ILMN_3240301	85.95567	0.9194805
ILMN_1801193	201.2814	0.003896104
ILMN_1769198	87.6344	0.8363636
ILMN_1660362	105.7124	0.1103896
ILMN_1764541	86.94078	0.8714285
ILMN_1770361	98.35936	0.2350649
ILMN_1740304	87.66544	0.8363636
ILMN_1710834	123.0012	0.04935065
ILMN_1708769	85.78005	0.9207792
ILMN_1733783	100.4431	0.1727273
ILMN_1792550	94.05719	0.4207792
ILMN_1656545	87.29201	0.8571429
ILMN_3242982	88.9249	0.7714286
ILMN_1808759	94.87588	0.3714286
ILMN_1747396	89.98301	0.7155844
ILMN_1721284	98.17399	0.2402597
ILMN_1796919	99.02998	0.2155844
ILMN_1748294	89.89037	0.7207792
ILMN_1787443	90.938	0.648052
ILMN_1751109	91.66831	0.5961039
ILMN_1655529	89.52967	0.738961
ILMN_1779887	85.01396	0.9480519
ILMN_1762100	93.35205	0.4675325
ILMN_1795349	101.6376	0.1571429
ILMN_1663165	125.4245	0.04675325
ILMN_1744932	86.65823	0.8779221
ILMN_1788506	92.62624	0.512987
ILMN_1779914	91.5275	0.6116883
ILMN_1726816	96.84834	0.2857143
ILMN_1709650	115.5508	0.06233766
ILMN_1695006	95.84501	0.3285714
ILMN_1702854	97.18667	0.2805195
ILMN_1677803	96.00661	0.3233766
ILMN_1675135	85.50563	0.9298701
ILMN_1800131	116.8327	0.05714286
ILMN_1775781	109.1868	0.08701298
ILMN_1740910	110.2848	0.08051948
ILMN_1696397	88.55792	0.7935065
ILMN_3236355	101.8998	0.1558442
ILMN_1672925	94.70592	0.3792208
ILMN_2074575	99.57475	0.1987013
ILMN_1674364	158.6448	0.01558442
ILMN_1658468	96.59574	0.2948052
ILMN_1734806	89.19142	0.7623377
ILMN_1683115	184.796	0.005194805
ILMN_1791635	92.3658	0.5363637
ILMN_1705105	90.15188	0.7051948
ILMN_1799098	92.95355	0.4883117
ILMN_1749336	113.7664	0.06623377
ILMN_1682849	89.0949	0.7636364
ILMN_1708538	91.99811	0.5597402
ILMN_1772899	92.36005	0.5363637
ILMN_1703285	109.4276	0.08441558
ILMN_1655413	84.47821	0.9649351
ILMN_1693363	86.11243	0.9077922
ILMN_1673126	85.2735	0.938961
ILMN_1688818	138.6255	0.02857143
ILMN_3240600	100.3852	0.174026
ILMN_1759612	108.1105	0.0948052
ILMN_1763479	84.55553	0.9636363
ILMN_1802573	101.059	0.1649351
ILMN_1797897	90.63828	0.6727273
ILMN_1815442	91.27301	0.625974
ILMN_1734172	100.2826	0.1766234
ILMN_1787233	88.4013	0.8038961
ILMN_1651249	85.8007	0.9194805
ILMN_1800853	126.5911	0.04285714
ILMN_1760796	105.1634	0.1142857
ILMN_1714539	95.17402	0.361039
ILMN_1767762	93.44199	0.4623377
ILMN_1728193	119.1146	0.05454545
ILMN_1668505	87.56153	0.8389611
ILMN_1713107	102.8667	0.1415584
ILMN_1784728	149.5615	0.01948052
ILMN_1680500	86.96162	0.8701299
ILMN_3242174	101.0592	0.1649351
ILMN_1729157	95.21854	0.3545454
ILMN_3293182	97.45522	0.2701299
ILMN_1759063	88.51077	0.7987013
ILMN_1736053	89.39882	0.7506493
ILMN_2098418	124.6123	0.04805195
ILMN_3213098	103.1167	0.1376623
ILMN_3289594	90.85788	0.6545454
ILMN_1682981	140.2195	0.02727273
ILMN_1749832	98.89629	0.2207792
ILMN_1656344	89.88351	0.7220779
ILMN_3247975	92.09512	0.5545455
ILMN_1667903	100.224	0.1766234
ILMN_1791525	104.575	0.1181818
ILMN_1683170	122.3681	0.04935065
ILMN_1746659	90.11668	0.7051948
ILMN_1763209	92.13649	0.5519481
ILMN_1703091	104.3761	0.1233766
ILMN_1672867	103.6914	0.1298701
ILMN_1719828	90.04895	0.7116883
ILMN_1785471	89.05562	0.7662337
ILMN_1705326	90.77039	0.6623377
ILMN_1803712	100.5621	0.1701299
ILMN_1737078	123.4495	0.04935065
ILMN_1722032	96.83914	0.2857143
ILMN_1710989	92.24884	0.5454546
ILMN_1759870	115.6229	0.06233766
ILMN_1755514	91.40592	0.6181818
ILMN_1659365	98.68024	0.2285714
ILMN_1711122	196.2446	0.003896104
ILMN_1660669	105.2719	0.1142857
ILMN_3285591	93.92399	0.4337662
ILMN_3208995	106.1355	0.1064935
ILMN_3215954	2225.29	0
ILMN_3289726	92.09525	0.5545455
ILMN_1728098	96.46077	0.2974026
ILMN_1813191	136.6591	0.02857143
ILMN_1660343	108.7388	0.08831169
ILMN_1663534	99.74173	0.1883117
ILMN_1677301	90.40588	0.6896104
ILMN_1814039	2663.15	0
ILMN_1805078	97.31628	0.2753247
ILMN_1760410	85.42691	0.9324675
ILMN_1772012	89.28198	0.7558442
ILMN_1667500	94.67638	0.3792208
ILMN_1659675	88.92895	0.7714286
ILMN_1780181	90.05312	0.7116883
ILMN_1677552	111.9516	0.06753246
ILMN_1709570	90.56513	0.6792208
ILMN_1705810	98.99323	0.2181818
ILMN_1701770	93.98023	0.4311688
ILMN_1678765	95.46864	0.3454545
ILMN_1746706	179.9061	0.005194805
ILMN_1733674	86.45301	0.8922078
ILMN_1747867	112.6613	0.06623377
ILMN_1790715	95.99689	0.3233766
ILMN_1693886	99.90585	0.1792208
ILMN_1796808	93.85329	0.4376623
ILMN_1725609	113.1577	0.06623377
ILMN_1803313	142.8078	0.02467532
ILMN_1655949	82.78191	0.9922078
ILMN_1759493	92.75739	0.4974026
ILMN_1785900	88.78422	0.7779221
ILMN_1771504	89.22874	0.7584416
ILMN_1661628	92.11772	0.5532467
ILMN_1785209	92.84859	0.4948052
ILMN_3251714	91.0303	0.638961
ILMN_1651232	95.3884	0.3480519
ILMN_1701630	90.62233	0.6753247
ILMN_1781251	112.1901	0.06753246
ILMN_3216017	94.28294	0.4051948
ILMN_3292448	111.3808	0.06753246
ILMN_1724632	97.6143	0.2636364
ILMN_1763955	91.76282	0.5857143
ILMN_1753225	84.52177	0.9649351
ILMN_1683163	85.07406	0.9467533
ILMN_1732291	101.0949	0.1649351
ILMN_1690042	98.8529	0.2233766
ILMN_1732830	102.4258	0.1441558
ILMN_1708729	86.36649	0.8922078
ILMN_1798463	89.49938	0.7415584
ILMN_1766190	119.7546	0.05454545
ILMN_1703967	135.9225	0.02857143
ILMN_1703409	85.71854	0.9233766
ILMN_1741049	94.51595	0.3935065
ILMN_1786026	87.95433	0.8220779
ILMN_1656074	100.8269	0.1688312
ILMN_1676804	98.56033	0.2311688
ILMN_1653468	107.959	0.0948052
ILMN_1668774	88.90086	0.7714286
ILMN_1656732	89.4826	0.7415584
ILMN_1720438	167.3347	0.007792208
ILMN_1662158	115.7211	0.06233766
ILMN_1651435	92.86617	0.4948052
ILMN_1662908	88.78172	0.7779221
ILMN_1665315	97.72133	0.2597403
ILMN_1659401	92.40016	0.5350649
ILMN_3278157	354.2249	0
ILMN_1665332	165.1501	0.009090909
ILMN_1659490	239.2202	0.002597403
ILMN_1665895	78.81029	0.9987013
ILMN_1656553	92.73615	0.5
ILMN_3285478	104.2734	0.1233766
ILMN_3208973	5111.644	0
ILMN_1716872	91.09448	0.6376624
ILMN_1729090	94.52068	0.3935065
ILMN_1739562	94.19414	0.4116883
ILMN_1665081	93.26866	0.4701299
ILMN_1715702	154.5052	0.01688312
ILMN_3245539	89.84953	0.7246753
ILMN_1665581	96.8138	0.2857143
ILMN_1767590	107.3024	0.1012987
ILMN_1731521	91.34933	0.6207792
ILMN_1718436	85.6662	0.925974
ILMN_1678204	96.90136	0.2857143
ILMN_1671733	93.17803	0.474026
ILMN_1729799	108.6801	0.08961039
ILMN_3237812	93.75803	0.4441558
ILMN_1660599	93.56258	0.4558442
ILMN_1763628	95.67177	0.3337662
ILMN_1729908	84.13413	0.974026
ILMN_1725901	89.59451	0.7324675
ILMN_1717994	87.46326	0.8467532
ILMN_1747595	89.2439	0.7571428
ILMN_1682518	108.7867	0.08831169
ILMN_1668577	93.7997	0.4428571
ILMN_1815104	88.68343	0.7818182
ILMN_1670378	94.70069	0.3792208
ILMN_1663054	111.6003	0.06753246
ILMN_1812000	93.47345	0.4610389
ILMN_1698523	88.73239	0.7818182
ILMN_1652761	96.65594	0.2909091
ILMN_1661715	93.4762	0.4610389
ILMN_1688817	128.9332	0.04155844
ILMN_1660976	102.502	0.1441558
ILMN_1740380	86.43956	0.8922078
ILMN_1679556	103.9329	0.1246753
ILMN_1651606	160.8132	0.01298701
ILMN_1658560	96.09708	0.3207792
ILMN_1670201	86.62978	0.8779221
ILMN_1750004	98.55219	0.2311688
ILMN_1656562	89.51662	0.738961
ILMN_1780942	89.7289	0.7311688
ILMN_1790926	91.82563	0.5766234
ILMN_1654427	94.42402	0.3974026
ILMN_1782501	96.56734	0.2961039
ILMN_1689315	93.03339	0.4818182
ILMN_1763404	999.2954	0
ILMN_1708627	233.664	0.002597403
ILMN_1787840	123.0696	0.04935065
ILMN_1698940	4791.214	0
ILMN_1716014	463.9698	0
ILMN_1804337	92.11984	0.5532467
ILMN_1734553	121.8888	0.05194805
ILMN_1662772	90.02497	0.7142857
ILMN_1804464	106.0655	0.1077922
ILMN_1672484	93.04814	0.4805195
ILMN_1700925	79.9474	0.9987013
ILMN_1761457	82.9313	0.9922078
ILMN_1809382	92.30453	0.5402597
ILMN_3251398	92.32455	0.5402597
ILMN_1665147	106.2699	0.1051948
ILMN_1794805	91.67841	0.5935065
ILMN_1658422	96.0325	0.3220779
ILMN_1660075	90.92091	0.6493506
ILMN_1757115	90.27667	0.6987013
ILMN_1797147	84.28238	0.9688312
ILMN_1715157	113.0615	0.06623377
ILMN_1720011	95.63357	0.3350649
ILMN_1719735	104.6141	0.1168831
ILMN_1770527	98.07993	0.2441558
ILMN_1748251	93.68362	0.4493507
ILMN_1787180	124.1402	0.04935065
ILMN_1674293	98.4355	0.2350649
ILMN_1683162	106.391	0.1051948
ILMN_1694280	122.1417	0.04935065
ILMN_1663603	93.73978	0.4467532
ILMN_1714155	105.7011	0.1103896
ILMN_1693720	98.61459	0.2298701
ILMN_1687169	104.6273	0.1155844
ILMN_1770042	93.32856	0.4675325
ILMN_1712272	102.6484	0.1428571
ILMN_1790515	100.53	0.1701299
ILMN_1692652	88.13313	0.812987
ILMN_1664453	97.63685	0.2623377
ILMN_1780365	89.81028	0.725974
ILMN_1672065	91.94828	0.5649351
ILMN_1754439	96.84523	0.2857143
ILMN_3246259	90.50105	0.6805195
ILMN_1743803	89.34901	0.7506493
ILMN_1774751	86.93952	0.8714285
ILMN_1750879	107.5925	0.0987013
ILMN_1803852	128.1392	0.04155844
ILMN_1678636	92.60036	0.5168831
ILMN_1808874	94.1767	0.412987
ILMN_2227162	86.36054	0.8922078
ILMN_1784206	93.04247	0.4805195
ILMN_1728204	87.06638	0.8662338
ILMN_1737220	90.4379	0.6883117
ILMN_2053546	1869.894	0
ILMN_1651899	5353.764	0
ILMN_1733983	131.9749	0.03636364
ILMN_1652248	96.77221	0.2883117
ILMN_1683113	92.27602	0.5428572
ILMN_1746972	98.91941	0.2194805
ILMN_1656898	88.71123	0.7818182
ILMN_1781481	96.57453	0.2961039
ILMN_1675181	96.10136	0.3207792
ILMN_1806633	106.3195	0.1051948
ILMN_1801184	100.9225	0.1675325
ILMN_1665501	140.3472	0.02727273
ILMN_1722643	98.16972	0.2402597
ILMN_3249496	96.68518	0.2909091
ILMN_1768753	91.52939	0.6116883
ILMN_1693836	97.26592	0.2766234
ILMN_1771410	93.79008	0.4428571
ILMN_3240694	95.18684	0.3584416
ILMN_1678217	108.136	0.0948052
ILMN_1652890	106.1877	0.1064935
ILMN_1686457	88.13804	0.812987
ILMN_1802139	91.12408	0.6337662
ILMN_1660942	131.036	0.03766234
ILMN_1803834	208.8808	0.003896104
ILMN_1755277	93.13383	0.474026
ILMN_1791585	88.00217	0.8168831
ILMN_1674334	92.23407	0.5454546
ILMN_1786628	107.6604	0.0987013
ILMN_1681389	93.56699	0.4545455
ILMN_1662792	93.9436	0.4324675
ILMN_3281502	102.6929	0.1415584
ILMN_3215212	110.419	0.07922078
ILMN_1772207	161.4509	0.01298701
ILMN_1680773	91.08067	0.6376624
ILMN_1692517	273.1948	0
ILMN_3250132	99.58094	0.1961039
ILMN_1693800	99.65368	0.1922078
ILMN_1703233	104.2088	0.1233766
ILMN_1815056	118.8011	0.05454545
ILMN_1806631	116.9233	0.05714286
ILMN_1728002	89.57285	0.7350649
ILMN_1792124	92.83862	0.4974026
ILMN_1777539	92.27439	0.5428572
ILMN_1739893	88.75775	0.7805195
ILMN_1765781	88.55039	0.7935065
ILMN_1687240	97.55092	0.2675325
ILMN_1678631	94.53098	0.3935065
ILMN_1673983	92.58344	0.5181818
ILMN_1808583	84.25593	0.9701298
ILMN_1689510	85.2626	0.9415584
ILMN_1712715	99.37992	0.2025974
ILMN_1777453	145.4294	0.02207792
ILMN_1685069	90.16567	0.7051948
ILMN_1781601	112.4485	0.06623377
ILMN_1710889	94.64125	0.3831169
ILMN_1664083	90.67218	0.6675324
ILMN_1660071	92.35936	0.5363637
ILMN_1705599	104.5875	0.1181818
ILMN_1712188	91.87816	0.5701299
ILMN_1770025	90.70113	0.6662338
ILMN_1767664	90.08804	0.7064935
ILMN_1718890	111.9992	0.06753246
ILMN_3219905	84.50888	0.9649351
ILMN_1755714	91.52868	0.6116883
ILMN_1699164	96.27676	0.3103896
ILMN_1751195	253.6324	0.001298701
ILMN_1737950	89.24552	0.7571428
ILMN_1767131	96.10788	0.3207792
ILMN_1750049	87.67861	0.8363636
ILMN_1750178	179.6369	0.005194805
ILMN_1658278	91.31921	0.6220779
ILMN_1704029	97.63526	0.2623377
ILMN_3235803	92.88778	0.4922078
ILMN_1719604	98.26426	0.2376623
ILMN_1766832	338.6352	0
ILMN_1880277	85.26649	0.9402598
ILMN_1713390	342.1201	0
ILMN_1665144	98.91647	0.2194805
ILMN_1742600	101.6652	0.1571429
ILMN_1687273	115.9345	0.06103896
ILMN_1678390	88.15156	0.812987
ILMN_1715654	119.816	0.05454545
ILMN_1756899	99.41216	0.2
ILMN_1811335	116.6324	0.05714286
ILMN_1703301	131.9867	0.03636364
ILMN_1713862	96.19691	0.3155844
ILMN_1748009	96.7755	0.2883117
ILMN_1687951	116.8819	0.05714286
ILMN_1656624	97.62212	0.2636364
ILMN_1792570	82.05629	0.9961039
ILMN_1691374	90.53377	0.6792208
ILMN_1813950	98.20639	0.238961
ILMN_1739002	97.9821	0.2467532
ILMN_1710378	93.38314	0.4662338
ILMN_1654200	100.3741	0.174026
ILMN_1711073	1578.036	0
ILMN_1771123	88.59484	0.7922078
ILMN_1651325	90.52175	0.6792208
ILMN_1682772	87.60673	0.8376623
ILMN_1810953	170.2121	0.006493506
ILMN_1791283	95.9463	0.3233766
ILMN_1782958	111.1408	0.06883117
ILMN_2064860	87.63304	0.8363636
ILMN_3242253	95.82082	0.3285714
ILMN_1776260	331.7481	0
ILMN_1780861	319.6533	0
ILMN_1768107	87.70155	0.8324676
ILMN_3237473	89.74359	0.7285714
ILMN_1783022	87.70655	0.8324676
ILMN_1771286	88.63123	0.7844156
ILMN_1685970	92.60061	0.5168831
ILMN_1665732	130.4908	0.04025974
ILMN_1764455	101.0942	0.1649351
ILMN_1684280	98.35095	0.2350649
ILMN_1798429	97.94742	0.2493507
ILMN_1728384	104.2575	0.1233766
ILMN_1773326	80.75455	0.9987013
ILMN_1782862	83.74734	0.9766234
ILMN_1786597	98.71568	0.2272727
ILMN_1698432	92.96676	0.4857143
ILMN_1766458	117.1009	0.05714286
ILMN_1656421	115.5662	0.06233766
ILMN_1671329	94.13422	0.4168831
ILMN_1665245	96.1526	0.3168831
ILMN_1667176	97.30999	0.2766234
ILMN_1654043	90.40712	0.6896104
ILMN_1671465	89.19518	0.7623377
ILMN_1764037	100.9502	0.1675325
ILMN_1768018	85.01379	0.9480519
ILMN_1806813	107.7228	0.09740259
ILMN_3238130	98.68637	0.2285714
ILMN_3238910	102.965	0.1402597
ILMN_1679157	87.69036	0.8337662
ILMN_3218409	94.48914	0.3935065
ILMN_3233385	91.12867	0.6337662
ILMN_1684633	86.85371	0.8727273
ILMN_1656998	96.1716	0.3168831
ILMN_3209194	91.4663	0.6142857
ILMN_3295109	123.109	0.04935065
ILMN_1814311	116.4496	0.05714286
ILMN_3248338	152.9189	0.01688312
ILMN_1814229	87.49646	0.8467532
ILMN_1764944	93.20678	0.4727273
ILMN_1682328	94.77003	0.3753247
ILMN_1663121	91.71169	0.5909091
ILMN_1780382	218.7244	0.002597403
ILMN_1720819	427.112	0
ILMN_2408645	158.757	0.01558442
ILMN_1684180	100.5488	0.1701299
ILMN_1652854	86.21513	0.9
ILMN_1705004	90.5993	0.6779221
ILMN_1716655	106.544	0.1051948
ILMN_1671674	95.38616	0.3480519
ILMN_1730780	103.4349	0.1311688
ILMN_1669854	96.26115	0.3116883
ILMN_1741729	103.7593	0.125974
ILMN_1656024	90.31229	0.6948052
ILMN_1808149	88.04269	0.8155844
ILMN_1805853	103.0862	0.1376623
ILMN_1665293	94.08886	0.4194805
ILMN_1710701	89.58048	0.7324675
ILMN_3203006	86.24825	0.8987013
ILMN_1777680	88.01225	0.8168831
ILMN_3235392	109.7727	0.08311688
ILMN_1768261	124.5547	0.04805195
ILMN_1685736	88.51339	0.7987013
ILMN_1672987	109.3273	0.08701298
ILMN_1807651	93.34196	0.4675325
ILMN_1667738	95.09866	0.3623376
ILMN_1699575	107.7979	0.09740259
ILMN_1693262	211.8946	0.003896104
ILMN_1667867	123.1699	0.04935065
ILMN_1720390	156.4433	0.01688312
ILMN_1664706	101.8675	0.1558442
ILMN_1793461	93.70526	0.448052
ILMN_1672854	107.5437	0.0987013
ILMN_1771291	86.74928	0.8753247
ILMN_1704925	90.2272	0.7025974
ILMN_1695435	143.8419	0.02207792
ILMN_1801417	98.12205	0.2441558
ILMN_1794637	92.43589	0.5311688
ILMN_1805127	94.41523	0.3987013
ILMN_1806115	94.14458	0.4168831
ILMN_1786290	112.3576	0.06623377
ILMN_1712031	147.2459	0.02077922
ILMN_1667147	86.36916	0.8922078
ILMN_1761072	108.2103	0.0948052
ILMN_1697405	96.00885	0.3233766
ILMN_1658957	193.5187	0.005194805
ILMN_1676693	96.10574	0.3207792
ILMN_1737213	94.86314	0.3714286
ILMN_1780143	91.49593	0.612987
ILMN_1708126	93.90289	0.4337662
ILMN_1711352	91.22166	0.625974
ILMN_1651984	87.32542	0.8545455
ILMN_1683903	105.648	0.1116883
ILMN_1773174	101.313	0.1623377
ILMN_1770861	89.39916	0.7506493
ILMN_1795992	87.83811	0.8233766
ILMN_1699443	96.59515	0.2948052
ILMN_1735165	89.86777	0.7233766
ILMN_3237226	88.54926	0.7935065
ILMN_1744773	88.44941	0.8012987
ILMN_1652073	2740.334	0
ILMN_1689565	85.68948	0.9246753
ILMN_1719149	125.3025	0.04675325
ILMN_1741324	88.20497	0.8103896
ILMN_1654240	98.14442	0.2441558
ILMN_1672197	93.38625	0.4662338
ILMN_1741367	107.8031	0.09740259
ILMN_1658346	91.95156	0.5649351
ILMN_1709741	142.24	0.02467532
ILMN_1720364	90.9839	0.6441559
ILMN_1680270	88.1317	0.812987
ILMN_1715797	92.81181	0.4974026
ILMN_1815490	86.22177	0.9
ILMN_1666324	99.1217	0.2142857
ILMN_1804163	88.45891	0.8012987
ILMN_3200795	92.2021	0.5506493
ILMN_3280734	84.19572	0.9714286
ILMN_1784267	311.8102	0
ILMN_1706374	95.42172	0.3467532
ILMN_3289128	99.26271	0.2077922
ILMN_1794807	381.2043	0
ILMN_1663759	96.23885	0.312987
ILMN_1658531	147.7523	0.02077922
ILMN_1657279	93.6306	0.451948
ILMN_3277442	90.20345	0.7038961
ILMN_1724453	96.04728	0.3220779
ILMN_3285265	93.14356	0.474026
ILMN_1689484	89.93092	0.7194805
ILMN_1812787	96.53406	0.2961039
ILMN_1662312	144.5535	0.02207792
ILMN_1772938	97.68445	0.2597403
ILMN_1723332	93.06596	0.4792208
ILMN_1715376	82.87309	0.9922078
ILMN_1670437	92.15457	0.5519481
ILMN_1702799	86.38733	0.8922078
ILMN_1787208	98.77558	0.225974
ILMN_3213531	3763.246	0
ILMN_3290035	110.8266	0.07402597
ILMN_1764693	86.5209	0.8818182
ILMN_1811362	93.11375	0.4766234
ILMN_1786509	89.76702	0.7272727
ILMN_1726263	89.02505	0.7675325
ILMN_1748175	96.85168	0.2857143
ILMN_1652144	88.07858	0.8142857
ILMN_1772292	100.4217	0.174026
ILMN_3208099	91.96009	0.5623376
ILMN_3290161	85.94374	0.9194805
ILMN_1799331	94.74194	0.3779221
ILMN_1677946	91.12571	0.6337662
ILMN_1689623	172.8455	0.005194805
ILMN_1653031	91.04943	0.6376624
ILMN_1659405	1613.557	0
ILMN_1707434	1439.033	0
ILMN_1731816	90.03837	0.712987
ILMN_3234879	91.03775	0.6376624
ILMN_1676992	91.66243	0.5961039
ILMN_1730541	83.76411	0.9766234
ILMN_3289037	106.5613	0.1051948
ILMN_1749920	113.5234	0.06623377
ILMN_1685544	91.03653	0.6376624
ILMN_1700627	110.3328	0.08051948
ILMN_1651806	94.38577	0.4
ILMN_1808861	85.27203	0.938961
ILMN_1719807	121.4356	0.05324675
ILMN_1727233	126.1966	0.04545455
ILMN_1670376	92.2899	0.5415584
ILMN_1660168	91.84191	0.5753247
ILMN_1685396	89.73868	0.7285714
ILMN_1805151	90.37971	0.6922078
ILMN_1688294	184.9722	0.005194805
ILMN_1701882	101.0689	0.1649351
ILMN_1723433	127.0693	0.04285714
ILMN_1742018	91.45999	0.6155844
ILMN_1743476	453.1102	0
ILMN_1730272	90.87362	0.6532468
ILMN_1678554	98.86797	0.2233766
ILMN_1714813	105.7189	0.1103896
ILMN_1690480	93.50816	0.4597403
ILMN_1779987	95.29736	0.3506494
ILMN_1675748	87.80328	0.825974
ILMN_1655864	124.1306	0.04935065
ILMN_1668985	170.721	0.005194805
ILMN_1694898	100.6126	0.1701299
ILMN_1774191	90.93447	0.648052
ILMN_1745239	93.43531	0.4623377
ILMN_1786172	83.89698	0.9753247
ILMN_1759389	91.21429	0.625974
ILMN_2185576	93.06535	0.4792208
ILMN_1678633	108.7758	0.08831169
ILMN_1778543	104.6971	0.1155844
ILMN_1758657	86.12514	0.9051948
ILMN_3237414	96.88976	0.2857143
ILMN_1674014	96.4652	0.2974026
ILMN_1713182	110.3889	0.07922078
ILMN_3248069	6428.141	0
ILMN_1689861	92.62534	0.512987
ILMN_1802286	91.35048	0.6207792
ILMN_1658460	188.4949	0.005194805
ILMN_1712446	89.38927	0.7506493
ILMN_1810104	96.91338	0.2857143
ILMN_1729304	96.899	0.2857143
ILMN_1785709	93.86063	0.4376623
ILMN_1804530	840.8802	0
ILMN_1723601	89.87431	0.7233766
ILMN_1661169	100.8107	0.1688312
ILMN_1786551	90.75269	0.6636364
ILMN_1811966	98.71466	0.2272727
ILMN_1665751	90.97197	0.6467533
ILMN_1766902	101.9233	0.1558442
ILMN_1802249	90.0697	0.7116883
ILMN_1711611	116.9915	0.05714286
ILMN_1787716	94.74582	0.3779221
ILMN_1673690	88.77081	0.7792208
ILMN_3274929	95.38579	0.3480519
ILMN_1687212	146.644	0.02207792
ILMN_1783313	107.6581	0.0987013
ILMN_1690145	97.64571	0.2623377
ILMN_1745274	91.50172	0.612987
ILMN_1698379	100.1003	0.1766234
ILMN_1724283	89.75782	0.7285714
ILMN_1663973	90.88789	0.651948
ILMN_1729613	90.3348	0.6922078
ILMN_1805121	148.4524	0.01948052
ILMN_1695965	92.78162	0.4974026
ILMN_1697665	164.0515	0.01168831
ILMN_2186516	92.06205	0.5584416
ILMN_1777792	93.46004	0.4623377
ILMN_1686927	100.1469	0.1766234
ILMN_1790042	105.9622	0.1077922
ILMN_1785610	94.04279	0.4207792
ILMN_1737586	153.4045	0.01688312
ILMN_1729832	100.5706	0.1701299
ILMN_1666332	129.596	0.04025974
ILMN_1763556	74.87269	1
ILMN_1658034	88.56013	0.7935065
ILMN_1703973	98.30757	0.2350649
ILMN_1797565	88.40466	0.8038961
ILMN_1742441	114.2532	0.06493507
ILMN_1660991	98.75116	0.225974
ILMN_1665537	89.97064	0.7194805
ILMN_1704812	93.87914	0.4337662
ILMN_1800465	119.9331	0.05454545
ILMN_1692894	148.4706	0.01948052
ILMN_1692065	94.39011	0.4
ILMN_1656655	98.91116	0.2207792
ILMN_1676480	150.2443	0.01948052
ILMN_1742442	123.4287	0.04935065
ILMN_1761790	100.9571	0.1675325
ILMN_1800884	101.5111	0.1597403
ILMN_1784104	86.84762	0.8727273
ILMN_1805726	113.8329	0.06623377
